city,site,season,species,count,days.active,for_ever_temp,for_ever_taig,for_ever_trop,for_dec_trop,for_dec_temp,for_mix,shrub_trop,shrub_temp,grass_trop,grass_temp,shrub_lich,grass_lich,barren_lich,wetland,cropland,barren,urban,water,ice,mpa_undev,pd_undev,ed_undev,enn_mn_undev,sdhi,for_all,shrub_all,grass_all,veg_woody,veg_all,natural,develop
sewa,BGP1,Fall19,Virginia opossum,1,32,0,0,0,0,0,0,0,0.0036333147009502517,0,0,0,0,0,0,0.005589714924538849,0.002515371716042482,0.9882615986584685,0,0,0.495,1.242158872119744,4.658095770449041,496.41684777203835,0.07196825963836723,0,0.0036333147009502517,0,0.0036333147009502517,0.0036333147009502517,0.006148686416992734,0.9938513135830074
sewa,BRF1,Spring19,Raccoon,3,38,0.007268660889013141,0,0,0,0.016214705060106235,0.009225608051439755,0,0.010343863572826392,0,0.013419066256639646,0,0,0,0.09589041095890412,0.012580374615599665,0.07576181157394465,0.7481129438076601,0.011182555213866371,0,6.119999999999999,3.7275184046221232,56.099151989562955,119.11562871801654,0.6595347129478911,0.03270897400055913,0.010343863572826392,0.013419066256639646,0.04305283757338552,0.05647190383002517,0.22812412636287394,0.7606933184232598
sewa,DOS1,Fall19,Virginia opossum,1,36,0.04991680532445924,0,0,0,0.025790349417637273,0.3704936217415419,0,0.029395452024403773,0,0.018302828618968387,0,0,0,0.14975041597337774,0.1064891846921797,0,0.24625623960066553,0.0036051026067665005,0,26.11125,2.465027423430086,67.66500277315586,60.88525491562421,0.8874770755378873,0.4462007764836384,0.029395452024403773,0.018302828618968387,0.4755962285080422,0.49389905712701054,0.6436494731003883,0.3527454242928452
sewa,DRP2,Fall19,Raccoon,55,31,0.006954102920723226,0,0,0,0.0030598052851182195,0.00278164116828929,0,0,0,0,0,0,0,0,0,0.016968011126564674,0.9413073713490959,0.02892906815020862,0,1.20375,2.472569927368258,17.98794622160408,160.06134515939152,0.2640316846933123,0.012795549374130737,0,0,0.012795549374130737,0.012795549374130737,0.02976356050069541,0.9413073713490959
sewa,DSP1,Fall19,Virginia opossum,14,31,0.017198335644937588,0,0,0,0.25464632454923714,0.04937586685159501,0,0.01581137309292649,0,0.010540915395284327,0,0,0,0.026074895977808602,0.02052704576976422,0.03467406380027739,0.3794729542302358,0,0,14.719999999999999,2.7739251040221915,65.5570966250578,80.91865884391319,1.1298411013175604,0.32122052704576975,0.01581137309292649,0.010540915395284327,0.3370319001386962,0.34757281553398056,0.40832177531206654,0.4
sewa,DWP1,Fall19,Raccoon,5,36,0,0,0,0,0,0,0,0.004735376044568245,0,0.0013927576601671307,0,0,0,0,0,0.003342618384401114,0.9281337047353759,0.06239554317548746,0,3.06,0.3095017022593624,5.942432683379758,NA,0.28645069028347403,0,0.004735376044568245,0.0013927576601671307,0.004735376044568245,0.006128133704735376,0.00947075208913649,0.9281337047353759
sewa,FGL1,Fall19,Raccoon,1,28,0,0,0,0,0.0033426183844011146,0.008356545961002788,0,0.007242339832869081,0,0.00807799442896936,0,0,0,0.0019498607242339834,0.004735376044568246,0.001392757660167131,0.9537604456824512,0.011142061281337049,0,1.635,1.8570102135561748,15.598885793871869,216.92582403567252,0.22670904567165048,0.011699164345403901,0.007242339832869081,0.00807799442896936,0.018941504178272985,0.027019498607242343,0.030362116991643456,0.9584958217270194
sewa,FRD1,Fall19,Coyote,1,35,0.04559440559440559,0,0,0,0.07636363636363636,0.3275524475524475,0,0.03608391608391608,0,0.01958041958041958,0,0,0,0.15104895104895102,0.21706293706293708,0,0.12671328671328672,0,0,30.162857142857142,2.1756021756021755,89.88344988344988,60,0.8697827938579886,0.44951048951048944,0.03608391608391608,0.01958041958041958,0.48559440559440553,0.5051748251748251,0.6562237762237761,0.3437762237762238
sewa,HCN1,Fall19,River otter,1,36,0,0,0,0,0.014432417429919511,0.009436580627255066,0,0.005550929780738273,0,0.002497918401332223,0,0,0,0.010824313072439633,0,0.007493755203996671,0.8529003608104357,0.09686372467388286,0,2.715,1.850309926912758,19.058192247201408,137.3606797749979,0.512087570660738,0.023868998057174576,0.005550929780738273,0.002497918401332223,0.02941992783791285,0.031917846239245075,0.05023591451568138,0.8529003608104357
sewa,HFW1,Fall19,Coyote,2,33,0.019145394006659266,0,0,0,0.01609322974472808,0.02136514983351831,0,0,0,8.324084350721421e-4,0,0,0,0.023862375138734737,0,5.549389567147613e-4,0.9181465038845726,0,0,2.4136363636363636,3.3912936243679868,27.376988531261564,155.06544193812707,0.28327307654374984,0.056603773584905655,0,8.324084350721421e-4,0.056603773584905655,0.0574361820199778,0.0818534961154273,0.9181465038845726
sewa,IRP1,Fall19,Coyote,8,31,0.016925638179800227,0,0,0,0.0022197558268590455,0.03468368479467259,0,0.0013873473917869034,0,0,0,0,0,0.004994450610432854,0,0.004716981132075472,0.9070477247502775,0.028024417314095454,0,2.6325,2.4663953631767175,26.267110617832042,80.67058518075149,0.3662138990345232,0.053829078801331864,0.0013873473917869034,0,0.05521642619311877,0.05521642619311877,0.0649278579356271,0.9070477247502775
sewa,JBP1,Fall19,Coyote,2,46,0.015260821309655935,0,0,0,0.08823529411764705,0.035793562708102106,0,0.004994450610432852,0,0.0016648168701442843,0,0,0,0.08157602663706992,0.005549389567147613,0.0013873473917869032,0.7294672586015538,0.03607103218645948,0,4.640625,4.932790726353434,68.16500184979652,87.47306970866222,0.7162772080813709,0.1392896781354051,0.004994450610432852,0.0016648168701442843,0.14428412874583796,0.14594894561598223,0.22891231964483905,0.7350166481687014
sewa,LTP1,Spring19,Raccoon,7,34,0,0,0,0,0.015096449538719598,0.006429969247973163,0,0.013139502376292987,0,0,0,0,0,0.012021246854906346,0.002516074923119933,0.0033547665641599114,0.9326251048364551,0.01481688565837294,0,2.685,1.8637592023110616,14.537321778026282,213.36025600713916,0.2923901192353896,0.02152641878669276,0.013139502376292987,0,0.03466592116298575,0.03466592116298575,0.05004193458205201,0.935141179759575
sewa,LWP2,Summer19,Eastern gray squirrel,7,23,0.022543835235179516,0,0,0,0.002226551628165878,0.01001948232674645,0,0.05148900640133593,0,0,0,0,0,0.0036181463957695517,0.015585861397161147,0.006679654884497635,0.7603673810186473,0.12747008071249652,0,2.839090909090909,3.401676098586758,39.15019946191669,104.54967192120964,0.7614765386932669,0.034789869190091846,0.05148900640133593,0,0.08627887559142777,0.08627887559142777,0.09657667687169495,0.7759532424158084
sewa,MBC1,Fall19,Black-tailed deer,6,31,0.04180602006688964,0,0,0,0.040412486064659976,0.03372352285395764,0,0.00891861761426979,0,0.00613154960981048,0,0,0,0.11649944258639912,0.07692307692307693,0.002787068004459309,0.6727982162764772,0,0,6.216923076923077,4.025764895330113,58.714232627276104,95.21349589066988,0.8106214355882582,0.11594202898550726,0.00891861761426979,0.00613154960981048,0.12486064659977705,0.13099219620958752,0.25027870680044595,0.749721293199554
sewa,MGP1,Fall19,Raccoon,1,31,0.0019547612398771296,0,0,0,0,0.00502652890254119,0,0.003909522479754259,0,0.007260541748115052,0,0,0,0,0.0801452108349623,0.008656799776598717,0.4261379502932142,0.4669086847249372,0,1.728,1.5513978094262932,15.45192218188588,375.1730689602932,1.0183997987746596,0.0069812901424183196,0.003909522479754259,0.007260541748115052,0.010890812622172579,0.018151354370287632,0.02680815414688635,0.5062831611281765
sewa,MPO1,Fall19,Virginia opossum,3,35,0.03912800447177194,0,0,0,0.04946897708216881,0.4773616545556177,0,0.034656232532140854,0,0.0011179429849077697,0,0,0,0.03381777529346003,0.020122973728339856,0,0.30631637786472893,0.03801006148686417,0,25.5825,2.484317744239488,76.48593255077324,64.63525491562422,0.8533735701614485,0.5659586361095584,0.034656232532140854,0.0011179429849077697,0.6006148686416993,0.6017328116266071,0.635550586920067,0.3264393515930688
sewa,MSR1,Fall19,Raccoon,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013877324451845683,0,0.9986122675548155,0,0,0,0,0,0,0.010518165432835843,0,0,0,0,0,0,1
sewa,MWP1,Spring19,Virginia opossum,2,32,0,0,0,0,0.0016708437761069341,0.013366750208855473,0,0,0,0,0,0,0,0,0.008911166805903648,0.0019493177387914231,0.9727095516569201,0.001392369813422445,0,2.7449999999999997,0.6188310281877534,5.291005291005291,678.8225099390856,0.1473635806152231,0.015037593984962407,0,0,0.015037593984962407,0.015037593984962407,0.01698691172375383,0.9816207184628237
sewa,NRP1,Fall19,Coyote,1,31,0.02087392151405511,0,0,0,0.013359309768995272,0.021708878374617314,0,0,0,0,0,0,0,0.004453103256331757,0.002504870581686613,0,0.9354300027831896,0.001669913721124409,0,1.7754545454545454,3.401676098586758,25.419797754893775,121.45321985199803,0.2576410451948563,0.0559421096576677,0,0,0.0559421096576677,0.0559421096576677,0.060395212913999456,0.9379348733648761
sewa,PGP1,Spring19,Eastern gray squirrel,1,29,0,0,0,0,0.13730929264909847,0.02524271844660194,0,0,0,0.00332871012482663,0,0,0,0.04965325936199723,0.0013869625520110955,0.007489597780859916,0.6732316227461859,0.10235783633841884,0,5.168571428571428,4.314994606256742,56.310679611650485,90.32708462832755,0.8434459928725929,0.16255201109570042,0,0.00332871012482663,0.16255201109570042,0.16588072122052705,0.22302357836338418,0.674618585298197
sewa,PHN1,Fall19,Raccoon,3,31,0.00556328233657858,0,0,0,0,0,0,0.038664812239221136,0,0,0,0,0,0,0,0.0016689847009735744,0.9541029207232267,0,0,2.475,1.854427445526194,17.06073249884098,91.13392030049141,0.18625245348133726,0.00556328233657858,0.038664812239221136,0,0.044228094575799716,0.044228094575799716,0.04589707927677329,0.9541029207232267
sewa,RHF1,Fall19,Virginia opossum,2,36,0.09505171931786412,0,0,0,0.07604137545429131,0.4512161028795079,0,0.025440313111545987,0,0.010064299692479732,0,0,0,0.12776069331842327,0.08918087783058429,0,0.12524461839530332,0,0,31.6125,2.485012269748082,58.98797875314509,65.24379614125563,0.665342623784773,0.6223091976516634,0.025440313111545987,0.010064299692479732,0.6477495107632094,0.6578138104556891,0.7855745037741124,0.2144254962258876
sewa,RVP1,Fall19,Coyote,2,31,0.003619153674832962,0,0,0,0.017260579064587975,0.011971046770601337,0,0.005846325167037862,0,0,0,0,0,0.009465478841870824,0.004175946547884187,0.0013919821826280624,0.9373608017817372,0.008908685968819599,0,5.34,0.9279881217520417,14.847809948032667,62.3606797749979,0.27446377681255424,0.03285077951002228,0.005846325167037862,0,0.03869710467706014,0.03869710467706014,0.04955456570155903,0.9415367483296214
sewa,RWP1,Fall19,Virginia opossum,4,31,0.35859006383569253,0,0,0,0.05661948376353039,0.331112961421038,0,0.004440743824590619,0,0.003885650846516791,0,0,0,0.08048848182070496,0,0,0.16486261448792675,0,0,67.7025,1.233539951275172,18.780645758164493,60,0.4476459483053463,0.746322509020261,0.004440743824590619,0.003885650846516791,0.7507632528448516,0.7546489036913684,0.8351373855120734,0.16486261448792675
sewa,SVP1,Fall19,Coyote,4,31,0.0074916759156492775,0,0,0,0.07852386237513873,0.00887902330743618,0,0.010543840177580465,0,0.005271920088790232,0,0,0,0.04800221975582685,0.27746947835738067,0,0.5638179800221975,0,0,7.354285714285714,2.1580959427796276,42.82278949315576,174.09212032526887,0.9709452276831468,0.09489456159822418,0.010543840177580465,0.005271920088790232,0.10543840177580464,0.11071032186459488,0.15871254162042173,0.8412874583795782
sewa,SWD1,Fall19,Coyote,4,32,0.039576365663322184,0,0,0,0.027034559643255296,0.025641025641025637,0,0,0,0.004180602006688962,0,0,0,0.008082497212931994,0.012263099219620958,0.0013935340022296543,0.8818283166109252,0,0,1.425,7.432181345224824,51.09624674842067,110.0458367133251,0.40265246717914427,0.0922519509476031,0,0.004180602006688962,0.0922519509476031,0.09643255295429207,0.10590858416945372,0.8940914158305462
sewa,TCC1,Fall19,Coyote,1,36,0.0047130579428888274,0,0,0,0.02162461879678403,0.07790407540892709,0,0,0,0.004713057942888827,0,0,0,0,0.005822012752980316,5.544774050457444e-4,0.8846686997504851,0,0,3.9499999999999997,2.772387025228722,29.756954070788282,105.34181663118302,0.3805765531569324,0.10424175214859994,0,0.004713057942888827,0.10424175214859994,0.10895481009148877,0.10950928749653452,0.8904907125034655
sewa,TMF1,Fall19,Bobcat,1,35,0.039101497504159734,0,0,0,0.25207986688851913,0.48946200776483645,0,0.034664448141985583,0,0,0,0,0,2.7731558513588466e-4,0.06073211314475874,0,0.12368275097060456,0,0,29.409999999999997,2.7731558513588466,37.43760399334443,70.07319713487576,0.594885744384987,0.7806433721575153,0.034664448141985583,0,0.8153078202995009,0.8153078202995009,0.8155851358846368,0.1844148641153633
sewa,TMP1,Fall19,Raccoon,10,41,0,0,0,0,0.052587646076794656,0,0,0,0,0.0033388981636060105,0,0,0,0.008903728436282694,0,0.007512520868113522,0.7657206455203116,0.16193656093489148,0,2.5999999999999996,2.782415136338342,20.311630495269895,121.05454436728762,0.6892102747897384,0.052587646076794656,0,0.0033388981636060105,0.052587646076794656,0.055926544240400666,0.07234279354479688,0.7657206455203116
sewa,TRN1,Fall19,Virginia opossum,2,35,0.043867001955853586,0,0,0,0.07376362112321877,0.347024308466052,0,0.02319083542889075,0,0,0,0,0,0.033528918692372164,0,0,0.47722827605476387,0.0013970382788488403,0,20.9925,2.483623606842383,91.73884697774052,84.17688948160414,0.7017820478279325,0.46465493154512433,0.02319083542889075,0,0.48784576697401505,0.48784576697401505,0.5213746856663872,0.47722827605476387
sewa,WCP2,Spring20,Raccoon,1,30,0.03659217877094972,0,0,0,0.11759776536312849,0.02346368715083799,0,0.0025139664804469273,0,0.0036312849162011174,0,0,0,0.001675977653631285,0.0022346368715083797,0.008659217877094973,0.7986033519553073,0.005027932960893855,0,12.51,1.5518311607697084,35.754189944134076,101.22288955600649,0.5380754817711176,0.1776536312849162,0.0025139664804469273,0.0036312849162011174,0.18016759776536315,0.18379888268156427,0.19413407821229053,0.8008379888268157
sewa,WDG1,Fall19,Eastern gray squirrel,2,36,0,0,0,0,0.17913769123783033,0.025034770514603615,0,0,0,0,0,0,0,0.0016689847009735744,0.00556328233657858,0.00556328233657858,0.7390820584144645,0.04394993045897079,0,17.099999999999998,1.2362849636841293,33.93602225312935,153.65124735378853,0.7181903280504874,0.20417246175243395,0,0,0.20417246175243395,0.20417246175243395,0.2114047287899861,0.744645340751043
tawa,B-TP,Summer19,Coyote,1,35,0.02469478357380688,0,0,0,0.027192008879023306,0.022197558268590455,0,0,0,0,0,0,0,0,0,0.033018867924528295,0.38873473917869034,0,0,8.684999999999999,1.2331976815883585,27.561968183499815,61.77050983124842,0.9518428847361601,0.07408435072142064,0,0,0.07408435072142064,0.07408435072142064,0.10710321864594893,0.38873473917869034
