County Name,Census_Tract,# Units w/ Lead Hazard (Estimated),# Total Housing Units,% Units w/ Lead Hazard (Estimated),IBL Ranking
n/a,State Total,441881,3106528,14.22,7
Adams,53001950100,440,1164,37.76,10
Adams,53001950200,297,791,37.61,10
Adams,53001950300,111,1827,6.09,3
Adams,53001950400,174,1045,16.7,7
Adams,53001950500,269,1781,15.13,7
Asotin,53003960100,253,2003,12.61,6
Asotin,53003960200,168,2144,7.82,4
Asotin,53003960300,483,1660,29.11,9
Asotin,53003960400,272,1034,26.27,9
Asotin,53003960500,510,1644,31.02,9
Asotin,53003960600,169,1558,10.85,5
Benton,53005010100,376,1905,19.74,8
Benton,53005010201,204,2173,9.38,5
Benton,53005010202,408,3190,12.78,6
Benton,53005010300,656,2426,27.02,9
Benton,53005010400,582,1564,37.23,10
Benton,53005010500,414,1169,35.4,10
Benton,53005010600,469,1863,25.18,9
Benton,53005010701,13,877,1.43,1
Benton,53005010703,131,1188,10.99,5
Benton,53005010705,54,1826,2.96,1
Benton,53005010707,21,1082,1.96,1
Benton,53005010708,91,1377,6.59,3
Benton,53005010803,52,3492,1.49,1
Benton,53005010805,59,2934,2,1
Benton,53005010807,2,508,0.36,1
Benton,53005010809,59,2794,2.11,1
Benton,53005010810,53,2265,2.36,1
Benton,53005010811,23,1566,1.44,1
Benton,53005010813,99,5296,1.87,1
Benton,53005010814,18,1506,1.18,1
Benton,53005010901,389,2645,14.69,7
Benton,53005010902,207,1876,11.03,5
Benton,53005011001,267,2253,11.86,6
Benton,53005011002,293,2048,14.31,7
Benton,53005011100,490,2823,17.35,7
Benton,53005011200,585,2860,20.45,8
Benton,53005011300,610,1785,34.2,10
Benton,53005011401,241,1419,16.95,7
Benton,53005011402,289,1954,14.78,7
Benton,53005011501,262,2489,10.52,5
Benton,53005011503,111,4009,2.76,1
Benton,53005011504,39,1024,3.82,2
Benton,53005011600,35,373,9.49,5
Benton,53005011700,633,3066,20.65,8
Benton,53005011800,465,2273,20.45,8
Benton,53005011900,288,2343,12.27,6
Chelan,53007960100,252,1437,17.55,7
Chelan,53007960200,525,6012,8.74,5
Chelan,53007960300,755,4589,16.46,7
Chelan,53007960400,347,2646,13.12,6
Chelan,53007960500,652,3096,21.07,8
Chelan,53007960600,438,1598,27.39,9
Chelan,53007960700,127,1579,8.02,4
Chelan,53007960801,132,1094,12.04,6
Chelan,53007960802,432,3458,12.48,6
Chelan,53007961000,1218,2870,42.45,10
Chelan,53007961100,943,3648,25.85,9
Chelan,53007961200,126,1796,7.02,4
Chelan,53007961301,73,583,12.58,6
Chelan,53007961302,453,3287,13.79,6
Clallam,53009000200,80,677,11.87,6
Clallam,53009000300,296,2083,14.2,7
Clallam,53009000400,97,952,10.22,5
Clallam,53009000600,208,1998,10.42,5
Clallam,53009000700,176,1587,11.11,6
Clallam,53009000800,400,2060,19.4,8
Clallam,53009000900,593,1559,38.04,10
Clallam,53009001000,523,1289,40.57,10
Clallam,53009001100,303,1440,21.01,8
Clallam,53009001200,452,1944,23.27,8
Clallam,53009001300,233,1620,14.37,7
Clallam,53009001400,206,2229,9.23,5
Clallam,53009001500,83,1054,7.85,4
Clallam,53009001600,93,1687,5.52,3
Clallam,53009001700,180,2554,7.06,4
Clallam,53009001800,90,1278,7.01,4
Clallam,53009001900,175,3226,5.43,3
Clallam,53009002000,138,2982,4.62,2
Clallam,53009002100,155,1834,8.47,4
Clallam,53009002300,117,2502,4.69,2
Clallam,53009940000,36,555,6.5,3
Clark,53011040101,158,1780,8.9,5
Clark,53011040102,148,1239,11.98,6
Clark,53011040201,239,2521,9.49,5
Clark,53011040202,171,1433,11.91,6
Clark,53011040203,140,2024,6.89,4
Clark,53011040301,51,698,7.31,4
Clark,53011040302,235,3168,7.41,4
Clark,53011040403,183,1498,12.21,6
Clark,53011040407,121,2297,5.26,3
Clark,53011040408,77,1281,6.04,3
Clark,53011040409,50,858,5.84,3
Clark,53011040411,35,1212,2.86,1
Clark,53011040412,73,2027,3.62,2
Clark,53011040413,13,1279,1.01,1
Clark,53011040414,70,2096,3.33,2
Clark,53011040415,38,1505,2.54,1
Clark,53011040416,50,1221,4.1,2
Clark,53011040504,101,1514,6.66,3
Clark,53011040505,150,2025,7.43,4
Clark,53011040507,84,870,9.7,5
Clark,53011040508,151,2562,5.88,3
Clark,53011040509,371,1340,27.69,9
Clark,53011040510,90,2168,4.16,2
Clark,53011040511,37,771,4.85,2
Clark,53011040603,119,1735,6.86,4
Clark,53011040604,55,1956,2.8,1
Clark,53011040605,195,2180,8.93,5
Clark,53011040608,18,1608,1.12,1
Clark,53011040609,2,1595,0.16,1
Clark,53011040610,44,1282,3.46,2
Clark,53011040703,98,2268,4.31,2
Clark,53011040706,65,1487,4.4,2
Clark,53011040707,62,1157,5.39,3
Clark,53011040709,44,1693,2.63,1
Clark,53011040710,195,3419,5.71,3
Clark,53011040711,41,1125,3.66,2
Clark,53011040712,21,2015,1.04,1
Clark,53011040803,129,1962,6.59,3
Clark,53011040805,161,2842,5.65,3
Clark,53011040806,76,1648,4.6,2
Clark,53011040808,53,666,7.94,4
Clark,53011040809,61,2220,2.77,1
Clark,53011040810,67,1279,5.21,3
Clark,53011040904,198,2569,7.71,4
Clark,53011040905,175,1307,13.37,6
Clark,53011040907,45,2187,2.04,1
Clark,53011040908,174,2436,7.14,4
Clark,53011040909,81,2284,3.56,2
Clark,53011040910,68,1511,4.47,2
Clark,53011041003,326,1707,19.07,8
Clark,53011041005,218,1050,20.8,8
Clark,53011041007,226,1395,16.18,7
Clark,53011041008,118,1496,7.9,4
Clark,53011041009,159,1817,8.75,5
Clark,53011041010,136,1918,7.07,4
Clark,53011041011,255,1389,18.38,7
Clark,53011041104,84,1425,5.87,3
Clark,53011041105,188,2312,8.14,4
Clark,53011041107,42,1093,3.87,2
Clark,53011041108,71,3317,2.15,1
Clark,53011041110,263,2551,10.32,5
Clark,53011041111,98,1447,6.76,4
Clark,53011041112,199,2537,7.85,4
Clark,53011041201,253,2959,8.54,4
Clark,53011041203,146,1974,7.42,4
Clark,53011041205,107,2218,4.84,2
Clark,53011041206,189,2123,8.91,5
Clark,53011041309,106,1997,5.32,3
Clark,53011041310,47,2508,1.87,1
Clark,53011041312,27,1910,1.44,1
Clark,53011041313,30,1141,2.63,1
Clark,53011041317,97,2516,3.84,2
Clark,53011041318,89,2257,3.95,2
Clark,53011041319,46,2230,2.07,1
Clark,53011041320,73,2304,3.16,2
Clark,53011041321,16,1040,1.52,1
Clark,53011041322,97,2030,4.76,2
Clark,53011041323,63,2305,2.73,1
Clark,53011041325,52,1992,2.62,1
Clark,53011041326,17,823,2.1,1
Clark,53011041327,45,2759,1.62,1
Clark,53011041328,20,2681,0.75,1
Clark,53011041329,37,2105,1.74,1
Clark,53011041330,84,1637,5.11,3
Clark,53011041331,26,1025,2.52,1
Clark,53011041332,58,1234,4.68,2
Clark,53011041333,33,1096,3.03,2
Clark,53011041400,456,2348,19.4,8
Clark,53011041500,424,1155,36.68,10
Clark,53011041600,128,1420,8.98,5
Clark,53011041700,356,1675,21.28,8
Clark,53011041800,554,1726,32.07,9
Clark,53011041900,377,1044,36.14,10
Clark,53011042000,283,728,38.92,10
Clark,53011042100,470,1340,35.06,10
Clark,53011042300,564,1702,33.12,9
Clark,53011042400,109,916,11.87,6
Clark,53011042500,279,864,32.33,9
Clark,53011042600,464,3015,15.38,7
Clark,53011042700,331,2221,14.9,7
Clark,53011042800,384,1312,29.25,9
Clark,53011042900,63,646,9.79,5
Clark,53011043000,156,734,21.31,8
Clark,53011043100,444,1760,25.25,9
Columbia,53013960200,711,2168,32.79,9
Cowlitz,53015000300,31,312,9.94,5
Cowlitz,53015000400,707,2088,33.87,10
Cowlitz,53015000501,585,1226,47.69,10
Cowlitz,53015000502,815,1916,42.55,10
Cowlitz,53015000601,317,1881,16.87,7
Cowlitz,53015000602,493,1363,36.15,10
Cowlitz,53015000702,377,1220,30.92,9
Cowlitz,53015000703,43,763,5.67,3
Cowlitz,53015000704,273,3111,8.78,5
Cowlitz,53015000800,588,2884,20.4,8
Cowlitz,53015000900,315,2716,11.59,6
Cowlitz,53015001000,260,585,44.49,10
Cowlitz,53015001100,756,2248,33.63,10
Cowlitz,53015001200,291,1833,15.85,7
Cowlitz,53015001300,415,1510,27.5,9
Cowlitz,53015001501,213,1579,13.47,6
Cowlitz,53015001502,375,3303,11.36,6
Cowlitz,53015001600,341,2949,11.56,6
Cowlitz,53015001700,142,2009,7.05,4
Cowlitz,53015001800,92,801,11.54,6
Cowlitz,53015001900,225,2069,10.89,5
Cowlitz,53015002001,316,1596,19.81,8
Cowlitz,53015002002,446,2621,17.03,7
Cowlitz,53015002100,539,2128,25.31,9
Douglas,53017950100,541,3203,16.9,7
Douglas,53017950200,486,1442,33.7,10
Douglas,53017950300,241,2691,8.97,5
Douglas,53017950400,231,3114,7.42,4
Douglas,53017950500,192,1466,13.07,6
Douglas,53017950600,139,1542,9.02,5
Douglas,53017950700,238,1607,14.84,7
Douglas,53017950800,239,1937,12.34,6
Ferry,53019940000,103,1010,10.18,5
Ferry,53019970100,220,1562,14.1,7
Ferry,53019970200,266,1954,13.62,6
Franklin,53021020100,257,2714,9.47,5
Franklin,53021020200,604,1843,32.75,9
Franklin,53021020300,370,1592,23.22,8
Franklin,53021020400,533,2903,18.36,7
Franklin,53021020501,82,1944,4.23,2
Franklin,53021020502,374,3585,10.43,5
Franklin,53021020601,137,3622,3.78,2
Franklin,53021020603,25,1248,1.97,1
Franklin,53021020605,93,3044,3.05,2
Franklin,53021020606,18,2628,0.68,1
Franklin,53021020700,80,516,15.43,7
Franklin,53021020800,428,2424,17.66,7
Garfield,53023970300,455,1243,36.63,10
Grant,53025010100,477,2233,21.35,8
Grant,53025010200,214,1279,16.77,7
Grant,53025010300,413,2177,18.96,8
Grant,53025010400,840,3268,25.71,9
Grant,53025010500,194,1907,10.19,5
Grant,53025010600,320,2040,15.69,7
Grant,53025010700,120,1639,7.29,4
Grant,53025010800,414,1550,26.68,9
Grant,53025010901,35,551,6.35,3
Grant,53025010902,494,4372,11.3,6
Grant,53025011000,536,4835,11.08,6
Grant,53025011100,419,3347,12.51,6
Grant,53025011200,115,2164,5.32,3
Grant,53025011300,160,1357,11.76,6
Grant,53025011401,32,839,3.86,2
Grant,53025011402,235,3918,5.99,3
Grays Harbor,53027000200,357,7144,4.99,3
Grays Harbor,53027000300,345,1568,21.97,8
Grays Harbor,53027000400,599,2931,20.45,8
Grays Harbor,53027000500,516,3051,16.91,7
Grays Harbor,53027000600,283,1616,17.51,7
Grays Harbor,53027000700,300,1920,15.64,7
Grays Harbor,53027000800,395,1799,21.97,8
Grays Harbor,53027000900,668,2682,24.9,9
Grays Harbor,53027001000,697,1598,43.59,10
Grays Harbor,53027001100,764,1926,39.66,10
Grays Harbor,53027001200,861,1793,48.04,10
Grays Harbor,53027001300,570,1672,34.1,10
Grays Harbor,53027001400,370,1013,36.5,10
Grays Harbor,53027001500,782,1977,39.57,10
Grays Harbor,53027001600,379,3213,11.8,6
Grays Harbor,53027940000,40,370,10.68,5
Island,53029970100,108,1283,8.4,4
Island,53029970200,23,174,13.28,6
Island,53029970300,200,2409,8.32,4
Island,53029970400,247,2652,9.33,5
Island,53029970500,171,2678,6.4,3
Island,53029970601,68,1574,4.3,2
Island,53029970602,94,1542,6.07,3
Island,53029970700,132,1156,11.39,6
Island,53029970800,229,1160,19.75,8
Island,53029970900,101,1658,6.1,3
Island,53029971000,248,2613,9.48,5
Island,53029971100,198,1966,10.09,5
Island,53029971300,293,3220,9.11,5
Island,53029971400,263,2380,11.03,5
Island,53029971500,201,1985,10.14,5
Island,53029971600,141,1994,7.05,4
Island,53029971700,135,2612,5.18,3
Island,53029971800,215,1980,10.86,5
Island,53029971900,154,2447,6.3,3
Island,53029972000,263,2313,11.37,6
Island,53029972100,245,2106,11.62,6
Jefferson,53031950202,196,1302,15.08,7
Jefferson,53031950300,187,3947,4.73,2
Jefferson,53031950400,207,2264,9.14,5
Jefferson,53031950500,220,3921,5.62,3
Jefferson,53031950601,763,3785,20.16,8
Jefferson,53031950602,117,1679,6.95,4
Jefferson,53031950702,153,1720,8.9,5
King,53033000100,437,4271,10.24,5
King,53033000200,786,3908,20.11,8
King,53033000300,318,1257,25.27,9
King,53033000401,397,4189,9.47,5
King,53033000402,497,2490,19.95,8
King,53033000500,439,1414,31.06,9
King,53033000600,765,3663,20.88,8
King,53033000700,529,2465,21.44,8
King,53033000800,317,1147,27.67,9
King,53033000900,298,958,31.1,9
King,53033001000,214,777,27.56,9
King,53033001100,349,1099,31.79,9
King,53033001200,475,4037,11.77,6
King,53033001300,419,2477,16.92,7
King,53033001400,730,2489,29.34,9
King,53033001500,429,1154,37.15,10
King,53033001600,605,1920,31.51,9
King,53033001701,424,2188,19.38,8
King,53033001702,589,2421,24.32,8
King,53033001800,372,2358,15.76,7
King,53033001900,625,2383,26.24,9
King,53033002000,607,1674,36.27,10
King,53033002100,486,1921,25.3,9
King,53033002200,537,2452,21.9,8
King,53033002400,461,1354,34.02,10
King,53033002500,428,1333,32.08,9
King,53033002600,1053,2091,50.37,10
King,53033002700,1201,2496,48.1,10
King,53033002800,1020,2391,42.67,10
King,53033002900,984,2101,46.85,10
King,53033003000,1269,2751,46.11,10
King,53033003100,1347,2849,47.29,10
King,53033003200,1410,4772,29.55,9
King,53033003300,941,3712,25.35,9
King,53033003400,628,1630,38.54,10
King,53033003500,1017,1962,51.85,10
King,53033003600,828,4388,18.86,8
King,53033003800,296,950,31.13,9
King,53033003900,429,1257,34.15,10
King,53033004000,272,1497,18.15,7
King,53033004100,1020,3087,33.04,9
King,53033004200,1364,3478,39.22,10
King,53033004301,683,1553,43.95,10
King,53033004302,209,1809,11.55,6
King,53033004400,986,3080,32.02,9
King,53033004500,630,1098,57.34,10
King,53033004600,776,1544,50.28,10
King,53033004700,664,6375,10.41,5
King,53033004800,881,2471,35.66,10
King,53033004900,974,3918,24.86,9
King,53033005000,477,2328,20.5,8
King,53033005100,901,1855,48.56,10
King,53033005200,728,3622,20.09,8
King,53033005301,701,3750,18.68,8
King,53033005302,56,159,35.47,10
King,53033005400,821,3716,22.09,8
King,53033005600,1194,2882,41.44,10
King,53033005700,997,3071,32.47,9
King,53033005801,405,3067,13.21,6
King,53033005802,438,3319,13.21,6
King,53033005900,973,2965,32.83,9
King,53033006000,894,2970,30.1,9
King,53033006100,1022,3365,30.37,9
King,53033006200,956,1688,56.63,10
King,53033006300,1012,2917,34.71,10
King,53033006400,703,1397,50.35,10
King,53033006500,1041,2715,38.33,10
King,53033006600,603,2506,24.07,8
King,53033006700,739,6071,12.17,6
King,53033006800,742,1570,47.26,10
King,53033006900,1008,2366,42.61,10
King,53033007000,1897,5518,34.39,10
King,53033007100,451,3599,12.52,6
King,53033007200,579,7255,7.99,4
King,53033007300,454,6238,7.28,4
King,53033007401,900,4071,22.11,8
King,53033007402,960,4048,23.71,8
King,53033007500,1584,6757,23.45,8
King,53033007600,862,2400,35.92,10
King,53033007700,612,2618,23.36,8
King,53033007800,1087,2401,45.29,10
King,53033007900,942,3864,24.39,9
King,53033008001,345,5455,6.33,3
King,53033008002,581,3224,18.01,7
King,53033008100,762,3775,20.19,8
King,53033008200,929,3658,25.39,9
King,53033008300,688,2359,29.15,9
King,53033008400,875,4058,21.57,8
King,53033008500,505,2160,23.36,8
King,53033008600,479,2817,16.99,7
King,53033008700,656,2090,31.37,9
King,53033008800,774,1790,43.22,10
King,53033008900,711,2618,27.15,9
King,53033009000,250,2042,12.25,6
King,53033009100,592,1773,33.4,9
King,53033009200,828,2105,39.31,10
King,53033009300,409,1670,24.52,9
King,53033009400,664,3146,21.11,8
King,53033009500,1203,2935,40.99,10
King,53033009600,948,3224,29.4,9
King,53033009701,809,3201,25.26,9
King,53033009702,902,2439,36.97,10
King,53033009800,1272,3349,37.99,10
King,53033009900,763,3226,23.65,8
King,53033010001,443,1796,24.67,9
King,53033010002,937,2087,44.9,10
King,53033010100,825,3433,24.03,8
King,53033010200,770,2163,35.61,10
King,53033010300,845,3142,26.88,9
King,53033010401,428,1609,26.61,9
King,53033010402,589,1845,31.91,9
King,53033010500,937,5033,18.62,8
King,53033010600,1416,4068,34.81,10
King,53033010701,165,1693,9.76,5
King,53033010702,124,1734,7.15,4
King,53033010800,320,1945,16.47,7
King,53033010900,315,718,43.84,10
King,53033011001,188,1789,10.49,5
King,53033011002,289,1416,20.39,8
King,53033011101,561,2089,26.86,9
King,53033011102,496,1757,28.24,9
King,53033011200,459,1521,30.16,9
King,53033011300,727,3100,23.44,8
King,53033011401,350,1978,17.67,7
King,53033011402,428,2080,20.57,8
King,53033011500,885,2103,42.06,10
King,53033011600,1133,3217,35.23,10
King,53033011700,485,1881,25.8,9
King,53033011800,951,3295,28.87,9
King,53033011900,934,2808,33.25,9
King,53033012000,606,1619,37.44,10
King,53033012100,399,1287,31.03,9
King,53033020100,296,1310,22.61,8
King,53033020200,416,2258,18.4,7
King,53033020300,366,3262,11.21,6
King,53033020401,290,1540,18.86,8
King,53033020402,295,2249,13.1,6
King,53033020500,666,2958,22.5,8
King,53033020600,359,1328,27.03,9
King,53033020700,257,1581,16.23,7
King,53033020800,376,1787,21.03,8
King,53033020900,314,1511,20.76,8
King,53033021000,556,2363,23.53,8
King,53033021100,502,1604,31.29,9
King,53033021300,353,1842,19.17,8
King,53033021400,443,1436,30.86,9
King,53033021500,286,1780,16.05,7
King,53033021600,216,2074,10.4,5
King,53033021700,274,3768,7.28,4
King,53033021802,53,2329,2.27,1
King,53033021803,210,2278,9.24,5
King,53033021804,133,2309,5.75,3
King,53033021903,162,2651,6.1,3
King,53033021904,86,1910,4.52,2
King,53033021905,74,2271,3.24,2
King,53033021906,62,1762,3.51,2
King,53033022001,101,2473,4.09,2
King,53033022003,115,1976,5.84,3
King,53033022005,102,2252,4.51,2
King,53033022006,153,1833,8.35,4
King,53033022101,207,1919,10.78,5
King,53033022102,235,2411,9.77,5
King,53033022201,117,1763,6.61,3
King,53033022202,200,3575,5.59,3
King,53033022203,166,2000,8.32,4
King,53033022300,136,1121,12.17,6
King,53033022400,483,4217,11.46,6
King,53033022500,419,4278,9.78,5
King,53033022603,144,2604,5.54,3
King,53033022604,159,1890,8.43,4
King,53033022605,89,2689,3.3,2
King,53033022606,210,2445,8.6,4
King,53033022701,114,1879,6.07,3
King,53033022702,136,1409,9.64,5
King,53033022703,80,944,8.5,4
King,53033022801,241,4196,5.75,3
King,53033022802,121,2169,5.6,3
King,53033022803,80,2858,2.79,1
King,53033022901,133,1027,12.99,6
King,53033022902,192,2732,7.04,4
King,53033023000,172,2424,7.08,4
King,53033023100,264,1507,17.5,7
King,53033023201,284,2911,9.77,5
King,53033023202,200,1998,10.01,5
King,53033023300,629,2440,25.76,9
King,53033023401,222,1602,13.88,6
King,53033023403,183,1696,10.79,5
King,53033023404,88,1245,7.09,4
King,53033023500,239,1603,14.92,7
King,53033023601,142,1952,7.27,4
King,53033023603,162,2754,5.87,3
