County Name,Census_Tract,# Units w/ Lead Hazard (Estimated),# Total Housing Units,% Units w/ Lead Hazard (Estimated),IBL Ranking
King,53033023604,239,2827,8.44,4
King,53033023700,135,1838,7.32,4
King,53033023801,190,1568,12.09,6
King,53033023803,53,3747,1.42,1
King,53033023804,54,5485,0.99,1
King,53033023900,405,3058,13.25,6
King,53033024000,625,3731,16.75,7
King,53033024100,247,1897,13.03,6
King,53033024200,235,1266,18.52,8
King,53033024300,593,4441,13.34,6
King,53033024400,327,1567,20.85,8
King,53033024500,326,1877,17.36,7
King,53033024601,209,1747,11.95,6
King,53033024602,120,1369,8.79,5
King,53033024701,252,1549,16.29,7
King,53033024702,178,3048,5.83,3
King,53033024800,463,2348,19.71,8
King,53033024901,153,1868,8.21,4
King,53033024902,135,1432,9.44,5
King,53033024903,77,2469,3.12,2
King,53033025001,137,2001,6.84,4
King,53033025003,55,2805,1.95,1
King,53033025005,24,2200,1.08,1
King,53033025006,41,2551,1.59,1
King,53033025101,141,2159,6.51,3
King,53033025102,154,3015,5.09,3
King,53033025200,438,3292,13.3,6
King,53033025301,414,3255,12.71,6
King,53033025302,354,3007,11.78,6
King,53033025400,427,3187,13.41,6
King,53033025500,240,2040,11.74,6
King,53033025601,82,2031,4.04,2
King,53033025602,100,2202,4.56,2
King,53033025701,232,3116,7.44,4
King,53033025702,99,1300,7.65,4
King,53033025803,210,1828,11.5,6
King,53033025804,194,1300,14.92,7
King,53033025805,137,2225,6.16,3
King,53033025806,191,1935,9.86,5
King,53033026001,730,2256,32.35,9
King,53033026002,570,3223,17.67,7
King,53033026100,618,3096,19.97,8
King,53033026200,302,2414,12.52,6
King,53033026300,181,600,30.19,9
King,53033026400,490,2600,18.83,8
King,53033026500,303,1639,18.48,7
King,53033026600,246,923,26.68,9
King,53033026700,661,2241,29.51,9
King,53033026801,575,2346,24.52,9
King,53033026802,408,2044,19.97,8
King,53033027000,387,1242,31.19,9
King,53033027100,325,1397,23.26,8
King,53033027200,257,919,28,9
King,53033027300,468,1959,23.89,8
King,53033027400,563,1932,29.14,9
King,53033027500,578,1921,30.07,9
King,53033027600,465,1862,24.97,9
King,53033027701,519,2829,18.34,7
King,53033027702,592,2812,21.07,8
King,53033027800,476,1486,32.04,9
King,53033027900,677,3411,19.85,8
King,53033028000,187,1662,11.25,6
King,53033028100,140,846,16.54,7
King,53033028200,288,1929,14.91,7
King,53033028300,342,2150,15.92,7
King,53033028402,339,1879,18.03,7
King,53033028403,370,2341,15.79,7
King,53033028500,258,1840,14.01,6
King,53033028600,532,2994,17.76,7
King,53033028700,464,1960,23.65,8
King,53033028801,179,888,20.17,8
King,53033028802,201,2390,8.4,4
King,53033028901,203,1669,12.17,6
King,53033028902,204,2698,7.55,4
King,53033029001,220,2144,10.24,5
King,53033029003,204,2291,8.9,5
King,53033029004,204,1395,14.64,7
King,53033029101,52,1345,3.84,2
King,53033029102,224,1545,14.47,7
King,53033029203,248,1462,16.94,7
King,53033029204,157,2545,6.17,3
King,53033029205,31,2231,1.41,1
King,53033029206,66,2135,3.11,2
King,53033029303,153,3247,4.71,2
King,53033029304,104,2040,5.07,3
King,53033029305,121,1411,8.59,4
King,53033029306,49,1414,3.44,2
King,53033029307,62,1359,4.55,2
King,53033029403,90,2051,4.41,2
King,53033029405,69,1822,3.79,2
King,53033029406,54,1630,3.34,2
King,53033029407,184,1650,11.18,6
King,53033029408,90,1589,5.68,3
King,53033029502,87,2290,3.79,2
King,53033029503,175,3230,5.42,3
King,53033029504,91,2303,3.94,2
King,53033029601,93,2274,4.1,2
King,53033029602,59,2026,2.9,1
King,53033029700,489,3161,15.47,7
King,53033029801,223,3169,7.02,4
King,53033029802,331,3287,10.07,5
King,53033029901,133,1589,8.39,4
King,53033029902,100,1669,5.98,3
King,53033030003,157,2526,6.2,3
King,53033030004,153,3396,4.51,2
King,53033030005,139,1896,7.31,4
King,53033030006,142,1774,8.01,4
King,53033030100,374,3059,12.22,6
King,53033030201,218,2102,10.36,5
King,53033030202,233,2702,8.62,4
King,53033030304,118,1392,8.47,4
King,53033030305,129,2154,5.98,3
King,53033030306,124,1973,6.27,3
King,53033030308,36,2455,1.47,1
King,53033030309,82,2673,3.08,2
King,53033030310,17,2192,0.8,1
King,53033030311,142,1682,8.43,4
King,53033030312,65,1867,3.49,2
King,53033030313,51,1788,2.84,1
King,53033030314,109,2107,5.15,3
King,53033030401,199,3367,5.91,3
King,53033030403,57,1891,3.02,2
King,53033030404,155,1655,9.37,5
King,53033030501,176,1263,13.95,6
King,53033030503,90,2572,3.51,2
King,53033030504,218,2127,10.26,5
King,53033030600,759,2280,33.31,9
King,53033030700,372,1735,21.44,8
King,53033030801,167,2406,6.94,4
King,53033030802,209,1524,13.73,6
King,53033030901,134,1156,11.62,6
King,53033030902,218,2130,10.23,5
King,53033031000,20,1676,1.22,1
King,53033031100,192,2842,6.76,4
King,53033031202,296,2314,12.78,6
King,53033031204,171,2365,7.21,4
King,53033031205,52,2742,1.89,1
King,53033031206,60,1894,3.18,2
King,53033031301,257,994,25.89,9
King,53033031302,144,1946,7.41,4
King,53033031400,639,2691,23.76,8
King,53033031501,158,1511,10.44,5
King,53033031502,178,1883,9.45,5
King,53033031601,107,1964,5.47,3
King,53033031603,392,2372,16.54,7
King,53033031604,39,1870,2.08,1
King,53033031605,136,1578,8.6,4
King,53033031703,140,2748,5.08,3
King,53033031704,73,1874,3.9,2
King,53033031705,63,1522,4.15,2
King,53033031706,89,2893,3.07,2
King,53033031800,157,1779,8.81,5
King,53033031903,288,2590,11.11,6
King,53033031904,110,1295,8.53,4
King,53033031906,128,1483,8.66,4
King,53033031907,77,2930,2.63,1
King,53033031908,107,2095,5.09,3
King,53033031909,36,1175,3.02,2
King,53033032002,147,1203,12.21,6
King,53033032003,297,2048,14.52,7
King,53033032005,182,2578,7.07,4
King,53033032006,95,2024,4.7,2
King,53033032007,52,1473,3.55,2
King,53033032008,57,1640,3.5,2
King,53033032010,46,2243,2.03,1
King,53033032011,55,1501,3.68,2
King,53033032102,117,1941,6.02,3
King,53033032103,283,2470,11.46,6
King,53033032104,110,2587,4.27,2
King,53033032203,82,2856,2.86,1
King,53033032207,87,1410,6.16,3
King,53033032208,58,4317,1.33,1
King,53033032210,69,5945,1.17,1
King,53033032211,22,1798,1.24,1
King,53033032212,16,2981,0.54,1
King,53033032213,39,1573,2.46,1
King,53033032214,12,2306,0.54,1
King,53033032215,13,1571,0.83,1
King,53033032307,201,2270,8.86,5
King,53033032309,24,5118,0.46,1
King,53033032311,124,2086,5.93,3
King,53033032313,99,2661,3.72,2
King,53033032315,63,2110,3,1
King,53033032316,93,1993,4.66,2
King,53033032317,53,2285,2.31,1
King,53033032318,24,2235,1.09,1
King,53033032319,75,3094,2.43,1
King,53033032320,108,1591,6.8,4
King,53033032321,45,2144,2.11,1
King,53033032322,8,1198,0.7,1
King,53033032323,80,2366,3.38,2
King,53033032324,199,2372,8.37,4
King,53033032325,53,2583,2.04,1
King,53033032326,57,1391,4.1,2
King,53033032327,33,2123,1.54,1
King,53033032328,46,1170,3.97,2
King,53033032329,18,3208,0.57,1
King,53033032401,141,2373,5.95,3
King,53033032402,61,2549,2.39,1
King,53033032500,241,2125,11.32,6
King,53033032601,210,1159,18.15,7
King,53033032602,132,4880,2.71,1
King,53033032702,196,2980,6.57,3
King,53033032703,312,930,33.52,10
King,53033032704,293,2869,10.22,5
King,53033032800,267,1590,16.79,7
Kitsap,53035080101,105,1450,7.22,4
Kitsap,53035080102,378,2188,17.27,7
Kitsap,53035080200,379,1705,22.21,8
Kitsap,53035080300,350,1903,18.39,7
Kitsap,53035080400,562,1889,29.76,9
Kitsap,53035080500,684,1796,38.11,10
Kitsap,53035080600,1016,2450,41.46,10
Kitsap,53035080700,379,1674,22.61,8
Kitsap,53035080800,60,840,7.15,4
Kitsap,53035080900,350,2169,16.15,7
Kitsap,53035081000,474,2266,20.92,8
Kitsap,53035081100,497,1286,38.62,10
Kitsap,53035081200,744,1448,51.39,10
Kitsap,53035081400,16,30,53.93,10
Kitsap,53035090101,132,2795,4.72,2
Kitsap,53035090102,156,2915,5.35,3
Kitsap,53035090201,112,1965,5.7,3
Kitsap,53035090202,230,2154,10.66,5
Kitsap,53035090300,25,1240,2.04,1
Kitsap,53035090400,146,1802,8.11,4
Kitsap,53035090501,188,2250,8.34,4
Kitsap,53035090502,50,2001,2.51,1
Kitsap,53035090700,318,2135,14.91,7
Kitsap,53035090800,152,1874,8.13,4
Kitsap,53035090900,221,3912,5.65,3
Kitsap,53035091000,423,3000,14.09,6
Kitsap,53035091100,211,2163,9.77,5
Kitsap,53035091201,105,2063,5.09,3
Kitsap,53035091203,60,3357,1.8,1
Kitsap,53035091204,70,1605,4.37,2
Kitsap,53035091301,124,1858,6.7,3
Kitsap,53035091302,124,2230,5.56,3
Kitsap,53035091400,219,1483,14.75,7
Kitsap,53035091500,117,1574,7.45,4
Kitsap,53035091600,96,2952,3.24,2
Kitsap,53035091700,215,3116,6.91,4
Kitsap,53035091800,187,1240,15.07,7
Kitsap,53035091900,157,1809,8.67,5
Kitsap,53035092000,235,2522,9.32,5
Kitsap,53035092100,242,3522,6.87,4
Kitsap,53035092200,552,2820,19.58,8
Kitsap,53035092300,160,2569,6.21,3
Kitsap,53035092400,128,2661,4.8,2
Kitsap,53035092500,371,2349,15.8,7
Kitsap,53035092600,279,2663,10.5,5
Kitsap,53035092701,109,1911,5.69,3
Kitsap,53035092704,166,1494,11.14,6
Kitsap,53035092801,96,1808,5.32,3
Kitsap,53035092802,111,1684,6.56,3
Kitsap,53035092803,57,1119,5.07,3
Kitsap,53035092901,103,2304,4.46,2
Kitsap,53035092902,107,2083,5.15,3
Kitsap,53035940000,158,1646,9.6,5
Kitsap,53035940100,367,2967,12.35,6
Kittitas,53037975100,1089,6424,16.94,7
Kittitas,53037975200,375,3662,10.25,5
Kittitas,53037975300,141,2335,6.02,3
Kittitas,53037975401,209,2751,7.59,4
Kittitas,53037975402,666,2595,25.66,9
Kittitas,53037975500,373,2734,13.65,6
Kittitas,53037975600,483,1225,39.43,10
Kittitas,53037975700,265,2075,12.79,6
Klickitat,53039950100,583,4155,14.04,6
Klickitat,53039950200,373,2276,16.37,7
Klickitat,53039950300,745,3993,18.65,8
Lewis,53041970100,189,1328,14.2,7
Lewis,53041970200,118,1595,7.4,4
Lewis,53041970300,212,2393,8.87,5
Lewis,53041970400,569,2426,23.44,8
Lewis,53041970500,451,934,48.29,10
Lewis,53041970600,391,924,42.31,10
Lewis,53041970700,679,1862,36.48,10
Lewis,53041970800,574,1825,31.45,9
Lewis,53041970900,260,750,34.68,10
Lewis,53041971000,369,1325,27.86,9
Lewis,53041971100,233,1695,13.76,6
Lewis,53041971200,231,1474,15.7,7
Lewis,53041971300,262,2287,11.47,6
Lewis,53041971400,187,1163,16.12,7
Lewis,53041971500,589,2938,20.05,8
Lewis,53041971600,322,1676,19.24,8
Lewis,53041971700,373,2333,15.98,7
Lewis,53041971800,308,2245,13.72,6
Lewis,53041971900,310,1362,22.78,8
Lewis,53041972000,245,2613,9.38,5
Lincoln,53043960100,265,848,31.23,9
Lincoln,53043960200,269,1945,13.85,6
Lincoln,53043960300,359,1620,22.14,8
Lincoln,53043960400,635,1637,38.77,10
Mason,53045940000,21,249,8.31,4
Mason,53045960100,55,1148,4.83,2
Mason,53045960200,324,4289,7.55,4
Mason,53045960300,236,3937,5.99,3
Mason,53045960400,263,4940,5.33,3
Mason,53045960500,323,3108,10.38,5
Mason,53045960600,70,1457,4.83,2
Mason,53045960700,127,604,20.98,8
Mason,53045960800,416,1675,24.83,9
Mason,53045960900,523,1885,27.73,9
Mason,53045961000,318,2175,14.62,7
Mason,53045961100,291,3845,7.56,4
Mason,53045961200,125,2584,4.84,2
Mason,53045961300,108,1607,6.71,3
Okanogan,53047940100,293,1306,22.42,8
Okanogan,53047940200,200,1268,15.77,7
Okanogan,53047970300,841,5354,15.71,7
Okanogan,53047970400,348,1764,19.74,8
Okanogan,53047970500,228,1363,16.72,7
Okanogan,53047970600,609,3300,18.46,7
Okanogan,53047970700,676,1983,34.07,10
Okanogan,53047970800,344,2018,17.03,7
Okanogan,53047970900,138,2396,5.77,3
Okanogan,53047971000,304,2456,12.37,6
Pacific,53049950200,697,2272,30.67,9
Pacific,53049950300,689,2285,30.17,9
Pacific,53049950400,375,1968,19.04,8
Pacific,53049950500,500,2050,24.41,9
Pacific,53049950600,301,1458,20.66,8
Pacific,53049950700,268,3034,8.84,5
Pacific,53049950800,334,3146,10.62,5
Pend Oreille,53051970100,341,1459,23.39,8
Pend Oreille,53051970200,249,1974,12.63,6
Pend Oreille,53051970300,280,1581,17.74,7
Pend Oreille,53051970400,239,1704,14,6
Pend Oreille,53051970500,247,1542,15.99,7
Pierce,53053060200,45,672,6.71,3
Pierce,53053060300,490,2400,20.4,8
Pierce,53053060400,851,1745,48.76,10
Pierce,53053060500,940,1746,53.83,10
Pierce,53053060600,1376,2894,47.56,10
Pierce,53053060700,1298,2440,53.21,10
Pierce,53053060800,940,2359,39.87,10
Pierce,53053060903,88,1543,5.73,3
Pierce,53053060904,489,2446,19.99,8
Pierce,53053060905,320,3223,9.94,5
Pierce,53053060906,204,939,21.77,8
Pierce,53053061001,292,1967,14.83,7
Pierce,53053061002,316,2428,13.02,6
Pierce,53053061100,740,2920,25.36,9
Pierce,53053061200,1108,2394,46.29,10
Pierce,53053061300,1044,2111,49.47,10
Pierce,53053061400,565,1564,36.12,10
Pierce,53053061500,1277,3598,35.48,10
Pierce,53053061601,521,1497,34.8,10
Pierce,53053061602,116,486,23.86,8
Pierce,53053061700,650,2168,29.99,9
Pierce,53053061800,526,1184,44.43,10
Pierce,53053061900,335,893,37.56,10
Pierce,53053062000,762,1789,42.59,10
Pierce,53053062300,686,1986,34.52,10
Pierce,53053062400,1064,2408,44.2,10
Pierce,53053062500,1364,3000,45.47,10
Pierce,53053062600,345,1958,17.64,7
Pierce,53053062801,373,3205,11.62,6
Pierce,53053062802,309,1646,18.78,8
Pierce,53053062900,900,3495,25.74,9
Pierce,53053063000,467,1298,35.98,10
Pierce,53053063100,576,1755,32.81,9
Pierce,53053063200,766,2044,37.47,10
Pierce,53053063300,424,2755,15.39,7
Pierce,53053063400,636,3045,20.9,8
Pierce,53053063501,255,1721,14.83,7
Pierce,53053063502,248,1830,13.55,6
Pierce,53053070100,180,1771,10.18,5
Pierce,53053070203,62,2815,2.22,1
Pierce,53053070204,59,1388,4.23,2
Pierce,53053070205,90,1247,7.22,4
Pierce,53053070206,218,1604,13.59,6
Pierce,53053070207,463,2346,19.75,8
Pierce,53053070307,43,1848,2.35,1
Pierce,53053070308,115,1593,7.24,4
Pierce,53053070309,117,2257,5.17,3
Pierce,53053070310,32,1808,1.78,1
Pierce,53053070311,27,1796,1.48,1
Pierce,53053070312,54,2100,2.59,1
Pierce,53053070313,128,2303,5.56,3
Pierce,53053070314,41,1245,3.26,2
Pierce,53053070315,62,2424,2.57,1
Pierce,53053070316,27,2350,1.14,1
Pierce,53053070401,89,846,10.57,5
Pierce,53053070403,192,1529,12.55,6
Pierce,53053070404,35,1745,2.02,1
Pierce,53053070703,377,2591,14.54,7
Pierce,53053071100,225,1026,21.93,8
Pierce,53053071205,151,1891,7.98,4
Pierce,53053071206,184,2646,6.96,4
Pierce,53053071207,75,2838,2.65,1
Pierce,53053071208,83,3255,2.55,1
Pierce,53053071209,61,1384,4.43,2
Pierce,53053071210,60,1955,3.05,2
Pierce,53053071304,78,2689,2.89,1
Pierce,53053071305,276,1503,18.34,7
Pierce,53053071306,194,2353,8.24,4
Pierce,53053071307,153,1954,7.84,4
Pierce,53053071309,52,1555,3.36,2
Pierce,53053071310,71,2191,3.22,2
Pierce,53053071403,239,1746,13.7,6
Pierce,53053071406,71,2874,2.46,1
Pierce,53053071407,85,2347,3.62,2
Pierce,53053071408,117,1556,7.5,4
Pierce,53053071409,154,1685,9.15,5
Pierce,53053071410,102,2947,3.45,2
Pierce,53053071411,53,2121,2.5,1
Pierce,53053071503,212,2276,9.31,5
Pierce,53053071504,466,1836,25.37,9
Pierce,53053071505,248,2111,11.76,6
Pierce,53053071506,135,2103,6.41,3
Pierce,53053071601,265,1932,13.71,6
Pierce,53053071602,235,3382,6.96,4
Pierce,53053071703,105,1745,6,3
Pierce,53053071704,157,1896,8.28,4
Pierce,53053071705,242,1394,17.37,7
Pierce,53053071706,98,812,12.08,6
Pierce,53053071707,332,1116,29.73,9
Pierce,53053071803,177,2814,6.28,3
Pierce,53053071805,373,1488,25.1,9
Pierce,53053071806,190,1874,10.12,5
Pierce,53053071807,263,1714,15.33,7
Pierce,53053071808,195,1777,10.95,5
Pierce,53053071901,522,2378,21.95,8
Pierce,53053071902,730,2400,30.4,9
Pierce,53053072000,338,2177,15.53,7
Pierce,53053072105,102,1992,5.13,3
Pierce,53053072106,326,3168,10.3,5
Pierce,53053072107,380,1857,20.47,8
Pierce,53053072108,544,2321,23.45,8
Pierce,53053072109,312,1565,19.95,8
Pierce,53053072111,113,1015,11.16,6
Pierce,53053072112,189,2044,9.22,5
Pierce,53053072305,490,2438,20.1,8
Pierce,53053072307,208,2041,10.21,5
Pierce,53053072308,122,2981,4.1,2
Pierce,53053072309,576,2762,20.84,8
Pierce,53053072310,351,1747,20.07,8
Pierce,53053072311,194,2264,8.55,4
Pierce,53053072312,98,2472,3.98,2
Pierce,53053072313,92,1529,6.03,3
Pierce,53053072405,137,1636,8.4,4
Pierce,53053072406,55,2415,2.28,1
Pierce,53053072407,85,2127,4,2
Pierce,53053072408,170,2696,6.29,3
Pierce,53053072409,81,1048,7.74,4
Pierce,53053072410,112,1616,6.93,4
Pierce,53053072503,127,1755,7.21,4
Pierce,53053072504,187,1549,12.09,6
Pierce,53053072505,173,3806,4.55,2
Pierce,53053072506,127,1606,7.9,4
Pierce,53053072507,214,1658,12.91,6
Pierce,53053072601,86,2194,3.9,2
Pierce,53053072602,278,2241,12.39,6
Pierce,53053072603,204,3009,6.79,4
Pierce,53053072800,149,4079,3.65,2
Pierce,53053072901,44,900,4.86,2
Pierce,53053072903,61,1057,5.73,3
Pierce,53053072905,323,1927,16.77,7
Pierce,53053072906,1,7,18.43,7
Pierce,53053072907,71,1442,4.93,3
Pierce,53053073001,210,2575,8.14,4
Pierce,53053073005,90,2109,4.29,2
Pierce,53053073006,98,1624,6.04,3
Pierce,53053073108,65,3212,2.01,1
Pierce,53053073110,51,1430,3.6,2
Pierce,53053073111,53,1628,3.24,2
Pierce,53053073113,30,2648,1.12,1
Pierce,53053073114,67,1985,3.36,2
Pierce,53053073115,52,1593,3.25,2
Pierce,53053073116,44,1592,2.78,1
Pierce,53053073117,89,1509,5.88,3
Pierce,53053073118,93,1680,5.53,3
Pierce,53053073119,50,1268,3.96,2
Pierce,53053073120,39,1580,2.48,1
Pierce,53053073121,13,1661,0.78,1
Pierce,53053073122,29,1803,1.6,1
Pierce,53053073123,32,1681,1.93,1
Pierce,53053073124,4,1362,0.26,1
Pierce,53053073125,43,3886,1.1,1
Pierce,53053073126,1,1212,0.11,1
Pierce,53053073200,363,3080,11.8,6
Pierce,53053073301,258,2505,10.28,5
Pierce,53053073302,411,1849,22.23,8
Pierce,53053073404,693,2710,25.58,9
Pierce,53053073405,173,1549,11.18,6
Pierce,53053073406,192,2453,7.85,4
Pierce,53053073407,496,1617,30.66,9
Pierce,53053073408,393,1754,22.42,8
Pierce,53053073500,359,3163,11.36,6
Pierce,53053940001,265,1215,21.83,8
Pierce,53053940002,147,1559,9.44,5
Pierce,53053940003,97,3047,3.18,2
Pierce,53053940004,520,2645,19.65,8
