County Name,Census_Tract,# Units w/ Lead Hazard (Estimated),# Total Housing Units,% Units w/ Lead Hazard (Estimated),IBL Ranking
Pierce,53053940005,107,2155,4.95,3
Pierce,53053940006,23,1139,2.04,1
Pierce,53053940007,330,1148,28.75,9
Pierce,53053940008,70,2445,2.87,1
Pierce,53053940009,88,1235,7.11,4
Pierce,53053940010,234,2170,10.76,5
Pierce,53053940011,90,1683,5.38,3
San Juan,53055960100,442,4802,9.2,5
San Juan,53055960300,226,3900,5.8,3
San Juan,53055960400,203,1889,10.77,5
San Juan,53055960500,302,3528,8.55,4
Skagit,53057940200,49,1260,3.92,2
Skagit,53057940300,328,2561,12.82,6
Skagit,53057940400,315,3409,9.24,5
Skagit,53057940500,223,1215,18.34,7
Skagit,53057940600,322,877,36.77,10
Skagit,53057940700,299,795,37.61,10
Skagit,53057940800,127,1598,7.97,4
Skagit,53057950100,109,996,10.93,5
Skagit,53057950800,447,2815,15.89,7
Skagit,53057950900,171,1554,11.01,5
Skagit,53057951000,255,1260,20.21,8
Skagit,53057951100,457,2830,16.13,7
Skagit,53057951200,284,1844,15.4,7
Skagit,53057951300,150,811,18.55,8
Skagit,53057951400,534,1683,31.71,9
Skagit,53057951500,560,3847,14.57,7
Skagit,53057951600,181,1777,10.16,5
Skagit,53057951700,503,1615,31.13,9
Skagit,53057951800,337,2185,15.42,7
Skagit,53057951900,171,1570,10.9,5
Skagit,53057952100,456,1562,29.18,9
Skagit,53057952200,152,1755,8.67,5
Skagit,53057952301,86,1594,5.37,3
Skagit,53057952302,319,3638,8.77,5
Skagit,53057952401,386,1196,32.25,9
Skagit,53057952402,119,3207,3.71,2
Skagit,53057952500,458,1251,36.58,10
Skagit,53057952600,355,1581,22.43,8
Skagit,53057952700,335,1604,20.9,8
Skagit,53057990100,0,3,0,1
Skamania,53059950100,32,470,6.74,3
Skamania,53059950200,210,2043,10.27,5
Skamania,53059950300,169,964,17.58,7
Skamania,53059950400,163,1183,13.75,6
Skamania,53059950500,81,1205,6.74,3
Snohomish,53061040100,784,1739,45.09,10
Snohomish,53061040200,414,2730,15.15,7
Snohomish,53061040300,776,1414,54.9,10
Snohomish,53061040400,837,1965,42.59,10
Snohomish,53061040500,440,1020,43.16,10
Snohomish,53061040700,689,2128,32.4,9
Snohomish,53061040800,501,1695,29.55,9
Snohomish,53061040900,280,1250,22.38,8
Snohomish,53061041000,705,2572,27.43,9
Snohomish,53061041100,483,1988,24.29,8
Snohomish,53061041201,153,1244,12.32,6
Snohomish,53061041202,254,2399,10.6,5
Snohomish,53061041301,158,2323,6.81,4
Snohomish,53061041303,74,1902,3.89,2
Snohomish,53061041304,163,1151,14.2,7
Snohomish,53061041400,620,2427,25.54,9
Snohomish,53061041500,204,635,32.12,9
Snohomish,53061041601,168,2208,7.63,4
Snohomish,53061041605,92,2239,4.13,2
Snohomish,53061041606,83,2163,3.85,2
Snohomish,53061041607,28,1357,2.05,1
Snohomish,53061041608,41,2404,1.71,1
Snohomish,53061041701,133,2581,5.13,3
Snohomish,53061041703,139,2316,6.02,3
Snohomish,53061041704,58,2760,2.1,1
Snohomish,53061041805,159,2634,6.02,3
Snohomish,53061041806,107,3200,3.34,2
Snohomish,53061041808,61,1822,3.36,2
Snohomish,53061041809,61,2291,2.64,1
Snohomish,53061041810,32,2434,1.33,1
Snohomish,53061041811,115,2961,3.89,2
Snohomish,53061041812,46,2775,1.64,1
Snohomish,53061041901,103,2016,5.11,3
Snohomish,53061041903,175,3300,5.29,3
Snohomish,53061041904,94,2465,3.8,2
Snohomish,53061041905,38,2530,1.48,1
Snohomish,53061042001,82,2411,3.41,2
Snohomish,53061042003,72,1249,5.73,3
Snohomish,53061042004,139,1713,8.1,4
Snohomish,53061042005,35,1962,1.8,1
Snohomish,53061042006,8,2455,0.33,1
Snohomish,53061050101,95,1010,9.39,5
Snohomish,53061050102,104,2440,4.25,2
Snohomish,53061050200,172,1594,10.81,5
Snohomish,53061050300,443,2173,20.39,8
Snohomish,53061050401,374,3032,12.32,6
Snohomish,53061050402,400,2480,16.12,7
Snohomish,53061050500,530,3975,13.33,6
Snohomish,53061050600,72,471,15.31,7
Snohomish,53061050700,360,2780,12.94,6
Snohomish,53061050800,383,2671,14.34,7
Snohomish,53061050900,228,1599,14.26,7
Snohomish,53061051000,258,1866,13.83,6
Snohomish,53061051100,485,1808,26.83,9
Snohomish,53061051200,313,1882,16.64,7
Snohomish,53061051300,238,3016,7.88,4
Snohomish,53061051400,304,3652,8.33,4
Snohomish,53061051500,332,2334,14.21,7
Snohomish,53061051601,137,1790,7.68,4
Snohomish,53061051602,220,1561,14.08,6
Snohomish,53061051701,312,2504,12.47,6
Snohomish,53061051702,117,1987,5.88,3
Snohomish,53061051802,85,2600,3.27,2
Snohomish,53061051803,116,2944,3.95,2
Snohomish,53061051804,45,2484,1.79,1
Snohomish,53061051905,208,3556,5.85,3
Snohomish,53061051912,51,874,5.88,3
Snohomish,53061051913,79,1712,4.64,2
Snohomish,53061051914,168,1700,9.86,5
Snohomish,53061051915,142,2759,5.15,3
Snohomish,53061051916,101,1402,7.23,4
Snohomish,53061051917,76,1679,4.55,2
Snohomish,53061051918,67,2145,3.14,2
Snohomish,53061051921,70,2153,3.23,2
Snohomish,53061051922,59,2080,2.83,1
Snohomish,53061051923,89,2842,3.15,2
Snohomish,53061051924,74,3160,2.35,1
Snohomish,53061051925,63,2912,2.17,1
Snohomish,53061051926,92,1832,5.04,3
Snohomish,53061051927,104,1828,5.71,3
Snohomish,53061051928,35,2327,1.5,1
Snohomish,53061052003,9,3542,0.24,1
Snohomish,53061052004,31,2549,1.23,1
Snohomish,53061052005,71,2690,2.65,1
Snohomish,53061052006,23,1579,1.47,1
Snohomish,53061052007,59,1826,3.25,2
Snohomish,53061052104,166,1676,9.92,5
Snohomish,53061052105,85,746,11.41,6
Snohomish,53061052107,105,1936,5.43,3
Snohomish,53061052108,198,2299,8.62,4
Snohomish,53061052112,26,955,2.77,1
Snohomish,53061052113,28,1187,2.33,1
Snohomish,53061052114,7,1626,0.43,1
Snohomish,53061052115,71,2412,2.94,1
Snohomish,53061052118,104,2591,4.03,2
Snohomish,53061052203,84,1900,4.4,2
Snohomish,53061052204,28,1681,1.67,1
Snohomish,53061052206,109,1672,6.51,3
Snohomish,53061052207,153,2184,7.03,4
Snohomish,53061052208,163,1530,10.67,5
Snohomish,53061052209,257,958,26.79,9
Snohomish,53061052301,130,1837,7.08,4
Snohomish,53061052302,143,1530,9.36,5
Snohomish,53061052401,353,1714,20.6,8
Snohomish,53061052402,334,1925,17.34,7
Snohomish,53061052502,246,1913,12.87,6
Snohomish,53061052503,94,2938,3.2,2
Snohomish,53061052504,159,937,16.93,7
Snohomish,53061052603,104,943,11.08,6
Snohomish,53061052604,143,1981,7.22,4
Snohomish,53061052605,215,2176,9.86,5
Snohomish,53061052606,162,2022,8.03,4
Snohomish,53061052607,102,2205,4.61,2
Snohomish,53061052701,83,653,12.76,6
Snohomish,53061052705,78,2944,2.65,1
Snohomish,53061052706,57,2042,2.81,1
Snohomish,53061052707,66,1521,4.31,2
Snohomish,53061052708,28,1849,1.5,1
Snohomish,53061052709,51,1254,4.08,2
Snohomish,53061052803,121,2317,5.24,3
Snohomish,53061052804,194,2999,6.49,3
Snohomish,53061052805,181,1904,9.48,5
Snohomish,53061052806,99,2527,3.93,2
Snohomish,53061052903,405,1840,21.99,8
Snohomish,53061052904,82,2171,3.77,2
Snohomish,53061052905,186,2023,9.19,5
Snohomish,53061052906,200,1810,11.02,5
Snohomish,53061053101,123,1736,7.11,4
Snohomish,53061053102,107,2202,4.88,3
Snohomish,53061053201,160,1815,8.83,5
Snohomish,53061053202,237,1992,11.91,6
Snohomish,53061053301,251,2815,8.93,5
Snohomish,53061053302,147,2234,6.56,3
Snohomish,53061053400,187,2268,8.26,4
Snohomish,53061053504,403,3053,13.2,6
Snohomish,53061053505,120,2192,5.46,3
Snohomish,53061053506,203,2385,8.51,4
Snohomish,53061053507,26,1849,1.39,1
Snohomish,53061053508,135,1327,10.18,5
Snohomish,53061053509,133,1652,8.04,4
Snohomish,53061053602,330,2739,12.04,6
Snohomish,53061053603,124,1634,7.58,4
Snohomish,53061053604,129,1915,6.71,3
Snohomish,53061053700,265,1580,16.79,7
Snohomish,53061053801,272,2095,12.98,6
Snohomish,53061053802,300,2334,12.84,6
Snohomish,53061053803,299,2208,13.56,6
Snohomish,53061940001,264,2490,10.61,5
Snohomish,53061940002,172,1656,10.4,5
Spokane,53063000200,851,2032,41.89,10
Spokane,53063000300,931,2253,41.34,10
Spokane,53063000400,566,1814,31.21,9
Spokane,53063000500,624,1555,40.14,10
Spokane,53063000600,522,1341,38.91,10
Spokane,53063000700,892,2249,39.66,10
Spokane,53063000800,356,1971,18.07,7
Spokane,53063000900,793,2592,30.59,9
Spokane,53063001000,1120,2502,44.75,10
Spokane,53063001100,558,1443,38.69,10
Spokane,53063001200,406,1017,39.96,10
Spokane,53063001300,667,1665,40.05,10
Spokane,53063001400,1202,2706,44.4,10
Spokane,53063001500,1023,2260,45.24,10
Spokane,53063001600,414,1515,27.35,9
Spokane,53063001800,363,1427,25.45,9
Spokane,53063001900,965,1717,56.21,10
Spokane,53063002000,986,1912,51.59,10
Spokane,53063002100,555,1109,50.01,10
Spokane,53063002300,1293,2608,49.58,10
Spokane,53063002400,392,1340,29.26,9
Spokane,53063002500,1237,2719,45.5,10
Spokane,53063002600,743,2224,33.41,10
Spokane,53063002900,381,1283,29.68,9
Spokane,53063003000,468,1039,45.06,10
Spokane,53063003100,978,2261,43.26,10
Spokane,53063003200,613,1740,35.25,10
Spokane,53063003500,897,1980,45.31,10
Spokane,53063003600,831,2962,28.06,9
Spokane,53063003800,192,1007,19.04,8
Spokane,53063003900,164,1076,15.23,7
Spokane,53063004000,1305,3012,43.34,10
Spokane,53063004100,480,1176,40.84,10
Spokane,53063004200,1215,2068,58.74,10
Spokane,53063004300,468,1467,31.92,9
Spokane,53063004400,730,2171,33.64,10
Spokane,53063004500,675,1591,42.45,10
Spokane,53063004601,440,2029,21.7,8
Spokane,53063004602,273,1287,21.23,8
Spokane,53063004700,397,3031,13.1,6
Spokane,53063004800,8,2066,0.38,1
Spokane,53063004900,209,2526,8.28,4
Spokane,53063005000,70,2221,3.14,2
Spokane,53063010100,300,2947,10.19,5
Spokane,53063010201,195,1726,11.28,6
Spokane,53063010202,244,2576,9.48,5
Spokane,53063010301,255,1890,13.51,6
Spokane,53063010303,115,1222,9.4,5
Spokane,53063010304,162,2486,6.53,3
Spokane,53063010305,76,2332,3.27,2
Spokane,53063010401,78,1730,4.52,2
Spokane,53063010402,142,2696,5.28,3
Spokane,53063010501,200,3438,5.82,3
Spokane,53063010503,167,3037,5.51,3
Spokane,53063010504,43,1413,3.04,2
Spokane,53063010601,69,1481,4.68,2
Spokane,53063010602,64,3197,2.01,1
Spokane,53063010700,52,2576,2.02,1
Spokane,53063010800,192,1057,18.13,7
Spokane,53063010900,290,1508,19.26,8
Spokane,53063011000,453,1625,27.88,9
Spokane,53063011101,228,3154,7.23,4
Spokane,53063011102,84,1732,4.87,2
Spokane,53063011201,276,3882,7.12,4
Spokane,53063011202,201,1717,11.73,6
Spokane,53063011300,241,3517,6.85,4
Spokane,53063011400,337,2310,14.57,7
Spokane,53063011500,254,645,39.45,10
Spokane,53063011600,268,806,33.24,9
Spokane,53063011701,214,1155,18.5,7
Spokane,53063011702,156,3302,4.74,2
Spokane,53063011800,272,2812,9.66,5
Spokane,53063011900,301,1958,15.38,7
Spokane,53063012000,525,1905,27.55,9
Spokane,53063012100,360,1235,29.17,9
Spokane,53063012200,414,1068,38.77,10
Spokane,53063012300,550,2728,20.15,8
Spokane,53063012401,171,1925,8.86,5
Spokane,53063012402,105,2601,4.05,2
Spokane,53063012500,286,1681,17.01,7
Spokane,53063012600,353,1698,20.81,8
Spokane,53063012701,359,1913,18.78,8
Spokane,53063012702,213,873,24.37,8
Spokane,53063012801,182,1754,10.37,5
Spokane,53063012802,170,1331,12.79,6
Spokane,53063012901,205,1297,15.82,7
Spokane,53063012902,232,2779,8.34,4
Spokane,53063013000,183,4089,4.49,2
Spokane,53063013100,376,5380,6.99,4
Spokane,53063013201,230,2950,7.79,4
Spokane,53063013202,137,5044,2.71,1
Spokane,53063013300,182,1248,14.58,7
Spokane,53063013401,88,1971,4.44,2
Spokane,53063013500,188,3687,5.1,3
Spokane,53063013600,239,2082,11.47,6
Spokane,53063013700,110,1527,7.23,4
Spokane,53063013800,45,834,5.38,3
Spokane,53063013900,175,2220,7.89,4
Spokane,53063014001,416,2069,20.1,8
Spokane,53063014002,146,2770,5.26,3
Spokane,53063014100,215,2479,8.69,5
Spokane,53063014200,60,1709,3.52,2
Spokane,53063014300,529,1415,37.42,10
Spokane,53063014400,432,1766,24.46,9
Spokane,53063014500,404,952,42.49,10
Stevens,53065941000,81,927,8.7,5
Stevens,53065950100,483,3748,12.89,6
Stevens,53065950200,157,1691,9.29,5
Stevens,53065950300,407,1286,31.64,9
Stevens,53065950500,158,1129,14,6
Stevens,53065950600,135,1313,10.26,5
Stevens,53065950700,337,1184,28.44,9
Stevens,53065950800,202,1537,13.12,6
Stevens,53065950900,108,953,11.32,6
Stevens,53065951100,200,1968,10.18,5
Stevens,53065951300,344,2694,12.78,6
Stevens,53065951400,182,3316,5.49,3
Thurston,53067010100,664,2114,31.43,9
Thurston,53067010200,598,2236,26.76,9
Thurston,53067010300,826,2438,33.87,10
Thurston,53067010400,450,1433,31.42,9
Thurston,53067010510,35,1735,2.01,1
Thurston,53067010520,452,2939,15.39,7
Thurston,53067010600,454,2626,17.28,7
Thurston,53067010700,195,2307,8.43,4
Thurston,53067010800,338,2949,11.45,6
Thurston,53067010910,241,3480,6.93,4
Thurston,53067010920,121,2242,5.41,3
Thurston,53067011000,190,2074,9.15,5
Thurston,53067011100,160,1767,9.07,5
Thurston,53067011200,196,2490,7.88,4
Thurston,53067011300,255,2317,10.99,5
Thurston,53067011410,183,2127,8.59,4
Thurston,53067011420,147,2797,5.26,3
Thurston,53067011500,239,2465,9.7,5
Thurston,53067011610,164,3315,4.96,3
Thurston,53067011621,70,3534,1.99,1
Thurston,53067011622,23,1729,1.31,1
Thurston,53067011623,25,2586,0.95,1
Thurston,53067011624,89,1591,5.61,3
Thurston,53067011710,259,3408,7.61,4
Thurston,53067011720,107,1997,5.36,3
Thurston,53067011810,62,1463,4.23,2
Thurston,53067011821,85,1958,4.33,2
Thurston,53067011822,99,1668,5.93,3
Thurston,53067011900,374,3652,10.24,5
Thurston,53067012000,195,3244,6,3
Thurston,53067012100,308,1955,15.73,7
Thurston,53067012211,131,989,13.24,6
Thurston,53067012212,169,3471,4.88,3
Thurston,53067012221,84,2637,3.2,2
Thurston,53067012222,76,4112,1.85,1
Thurston,53067012310,88,4041,2.19,1
Thurston,53067012320,85,1286,6.62,3
Thurston,53067012330,63,2157,2.92,1
Thurston,53067012411,173,3230,5.36,3
Thurston,53067012412,188,1961,9.57,5
Thurston,53067012420,102,1801,5.68,3
Thurston,53067012510,33,1498,2.22,1
Thurston,53067012520,197,2926,6.73,3
Thurston,53067012530,143,1758,8.13,4
Thurston,53067012610,135,2533,5.34,3
Thurston,53067012620,285,1972,14.48,7
Thurston,53067012710,32,863,3.67,2
Thurston,53067012720,298,2404,12.4,6
Thurston,53067012730,51,2281,2.24,1
Wahkiakum,53069950100,437,2149,20.35,8
Walla Walla,53071920000,267,2023,13.2,6
Walla Walla,53071920100,501,2186,22.9,8
Walla Walla,53071920200,225,1638,13.73,6
Walla Walla,53071920300,604,3634,16.61,7
Walla Walla,53071920400,2,5,43,10
Walla Walla,53071920500,474,1046,45.31,10
Walla Walla,53071920600,631,3000,21.02,8
Walla Walla,53071920701,854,1975,43.23,10
Walla Walla,53071920702,685,2091,32.78,9
Walla Walla,53071920801,508,2165,23.48,8
Walla Walla,53071920802,556,1190,46.7,10
Walla Walla,53071920900,548,3792,14.45,7
Whatcom,53073000100,383,4736,8.09,4
Whatcom,53073000200,505,4862,10.38,5
Whatcom,53073000300,639,3689,17.31,7
Whatcom,53073000400,1413,2923,48.35,10
Whatcom,53073000501,1030,2336,44.07,10
Whatcom,53073000502,502,1400,35.84,10
Whatcom,53073000600,243,1200,20.22,8
Whatcom,53073000700,465,2830,16.42,7
Whatcom,53073000803,256,2906,8.81,5
Whatcom,53073000804,201,2697,7.46,4
Whatcom,53073000805,229,2276,10.05,5
Whatcom,53073000806,170,4226,4.03,2
Whatcom,53073000901,272,3237,8.4,4
Whatcom,53073000902,120,2517,4.75,2
Whatcom,53073001000,594,1948,30.49,9
Whatcom,53073001100,849,3484,24.38,9
Whatcom,53073001201,262,3513,7.46,4
Whatcom,53073001202,231,2068,11.15,6
Whatcom,53073010100,453,4413,10.27,5
Whatcom,53073010200,711,3261,21.8,8
Whatcom,53073010301,390,2608,14.96,7
Whatcom,53073010302,174,2066,8.41,4
Whatcom,53073010303,178,2323,7.65,4
Whatcom,53073010401,506,3653,13.84,6
Whatcom,53073010403,195,3379,5.77,3
Whatcom,53073010404,453,3537,12.79,6
Whatcom,53073010501,346,3244,10.66,5
Whatcom,53073010502,532,3476,15.29,7
Whatcom,53073010600,446,2553,17.48,7
Whatcom,53073010701,240,2306,10.41,5
Whatcom,53073010702,206,1667,12.35,6
Whatcom,53073010900,144,969,14.89,7
Whatcom,53073011000,308,2123,14.51,7
Whatcom,53073940000,173,2264,7.65,4
Whitman,53075000100,321,1448,22.14,8
Whitman,53075000200,462,3371,13.7,6
Whitman,53075000300,369,2483,14.84,7
Whitman,53075000400,328,1945,16.88,7
Whitman,53075000500,25,443,5.58,3
Whitman,53075000600,248,4672,5.32,3
Whitman,53075000700,691,1857,37.2,10
Whitman,53075000800,529,1557,33.99,10
Whitman,53075000900,768,1973,38.93,10
Whitman,53075001000,422,1092,38.67,10
Yakima,53077000100,455,1024,44.47,10
Yakima,53077000200,580,1818,31.93,9
Yakima,53077000300,508,2225,22.83,8
Yakima,53077000400,510,3311,15.41,7
Yakima,53077000500,524,2172,24.14,8
Yakima,53077000600,617,2180,28.31,9
Yakima,53077000700,1037,2680,38.71,10
Yakima,53077000800,775,1912,40.52,10
Yakima,53077000901,321,3298,9.72,5
Yakima,53077000902,58,1843,3.13,2
Yakima,53077001000,824,2546,32.37,9
Yakima,53077001100,292,2644,11.05,5
Yakima,53077001201,408,1421,28.74,9
Yakima,53077001202,700,2156,32.46,9
Yakima,53077001300,240,1069,22.49,8
Yakima,53077001400,318,1221,26.01,9
Yakima,53077001501,724,2215,32.7,9
Yakima,53077001502,191,899,21.23,8
Yakima,53077001601,69,918,7.56,4
Yakima,53077001602,441,3514,12.54,6
Yakima,53077001701,99,1171,8.44,4
Yakima,53077001702,161,2146,7.5,4
Yakima,53077001800,545,2176,25.05,9
Yakima,53077001901,246,1152,21.34,8
Yakima,53077001902,365,2097,17.42,7
Yakima,53077002001,628,2509,25.04,9
Yakima,53077002002,438,2711,16.17,7
Yakima,53077002101,121,620,19.49,8
Yakima,53077002102,419,2209,18.99,8
Yakima,53077002200,512,2760,18.55,8
Yakima,53077002701,165,878,18.8,8
Yakima,53077002801,241,1969,12.24,6
Yakima,53077002802,331,3384,9.78,5
Yakima,53077002900,432,2340,18.48,7
Yakima,53077003001,429,2624,16.33,7
Yakima,53077003002,416,1482,28.1,9
Yakima,53077003100,314,2045,15.36,7
Yakima,53077003200,518,2673,19.37,8
Yakima,53077003400,225,1759,12.78,6
Yakima,53077940001,407,1933,21.07,8
Yakima,53077940002,266,1411,18.87,8
Yakima,53077940003,150,1095,13.68,6
Yakima,53077940004,356,1731,20.56,8
Yakima,53077940005,403,1463,27.54,9
Yakima,53077940006,422,1294,32.59,9
