YearGroup,Average Ozone Concentration ppm km2,Census_Tract,IBL Rank
2014-2017,53.42110219,State Total,5
2014-2017,59.10282898,53001950100,10
2014-2017,60.58847046,53001950200,10
2014-2017,60.18209076,53001950300,10
2014-2017,60.18209076,53001950400,10
2014-2017,60.18209076,53001950500,10
2014-2017,53.15264893,53003960100,5
2014-2017,52.19351959,53003960200,4
2014-2017,52.19351959,53003960300,4
2014-2017,52.19351959,53003960400,4
2014-2017,52.19351959,53003960500,4
2014-2017,52.19351959,53003960600,4
2014-2017,64.94133759,53005010100,10
2014-2017,64.94133759,53005010201,10
2014-2017,64.94133759,53005010202,10
2014-2017,64.94133759,53005010300,10
2014-2017,64.94133759,53005010400,10
2014-2017,64.94133759,53005010500,10
2014-2017,64.93625641,53005010600,10
2014-2017,64.91091156,53005010701,10
2014-2017,65.23911285,53005010703,10
2014-2017,65.50554657,53005010705,10
2014-2017,65.50554657,53005010707,10
2014-2017,65.50554657,53005010708,10
2014-2017,64.93625641,53005010803,10
2014-2017,64.93625641,53005010805,10
2014-2017,65.50554657,53005010807,10
2014-2017,65.56069183,53005010809,10
2014-2017,65.86456299,53005010810,10
2014-2017,65.86456299,53005010811,10
2014-2017,65.75039673,53005010813,10
2014-2017,68.15625,53005010814,10
2014-2017,65.56069183,53005010901,10
2014-2017,65.75039673,53005010902,10
2014-2017,65.13583374,53005011001,10
2014-2017,65.75039673,53005011002,10
2014-2017,65.21180725,53005011100,10
2014-2017,65.21180725,53005011200,10
2014-2017,65.21180725,53005011300,10
2014-2017,65.21180725,53005011401,10
2014-2017,65.21180725,53005011402,10
2014-2017,65.21180725,53005011501,10
2014-2017,65.21180725,53005011503,10
2014-2017,65.21180725,53005011504,10
2014-2017,66.68382263,53005011600,10
2014-2017,63.48273849,53005011700,10
2014-2017,63.48273849,53005011800,10
2014-2017,64.91091156,53005011900,10
2014-2017,65.06581116,53005012000,10
2014-2017,56.78295898,53007960100,8
2014-2017,56.36536026,53007960200,8
2014-2017,56.73522186,53007960300,8
2014-2017,56.46546936,53007960400,8
2014-2017,56.10388947,53007960500,8
2014-2017,56.10388947,53007960600,8
2014-2017,56.29296875,53007960700,8
2014-2017,56.16344833,53007960801,8
2014-2017,56.16344833,53007960802,8
2014-2017,56.16344833,53007961000,8
2014-2017,56.16344833,53007961100,8
2014-2017,55.73857117,53007961200,8
2014-2017,56.88444901,53007961301,9
2014-2017,56.16344833,53007961302,8
2014-2017,48.80385971,53009000200,2
2014-2017,50.81626129,53009000300,3
2014-2017,50.81626129,53009000400,3
2014-2017,48.35654068,53009000600,2
2014-2017,44.81621933,53009000700,1
2014-2017,44.81621933,53009000800,1
2014-2017,44.81621933,53009000900,1
2014-2017,44.81621933,53009001000,1
2014-2017,44.81621933,53009001100,1
2014-2017,44.81621933,53009001200,1
2014-2017,46.30981064,53009001300,1
2014-2017,49.57009888,53009001400,3
2014-2017,44.81621933,53009001500,1
2014-2017,48.85564041,53009001600,2
2014-2017,48.85564041,53009001700,2
2014-2017,48.85564041,53009001800,2
2014-2017,49.06710815,53009001900,2
2014-2017,49.06710815,53009002000,2
2014-2017,49.06710815,53009002100,2
2014-2017,49.06710815,53009002300,2
2014-2017,48.80385971,53009940000,2
2014-2017,44.81621933,53009990100,1
2014-2017,57.79521179,53011040101,9
2014-2017,57.79521179,53011040102,9
2014-2017,55.4103508,53011040201,8
2014-2017,55.54988098,53011040202,8
2014-2017,55.50769043,53011040203,8
2014-2017,55.54988098,53011040301,8
2014-2017,54.10149002,53011040302,6
2014-2017,53.99153137,53011040403,6
2014-2017,55.50769043,53011040407,8
2014-2017,55.09733963,53011040408,7
2014-2017,53.82514191,53011040409,6
2014-2017,53.82514191,53011040411,6
2014-2017,53.82514191,53011040412,6
2014-2017,55.50769043,53011040413,8
2014-2017,55.50769043,53011040414,8
2014-2017,55.50769043,53011040415,8
2014-2017,55.50769043,53011040416,8
2014-2017,56.52745056,53011040504,8
2014-2017,56.52745056,53011040505,8
2014-2017,58.28353119,53011040507,9
2014-2017,58.28353119,53011040508,9
2014-2017,57.58160019,53011040509,9
2014-2017,57.58160019,53011040510,9
2014-2017,57.86051941,53011040511,9
2014-2017,56.67206955,53011040603,8
2014-2017,55.3157196,53011040604,7
2014-2017,57.01699066,53011040605,9
2014-2017,57.75,53011040608,9
2014-2017,57.01699066,53011040609,9
2014-2017,57.01699066,53011040610,9
2014-2017,55.3157196,53011040703,7
2014-2017,55.3157196,53011040706,7
2014-2017,55.3157196,53011040707,7
2014-2017,55.3157196,53011040709,7
2014-2017,55.3157196,53011040710,7
2014-2017,55.3157196,53011040711,7
2014-2017,55.3157196,53011040712,7
2014-2017,54.36624908,53011040803,6
2014-2017,54.36624908,53011040805,6
2014-2017,54.36624908,53011040806,6
2014-2017,54.36624908,53011040808,6
2014-2017,54.36624908,53011040809,6
2014-2017,54.36624908,53011040810,6
2014-2017,53.82514191,53011040904,6
2014-2017,54.0376091,53011040905,6
2014-2017,54.0376091,53011040907,6
2014-2017,53.82514191,53011040908,6
2014-2017,53.82514191,53011040909,6
2014-2017,53.82514191,53011040910,6
2014-2017,53.63676071,53011041003,5
2014-2017,54.0376091,53011041005,6
2014-2017,53.83203125,53011041007,6
2014-2017,53.83203125,53011041008,6
2014-2017,53.83203125,53011041009,6
2014-2017,54.36624908,53011041010,6
2014-2017,53.63676071,53011041011,5
2014-2017,55.3157196,53011041104,7
2014-2017,54.36624908,53011041105,6
2014-2017,54.36624908,53011041107,6
2014-2017,54.49617004,53011041108,6
2014-2017,53.63676071,53011041110,5
2014-2017,54.49617004,53011041111,6
2014-2017,54.49617004,53011041112,6
2014-2017,55.13451004,53011041201,7
2014-2017,55.13451004,53011041203,7
2014-2017,54.49617004,53011041205,6
2014-2017,55.13451004,53011041206,7
2014-2017,54.58406067,53011041309,7
2014-2017,57.75,53011041310,9
2014-2017,55.3157196,53011041312,7
2014-2017,55.13451004,53011041313,7
2014-2017,55.13451004,53011041317,7
2014-2017,55.13451004,53011041318,7
2014-2017,55.13451004,53011041319,7
2014-2017,55.13451004,53011041320,7
2014-2017,56.7092514,53011041321,8
2014-2017,55.13451004,53011041322,7
2014-2017,57.75,53011041323,9
2014-2017,57.75,53011041325,9
2014-2017,55.13451004,53011041326,7
2014-2017,56.7092514,53011041327,8
2014-2017,57.75,53011041328,9
2014-2017,57.75,53011041329,9
2014-2017,55.13451004,53011041330,7
2014-2017,55.13451004,53011041331,7
2014-2017,55.13451004,53011041332,7
2014-2017,55.13451004,53011041333,7
2014-2017,57.01699066,53011041400,9
2014-2017,57.58160019,53011041500,9
2014-2017,53.63676071,53011041600,5
2014-2017,53.63676071,53011041700,5
2014-2017,53.63676071,53011041800,5
2014-2017,53.63676071,53011041900,5
2014-2017,53.63676071,53011042000,5
2014-2017,53.63676071,53011042100,5
2014-2017,53.63676071,53011042300,5
2014-2017,53.63676071,53011042400,5
2014-2017,53.63676071,53011042500,5
2014-2017,53.63676071,53011042600,5
2014-2017,53.63676071,53011042700,5
2014-2017,53.63676071,53011042800,5
2014-2017,54.49617004,53011042900,6
2014-2017,54.49617004,53011043000,6
2014-2017,54.49617004,53011043100,6
2014-2017,59.74382019,53013960200,10
2014-2017,50.78968811,53015000300,3
2014-2017,50.8042984,53015000400,3
2014-2017,49.96226883,53015000501,3
2014-2017,49.96226883,53015000502,3
2014-2017,50.8042984,53015000601,3
2014-2017,50.8042984,53015000602,3
2014-2017,50.8042984,53015000702,3
2014-2017,50.78968811,53015000703,3
2014-2017,50.78968811,53015000704,3
2014-2017,50.8042984,53015000800,3
2014-2017,50.8042984,53015000900,3
2014-2017,50.8042984,53015001000,3
2014-2017,50.8042984,53015001100,3
2014-2017,52.32640839,53015001200,5
2014-2017,50.8042984,53015001300,3
2014-2017,55.50442123,53015001501,8
2014-2017,55.50442123,53015001502,8
2014-2017,53.83509064,53015001600,6
2014-2017,52.32640839,53015001700,5
2014-2017,55.28174973,53015001800,7
2014-2017,50.78968811,53015001900,3
2014-2017,51.61228943,53015002001,4
2014-2017,52.55038834,53015002002,5
2014-2017,50.8042984,53015002100,3
2014-2017,56.91553879,53017950100,9
2014-2017,57.74129105,53017950200,9
2014-2017,56.29296875,53017950300,8
2014-2017,56.16344833,53017950400,8
2014-2017,55.73857117,53017950500,8
2014-2017,55.73857117,53017950600,8
2014-2017,55.73857117,53017950700,8
2014-2017,55.73857117,53017950800,8
2014-2017,55.25691986,53019940000,7
2014-2017,54.03472137,53019970100,6
2014-2017,54.10186005,53019970200,6
2014-2017,65.17240906,53021020100,10
2014-2017,65.17240906,53021020200,10
2014-2017,65.17240906,53021020300,10
2014-2017,65.17240906,53021020400,10
2014-2017,65.1664505,53021020501,10
2014-2017,65.1664505,53021020502,10
2014-2017,65.1664505,53021020601,10
2014-2017,65.1664505,53021020603,10
2014-2017,65.1664505,53021020605,10
2014-2017,65.1664505,53021020606,10
2014-2017,65.18435669,53021020700,10
2014-2017,62.45384979,53021020800,10
2014-2017,65.17240906,53021980100,10
2014-2017,57.55887985,53023970300,9
2014-2017,56.42958832,53025010100,8
2014-2017,58.31335068,53025010200,9
2014-2017,57.69224167,53025010300,9
2014-2017,58.22740936,53025010400,9
2014-2017,57.35840988,53025010500,9
2014-2017,57.35840988,53025010600,9
2014-2017,58.45935822,53025010700,10
2014-2017,58.34494019,53025010800,9
2014-2017,58.3429184,53025010901,9
2014-2017,58.3429184,53025010902,9
2014-2017,58.3429184,53025011000,9
2014-2017,58.3429184,53025011100,9
2014-2017,57.35840988,53025011200,9
2014-2017,59.99671173,53025011300,10
2014-2017,60.3155899,53025011401,10
2014-2017,59.61299896,53025011402,10
2014-2017,53.40156174,53027000200,5
2014-2017,51.51551056,53027000300,4
2014-2017,52.51115036,53027000400,5
2014-2017,52.97663116,53027000500,5
2014-2017,53.63713074,53027000600,6
2014-2017,51.30424881,53027000700,4
2014-2017,51.15779877,53027000800,4
2014-2017,51.30424881,53027000900,4
2014-2017,51.51551056,53027001000,4
2014-2017,51.51551056,53027001100,4
2014-2017,51.51551056,53027001200,4
2014-2017,51.51551056,53027001300,4
2014-2017,51.50838852,53027001400,4
2014-2017,51.50838852,53027001500,4
2014-2017,51.30424881,53027001600,4
2014-2017,50.73064041,53027940000,3
2014-2017,51.14646912,53027990000,4
2014-2017,47.94953918,53029970100,2
2014-2017,47.65224838,53029970200,1
2014-2017,48.12594986,53029970300,2
2014-2017,47.51799011,53029970400,1
2014-2017,47.51799011,53029970500,1
2014-2017,47.51799011,53029970601,1
2014-2017,47.51799011,53029970602,1
2014-2017,47.51799011,53029970700,1
2014-2017,48.48197174,53029970800,2
2014-2017,48.48197174,53029970900,2
2014-2017,47.51799011,53029971000,1
2014-2017,48.05052948,53029971100,2
2014-2017,49.84706116,53029971300,3
2014-2017,49.73686981,53029971400,3
2014-2017,49.73686981,53029971500,3
2014-2017,49.73686981,53029971600,3
2014-2017,49.73686981,53029971700,3
2014-2017,50.24810028,53029971800,3
2014-2017,50.27177811,53029971900,3
2014-2017,50.27177811,53029972000,3
2014-2017,50.72048187,53029972100,3
2014-2017,48.2401619,53029992201,2
2014-2017,50.53475189,53031950202,3
2014-2017,49.47597885,53031950300,3
2014-2017,48.90343094,53031950400,2
2014-2017,48.66841125,53031950500,2
2014-2017,48.39939117,53031950601,2
2014-2017,48.39939117,53031950602,2
2014-2017,53.44031906,53031950702,5
2014-2017,51.49394989,53031990000,4
2014-2017,48.67927933,53033000100,2
2014-2017,47.43019104,53033000200,1
2014-2017,47.43019104,53033000300,1
2014-2017,47.43019104,53033000401,1
2014-2017,47.30986023,53033000402,1
2014-2017,50.53110886,53033000500,3
2014-2017,47.30986023,53033000600,1
2014-2017,47.43019104,53033000700,1
2014-2017,47.17514038,53033000800,1
2014-2017,47.17514038,53033000900,1
2014-2017,47.30986023,53033001000,1
2014-2017,47.30986023,53033001100,1
2014-2017,47.30986023,53033001200,1
2014-2017,47.30986023,53033001300,1
2014-2017,47.30986023,53033001400,1
2014-2017,50.57049942,53033001500,3
2014-2017,50.57049942,53033001600,3
2014-2017,47.30986023,53033001701,1
2014-2017,47.30986023,53033001702,1
2014-2017,47.30986023,53033001800,1
2014-2017,47.30986023,53033001900,1
2014-2017,47.30986023,53033002000,1
2014-2017,47.30986023,53033002100,1
2014-2017,47.17514038,53033002200,1
2014-2017,47.17514038,53033002400,1
2014-2017,47.30986023,53033002500,1
2014-2017,47.30986023,53033002600,1
2014-2017,47.30986023,53033002700,1
2014-2017,47.30986023,53033002800,1
2014-2017,47.30986023,53033002900,1
2014-2017,50.57049942,53033003000,3
2014-2017,50.57049942,53033003100,3
2014-2017,50.57049942,53033003200,3
2014-2017,50.57049942,53033003300,3
2014-2017,50.57049942,53033003400,3
2014-2017,46.66186905,53033003500,1
2014-2017,47.30986023,53033003600,1
2014-2017,47.30986023,53033003800,1
2014-2017,47.17514038,53033003900,1
2014-2017,47.17514038,53033004000,1
2014-2017,47.17514038,53033004100,1
2014-2017,47.17514038,53033004200,1
2014-2017,46.66186905,53033004301,1
2014-2017,46.66186905,53033004302,1
2014-2017,46.66186905,53033004400,1
2014-2017,46.66186905,53033004500,1
2014-2017,46.66186905,53033004600,1
2014-2017,50.57049942,53033004700,3
2014-2017,49.97515869,53033004800,3
2014-2017,46.66186905,53033004900,1
2014-2017,46.66186905,53033005000,1
2014-2017,46.66186905,53033005100,1
2014-2017,46.66186905,53033005200,1
2014-2017,46.66186905,53033005301,1
2014-2017,46.66186905,53033005302,1
2014-2017,46.66186905,53033005400,1
2014-2017,49.97515869,53033005600,3
2014-2017,50.57049942,53033005700,3
2014-2017,49.97515869,53033005801,3
2014-2017,49.97515869,53033005802,3
2014-2017,49.97515869,53033005900,3
2014-2017,46.66186905,53033006000,1
2014-2017,46.66186905,53033006100,1
2014-2017,45.00587082,53033006200,1
2014-2017,46.52696991,53033006300,1
2014-2017,45.00587082,53033006400,1
2014-2017,45.00587082,53033006500,1
2014-2017,45.00587082,53033006600,1
2014-2017,45.00587082,53033006700,1
2014-2017,45.00587082,53033006800,1
2014-2017,49.97515869,53033006900,3
2014-2017,45.00587082,53033007000,1
2014-2017,45.00587082,53033007100,1
2014-2017,45.00587082,53033007200,1
2014-2017,45.00587082,53033007300,1
2014-2017,45.00587082,53033007401,1
2014-2017,45.00587082,53033007402,1
2014-2017,45.00587082,53033007500,1
2014-2017,45.00587082,53033007600,1
2014-2017,45.00587082,53033007700,1
2014-2017,47.58419037,53033007800,1
2014-2017,45.00587082,53033007900,1
2014-2017,45.00587082,53033008001,1
2014-2017,45.00587082,53033008002,1
2014-2017,45.00587082,53033008100,1
2014-2017,45.00587082,53033008200,1
2014-2017,45.00587082,53033008300,1
2014-2017,45.00587082,53033008400,1
2014-2017,45.00587082,53033008500,1
2014-2017,45.00587082,53033008600,1
2014-2017,45.00587082,53033008700,1
2014-2017,45.00587082,53033008800,1
2014-2017,45.00587082,53033008900,1
2014-2017,45.00587082,53033009000,1
2014-2017,45.00587082,53033009100,1
2014-2017,45.00587082,53033009200,1
2014-2017,45.00587082,53033009300,1
2014-2017,44.75,53033009400,1
2014-2017,44.75,53033009500,1
2014-2017,49.79909134,53033009600,3
2014-2017,52.50112915,53033009701,5
2014-2017,52.50112915,53033009702,5
2014-2017,49.79909134,53033009800,3
2014-2017,52.50112915,53033009900,5
2014-2017,44.75,53033010001,1
2014-2017,44.75,53033010002,1
2014-2017,47.57886124,53033010100,1
2014-2017,49.22151184,53033010200,2
2014-2017,49.22151184,53033010300,2
2014-2017,49.22151184,53033010401,2
2014-2017,44.75,53033010402,1
2014-2017,52.50112915,53033010500,5
2014-2017,52.50112915,53033010600,5
2014-2017,52.50112915,53033010701,5
2014-2017,52.50112915,53033010702,5
2014-2017,52.50112915,53033010800,5
2014-2017,49.22151184,53033010900,2
2014-2017,49.22151184,53033011001,2
2014-2017,49.22151184,53033011002,2
2014-2017,49.22151184,53033011101,2
2014-2017,49.22151184,53033011102,2
2014-2017,50.8825798,53033011200,3
2014-2017,52.50112915,53033011300,5
2014-2017,52.50112915,53033011401,5
2014-2017,52.50112915,53033011402,5
2014-2017,52.50112915,53033011500,5
2014-2017,52.50112915,53033011600,5
2014-2017,49.22151184,53033011700,2
2014-2017,49.22151184,53033011800,2
2014-2017,51.01895905,53033011900,4
2014-2017,52.59090042,53033012000,5
2014-2017,52.59090042,53033012100,5
2014-2017,50.33697891,53033020100,3
2014-2017,47.76881027,53033020200,1
2014-2017,47.76881027,53033020300,1
2014-2017,47.76881027,53033020401,1
2014-2017,47.76881027,53033020402,1
2014-2017,47.76881027,53033020500,1
2014-2017,47.76881027,53033020600,1
2014-2017,47.76881027,53033020700,1
2014-2017,47.76881027,53033020800,1
2014-2017,47.43019104,53033020900,1
2014-2017,47.43019104,53033021000,1
2014-2017,47.43019104,53033021100,1
2014-2017,47.43019104,53033021300,1
2014-2017,47.43019104,53033021400,1
2014-2017,48.80664825,53033021500,2
2014-2017,48.80664825,53033021600,2
2014-2017,48.44963074,53033021700,2
2014-2017,48.44963074,53033021802,2
2014-2017,48.44963074,53033021803,2
2014-2017,48.44963074,53033021804,2
2014-2017,49.68320847,53033021903,3
2014-2017,50.60663986,53033021904,3
2014-2017,50.60663986,53033021905,3
2014-2017,50.60663986,53033021906,3
2014-2017,48.42638016,53033022001,2
2014-2017,48.42638016,53033022003,2
2014-2017,48.42638016,53033022005,2
2014-2017,48.42638016,53033022006,2
2014-2017,48.42638016,53033022101,2
2014-2017,48.42638016,53033022102,2
2014-2017,48.42638016,53033022201,2
2014-2017,48.42638016,53033022202,2
2014-2017,48.42638016,53033022203,2
2014-2017,48.42638016,53033022300,2
2014-2017,49.68320847,53033022400,3
2014-2017,50.57437897,53033022500,3
2014-2017,49.68320847,53033022603,3
2014-2017,50.57437897,53033022604,3
2014-2017,49.68320847,53033022605,3
2014-2017,50.57437897,53033022606,3
2014-2017,48.50535965,53033022701,2
2014-2017,50.57437897,53033022702,3
2014-2017,50.57437897,53033022703,3
2014-2017,50.88497162,53033022801,4
2014-2017,50.57437897,53033022802,3
2014-2017,50.88497162,53033022803,4
2014-2017,50.88497162,53033022901,4
2014-2017,52.72106934,53033022902,5
2014-2017,50.88497162,53033023000,4
2014-2017,52.72106934,53033023100,5
2014-2017,50.88497162,53033023201,4
2014-2017,52.72106934,53033023202,5
