YearGroup,Average Ozone Concentration ppm km2,Census_Tract,IBL Rank
2014-2017,50.88497162,53033023300,4
2014-2017,50.98506927,53033023401,4
2014-2017,50.98506927,53033023403,4
2014-2017,53.5631485,53033023404,5
2014-2017,50.88497162,53033023500,4
2014-2017,50.88497162,53033023601,4
2014-2017,50.88497162,53033023603,4
2014-2017,50.88497162,53033023604,4
2014-2017,50.88497162,53033023700,4
2014-2017,50.88497162,53033023801,4
2014-2017,49.13668823,53033023803,2
2014-2017,49.13668823,53033023804,2
2014-2017,50.98506927,53033023900,4
2014-2017,50.88497162,53033024000,4
2014-2017,49.13668823,53033024100,2
2014-2017,49.13668823,53033024200,2
2014-2017,47.57886124,53033024300,1
2014-2017,50.08901978,53033024400,3
2014-2017,50.08901978,53033024500,3
2014-2017,49.22151184,53033024601,2
2014-2017,49.22151184,53033024602,2
2014-2017,50.98506927,53033024701,4
2014-2017,53.9449501,53033024702,6
2014-2017,50.98506927,53033024800,4
2014-2017,50.98506927,53033024901,4
2014-2017,50.98506927,53033024902,4
2014-2017,53.58433151,53033024903,5
2014-2017,53.9449501,53033025001,6
2014-2017,53.5631485,53033025003,5
2014-2017,53.9449501,53033025005,6
2014-2017,53.9449501,53033025006,6
2014-2017,53.9449501,53033025101,6
2014-2017,53.9449501,53033025102,6
2014-2017,53.9449501,53033025200,6
2014-2017,51.98733139,53033025301,4
2014-2017,51.98733139,53033025302,4
2014-2017,53.9449501,53033025400,6
2014-2017,53.9449501,53033025500,6
2014-2017,53.9449501,53033025601,6
2014-2017,53.9449501,53033025602,6
2014-2017,53.81801987,53033025701,6
2014-2017,53.81801987,53033025702,6
2014-2017,53.81801987,53033025803,6
2014-2017,53.81801987,53033025804,6
2014-2017,53.5291481,53033025805,5
2014-2017,53.5291481,53033025806,5
2014-2017,51.01895905,53033026001,4
2014-2017,51.63653183,53033026002,4
2014-2017,51.01895905,53033026100,4
2014-2017,51.01895905,53033026200,4
2014-2017,49.22151184,53033026300,2
2014-2017,50.8825798,53033026400,3
2014-2017,50.8825798,53033026500,3
2014-2017,52.59090042,53033026600,5
2014-2017,50.8825798,53033026700,3
2014-2017,50.8825798,53033026801,3
2014-2017,50.8825798,53033026802,3
2014-2017,50.8825798,53033027000,3
2014-2017,50.8825798,53033027100,3
2014-2017,51.01895905,53033027200,4
2014-2017,50.8825798,53033027300,3
2014-2017,50.8825798,53033027400,3
2014-2017,50.8825798,53033027500,3
2014-2017,50.8825798,53033027600,3
2014-2017,54.43716049,53033027701,6
2014-2017,54.89952087,53033027702,7
2014-2017,51.71046066,53033027800,4
2014-2017,51.71046066,53033027900,4
2014-2017,51.71046066,53033028000,4
2014-2017,51.63653183,53033028100,4
2014-2017,51.63653183,53033028200,4
2014-2017,51.63653183,53033028300,4
2014-2017,51.63653183,53033028402,4
2014-2017,51.77869034,53033028403,4
2014-2017,51.71046066,53033028500,4
2014-2017,52.03948975,53033028600,4
2014-2017,52.03948975,53033028700,4
2014-2017,52.03948975,53033028801,4
2014-2017,52.03948975,53033028802,4
2014-2017,52.03948975,53033028901,4
2014-2017,52.03948975,53033028902,4
2014-2017,51.63634872,53033029001,4
2014-2017,51.63634872,53033029003,4
2014-2017,51.63634872,53033029004,4
2014-2017,53.03477859,53033029101,5
2014-2017,51.63634872,53033029102,4
2014-2017,53.90068054,53033029203,6
2014-2017,53.90068054,53033029204,6
2014-2017,53.03477859,53033029205,5
2014-2017,53.90068054,53033029206,6
2014-2017,53.5291481,53033029303,5
2014-2017,54.74118042,53033029304,7
2014-2017,53.5291481,53033029305,5
2014-2017,54.74118042,53033029306,7
2014-2017,54.74118042,53033029307,7
2014-2017,53.90068054,53033029403,6
2014-2017,53.90068054,53033029405,6
2014-2017,53.90068054,53033029406,6
2014-2017,53.90068054,53033029407,6
2014-2017,53.90068054,53033029408,6
2014-2017,53.90068054,53033029502,6
2014-2017,53.90068054,53033029503,6
2014-2017,53.90068054,53033029504,6
2014-2017,54.92745972,53033029601,7
2014-2017,54.55971146,53033029602,7
2014-2017,53.90068054,53033029700,6
2014-2017,51.63634872,53033029801,4
2014-2017,51.8403511,53033029802,4
2014-2017,51.8403511,53033029901,4
2014-2017,53.43194962,53033029902,5
2014-2017,51.8403511,53033030003,4
2014-2017,51.63634872,53033030004,4
2014-2017,51.8403511,53033030005,4
2014-2017,51.8403511,53033030006,4
2014-2017,51.8403511,53033030100,4
2014-2017,51.8403511,53033030201,4
2014-2017,51.8403511,53033030202,4
2014-2017,52.43328094,53033030304,5
2014-2017,53.53236008,53033030305,5
2014-2017,53.53236008,53033030306,5
2014-2017,51.8403511,53033030308,4
2014-2017,51.8403511,53033030309,4
2014-2017,53.53236008,53033030310,5
2014-2017,53.53236008,53033030311,5
2014-2017,53.53236008,53033030312,5
2014-2017,51.8403511,53033030313,4
2014-2017,51.8403511,53033030314,4
2014-2017,51.8403511,53033030401,4
2014-2017,52.43328094,53033030403,5
2014-2017,52.43328094,53033030404,5
2014-2017,54.55971146,53033030501,7
2014-2017,54.55971146,53033030503,7
2014-2017,54.55971146,53033030504,7
2014-2017,54.55971146,53033030600,7
2014-2017,54.55971146,53033030700,7
2014-2017,54.55971146,53033030801,7
2014-2017,54.6216507,53033030802,7
2014-2017,53.06092834,53033030901,5
2014-2017,54.6216507,53033030902,7
2014-2017,54.6216507,53033031000,7
2014-2017,54.55971146,53033031100,7
2014-2017,57.11214066,53033031202,9
2014-2017,54.92745972,53033031204,7
2014-2017,54.55971146,53033031205,7
2014-2017,54.55971146,53033031206,7
2014-2017,59.47562027,53033031301,10
2014-2017,59.47562027,53033031302,10
2014-2017,59.47562027,53033031400,10
2014-2017,58.80342102,53033031501,10
2014-2017,59.47562027,53033031502,10
2014-2017,54.92745972,53033031601,7
2014-2017,57.36782837,53033031603,9
2014-2017,57.36782837,53033031604,9
2014-2017,57.36782837,53033031605,9
2014-2017,54.92745972,53033031703,7
2014-2017,54.92745972,53033031704,7
2014-2017,54.92745972,53033031705,7
2014-2017,54.92745972,53033031706,7
2014-2017,54.74118042,53033031800,7
2014-2017,53.9449501,53033031903,6
2014-2017,55.43033981,53033031904,8
2014-2017,55.43033981,53033031906,8
2014-2017,53.81801987,53033031907,6
2014-2017,53.81801987,53033031908,6
2014-2017,54.74118042,53033031909,7
2014-2017,55.43033981,53033032002,8
2014-2017,56.65211868,53033032003,8
2014-2017,57.36782837,53033032005,9
2014-2017,57.36782837,53033032006,9
2014-2017,57.36782837,53033032007,9
2014-2017,57.36782837,53033032008,9
2014-2017,57.36782837,53033032010,9
2014-2017,57.36782837,53033032011,9
2014-2017,55.75,53033032102,8
2014-2017,53.5631485,53033032103,5
2014-2017,55.75,53033032104,8
2014-2017,52.72106934,53033032203,5
2014-2017,53.5631485,53033032207,5
2014-2017,55.75,53033032208,8
2014-2017,55.56768036,53033032210,8
2014-2017,55.56768036,53033032211,8
2014-2017,55.56768036,53033032212,8
2014-2017,55.56768036,53033032213,8
2014-2017,55.56768036,53033032214,8
2014-2017,55.56768036,53033032215,8
2014-2017,52.1342392,53033032307,4
2014-2017,52.37707138,53033032309,5
2014-2017,52.1342392,53033032311,4
2014-2017,52.37707138,53033032313,5
2014-2017,53.70309067,53033032315,6
2014-2017,52.72106934,53033032316,5
2014-2017,53.89910889,53033032317,6
2014-2017,53.89910889,53033032318,6
2014-2017,50.60663986,53033032319,3
2014-2017,50.60663986,53033032320,3
2014-2017,52.37707138,53033032321,5
2014-2017,52.1342392,53033032322,4
2014-2017,52.37707138,53033032323,5
2014-2017,52.37707138,53033032324,5
2014-2017,52.37707138,53033032325,5
2014-2017,52.37707138,53033032326,5
2014-2017,52.37707138,53033032327,5
2014-2017,53.70309067,53033032328,6
2014-2017,53.70309067,53033032329,6
2014-2017,53.76198959,53033032401,6
2014-2017,53.76198959,53033032402,6
2014-2017,54.95056152,53033032500,7
2014-2017,57.23197174,53033032601,9
2014-2017,57.23197174,53033032602,9
2014-2017,58.3708992,53033032702,9
2014-2017,58.30358887,53033032703,9
2014-2017,58.3708992,53033032704,9
2014-2017,58.3708992,53033032800,9
2014-2017,51.44081116,53035080101,4
2014-2017,51.44081116,53035080102,4
2014-2017,51.44081116,53035080200,4
2014-2017,51.44081116,53035080300,4
2014-2017,52.25006866,53035080400,5
2014-2017,51.44081116,53035080500,4
2014-2017,51.44081116,53035080600,4
2014-2017,51.44081116,53035080700,4
2014-2017,53.25529099,53035080800,5
2014-2017,51.44081116,53035080900,4
2014-2017,51.44081116,53035081000,4
2014-2017,51.44081116,53035081100,4
2014-2017,51.44081116,53035081200,4
2014-2017,51.44081116,53035081400,4
2014-2017,51.49694061,53035090101,4
2014-2017,51.49694061,53035090102,4
2014-2017,51.13684082,53035090201,4
2014-2017,51.13684082,53035090202,4
2014-2017,51.69701004,53035090300,4
2014-2017,51.06858826,53035090400,4
2014-2017,51.00728989,53035090501,4
2014-2017,51.00728989,53035090502,4
2014-2017,52.08243942,53035090700,4
2014-2017,51.95119858,53035090800,4
2014-2017,52.08243942,53035090900,4
2014-2017,52.25006866,53035091000,5
2014-2017,51.06858826,53035091100,4
2014-2017,51.06858826,53035091201,4
2014-2017,51.06858826,53035091203,4
2014-2017,51.06858826,53035091204,4
2014-2017,53.06576157,53035091301,5
2014-2017,51.69701004,53035091302,4
2014-2017,51.88286972,53035091400,4
2014-2017,51.36301041,53035091500,4
2014-2017,51.36301041,53035091600,4
2014-2017,51.06858826,53035091700,4
2014-2017,52.25006866,53035091800,5
2014-2017,51.36301041,53035091900,4
2014-2017,53.25529099,53035092000,5
2014-2017,52.46998978,53035092100,5
2014-2017,52.8360405,53035092200,5
2014-2017,52.8360405,53035092300,5
2014-2017,52.8360405,53035092400,5
2014-2017,52.8360405,53035092500,5
2014-2017,52.33303833,53035092600,5
2014-2017,52.8360405,53035092701,5
2014-2017,53.51322937,53035092704,5
2014-2017,53.54357147,53035092801,5
2014-2017,54.18658066,53035092802,6
2014-2017,54.21762085,53035092803,6
2014-2017,53.27777863,53035092901,5
2014-2017,53.27777863,53035092902,5
2014-2017,51.49694061,53035940000,4
2014-2017,51.67061996,53035940100,4
2014-2017,56.88740921,53037975100,9
2014-2017,55.9650383,53037975200,8
2014-2017,56.06364822,53037975300,8
2014-2017,55.9650383,53037975401,8
2014-2017,55.9650383,53037975402,8
2014-2017,55.9650383,53037975500,8
2014-2017,55.9650383,53037975600,8
2014-2017,56.06364822,53037975700,8
2014-2017,58.60546875,53039950100,10
2014-2017,58.30295181,53039950200,9
2014-2017,55.57564926,53039950300,8
2014-2017,52.76504135,53041970100,5
2014-2017,52.22964096,53041970200,4
2014-2017,52.22964096,53041970300,4
2014-2017,52.22964096,53041970400,4
2014-2017,52.22964096,53041970500,4
2014-2017,52.22964096,53041970600,4
2014-2017,52.22964096,53041970700,4
2014-2017,52.22964096,53041970800,4
2014-2017,52.18637085,53041970900,4
2014-2017,52.18637085,53041971000,4
2014-2017,52.22964096,53041971100,4
2014-2017,53.43692017,53041971200,5
2014-2017,52.92161942,53041971300,5
2014-2017,52.18637085,53041971400,4
2014-2017,53.12672043,53041971500,5
2014-2017,53.12672043,53041971600,5
2014-2017,53.43692017,53041971700,5
2014-2017,55.49256897,53041971800,8
2014-2017,57.33420181,53041971900,9
2014-2017,56.68928909,53041972000,8
2014-2017,58.77405167,53043960100,10
2014-2017,58.77405167,53043960200,10
2014-2017,57.4667511,53043960300,9
2014-2017,58.89030075,53043960400,10
2014-2017,53.85363007,53045940000,6
2014-2017,54.36278915,53045960100,6
2014-2017,54.12984085,53045960200,6
2014-2017,54.10572815,53045960300,6
2014-2017,54.10572815,53045960400,6
2014-2017,53.79972076,53045960500,6
2014-2017,53.87483978,53045960600,6
2014-2017,53.87483978,53045960700,6
2014-2017,53.37493134,53045960800,5
2014-2017,53.37493134,53045960900,5
2014-2017,53.37493134,53045961000,5
2014-2017,53.37493134,53045961100,5
2014-2017,53.79972076,53045961200,6
2014-2017,53.37493134,53045961300,5
2014-2017,56.42958832,53047940100,8
2014-2017,54.80960083,53047940200,7
2014-2017,54.35321045,53047970300,6
2014-2017,55.16289902,53047970400,7
2014-2017,54.66305923,53047970500,7
2014-2017,54.80960083,53047970600,7
2014-2017,54.80960083,53047970700,7
2014-2017,54.92076111,53047970800,7
2014-2017,56.22531891,53047970900,8
2014-2017,56.22531891,53047971000,8
2014-2017,53.45000076,53049950200,5
2014-2017,53.45000076,53049950300,5
2014-2017,53.22880936,53049950400,5
2014-2017,53.92002106,53049950500,6
2014-2017,53.92002106,53049950600,6
2014-2017,53.51396179,53049950700,5
2014-2017,53.51396179,53049950800,5
2014-2017,54.58586121,53049990100,7
2014-2017,50.83705902,53051970100,3
2014-2017,56.4346199,53051970200,8
2014-2017,56.4346199,53051970300,8
2014-2017,57.18632889,53051970400,9
2014-2017,57.18632889,53051970500,9
2014-2017,53.15988159,53053060200,5
2014-2017,54.79433823,53053060300,7
2014-2017,54.79433823,53053060400,7
2014-2017,54.79433823,53053060500,7
2014-2017,54.39192963,53053060600,6
2014-2017,54.39192963,53053060700,6
2014-2017,54.39192963,53053060800,6
2014-2017,55.26673889,53053060903,7
2014-2017,54.79433823,53053060904,7
2014-2017,55.18420029,53053060905,7
2014-2017,54.39192963,53053060906,6
2014-2017,55.18420029,53053061001,7
2014-2017,54.39192963,53053061002,6
2014-2017,54.39192963,53053061100,6
2014-2017,54.39192963,53053061200,6
2014-2017,54.39192963,53053061300,6
2014-2017,53.15988159,53053061400,5
2014-2017,54.39192963,53053061500,6
2014-2017,53.15988159,53053061601,5
2014-2017,53.15988159,53053061602,5
2014-2017,54.39192963,53053061700,6
2014-2017,54.84312057,53053061800,7
2014-2017,54.84312057,53053061900,7
2014-2017,54.84312057,53053062000,7
2014-2017,54.84312057,53053062300,7
2014-2017,54.84312057,53053062400,7
2014-2017,54.84312057,53053062500,7
2014-2017,54.39192963,53053062600,6
2014-2017,54.39192963,53053062801,6
2014-2017,54.75923157,53053062802,7
2014-2017,54.75923157,53053062900,7
2014-2017,54.75923157,53053063000,7
2014-2017,54.84312057,53053063100,7
2014-2017,54.84312057,53053063200,7
2014-2017,54.84312057,53053063300,7
2014-2017,54.84312057,53053063400,7
2014-2017,54.84312057,53053063501,7
2014-2017,54.75923157,53053063502,7
2014-2017,58.1908493,53053070100,9
2014-2017,56.4194603,53053070203,8
2014-2017,58.40689087,53053070204,10
2014-2017,59.45845032,53053070205,10
2014-2017,58.40689087,53053070206,10
2014-2017,60.37485123,53053070207,10
2014-2017,57.86624908,53053070307,9
2014-2017,57.86624908,53053070308,9
2014-2017,57.86624908,53053070309,9
2014-2017,57.86624908,53053070310,9
2014-2017,57.86624908,53053070311,9
2014-2017,57.86624908,53053070312,9
2014-2017,56.51934052,53053070313,8
2014-2017,56.51934052,53053070314,8
2014-2017,56.02148056,53053070315,8
2014-2017,56.02148056,53053070316,8
2014-2017,55.64292145,53053070401,8
2014-2017,57.31201172,53053070403,9
2014-2017,56.4194603,53053070404,8
2014-2017,52.43328094,53053070703,5
2014-2017,55.22063828,53053071100,7
2014-2017,54.44121933,53053071205,6
2014-2017,54.44121933,53053071206,6
2014-2017,55.64292145,53053071207,8
2014-2017,55.54866028,53053071208,8
2014-2017,55.64292145,53053071209,8
2014-2017,55.64292145,53053071210,8
2014-2017,55.54866028,53053071304,8
2014-2017,55.22063828,53053071305,7
2014-2017,55.4466095,53053071306,8
2014-2017,55.54866028,53053071307,8
2014-2017,56.09077835,53053071309,8
2014-2017,55.54866028,53053071310,8
2014-2017,55.4466095,53053071403,8
2014-2017,55.92721939,53053071406,8
2014-2017,56.8850708,53053071407,9
2014-2017,55.4466095,53053071408,8
2014-2017,55.92721939,53053071409,8
2014-2017,55.92721939,53053071410,8
2014-2017,55.92721939,53053071411,8
2014-2017,54.75923157,53053071503,7
2014-2017,54.75923157,53053071504,7
2014-2017,55.4466095,53053071505,8
2014-2017,55.4466095,53053071506,8
2014-2017,54.84312057,53053071601,7
2014-2017,55.22063828,53053071602,7
2014-2017,54.75923157,53053071703,7
2014-2017,54.75923157,53053071704,7
2014-2017,54.75923157,53053071705,7
2014-2017,54.75923157,53053071706,7
2014-2017,54.75923157,53053071707,7
2014-2017,54.75923157,53053071803,7
2014-2017,54.75923157,53053071805,7
2014-2017,54.75923157,53053071806,7
2014-2017,54.75923157,53053071807,7
2014-2017,54.75923157,53053071808,7
2014-2017,54.75923157,53053071901,7
2014-2017,55.440979,53053071902,8
2014-2017,55.2737999,53053072000,7
2014-2017,54.74647903,53053072105,7
2014-2017,54.74647903,53053072106,7
2014-2017,55.440979,53053072107,8
2014-2017,55.440979,53053072108,8
2014-2017,55.37754059,53053072109,7
2014-2017,55.37754059,53053072111,7
2014-2017,55.37754059,53053072112,7
2014-2017,54.39192963,53053072305,6
2014-2017,54.74647903,53053072307,7
2014-2017,54.74647903,53053072308,7
2014-2017,54.74647903,53053072309,7
2014-2017,54.74647903,53053072310,7
2014-2017,54.74647903,53053072311,7
2014-2017,54.74647903,53053072312,7
2014-2017,54.74647903,53053072313,7
2014-2017,55.27350998,53053072405,7
2014-2017,54.71430969,53053072406,7
2014-2017,55.26673889,53053072407,7
2014-2017,55.26673889,53053072408,7
2014-2017,54.71430969,53053072409,7
2014-2017,55.68867874,53053072410,8
2014-2017,55.03327179,53053072503,7
2014-2017,54.71430969,53053072504,7
2014-2017,54.52376938,53053072505,7
2014-2017,54.71430969,53053072506,7
2014-2017,54.71430969,53053072507,7
2014-2017,54.92990112,53053072601,7
2014-2017,54.92990112,53053072602,7
2014-2017,55.77671814,53053072603,8
2014-2017,55.27627182,53053072800,7
2014-2017,54.75923157,53053072901,7
2014-2017,55.37754059,53053072903,7
2014-2017,55.59980011,53053072905,8
2014-2017,55.92721939,53053072906,8
2014-2017,55.2737999,53053072907,7
2014-2017,57.25782013,53053073001,9
2014-2017,57.49983978,53053073005,9
2014-2017,58.63497925,53053073006,10
2014-2017,56.09077835,53053073108,8
2014-2017,56.4194603,53053073110,8
2014-2017,55.54866028,53053073111,8
2014-2017,56.09077835,53053073113,8
2014-2017,56.8850708,53053073114,9
2014-2017,56.8850708,53053073115,9
2014-2017,57.1536293,53053073116,9
2014-2017,57.49983978,53053073117,9
2014-2017,57.1536293,53053073118,9
2014-2017,57.90921021,53053073119,9
2014-2017,56.09077835,53053073120,8
2014-2017,56.09077835,53053073121,8
2014-2017,56.09077835,53053073122,8
2014-2017,56.09077835,53053073123,8
2014-2017,56.09077835,53053073124,8
