YearGroup,Average Ozone Concentration ppm km2,Census_Tract,IBL Rank
2014-2017,56.09077835,53053073125,8
2014-2017,56.09077835,53053073126,8
2014-2017,58.63497925,53053073200,10
2014-2017,55.38879013,53053073301,8
2014-2017,55.64292145,53053073302,8
2014-2017,55.64292145,53053073404,8
2014-2017,55.64292145,53053073405,8
2014-2017,55.64292145,53053073406,8
2014-2017,55.03231049,53053073407,7
2014-2017,55.03231049,53053073408,7
2014-2017,55.03231049,53053073500,7
2014-2017,53.53236008,53053940001,5
2014-2017,53.15988159,53053940002,5
2014-2017,55.03231049,53053940003,7
2014-2017,54.84312057,53053940004,7
2014-2017,53.18798065,53053940005,5
2014-2017,54.84312057,53053940006,7
2014-2017,54.84312057,53053940007,7
2014-2017,53.53236008,53053940008,5
2014-2017,55.03231049,53053940009,7
2014-2017,55.03231049,53053940010,7
2014-2017,53.56335068,53053940011,5
2014-2017,47.81903076,53055960100,2
2014-2017,46.97597122,53055960300,1
2014-2017,46.97597122,53055960400,1
2014-2017,47.62696075,53055960500,1
2014-2017,47.223629,53055990100,1
2014-2017,46.73786163,53057940200,1
2014-2017,43.5,53057940300,1
2014-2017,43.5,53057940400,1
2014-2017,43.5,53057940500,1
2014-2017,43.5,53057940600,1
2014-2017,43.5,53057940700,1
2014-2017,49.75,53057940800,3
2014-2017,44.21936035,53057950100,1
2014-2017,48.60794067,53057950800,2
2014-2017,50.21842957,53057950900,3
2014-2017,51.5753212,53057951000,4
2014-2017,54.07973862,53057951100,6
2014-2017,49.42530823,53057951200,3
2014-2017,49.42530823,53057951300,3
2014-2017,50.21842957,53057951400,3
2014-2017,50.21842957,53057951500,3
2014-2017,48.39813995,53057951600,2
2014-2017,48.20095062,53057951700,2
2014-2017,48.20095062,53057951800,2
2014-2017,48.20095062,53057951900,2
2014-2017,48.20095062,53057952100,2
2014-2017,49.42530823,53057952200,3
2014-2017,49.42530823,53057952301,3
2014-2017,49.42530823,53057952302,3
2014-2017,48.20095062,53057952401,2
2014-2017,49.42530823,53057952402,3
2014-2017,48.20095062,53057952500,2
2014-2017,48.20095062,53057952600,2
2014-2017,48.51861954,53057952700,2
2014-2017,46.73786163,53057990100,1
2014-2017,59.05926895,53059950100,10
2014-2017,57.19287109,53059950200,9
2014-2017,56.96614075,53059950300,9
2014-2017,56.96614075,53059950400,9
2014-2017,56.96614075,53059950500,9
2014-2017,46.95513153,53061040100,1
2014-2017,46.95513153,53061040200,1
2014-2017,46.95513153,53061040300,1
2014-2017,46.95513153,53061040400,1
2014-2017,49.00822067,53061040500,2
2014-2017,49.06290054,53061040700,2
2014-2017,49.06290054,53061040800,2
2014-2017,49.06290054,53061040900,2
2014-2017,49.06290054,53061041000,2
2014-2017,49.06290054,53061041100,2
2014-2017,49.06290054,53061041201,2
2014-2017,49.19614029,53061041202,2
2014-2017,49.86685944,53061041301,3
2014-2017,49.19614029,53061041303,2
2014-2017,49.19614029,53061041304,2
2014-2017,49.19614029,53061041400,2
2014-2017,49.19614029,53061041500,2
2014-2017,49.19614029,53061041601,2
2014-2017,49.19614029,53061041605,2
2014-2017,49.17647934,53061041606,2
2014-2017,50.03601074,53061041607,3
2014-2017,50.03601074,53061041608,3
2014-2017,49.19614029,53061041701,2
2014-2017,49.17647934,53061041703,2
2014-2017,49.17647934,53061041704,2
2014-2017,49.19614029,53061041805,2
2014-2017,49.19614029,53061041806,2
2014-2017,49.19614029,53061041808,2
2014-2017,49.19614029,53061041809,2
2014-2017,49.17647934,53061041810,2
2014-2017,49.17647934,53061041811,2
2014-2017,50.00880051,53061041812,3
2014-2017,50.00880051,53061041901,3
2014-2017,49.19614029,53061041903,2
2014-2017,49.19614029,53061041904,2
2014-2017,49.19614029,53061041905,2
2014-2017,49.86685944,53061042001,3
2014-2017,50.00880051,53061042003,3
2014-2017,50.00880051,53061042004,3
2014-2017,50.00880051,53061042005,3
2014-2017,50.00880051,53061042006,3
2014-2017,50.00880051,53061050101,3
2014-2017,50.00880051,53061050102,3
2014-2017,49.22571945,53061050200,2
2014-2017,49.22571945,53061050300,2
2014-2017,48.22027969,53061050401,2
2014-2017,48.22027969,53061050402,2
2014-2017,50.30821991,53061050500,3
2014-2017,50.30821991,53061050600,3
2014-2017,48.22027969,53061050700,2
2014-2017,48.22027969,53061050800,2
2014-2017,48.22027969,53061050900,2
2014-2017,48.22027969,53061051000,2
2014-2017,48.22027969,53061051100,2
2014-2017,48.22027969,53061051200,2
2014-2017,49.04748154,53061051300,2
2014-2017,48.22027969,53061051400,2
2014-2017,48.22027969,53061051500,2
2014-2017,48.76409912,53061051601,2
2014-2017,48.76409912,53061051602,2
2014-2017,48.76409912,53061051701,2
2014-2017,48.76409912,53061051702,2
2014-2017,48.76409912,53061051802,2
2014-2017,50.00880051,53061051803,3
2014-2017,49.17647934,53061051804,2
2014-2017,48.76409912,53061051905,2
2014-2017,50.56122971,53061051912,3
2014-2017,49.04748154,53061051913,2
2014-2017,49.04748154,53061051914,2
2014-2017,48.76409912,53061051915,2
2014-2017,48.37414932,53061051916,2
2014-2017,49.04748154,53061051917,2
2014-2017,48.37414932,53061051918,2
2014-2017,49.47703934,53061051921,3
2014-2017,48.76409912,53061051922,2
2014-2017,49.47703934,53061051923,3
2014-2017,49.47703934,53061051924,3
2014-2017,48.37414932,53061051925,2
2014-2017,50.56122971,53061051926,3
2014-2017,48.76409912,53061051927,2
2014-2017,48.76409912,53061051928,2
2014-2017,50.03601074,53061052003,3
2014-2017,49.17647934,53061052004,2
2014-2017,49.17647934,53061052005,2
2014-2017,50.03601074,53061052006,3
2014-2017,49.47703934,53061052007,3
2014-2017,49.24412155,53061052104,2
2014-2017,50.03601074,53061052105,3
2014-2017,50.71070099,53061052107,3
2014-2017,50.56122971,53061052108,3
2014-2017,51.88488007,53061052112,4
2014-2017,52.66397095,53061052113,5
2014-2017,50.03601074,53061052114,3
2014-2017,50.03601074,53061052115,3
2014-2017,50.03601074,53061052118,3
2014-2017,52.63927841,53061052203,5
2014-2017,52.63927841,53061052204,5
2014-2017,53.88658905,53061052206,6
2014-2017,53.88658905,53061052207,6
2014-2017,52.63927841,53061052208,5
2014-2017,52.63927841,53061052209,5
2014-2017,51.91746902,53061052301,4
2014-2017,50.5909996,53061052302,3
2014-2017,50.5909996,53061052401,3
2014-2017,50.5909996,53061052402,3
2014-2017,50.5909996,53061052502,3
2014-2017,50.04175949,53061052503,3
2014-2017,50.04175949,53061052504,3
2014-2017,50.04175949,53061052603,3
2014-2017,50.04175949,53061052604,3
2014-2017,52.06735992,53061052605,4
2014-2017,52.06735992,53061052606,4
2014-2017,50.04175949,53061052607,3
2014-2017,51.65536118,53061052701,4
2014-2017,50.70742035,53061052705,3
2014-2017,50.04175949,53061052706,3
2014-2017,50.04175949,53061052707,3
2014-2017,51.15129852,53061052708,4
2014-2017,51.15129852,53061052709,4
2014-2017,49.2933197,53061052803,3
2014-2017,49.2933197,53061052804,3
2014-2017,49.24412155,53061052805,2
2014-2017,49.24412155,53061052806,2
2014-2017,49.24412155,53061052903,2
2014-2017,49.24412155,53061052904,2
2014-2017,49.24412155,53061052905,2
2014-2017,49.24412155,53061052906,2
2014-2017,49.42604065,53061053101,3
2014-2017,49.42604065,53061053102,3
2014-2017,49.78448868,53061053201,3
2014-2017,50.53855896,53061053202,3
2014-2017,49.78448868,53061053301,3
2014-2017,49.78448868,53061053302,3
2014-2017,50.53562164,53061053400,3
2014-2017,52.1950798,53061053504,4
2014-2017,52.1950798,53061053505,4
2014-2017,52.19554901,53061053506,4
2014-2017,52.1950798,53061053507,4
2014-2017,52.1950798,53061053508,4
2014-2017,52.1950798,53061053509,4
2014-2017,54.34012985,53061053602,6
2014-2017,52.06735992,53061053603,4
2014-2017,53.5080986,53061053604,5
2014-2017,55.82350922,53061053700,8
2014-2017,52.63927841,53061053801,5
2014-2017,55.00638962,53061053802,7
2014-2017,55.00638962,53061053803,7
2014-2017,49.24412155,53061940001,2
2014-2017,50.53855896,53061940002,3
2014-2017,49.12937164,53061990002,2
2014-2017,57.57572174,53063000200,9
2014-2017,57.57572174,53063000300,9
2014-2017,57.57572174,53063000400,9
2014-2017,57.57572174,53063000500,9
2014-2017,57.57572174,53063000600,9
2014-2017,59.18733978,53063000700,10
2014-2017,59.18733978,53063000800,10
2014-2017,59.18733978,53063000900,10
2014-2017,59.18733978,53063001000,10
2014-2017,59.18733978,53063001100,10
2014-2017,57.45275879,53063001200,9
2014-2017,57.45275879,53063001300,9
2014-2017,57.45275879,53063001400,9
2014-2017,57.45275879,53063001500,9
2014-2017,57.45275879,53063001600,9
2014-2017,57.45275879,53063001800,9
2014-2017,57.45275879,53063001900,9
2014-2017,57.45275879,53063002000,9
2014-2017,59.1665802,53063002100,10
2014-2017,59.1665802,53063002300,10
2014-2017,57.45275879,53063002400,9
2014-2017,57.45275879,53063002500,9
2014-2017,57.45275879,53063002600,9
2014-2017,58.49837875,53063002900,10
2014-2017,57.48239899,53063003000,9
2014-2017,57.48239899,53063003100,9
2014-2017,57.48239899,53063003200,9
2014-2017,57.45275879,53063003500,9
2014-2017,57.48239899,53063003600,9
2014-2017,58.61587906,53063003800,10
2014-2017,57.48239899,53063003900,9
2014-2017,57.48239899,53063004000,9
2014-2017,57.48239899,53063004100,9
2014-2017,57.48239899,53063004200,9
2014-2017,57.48239899,53063004300,9
2014-2017,57.48239899,53063004400,9
2014-2017,57.48239899,53063004500,9
2014-2017,57.48239899,53063004601,9
2014-2017,58.49837875,53063004602,10
2014-2017,57.48239899,53063004700,9
2014-2017,59.68819046,53063004800,10
2014-2017,59.68819046,53063004900,10
2014-2017,59.68819046,53063005000,10
2014-2017,58.2514801,53063010100,9
2014-2017,57.55464172,53063010201,9
2014-2017,58.47634888,53063010202,10
2014-2017,58.18630981,53063010301,9
2014-2017,58.95627975,53063010303,10
2014-2017,57.82965851,53063010304,9
2014-2017,59.06546021,53063010305,10
2014-2017,59.33666992,53063010401,10
2014-2017,59.47563171,53063010402,10
2014-2017,58.39413071,53063010501,9
2014-2017,58.39413071,53063010503,9
2014-2017,59.06546021,53063010504,10
2014-2017,59.18733978,53063010601,10
2014-2017,59.18733978,53063010602,10
2014-2017,57.57572174,53063010700,9
2014-2017,58.39413071,53063010800,9
2014-2017,57.57572174,53063010900,9
2014-2017,57.57572174,53063011000,9
2014-2017,57.57572174,53063011101,9
2014-2017,57.57572174,53063011102,9
2014-2017,57.57572174,53063011201,9
2014-2017,58.39413071,53063011202,9
2014-2017,57.94837952,53063011300,9
2014-2017,57.94837952,53063011400,9
2014-2017,58.10634995,53063011500,9
2014-2017,57.94837952,53063011600,9
2014-2017,57.94837952,53063011701,9
2014-2017,57.94837952,53063011702,9
2014-2017,57.94837952,53063011800,9
2014-2017,59.25503922,53063011900,10
2014-2017,59.25503922,53063012000,10
2014-2017,58.10634995,53063012100,9
2014-2017,58.49837875,53063012200,10
2014-2017,58.49837875,53063012300,10
2014-2017,59.25503922,53063012401,10
2014-2017,59.25503922,53063012402,10
2014-2017,59.25503922,53063012500,10
2014-2017,59.25503922,53063012600,10
2014-2017,59.25503922,53063012701,10
2014-2017,59.25503922,53063012702,10
2014-2017,59.25503922,53063012801,10
2014-2017,59.25503922,53063012802,10
2014-2017,57.94837952,53063012901,9
2014-2017,59.25503922,53063012902,10
2014-2017,59.22158051,53063013000,10
2014-2017,59.22158051,53063013100,10
2014-2017,58.3393898,53063013201,9
2014-2017,58.71133041,53063013202,10
2014-2017,59.22158051,53063013300,10
2014-2017,58.49837875,53063013401,10
2014-2017,59.68819046,53063013500,10
2014-2017,58.61587906,53063013600,10
2014-2017,59.1665802,53063013700,10
2014-2017,59.4651413,53063013800,10
2014-2017,59.50497055,53063013900,10
2014-2017,59.1865387,53063014001,10
2014-2017,59.1865387,53063014002,10
2014-2017,59.1865387,53063014100,10
2014-2017,59.1865387,53063014200,10
2014-2017,59.94947052,53063014300,10
2014-2017,61,53063014400,10
2014-2017,57.45275879,53063014500,9
2014-2017,58.49517822,53065941000,10
2014-2017,52.91482162,53065950100,5
2014-2017,52.70484161,53065950200,5
2014-2017,52.70484161,53065950300,5
2014-2017,52.70484161,53065950500,5
2014-2017,52.70484161,53065950600,5
2014-2017,55.99502945,53065950700,8
2014-2017,55.99502945,53065950800,8
2014-2017,56.33613968,53065950900,8
2014-2017,58.23799896,53065951100,9
2014-2017,57.86355972,53065951300,9
2014-2017,58.82162094,53065951400,10
2014-2017,52.72890091,53067010100,5
2014-2017,52.72890091,53067010200,5
2014-2017,52.72890091,53067010300,5
2014-2017,52.72890091,53067010400,5
2014-2017,52.72890091,53067010510,5
2014-2017,52.72890091,53067010520,5
2014-2017,52.72890091,53067010600,5
2014-2017,53.46821976,53067010700,5
2014-2017,53.46821976,53067010800,5
2014-2017,52.72890091,53067010910,5
2014-2017,52.31856155,53067010920,5
2014-2017,52.31856155,53067011000,5
2014-2017,52.72890091,53067011100,5
2014-2017,53.55641937,53067011200,5
2014-2017,54.08124924,53067011300,6
2014-2017,54.08124924,53067011410,6
2014-2017,54.08124924,53067011420,6
2014-2017,53.85216141,53067011500,6
2014-2017,54.08124924,53067011610,6
2014-2017,54.08124924,53067011621,6
2014-2017,54.08124924,53067011622,6
2014-2017,54.08124924,53067011623,6
2014-2017,54.08124924,53067011624,6
2014-2017,53.46821976,53067011710,5
2014-2017,53.46821976,53067011720,5
2014-2017,53.82521057,53067011810,6
2014-2017,54.45458984,53067011821,6
2014-2017,53.69240952,53067011822,6
2014-2017,53.8142395,53067011900,6
2014-2017,53.8142395,53067012000,6
2014-2017,53.97566986,53067012100,6
2014-2017,53.42284012,53067012211,5
2014-2017,53.55641937,53067012212,5
2014-2017,53.85216141,53067012221,6
2014-2017,53.85216141,53067012222,6
2014-2017,53.85216141,53067012310,6
2014-2017,53.85216141,53067012320,6
2014-2017,53.85216141,53067012330,6
2014-2017,56.83494186,53067012411,8
2014-2017,56.83494186,53067012412,8
2014-2017,55.14226913,53067012420,7
2014-2017,57.95336151,53067012510,9
2014-2017,57.31864166,53067012520,9
2014-2017,57.12934113,53067012530,9
2014-2017,55.14226913,53067012610,7
2014-2017,54.39286041,53067012620,6
2014-2017,52.81116104,53067012710,5
2014-2017,52.76504135,53067012720,5
2014-2017,53.93045044,53067012730,6
2014-2017,52.84954071,53069950100,5
2014-2017,65.37220001,53071920000,10
2014-2017,61.99386978,53071920100,10
2014-2017,60.66799927,53071920200,10
2014-2017,61.19527817,53071920300,10
2014-2017,61.19527817,53071920400,10
2014-2017,60.66799927,53071920500,10
2014-2017,60.66799927,53071920600,10
2014-2017,60.66799927,53071920701,10
2014-2017,60.66799927,53071920702,10
2014-2017,60.66799927,53071920801,10
2014-2017,60.66799927,53071920802,10
2014-2017,60.66799927,53071920900,10
2014-2017,47.9221611,53073000100,2
2014-2017,48.26808929,53073000200,2
2014-2017,47.9221611,53073000300,2
2014-2017,47.9221611,53073000400,2
2014-2017,47.77526093,53073000501,1
2014-2017,47.77526093,53073000502,1
2014-2017,47.77526093,53073000600,1
2014-2017,47.9221611,53073000700,2
2014-2017,47.9221611,53073000803,2
2014-2017,49.84664154,53073000804,3
2014-2017,49.84664154,53073000805,3
2014-2017,50.17253876,53073000806,3
2014-2017,47.77526093,53073000901,1
2014-2017,47.77526093,53073000902,1
2014-2017,47.77526093,53073001000,1
2014-2017,47.77526093,53073001100,1
2014-2017,47.77526093,53073001201,1
2014-2017,47.77526093,53073001202,1
2014-2017,52.40789032,53073010100,5
2014-2017,49.75355148,53073010200,3
2014-2017,49.75355148,53073010301,3
2014-2017,49.75355148,53073010302,3
2014-2017,49.75355148,53073010303,3
2014-2017,47.8251915,53073010401,2
2014-2017,47.8251915,53073010403,2
2014-2017,47.33242035,53073010404,1
2014-2017,47.46831894,53073010501,1
2014-2017,47.46831894,53073010502,1
2014-2017,47.46831894,53073010600,1
2014-2017,49.75355148,53073010701,3
2014-2017,50.72571945,53073010702,3
2014-2017,48.10227966,53073010900,2
2014-2017,47.80772018,53073011000,2
2014-2017,47.96086884,53073940000,2
2014-2017,54.33113861,53075000100,6
2014-2017,54.33113861,53075000200,6
2014-2017,54.33113861,53075000300,6
2014-2017,54.33113861,53075000400,6
2014-2017,54.33113861,53075000500,6
2014-2017,54.33113861,53075000600,6
2014-2017,55.13177109,53075000700,7
2014-2017,56.00001144,53075000800,8
2014-2017,57.19839096,53075000900,9
2014-2017,53.45566177,53075001000,5
2014-2017,56.7130394,53077000100,8
2014-2017,56.25563812,53077000200,8
2014-2017,56.25563812,53077000300,8
2014-2017,56.814991,53077000400,8
2014-2017,56.25563812,53077000500,8
2014-2017,56.25563812,53077000600,8
2014-2017,56.7130394,53077000700,8
2014-2017,56.7130394,53077000800,8
2014-2017,56.57048035,53077000901,8
2014-2017,56.57048035,53077000902,8
2014-2017,56.7130394,53077001000,8
2014-2017,56.7130394,53077001100,8
2014-2017,56.7130394,53077001201,8
2014-2017,56.7130394,53077001202,8
2014-2017,56.7130394,53077001300,8
2014-2017,56.7130394,53077001400,8
2014-2017,56.7130394,53077001501,8
2014-2017,56.7130394,53077001502,8
2014-2017,56.25563812,53077001601,8
2014-2017,56.25563812,53077001602,8
2014-2017,56.8657608,53077001701,8
2014-2017,56.75751877,53077001702,8
2014-2017,60.15850067,53077001800,10
2014-2017,61.92919922,53077001901,10
2014-2017,61.92919922,53077001902,10
2014-2017,60.15850067,53077002001,10
2014-2017,60.15850067,53077002002,10
2014-2017,61.10475922,53077002101,10
2014-2017,60.15850067,53077002102,10
2014-2017,58.35517883,53077002200,9
2014-2017,61.92919922,53077002701,10
2014-2017,56.54335022,53077002801,8
2014-2017,56.57048035,53077002802,8
2014-2017,56.814991,53077002900,8
2014-2017,57.10765076,53077003001,9
2014-2017,56.95775986,53077003002,9
2014-2017,56.8657608,53077003100,8
2014-2017,56.25563812,53077003200,8
2014-2017,56.25563812,53077003400,8
2014-2017,57.40071869,53077940001,9
2014-2017,58.35517883,53077940002,9
2014-2017,59.29251862,53077940003,10
2014-2017,57.40071869,53077940004,9
2014-2017,58.35517883,53077940005,9
2014-2017,58.35517883,53077940006,9
,,,
,,,
Ozone Concentration,,,
"Geography: Census Tract, Time Period: 2014-2017",,,
Created: 9/13/2024,,,
,,,
"""**"" indicates data suppression to protect confidentiality.",,,
,,,
"""--"" indicates no data collected.",,,
,,,
"""NR"" indicates data are not reliable.",,,
