County Name,YearGroup,Census Tract,Count,IBL Rank
King,2014-2017,53033023601,0.38326552,3
King,2014-2017,53033023603,0.37306957,3
King,2014-2017,53033023604,0.38326552,3
King,2014-2017,53033023700,0.40876295,4
King,2014-2017,53033023801,0.40033839,4
King,2014-2017,53033023803,0.18511882,1
King,2014-2017,53033023804,0.18511882,1
King,2014-2017,53033023900,0.41145105,4
King,2014-2017,53033024000,0.40876295,4
King,2014-2017,53033024100,0.40876295,4
King,2014-2017,53033024200,0.40876295,4
King,2014-2017,53033024300,0.43413062,5
King,2014-2017,53033024400,0.40033839,4
King,2014-2017,53033024500,0.41145105,4
King,2014-2017,53033024601,0.44947456,6
King,2014-2017,53033024602,0.44947456,6
King,2014-2017,53033024701,0.41145105,4
King,2014-2017,53033024702,0.4149854,4
King,2014-2017,53033024800,0.38097226,3
King,2014-2017,53033024901,0.38097226,3
King,2014-2017,53033024902,0.38097226,3
King,2014-2017,53033024903,0.36961008,3
King,2014-2017,53033025001,0.38222116,3
King,2014-2017,53033025003,0.34558695,2
King,2014-2017,53033025005,0.37556385,3
King,2014-2017,53033025006,0.37556385,3
King,2014-2017,53033025101,0.37556385,3
King,2014-2017,53033025102,0.37556385,3
King,2014-2017,53033025200,0.4149854,4
King,2014-2017,53033025301,0.42605709,5
King,2014-2017,53033025302,0.42413873,5
King,2014-2017,53033025400,0.42413873,5
King,2014-2017,53033025500,0.37556385,3
King,2014-2017,53033025601,0.42092054,5
King,2014-2017,53033025602,0.39816196,4
King,2014-2017,53033025701,0.42092054,5
King,2014-2017,53033025702,0.42092054,5
King,2014-2017,53033025803,0.42743402,5
King,2014-2017,53033025804,0.42092054,5
King,2014-2017,53033025805,0.42743402,5
King,2014-2017,53033025806,0.42743402,5
King,2014-2017,53033026001,0.4458233,6
King,2014-2017,53033026002,0.43990096,5
King,2014-2017,53033026100,0.44974646,6
King,2014-2017,53033026200,0.45233679,6
King,2014-2017,53033026300,0.59059915,10
King,2014-2017,53033026400,0.59059915,10
King,2014-2017,53033026500,0.4700758,8
King,2014-2017,53033026600,0.45333668,6
King,2014-2017,53033026700,0.4700758,8
King,2014-2017,53033026801,0.4700758,8
King,2014-2017,53033026802,0.4700758,8
King,2014-2017,53033027000,0.4700758,8
King,2014-2017,53033027100,0.4700758,8
King,2014-2017,53033027200,0.44974646,6
King,2014-2017,53033027300,0.4700758,8
King,2014-2017,53033027400,0.4700758,8
King,2014-2017,53033027500,0.4700758,8
King,2014-2017,53033027600,0.4700758,8
King,2014-2017,53033027701,0.42362934,5
King,2014-2017,53033027702,0.42592262,5
King,2014-2017,53033027800,0.45078094,6
King,2014-2017,53033027900,0.45078094,6
King,2014-2017,53033028000,0.45078094,6
King,2014-2017,53033028100,0.45078094,6
King,2014-2017,53033028200,0.43990096,5
King,2014-2017,53033028300,0.4408612,5
King,2014-2017,53033028402,0.45327636,6
King,2014-2017,53033028403,0.44375726,5
King,2014-2017,53033028500,0.45327636,6
King,2014-2017,53033028600,0.46249491,7
King,2014-2017,53033028700,0.4529758,6
King,2014-2017,53033028801,0.4529758,6
King,2014-2017,53033028802,0.4529758,6
King,2014-2017,53033028901,0.44732358,6
King,2014-2017,53033028902,0.44732358,6
King,2014-2017,53033029001,0.45934114,7
King,2014-2017,53033029003,0.45934114,7
King,2014-2017,53033029004,0.45934114,7
King,2014-2017,53033029101,0.43052303,5
King,2014-2017,53033029102,0.45934114,7
King,2014-2017,53033029203,0.43295796,5
King,2014-2017,53033029204,0.42847675,5
King,2014-2017,53033029205,0.42458418,5
King,2014-2017,53033029206,0.4388968,5
King,2014-2017,53033029303,0.42173307,5
King,2014-2017,53033029304,0.42173307,5
King,2014-2017,53033029305,0.42173307,5
King,2014-2017,53033029306,0.42173307,5
King,2014-2017,53033029307,0.39642885,3
King,2014-2017,53033029403,0.42847675,5
King,2014-2017,53033029405,0.42847675,5
King,2014-2017,53033029406,0.41533743,4
King,2014-2017,53033029407,0.40504836,4
King,2014-2017,53033029408,0.40504836,4
King,2014-2017,53033029502,0.44026067,5
King,2014-2017,53033029503,0.43674588,5
King,2014-2017,53033029504,0.43674588,5
King,2014-2017,53033029601,0.44026067,5
King,2014-2017,53033029602,0.44234611,5
King,2014-2017,53033029700,0.44522893,6
King,2014-2017,53033029801,0.4556605,6
King,2014-2017,53033029802,0.46326336,7
King,2014-2017,53033029901,0.46198179,7
King,2014-2017,53033029902,0.45043544,6
King,2014-2017,53033030003,0.46326336,7
King,2014-2017,53033030004,0.4556605,6
King,2014-2017,53033030005,0.46326336,7
King,2014-2017,53033030006,0.46198179,7
King,2014-2017,53033030100,0.4689984,8
King,2014-2017,53033030201,0.4689984,8
King,2014-2017,53033030202,0.46326336,7
King,2014-2017,53033030304,0.48413641,8
King,2014-2017,53033030305,0.44471783,5
King,2014-2017,53033030306,0.44881705,6
King,2014-2017,53033030308,0.47309761,8
King,2014-2017,53033030309,0.48413641,8
King,2014-2017,53033030310,0.48413641,8
King,2014-2017,53033030311,0.44471783,5
King,2014-2017,53033030312,0.44881705,6
King,2014-2017,53033030313,0.47302059,8
King,2014-2017,53033030314,0.46198179,7
King,2014-2017,53033030401,0.47302059,8
King,2014-2017,53033030403,0.4694223,8
King,2014-2017,53033030404,0.4694223,8
King,2014-2017,53033030501,0.45043544,6
King,2014-2017,53033030503,0.44234611,5
King,2014-2017,53033030504,0.44234611,5
King,2014-2017,53033030600,0.45188729,6
King,2014-2017,53033030700,0.45188729,6
King,2014-2017,53033030801,0.46576147,7
King,2014-2017,53033030802,0.4443703,5
King,2014-2017,53033030901,0.4558017,6
King,2014-2017,53033030902,0.45796251,7
King,2014-2017,53033031000,0.4443703,5
King,2014-2017,53033031100,0.45188729,6
King,2014-2017,53033031202,0.4052557,4
King,2014-2017,53033031204,0.43191648,5
King,2014-2017,53033031205,0.44234611,5
King,2014-2017,53033031206,0.44234611,5
King,2014-2017,53033031301,0.365704,3
King,2014-2017,53033031302,0.34391006,2
King,2014-2017,53033031400,0.34391006,2
King,2014-2017,53033031501,0.31467794,2
King,2014-2017,53033031502,0.34391006,2
King,2014-2017,53033031601,0.42933535,5
King,2014-2017,53033031603,0.36016331,3
King,2014-2017,53033031604,0.36016331,3
King,2014-2017,53033031605,0.40395852,4
King,2014-2017,53033031703,0.43105708,5
King,2014-2017,53033031704,0.42933535,5
King,2014-2017,53033031705,0.43105708,5
King,2014-2017,53033031706,0.42933535,5
King,2014-2017,53033031800,0.40575801,4
King,2014-2017,53033031903,0.39816196,4
King,2014-2017,53033031904,0.37379742,3
King,2014-2017,53033031906,0.37379742,3
King,2014-2017,53033031907,0.40021311,4
King,2014-2017,53033031908,0.40021311,4
King,2014-2017,53033031909,0.39642885,3
King,2014-2017,53033032002,0.38339711,3
King,2014-2017,53033032003,0.37699464,3
King,2014-2017,53033032005,0.41884815,4
King,2014-2017,53033032006,0.41884815,4
King,2014-2017,53033032007,0.41884815,4
King,2014-2017,53033032008,0.37699464,3
King,2014-2017,53033032010,0.37699464,3
King,2014-2017,53033032011,0.37699464,3
King,2014-2017,53033032102,0.30125802,2
King,2014-2017,53033032103,0.34558695,2
King,2014-2017,53033032104,0.35563906,2
King,2014-2017,53033032203,0.36379682,3
King,2014-2017,53033032207,0.34596557,2
King,2014-2017,53033032208,0.33117293,2
King,2014-2017,53033032210,0.30554926,2
King,2014-2017,53033032211,0.33117293,2
King,2014-2017,53033032212,0.33117293,2
King,2014-2017,53033032213,0.30175088,2
King,2014-2017,53033032214,0.34528211,2
King,2014-2017,53033032215,0.3253915,2
King,2014-2017,53033032307,0.41890984,4
King,2014-2017,53033032309,0.41979296,5
King,2014-2017,53033032311,0.41890984,4
King,2014-2017,53033032313,0.38086797,3
King,2014-2017,53033032315,0.3539874,2
King,2014-2017,53033032316,0.38066248,3
King,2014-2017,53033032317,0.3539874,2
King,2014-2017,53033032318,0.3539874,2
King,2014-2017,53033032319,0.45019269,6
King,2014-2017,53033032320,0.45019269,6
King,2014-2017,53033032321,0.42657724,5
King,2014-2017,53033032322,0.40774646,4
King,2014-2017,53033032323,0.3797581,3
King,2014-2017,53033032324,0.3797581,3
King,2014-2017,53033032325,0.38086797,3
King,2014-2017,53033032326,0.40774646,4
King,2014-2017,53033032327,0.38840106,3
King,2014-2017,53033032328,0.35703802,2
King,2014-2017,53033032329,0.35703802,2
King,2014-2017,53033032401,0.37257013,3
King,2014-2017,53033032402,0.37204066,3
King,2014-2017,53033032500,0.33448886,2
King,2014-2017,53033032601,0.28733462,2
King,2014-2017,53033032602,0.23524802,1
King,2014-2017,53033032702,0.22888102,1
King,2014-2017,53033032703,0.18976698,1
King,2014-2017,53033032704,0.22888102,1
King,2014-2017,53033032800,0.26309828,1
Kitsap,2014-2017,53035080101,0.29535732,2
Kitsap,2014-2017,53035080102,0.29535732,2
Kitsap,2014-2017,53035080200,0.29535732,2
Kitsap,2014-2017,53035080300,0.29535732,2
Kitsap,2014-2017,53035080400,0.26789425,1
Kitsap,2014-2017,53035080500,0.29535732,2
Kitsap,2014-2017,53035080600,0.29535732,2
Kitsap,2014-2017,53035080700,0.29535732,2
Kitsap,2014-2017,53035080800,0.22532649,1
Kitsap,2014-2017,53035080900,0.30662799,2
Kitsap,2014-2017,53035081000,0.30662799,2
Kitsap,2014-2017,53035081100,0.29535732,2
Kitsap,2014-2017,53035081200,0.29535732,2
Kitsap,2014-2017,53035081400,0.30662799,2
Kitsap,2014-2017,53035090101,0.29270647,2
Kitsap,2014-2017,53035090102,0.30955354,2
Kitsap,2014-2017,53035090201,0.24889671,1
Kitsap,2014-2017,53035090202,0.2860176,2
Kitsap,2014-2017,53035090300,0.24316265,1
Kitsap,2014-2017,53035090400,0.28323972,1
Kitsap,2014-2017,53035090501,0.27828817,1
Kitsap,2014-2017,53035090502,0.27828817,1
Kitsap,2014-2017,53035090700,0.32481546,2
Kitsap,2014-2017,53035090800,0.30170244,2
Kitsap,2014-2017,53035090900,0.3333391,2
Kitsap,2014-2017,53035091000,0.34145273,2
Kitsap,2014-2017,53035091100,0.28323972,1
Kitsap,2014-2017,53035091201,0.28323972,1
Kitsap,2014-2017,53035091203,0.28323972,1
Kitsap,2014-2017,53035091204,0.28323972,1
Kitsap,2014-2017,53035091301,0.17206199,1
Kitsap,2014-2017,53035091302,0.24908926,1
Kitsap,2014-2017,53035091400,0.24908926,1
Kitsap,2014-2017,53035091500,0.28323972,1
Kitsap,2014-2017,53035091600,0.28323972,1
Kitsap,2014-2017,53035091700,0.28323972,1
Kitsap,2014-2017,53035091800,0.26789425,1
Kitsap,2014-2017,53035091900,0.27073284,1
Kitsap,2014-2017,53035092000,0.23603107,1
Kitsap,2014-2017,53035092100,0.31742349,2
Kitsap,2014-2017,53035092200,0.31016288,2
Kitsap,2014-2017,53035092300,0.31823847,2
Kitsap,2014-2017,53035092400,0.31823847,2
Kitsap,2014-2017,53035092500,0.33143204,2
Kitsap,2014-2017,53035092600,0.33143204,2
Kitsap,2014-2017,53035092701,0.33636276,2
Kitsap,2014-2017,53035092704,0.35926562,3
Kitsap,2014-2017,53035092801,0.33243545,2
Kitsap,2014-2017,53035092802,0.3508968,2
Kitsap,2014-2017,53035092803,0.36061968,3
Kitsap,2014-2017,53035092901,0.32738975,2
Kitsap,2014-2017,53035092902,0.3390316,2
Kitsap,2014-2017,53035940000,0.31189396,2
Kitsap,2014-2017,53035940100,0.29925757,2
Kittitas,2014-2017,53037975100,0.35534118,2
Kittitas,2014-2017,53037975200,0.64302906,10
Kittitas,2014-2017,53037975300,0.63842084,10
Kittitas,2014-2017,53037975401,0.65674855,10
Kittitas,2014-2017,53037975402,0.65674855,10
Kittitas,2014-2017,53037975500,0.64302906,10
Kittitas,2014-2017,53037975600,0.64302906,10
Kittitas,2014-2017,53037975700,0.63842084,10
Klickitat,2014-2017,53039950100,0.46259073,7
Klickitat,2014-2017,53039950200,0.44598424,6
Klickitat,2014-2017,53039950300,0.41807705,4
Lewis,2014-2017,53041970100,0.37279393,3
Lewis,2014-2017,53041970200,0.38634366,3
Lewis,2014-2017,53041970300,0.38634366,3
Lewis,2014-2017,53041970400,0.38634366,3
Lewis,2014-2017,53041970500,0.38634366,3
Lewis,2014-2017,53041970600,0.38634366,3
Lewis,2014-2017,53041970700,0.38634366,3
Lewis,2014-2017,53041970800,0.38634366,3
Lewis,2014-2017,53041970900,0.37633328,3
Lewis,2014-2017,53041971000,0.37633328,3
Lewis,2014-2017,53041971100,0.38634366,3
Lewis,2014-2017,53041971200,0.2893784,2
Lewis,2014-2017,53041971300,0.32789489,2
Lewis,2014-2017,53041971400,0.37633328,3
Lewis,2014-2017,53041971500,0.32273567,2
Lewis,2014-2017,53041971600,0.30136028,2
Lewis,2014-2017,53041971700,0.29395989,2
Lewis,2014-2017,53041971800,0.23038921,1
Lewis,2014-2017,53041971900,0.1493692,1
Lewis,2014-2017,53041972000,0.07830964,1
Lincoln,2014-2017,53043960100,0.31550012,2
Lincoln,2014-2017,53043960200,0.3364603,2
Lincoln,2014-2017,53043960300,0.40841776,4
Lincoln,2014-2017,53043960400,0.34571797,2
Mason,2014-2017,53045940000,0.1045579,1
Mason,2014-2017,53045960100,0.06994483,1
Mason,2014-2017,53045960200,0.18293092,1
Mason,2014-2017,53045960300,0.2071881,1
Mason,2014-2017,53045960400,0.26978445,1
Mason,2014-2017,53045960500,0.19847482,1
Mason,2014-2017,53045960600,0.3026945,2
Mason,2014-2017,53045960700,0.3026945,2
Mason,2014-2017,53045960800,0.33775749,2
Mason,2014-2017,53045960900,0.33775749,2
Mason,2014-2017,53045961000,0.33775749,2
Mason,2014-2017,53045961100,0.33775749,2
Mason,2014-2017,53045961200,0.24701204,1
Mason,2014-2017,53045961300,0.33775749,2
Okanogan,2014-2017,53047940100,0.39673221,3
Okanogan,2014-2017,53047940200,0.83499345,10
Okanogan,2014-2017,53047970300,0.44060332,5
Okanogan,2014-2017,53047970400,0.46594597,7
Okanogan,2014-2017,53047970500,0.58077492,9
Okanogan,2014-2017,53047970600,0.83499345,10
Okanogan,2014-2017,53047970700,0.83499345,10
Okanogan,2014-2017,53047970800,0.46345077,7
Okanogan,2014-2017,53047970900,0.46613628,7
Okanogan,2014-2017,53047971000,0.66775335,10
Pacific,2014-2017,53049950200,0.14718738,1
Pacific,2014-2017,53049950300,0.14098439,1
Pacific,2014-2017,53049950400,0.18949696,1
Pacific,2014-2017,53049950500,0.15110951,1
Pacific,2014-2017,53049950600,0.13065209,1
Pacific,2014-2017,53049950700,0.13824506,1
Pacific,2014-2017,53049950800,0.12293197,1
Pacific,2014-2017,53049990100,0.13755843,1
Pend Oreille,2014-2017,53051970100,0.34075884,2
Pend Oreille,2014-2017,53051970200,0.40928972,4
Pend Oreille,2014-2017,53051970300,0.40928972,4
Pend Oreille,2014-2017,53051970400,0.40965109,4
Pend Oreille,2014-2017,53051970500,0.39740323,4
Pierce,2014-2017,53053060200,0.48942683,8
Pierce,2014-2017,53053060300,0.40330584,4
Pierce,2014-2017,53053060400,0.40330584,4
Pierce,2014-2017,53053060500,0.40330584,4
Pierce,2014-2017,53053060600,0.4639802,7
Pierce,2014-2017,53053060700,0.43118255,5
Pierce,2014-2017,53053060800,0.43118255,5
Pierce,2014-2017,53053060903,0.36655845,3
Pierce,2014-2017,53053060904,0.40330584,4
Pierce,2014-2017,53053060905,0.40135108,4
Pierce,2014-2017,53053060906,0.43118255,5
Pierce,2014-2017,53053061001,0.40135108,4
Pierce,2014-2017,53053061002,0.43118255,5
Pierce,2014-2017,53053061100,0.43118255,5
Pierce,2014-2017,53053061200,0.43118255,5
Pierce,2014-2017,53053061300,0.48772172,8
Pierce,2014-2017,53053061400,0.48772172,8
Pierce,2014-2017,53053061500,0.48772172,8
Pierce,2014-2017,53053061601,0.48772172,8
Pierce,2014-2017,53053061602,0.48772172,8
Pierce,2014-2017,53053061700,0.48772172,8
Pierce,2014-2017,53053061800,0.60824024,10
Pierce,2014-2017,53053061900,0.60824024,10
Pierce,2014-2017,53053062000,0.60824024,10
Pierce,2014-2017,53053062300,0.60824024,10
Pierce,2014-2017,53053062400,0.60824024,10
Pierce,2014-2017,53053062500,0.60824024,10
Pierce,2014-2017,53053062600,0.48772172,8
Pierce,2014-2017,53053062801,0.45617575,7
Pierce,2014-2017,53053062802,0.46055226,7
Pierce,2014-2017,53053062900,0.46055226,7
Pierce,2014-2017,53053063000,0.46055226,7
Pierce,2014-2017,53053063100,0.60824024,10
Pierce,2014-2017,53053063200,0.60824024,10
Pierce,2014-2017,53053063300,0.60824024,10
Pierce,2014-2017,53053063400,0.60824024,10
Pierce,2014-2017,53053063501,0.60824024,10
Pierce,2014-2017,53053063502,0.46530027,7
Pierce,2014-2017,53053070100,0.33401984,2
Pierce,2014-2017,53053070203,0.411506,4
Pierce,2014-2017,53053070204,0.36430183,3
Pierce,2014-2017,53053070205,0.34023395,2
Pierce,2014-2017,53053070206,0.36430183,3
Pierce,2014-2017,53053070207,0.2847677,2
Pierce,2014-2017,53053070307,0.39132881,3
Pierce,2014-2017,53053070308,0.40254906,4
Pierce,2014-2017,53053070309,0.39074432,3
Pierce,2014-2017,53053070310,0.39074432,3
Pierce,2014-2017,53053070311,0.39045598,3
Pierce,2014-2017,53053070312,0.40254906,4
Pierce,2014-2017,53053070313,0.4078187,4
Pierce,2014-2017,53053070314,0.4078187,4
Pierce,2014-2017,53053070315,0.40770108,4
Pierce,2014-2017,53053070316,0.40770108,4
Pierce,2014-2017,53053070401,0.43034666,5
Pierce,2014-2017,53053070403,0.36709194,3
Pierce,2014-2017,53053070404,0.411506,4
Pierce,2014-2017,53053070703,0.4694223,8
Pierce,2014-2017,53053071100,0.4688859,8
Pierce,2014-2017,53053071205,0.47273682,8
Pierce,2014-2017,53053071206,0.46288804,7
Pierce,2014-2017,53053071207,0.44941233,6
Pierce,2014-2017,53053071208,0.44941233,6
Pierce,2014-2017,53053071209,0.43034666,5
Pierce,2014-2017,53053071210,0.43797243,5
Pierce,2014-2017,53053071304,0.44941233,6
Pierce,2014-2017,53053071305,0.4688859,8
Pierce,2014-2017,53053071306,0.45265008,6
Pierce,2014-2017,53053071307,0.46288804,7
Pierce,2014-2017,53053071309,0.4469917,6
Pierce,2014-2017,53053071310,0.44094073,5
Pierce,2014-2017,53053071403,0.44447511,5
Pierce,2014-2017,53053071406,0.44705715,6
Pierce,2014-2017,53053071407,0.40942277,4
Pierce,2014-2017,53053071408,0.44447511,5
Pierce,2014-2017,53053071409,0.43542958,5
Pierce,2014-2017,53053071410,0.43542958,5
Pierce,2014-2017,53053071411,0.43542958,5
Pierce,2014-2017,53053071503,0.45624646,7
Pierce,2014-2017,53053071504,0.46530027,7
Pierce,2014-2017,53053071505,0.44447511,5
Pierce,2014-2017,53053071506,0.44659911,6
Pierce,2014-2017,53053071601,0.60824024,10
Pierce,2014-2017,53053071602,0.46530027,7
Pierce,2014-2017,53053071703,0.44822057,6
Pierce,2014-2017,53053071704,0.44822057,6
Pierce,2014-2017,53053071705,0.46530027,7
Pierce,2014-2017,53053071706,0.44822057,6
Pierce,2014-2017,53053071707,0.46530027,7
Pierce,2014-2017,53053071803,0.46055226,7
Pierce,2014-2017,53053071805,0.44822057,6
Pierce,2014-2017,53053071806,0.44822057,6
Pierce,2014-2017,53053071807,0.44822057,6
Pierce,2014-2017,53053071808,0.44822057,6
Pierce,2014-2017,53053071901,0.44822057,6
Pierce,2014-2017,53053071902,0.41917904,4
Pierce,2014-2017,53053072000,0.40829436,4
Pierce,2014-2017,53053072105,0.42379723,5
Pierce,2014-2017,53053072106,0.42379723,5
Pierce,2014-2017,53053072107,0.41844488,4
Pierce,2014-2017,53053072108,0.41917904,4
Pierce,2014-2017,53053072109,0.390976,3
Pierce,2014-2017,53053072111,0.38887024,3
Pierce,2014-2017,53053072112,0.38887024,3
Pierce,2014-2017,53053072305,0.45617575,7
Pierce,2014-2017,53053072307,0.41888111,4
Pierce,2014-2017,53053072308,0.41888111,4
Pierce,2014-2017,53053072309,0.41888111,4
Pierce,2014-2017,53053072310,0.41888111,4
Pierce,2014-2017,53053072311,0.41888111,4
Pierce,2014-2017,53053072312,0.45353321,6
Pierce,2014-2017,53053072313,0.45353321,6
Pierce,2014-2017,53053072405,0.3323867,2
Pierce,2014-2017,53053072406,0.36498909,3
Pierce,2014-2017,53053072407,0.36655845,3
Pierce,2014-2017,53053072408,0.37353221,3
Pierce,2014-2017,53053072409,0.36498909,3
Pierce,2014-2017,53053072410,0.38277416,3
Pierce,2014-2017,53053072503,0.3390316,2
Pierce,2014-2017,53053072504,0.36498909,3
Pierce,2014-2017,53053072505,0.34637585,2
Pierce,2014-2017,53053072506,0.36751793,3
Pierce,2014-2017,53053072507,0.36498909,3
Pierce,2014-2017,53053072601,0.31536331,2
Pierce,2014-2017,53053072602,0.31536331,2
Pierce,2014-2017,53053072603,0.38082551,3
Pierce,2014-2017,53053072800,0.37888772,3
Pierce,2014-2017,53053072901,0.44822057,6
Pierce,2014-2017,53053072903,0.40829436,4
Pierce,2014-2017,53053072905,0.37339061,3
Pierce,2014-2017,53053072906,0.43542958,5
Pierce,2014-2017,53053072907,0.41589736,4
Pierce,2014-2017,53053073001,0.38905901,3
Pierce,2014-2017,53053073005,0.37582447,3
Pierce,2014-2017,53053073006,0.38905901,3
Pierce,2014-2017,53053073108,0.44526647,6
Pierce,2014-2017,53053073110,0.411506,4
Pierce,2014-2017,53053073111,0.411506,4
Pierce,2014-2017,53053073113,0.41894352,4
Pierce,2014-2017,53053073114,0.40942277,4
Pierce,2014-2017,53053073115,0.40942277,4
Pierce,2014-2017,53053073116,0.37735076,3
Pierce,2014-2017,53053073117,0.37582447,3
Pierce,2014-2017,53053073118,0.3732229,3
Pierce,2014-2017,53053073119,0.32976774,2
Pierce,2014-2017,53053073120,0.41894352,4
Pierce,2014-2017,53053073121,0.41894352,4
Pierce,2014-2017,53053073122,0.41894352,4
Pierce,2014-2017,53053073123,0.41894352,4
Pierce,2014-2017,53053073124,0.41894352,4
Pierce,2014-2017,53053073125,0.41894352,4
Pierce,2014-2017,53053073126,0.41894352,4
Pierce,2014-2017,53053073200,0.25733014,1
Pierce,2014-2017,53053073301,0.44015514,5
Pierce,2014-2017,53053073302,0.43797243,5
Pierce,2014-2017,53053073404,0.45962755,7
Pierce,2014-2017,53053073405,0.44997093,6
Pierce,2014-2017,53053073406,0.43797243,5
Pierce,2014-2017,53053073407,0.44595485,6
Pierce,2014-2017,53053073408,0.44595485,6
Pierce,2014-2017,53053073500,0.46348526,7
