County Name,YearGroup,Census Tract,Count,IBL Rank
Pierce,2014-2017,53053940001,0.44471783,5
Pierce,2014-2017,53053940002,0.49538474,9
Pierce,2014-2017,53053940003,0.47576997,8
Pierce,2014-2017,53053940004,0.60824024,10
Pierce,2014-2017,53053940005,0.4781785,8
Pierce,2014-2017,53053940006,0.60824024,10
Pierce,2014-2017,53053940007,0.60824024,10
Pierce,2014-2017,53053940008,0.4639802,7
Pierce,2014-2017,53053940009,0.46348526,7
Pierce,2014-2017,53053940010,0.44595485,6
Pierce,2014-2017,53053940011,0.4639802,7
San Juan,2014-2017,53055960100,0.24743497,1
San Juan,2014-2017,53055960300,0.2767643,1
San Juan,2014-2017,53055960400,0.23000956,1
San Juan,2014-2017,53055960500,0.23327076,1
San Juan,2014-2017,53055990100,0.24724732,1
Skagit,2014-2017,53057940200,0.13075416,1
Skagit,2014-2017,53057940300,0.28488102,2
Skagit,2014-2017,53057940400,0.28488102,2
Skagit,2014-2017,53057940500,0.28488102,2
Skagit,2014-2017,53057940600,0.28488102,2
Skagit,2014-2017,53057940700,0.28488102,2
Skagit,2014-2017,53057940800,0.11184902,1
Skagit,2014-2017,53057950100,0.24747823,1
Skagit,2014-2017,53057950800,0.23873724,1
Skagit,2014-2017,53057950900,0.26580196,1
Skagit,2014-2017,53057951000,0.26330415,1
Skagit,2014-2017,53057951100,0.29704883,2
Skagit,2014-2017,53057951200,0.33609473,2
Skagit,2014-2017,53057951300,0.26730583,1
Skagit,2014-2017,53057951400,0.24630296,1
Skagit,2014-2017,53057951500,0.2447991,1
Skagit,2014-2017,53057951600,0.20016844,1
Skagit,2014-2017,53057951700,0.19323199,1
Skagit,2014-2017,53057951800,0.17975645,1
Skagit,2014-2017,53057951900,0.18241337,1
Skagit,2014-2017,53057952100,0.18241337,1
Skagit,2014-2017,53057952200,0.1948634,1
Skagit,2014-2017,53057952301,0.19090524,1
Skagit,2014-2017,53057952302,0.20921548,1
Skagit,2014-2017,53057952401,0.17975645,1
Skagit,2014-2017,53057952402,0.21187178,1
Skagit,2014-2017,53057952500,0.17975645,1
Skagit,2014-2017,53057952600,0.18963108,1
Skagit,2014-2017,53057952700,0.29290364,2
Skagit,2014-2017,53057990100,0.24747823,1
Skamania,2014-2017,53059950100,0.32855974,2
Skamania,2014-2017,53059950200,0.37991088,3
Skamania,2014-2017,53059950300,0.3179309,2
Skamania,2014-2017,53059950400,0.41807705,4
Skamania,2014-2017,53059950500,0.31540207,2
Snohomish,2014-2017,53061040100,0.5155692,9
Snohomish,2014-2017,53061040200,0.5155692,9
Snohomish,2014-2017,53061040300,0.5155692,9
Snohomish,2014-2017,53061040400,0.5155692,9
Snohomish,2014-2017,53061040500,0.5155692,9
Snohomish,2014-2017,53061040700,0.5155692,9
Snohomish,2014-2017,53061040800,0.49508529,9
Snohomish,2014-2017,53061040900,0.49508529,9
Snohomish,2014-2017,53061041000,0.49508529,9
Snohomish,2014-2017,53061041100,0.4798642,8
Snohomish,2014-2017,53061041201,0.4798642,8
Snohomish,2014-2017,53061041202,0.4798642,8
Snohomish,2014-2017,53061041301,0.41048495,4
Snohomish,2014-2017,53061041303,0.4798642,8
Snohomish,2014-2017,53061041304,0.46175177,7
Snohomish,2014-2017,53061041400,0.4798642,8
Snohomish,2014-2017,53061041500,0.49516206,9
Snohomish,2014-2017,53061041601,0.48921737,8
Snohomish,2014-2017,53061041605,0.4893039,8
Snohomish,2014-2017,53061041606,0.47887966,8
Snohomish,2014-2017,53061041607,0.4893039,8
Snohomish,2014-2017,53061041608,0.4893039,8
Snohomish,2014-2017,53061041701,0.46539514,7
Snohomish,2014-2017,53061041703,0.46865289,8
Snohomish,2014-2017,53061041704,0.46865289,8
Snohomish,2014-2017,53061041805,0.46175177,7
Snohomish,2014-2017,53061041806,0.46175177,7
Snohomish,2014-2017,53061041808,0.46539514,7
Snohomish,2014-2017,53061041809,0.46539514,7
Snohomish,2014-2017,53061041810,0.4635622,7
Snohomish,2014-2017,53061041811,0.4635622,7
Snohomish,2014-2017,53061041812,0.4139492,4
Snohomish,2014-2017,53061041901,0.4139492,4
Snohomish,2014-2017,53061041903,0.46175177,7
Snohomish,2014-2017,53061041904,0.46175177,7
Snohomish,2014-2017,53061041905,0.46175177,7
Snohomish,2014-2017,53061042001,0.40105101,4
Snohomish,2014-2017,53061042003,0.4139492,4
Snohomish,2014-2017,53061042004,0.4139492,4
Snohomish,2014-2017,53061042005,0.4139492,4
Snohomish,2014-2017,53061042006,0.4139492,4
Snohomish,2014-2017,53061050101,0.4299826,5
Snohomish,2014-2017,53061050102,0.4299826,5
Snohomish,2014-2017,53061050200,0.40522408,4
Snohomish,2014-2017,53061050300,0.40522408,4
Snohomish,2014-2017,53061050401,0.42502712,5
Snohomish,2014-2017,53061050402,0.4223001,5
Snohomish,2014-2017,53061050500,0.37787598,3
Snohomish,2014-2017,53061050600,0.40187677,4
Snohomish,2014-2017,53061050700,0.46479109,7
Snohomish,2014-2017,53061050800,0.46479109,7
Snohomish,2014-2017,53061050900,0.46479109,7
Snohomish,2014-2017,53061051000,0.46479109,7
Snohomish,2014-2017,53061051100,0.61087054,10
Snohomish,2014-2017,53061051200,0.44656546,6
Snohomish,2014-2017,53061051300,0.61087054,10
Snohomish,2014-2017,53061051400,0.44656546,6
Snohomish,2014-2017,53061051500,0.42502712,5
Snohomish,2014-2017,53061051601,0.4299826,5
Snohomish,2014-2017,53061051602,0.4299826,5
Snohomish,2014-2017,53061051701,0.4299826,5
Snohomish,2014-2017,53061051702,0.4299826,5
Snohomish,2014-2017,53061051802,0.4299826,5
Snohomish,2014-2017,53061051803,0.4299826,5
Snohomish,2014-2017,53061051804,0.4635622,7
Snohomish,2014-2017,53061051905,0.4412602,5
Snohomish,2014-2017,53061051912,0.45794699,7
Snohomish,2014-2017,53061051913,0.4412602,5
Snohomish,2014-2017,53061051914,0.61087054,10
Snohomish,2014-2017,53061051915,0.46726167,7
Snohomish,2014-2017,53061051916,0.46726167,7
Snohomish,2014-2017,53061051917,0.61087054,10
Snohomish,2014-2017,53061051918,0.479287,8
Snohomish,2014-2017,53061051921,0.46726167,7
Snohomish,2014-2017,53061051922,0.46726167,7
Snohomish,2014-2017,53061051923,0.46622187,7
Snohomish,2014-2017,53061051924,0.47500266,8
Snohomish,2014-2017,53061051925,0.479287,8
Snohomish,2014-2017,53061051926,0.45794699,7
Snohomish,2014-2017,53061051927,0.4600686,7
Snohomish,2014-2017,53061051928,0.4600686,7
Snohomish,2014-2017,53061052003,0.47887966,8
Snohomish,2014-2017,53061052004,0.47887966,8
Snohomish,2014-2017,53061052005,0.47887966,8
Snohomish,2014-2017,53061052006,0.47887966,8
Snohomish,2014-2017,53061052007,0.46622187,7
Snohomish,2014-2017,53061052104,0.6165052,10
Snohomish,2014-2017,53061052105,0.51184354,9
Snohomish,2014-2017,53061052107,0.47095719,8
Snohomish,2014-2017,53061052108,0.48496489,8
Snohomish,2014-2017,53061052112,0.45557118,6
Snohomish,2014-2017,53061052113,0.45092812,6
Snohomish,2014-2017,53061052114,0.47924991,8
Snohomish,2014-2017,53061052115,0.47887966,8
Snohomish,2014-2017,53061052118,0.47924991,8
Snohomish,2014-2017,53061052203,0.46786002,8
Snohomish,2014-2017,53061052204,0.46786002,8
Snohomish,2014-2017,53061052206,0.43806589,5
Snohomish,2014-2017,53061052207,0.42713921,5
Snohomish,2014-2017,53061052208,0.46786002,8
Snohomish,2014-2017,53061052209,0.45092812,6
Snohomish,2014-2017,53061052301,0.49982611,9
Snohomish,2014-2017,53061052302,0.51184354,9
Snohomish,2014-2017,53061052401,0.52189001,9
Snohomish,2014-2017,53061052402,0.51184354,9
Snohomish,2014-2017,53061052502,0.52189001,9
Snohomish,2014-2017,53061052503,0.52685536,9
Snohomish,2014-2017,53061052504,0.5319119,9
Snohomish,2014-2017,53061052603,0.52685536,9
Snohomish,2014-2017,53061052604,0.52685536,9
Snohomish,2014-2017,53061052605,0.49679465,9
Snohomish,2014-2017,53061052606,0.49679465,9
Snohomish,2014-2017,53061052607,0.5319119,9
Snohomish,2014-2017,53061052701,0.46882613,8
Snohomish,2014-2017,53061052705,0.52072749,9
Snohomish,2014-2017,53061052706,0.52685536,9
Snohomish,2014-2017,53061052707,0.52685536,9
Snohomish,2014-2017,53061052708,0.50370146,9
Snohomish,2014-2017,53061052709,0.50574155,9
Snohomish,2014-2017,53061052803,0.5100373,9
Snohomish,2014-2017,53061052804,0.5100373,9
Snohomish,2014-2017,53061052805,0.6165052,10
Snohomish,2014-2017,53061052806,0.6165052,10
Snohomish,2014-2017,53061052903,0.6165052,10
Snohomish,2014-2017,53061052904,0.6165052,10
Snohomish,2014-2017,53061052905,0.6165052,10
Snohomish,2014-2017,53061052906,0.6165052,10
Snohomish,2014-2017,53061053101,0.47111212,8
Snohomish,2014-2017,53061053102,0.47111212,8
Snohomish,2014-2017,53061053201,0.37659624,3
Snohomish,2014-2017,53061053202,0.37659624,3
Snohomish,2014-2017,53061053301,0.30295162,2
Snohomish,2014-2017,53061053302,0.4097811,4
Snohomish,2014-2017,53061053400,0.4680352,8
Snohomish,2014-2017,53061053504,0.45335584,6
Snohomish,2014-2017,53061053505,0.48376376,8
Snohomish,2014-2017,53061053506,0.44287364,5
Snohomish,2014-2017,53061053507,0.45335584,6
Snohomish,2014-2017,53061053508,0.46199475,7
Snohomish,2014-2017,53061053509,0.47900033,8
Snohomish,2014-2017,53061053602,0.43617255,5
Snohomish,2014-2017,53061053603,0.49679465,9
Snohomish,2014-2017,53061053604,0.48376376,8
Snohomish,2014-2017,53061053700,0.63346494,10
Snohomish,2014-2017,53061053801,0.45092812,6
Snohomish,2014-2017,53061053802,0.39489156,3
Snohomish,2014-2017,53061053803,0.34953064,2
Snohomish,2014-2017,53061940001,0.6165052,10
Snohomish,2014-2017,53061940002,0.4626359,7
Snohomish,2014-2017,53061990002,0.43821459,5
Spokane,2014-2017,53063000200,0.49040554,8
Spokane,2014-2017,53063000300,0.44491289,6
Spokane,2014-2017,53063000400,0.44491289,6
Spokane,2014-2017,53063000500,0.44491289,6
Spokane,2014-2017,53063000600,0.47670844,8
Spokane,2014-2017,53063000700,0.4537537,6
Spokane,2014-2017,53063000800,0.4537537,6
Spokane,2014-2017,53063000900,0.45438071,6
Spokane,2014-2017,53063001000,0.45438071,6
Spokane,2014-2017,53063001100,0.45438071,6
Spokane,2014-2017,53063001200,0.53061703,9
Spokane,2014-2017,53063001300,0.53061703,9
Spokane,2014-2017,53063001400,0.53061703,9
Spokane,2014-2017,53063001500,0.53061703,9
Spokane,2014-2017,53063001600,0.57572987,9
Spokane,2014-2017,53063001800,0.57572987,9
Spokane,2014-2017,53063001900,0.52469138,9
Spokane,2014-2017,53063002000,0.52469138,9
Spokane,2014-2017,53063002100,0.45358822,6
Spokane,2014-2017,53063002300,0.47603523,8
Spokane,2014-2017,53063002400,0.52469138,9
Spokane,2014-2017,53063002500,0.52469138,9
Spokane,2014-2017,53063002600,0.57572987,9
Spokane,2014-2017,53063002900,0.50800118,9
Spokane,2014-2017,53063003000,0.52977212,9
Spokane,2014-2017,53063003100,0.52977212,9
Spokane,2014-2017,53063003200,0.52295608,9
Spokane,2014-2017,53063003500,0.52469138,9
Spokane,2014-2017,53063003600,0.52295608,9
Spokane,2014-2017,53063003800,0.47603523,8
Spokane,2014-2017,53063003900,0.52295608,9
Spokane,2014-2017,53063004000,0.52295608,9
Spokane,2014-2017,53063004100,0.52295608,9
Spokane,2014-2017,53063004200,0.52295608,9
Spokane,2014-2017,53063004300,0.52295608,9
Spokane,2014-2017,53063004400,0.52295608,9
Spokane,2014-2017,53063004500,0.52977212,9
Spokane,2014-2017,53063004601,0.52977212,9
Spokane,2014-2017,53063004602,0.50800118,9
Spokane,2014-2017,53063004700,0.52977212,9
Spokane,2014-2017,53063004800,0.42818073,5
Spokane,2014-2017,53063004900,0.46890612,8
Spokane,2014-2017,53063005000,0.46890612,8
Spokane,2014-2017,53063010100,0.58843893,10
Spokane,2014-2017,53063010201,0.45053071,6
Spokane,2014-2017,53063010202,0.50786187,9
Spokane,2014-2017,53063010301,0.44080275,5
Spokane,2014-2017,53063010303,0.4414044,5
Spokane,2014-2017,53063010304,0.44669364,6
Spokane,2014-2017,53063010305,0.46321899,7
Spokane,2014-2017,53063010401,0.39190017,3
Spokane,2014-2017,53063010402,0.40105777,4
Spokane,2014-2017,53063010501,0.48255246,8
Spokane,2014-2017,53063010503,0.48479201,8
Spokane,2014-2017,53063010504,0.48479201,8
Spokane,2014-2017,53063010601,0.45438071,6
Spokane,2014-2017,53063010602,0.4537537,6
Spokane,2014-2017,53063010700,0.49370268,8
Spokane,2014-2017,53063010800,0.48255246,8
Spokane,2014-2017,53063010900,0.49370268,8
Spokane,2014-2017,53063011000,0.47670844,8
Spokane,2014-2017,53063011101,0.44491289,6
Spokane,2014-2017,53063011102,0.49370268,8
Spokane,2014-2017,53063011201,0.49481709,9
Spokane,2014-2017,53063011202,0.49027222,8
Spokane,2014-2017,53063011300,0.7224819,10
Spokane,2014-2017,53063011400,0.7224819,10
Spokane,2014-2017,53063011500,0.55236553,9
Spokane,2014-2017,53063011600,0.7224819,10
Spokane,2014-2017,53063011701,0.7224819,10
Spokane,2014-2017,53063011702,0.7224819,10
Spokane,2014-2017,53063011800,0.7224819,10
Spokane,2014-2017,53063011900,0.7224819,10
Spokane,2014-2017,53063012000,0.7224819,10
Spokane,2014-2017,53063012100,0.55236553,9
Spokane,2014-2017,53063012200,0.58167918,9
Spokane,2014-2017,53063012300,0.50800118,9
Spokane,2014-2017,53063012401,0.52733921,9
Spokane,2014-2017,53063012402,0.5307616,9
Spokane,2014-2017,53063012500,0.52733921,9
Spokane,2014-2017,53063012600,0.7224819,10
Spokane,2014-2017,53063012701,0.7224819,10
Spokane,2014-2017,53063012702,0.52733921,9
Spokane,2014-2017,53063012801,0.52733921,9
Spokane,2014-2017,53063012802,0.52733921,9
Spokane,2014-2017,53063012901,0.7224819,10
Spokane,2014-2017,53063012902,0.7224819,10
Spokane,2014-2017,53063013000,0.558764,9
Spokane,2014-2017,53063013100,0.55888864,9
Spokane,2014-2017,53063013201,0.58843893,10
Spokane,2014-2017,53063013202,0.58843893,10
Spokane,2014-2017,53063013300,0.5494142,9
Spokane,2014-2017,53063013401,0.50800118,9
Spokane,2014-2017,53063013500,0.46890612,8
Spokane,2014-2017,53063013600,0.47603523,8
Spokane,2014-2017,53063013700,0.47603523,8
Spokane,2014-2017,53063013800,0.36937214,3
Spokane,2014-2017,53063013900,0.35263546,2
Spokane,2014-2017,53063014001,0.35438089,2
Spokane,2014-2017,53063014002,0.37457224,3
Spokane,2014-2017,53063014100,0.4169481,4
Spokane,2014-2017,53063014200,0.39051836,3
Spokane,2014-2017,53063014300,0.50901102,9
Spokane,2014-2017,53063014400,0.56485517,9
Spokane,2014-2017,53063014500,0.57572987,9
Stevens,2014-2017,53065941000,0.32410837,2
Stevens,2014-2017,53065950100,0.62315294,10
Stevens,2014-2017,53065950200,0.74565365,10
Stevens,2014-2017,53065950300,0.74565365,10
Stevens,2014-2017,53065950500,0.74565365,10
Stevens,2014-2017,53065950600,0.74565365,10
Stevens,2014-2017,53065950700,0.38221795,3
Stevens,2014-2017,53065950800,0.3846731,3
Stevens,2014-2017,53065950900,0.34138118,2
Stevens,2014-2017,53065951100,0.35762848,2
Stevens,2014-2017,53065951300,0.37099856,3
Stevens,2014-2017,53065951400,0.37707788,3
Thurston,2014-2017,53067010100,0.4455492,6
Thurston,2014-2017,53067010200,0.43055717,5
Thurston,2014-2017,53067010300,0.43055717,5
Thurston,2014-2017,53067010400,0.4455492,6
Thurston,2014-2017,53067010510,0.43008347,5
Thurston,2014-2017,53067010520,0.4455492,6
Thurston,2014-2017,53067010600,0.43008347,5
Thurston,2014-2017,53067010700,0.42829162,5
Thurston,2014-2017,53067010800,0.4455492,6
Thurston,2014-2017,53067010910,0.4455492,6
Thurston,2014-2017,53067010920,0.4455492,6
Thurston,2014-2017,53067011000,0.4455492,6
Thurston,2014-2017,53067011100,0.43008347,5
Thurston,2014-2017,53067011200,0.42801376,5
Thurston,2014-2017,53067011300,0.44944571,6
Thurston,2014-2017,53067011410,0.44687813,6
Thurston,2014-2017,53067011420,0.43130503,5
Thurston,2014-2017,53067011500,0.45086425,6
Thurston,2014-2017,53067011610,0.45849016,7
Thurston,2014-2017,53067011621,0.4490046,6
Thurston,2014-2017,53067011622,0.43130503,5
Thurston,2014-2017,53067011623,0.4490046,6
Thurston,2014-2017,53067011624,0.43130503,5
Thurston,2014-2017,53067011710,0.42785052,5
Thurston,2014-2017,53067011720,0.42785052,5
Thurston,2014-2017,53067011810,0.37790321,3
Thurston,2014-2017,53067011821,0.41385973,4
Thurston,2014-2017,53067011822,0.41385973,4
Thurston,2014-2017,53067011900,0.33293229,2
Thurston,2014-2017,53067012000,0.36176721,3
Thurston,2014-2017,53067012100,0.38645728,3
Thurston,2014-2017,53067012211,0.42544619,5
Thurston,2014-2017,53067012212,0.42801376,5
Thurston,2014-2017,53067012221,0.45086425,6
Thurston,2014-2017,53067012222,0.45086425,6
Thurston,2014-2017,53067012310,0.45086425,6
Thurston,2014-2017,53067012320,0.45086425,6
Thurston,2014-2017,53067012330,0.45086425,6
Thurston,2014-2017,53067012411,0.38905901,3
Thurston,2014-2017,53067012412,0.38905901,3
Thurston,2014-2017,53067012420,0.38918151,3
Thurston,2014-2017,53067012510,0.24278253,1
Thurston,2014-2017,53067012520,0.38905901,3
Thurston,2014-2017,53067012530,0.31736438,2
Thurston,2014-2017,53067012610,0.40559065,4
Thurston,2014-2017,53067012620,0.38284929,3
Thurston,2014-2017,53067012710,0.40559065,4
Thurston,2014-2017,53067012720,0.40559065,4
Thurston,2014-2017,53067012730,0.40559065,4
Wahkiakum,2014-2017,53069950100,0.49167826,8
Walla Walla,2014-2017,53071920000,0.48591601,8
Walla Walla,2014-2017,53071920100,0.3932874,3
Walla Walla,2014-2017,53071920200,0.41013256,4
Walla Walla,2014-2017,53071920300,0.41013256,4
Walla Walla,2014-2017,53071920400,0.37451641,3
Walla Walla,2014-2017,53071920500,0.40745445,4
Walla Walla,2014-2017,53071920600,0.41013256,4
Walla Walla,2014-2017,53071920701,0.40745445,4
Walla Walla,2014-2017,53071920702,0.40745445,4
Walla Walla,2014-2017,53071920801,0.40745445,4
Walla Walla,2014-2017,53071920802,0.40745445,4
Walla Walla,2014-2017,53071920900,0.41013256,4
Whatcom,2014-2017,53073000100,0.35561642,2
Whatcom,2014-2017,53073000200,0.2501563,1
Whatcom,2014-2017,53073000300,0.32369007,2
Whatcom,2014-2017,53073000400,0.32369007,2
Whatcom,2014-2017,53073000501,0.32369007,2
Whatcom,2014-2017,53073000502,0.32369007,2
Whatcom,2014-2017,53073000600,0.32369007,2
Whatcom,2014-2017,53073000700,0.32369007,2
Whatcom,2014-2017,53073000803,0.32369007,2
Whatcom,2014-2017,53073000804,0.24074461,1
Whatcom,2014-2017,53073000805,0.22771699,1
Whatcom,2014-2017,53073000806,0.25880575,1
Whatcom,2014-2017,53073000901,0.32369007,2
Whatcom,2014-2017,53073000902,0.2325256,1
Whatcom,2014-2017,53073001000,0.219431,1
Whatcom,2014-2017,53073001100,0.22799715,1
Whatcom,2014-2017,53073001201,0.22255799,1
Whatcom,2014-2017,53073001202,0.24265059,1
Whatcom,2014-2017,53073010100,0.78833978,10
Whatcom,2014-2017,53073010200,0.49150169,8
Whatcom,2014-2017,53073010301,0.29050108,2
Whatcom,2014-2017,53073010302,0.29710593,2
Whatcom,2014-2017,53073010303,0.3048391,2
Whatcom,2014-2017,53073010401,0.27133214,1
Whatcom,2014-2017,53073010403,0.26304458,1
Whatcom,2014-2017,53073010404,0.28278153,1
Whatcom,2014-2017,53073010501,0.28278137,1
Whatcom,2014-2017,53073010502,0.25850796,1
Whatcom,2014-2017,53073010600,0.25943321,1
Whatcom,2014-2017,53073010701,0.32935594,2
Whatcom,2014-2017,53073010702,0.36776773,3
Whatcom,2014-2017,53073010900,0.22964465,1
Whatcom,2014-2017,53073011000,0.25693988,1
Whatcom,2014-2017,53073940000,0.25064251,1
Whitman,2014-2017,53075000100,0.32122981,2
Whitman,2014-2017,53075000200,0.30232852,2
Whitman,2014-2017,53075000300,0.29163051,2
Whitman,2014-2017,53075000400,0.3641427,3
Whitman,2014-2017,53075000500,0.32122981,2
Whitman,2014-2017,53075000600,0.3641427,3
Whitman,2014-2017,53075000700,0.39399483,3
Whitman,2014-2017,53075000800,0.32341493,2
Whitman,2014-2017,53075000900,0.43695072,5
Whitman,2014-2017,53075001000,0.53254016,9
Yakima,2014-2017,53077000100,0.80786862,10
Yakima,2014-2017,53077000200,0.80786862,10
Yakima,2014-2017,53077000300,0.80786862,10
Yakima,2014-2017,53077000400,0.60649901,10
Yakima,2014-2017,53077000500,0.80786862,10
Yakima,2014-2017,53077000600,0.80786862,10
Yakima,2014-2017,53077000700,0.80786862,10
Yakima,2014-2017,53077000800,0.80786862,10
Yakima,2014-2017,53077000901,0.6396391,10
Yakima,2014-2017,53077000902,0.6396391,10
Yakima,2014-2017,53077001000,0.75492073,10
Yakima,2014-2017,53077001100,0.75492073,10
Yakima,2014-2017,53077001201,0.75492073,10
Yakima,2014-2017,53077001202,0.75492073,10
Yakima,2014-2017,53077001300,0.75492073,10
Yakima,2014-2017,53077001400,0.75492073,10
Yakima,2014-2017,53077001501,0.80786862,10
Yakima,2014-2017,53077001502,0.75492073,10
Yakima,2014-2017,53077001601,0.80786862,10
Yakima,2014-2017,53077001602,0.80786862,10
Yakima,2014-2017,53077001701,0.65104364,10
Yakima,2014-2017,53077001702,0.7328197,10
Yakima,2014-2017,53077001800,0.74931263,10
Yakima,2014-2017,53077001901,0.61424136,10
Yakima,2014-2017,53077001902,0.61424136,10
Yakima,2014-2017,53077002001,0.74931263,10
Yakima,2014-2017,53077002002,0.74931263,10
Yakima,2014-2017,53077002101,0.69535167,10
Yakima,2014-2017,53077002102,0.79016484,10
Yakima,2014-2017,53077002200,0.86111657,10
Yakima,2014-2017,53077002701,0.60489155,10
Yakima,2014-2017,53077002801,0.56060833,9
Yakima,2014-2017,53077002802,0.6396391,10
Yakima,2014-2017,53077002900,0.60649901,10
Yakima,2014-2017,53077003001,0.53971686,9
Yakima,2014-2017,53077003002,0.60233582,10
Yakima,2014-2017,53077003100,0.58669404,10
Yakima,2014-2017,53077003200,0.80786862,10
Yakima,2014-2017,53077003400,0.80786862,10
Yakima,2014-2017,53077940001,0.82001496,10
Yakima,2014-2017,53077940002,1,10
Yakima,2014-2017,53077940003,0.80388278,10
Yakima,2014-2017,53077940004,0.82001496,10
Yakima,2014-2017,53077940005,1,10
Yakima,2014-2017,53077940006,1,10
