County Name,Census_Tract,Average PTSDF,IBL Rank
n/a,State Total,2.1,8
Adams,53001950100,0.02,1
Adams,53001950200,0.03,1
Adams,53001950300,0.1,2
Adams,53001950400,0.1,2
Adams,53001950500,0.1,2
Asotin,53003960100,0.68,5
Asotin,53003960200,0.87,6
Asotin,53003960300,1.14,6
Asotin,53003960400,0.72,5
Asotin,53003960500,1.96,7
Asotin,53003960600,1.63,7
Benton,53005010100,1.51,7
Benton,53005010201,1.33,6
Benton,53005010202,1.55,7
Benton,53005010300,1.37,6
Benton,53005010400,1.17,6
Benton,53005010500,1.02,6
Benton,53005010600,1.69,7
Benton,53005010701,0.1,2
Benton,53005010703,0.21,3
Benton,53005010705,0.44,4
Benton,53005010707,0.25,4
Benton,53005010708,0.39,4
Benton,53005010803,0.82,5
Benton,53005010805,0.71,5
Benton,53005010807,0.21,3
Benton,53005010809,0.74,5
Benton,53005010810,0.38,4
Benton,53005010811,0.33,4
Benton,53005010813,0.66,5
Benton,53005010814,0.13,2
Benton,53005010901,1.29,6
Benton,53005010902,1.06,6
Benton,53005011001,2.17,8
Benton,53005011002,1.66,7
Benton,53005011100,2.05,7
Benton,53005011200,1.25,6
Benton,53005011300,0.7,5
Benton,53005011401,0.68,5
Benton,53005011402,0.44,4
Benton,53005011501,0.71,5
Benton,53005011503,0.56,5
Benton,53005011504,0.24,3
Benton,53005011600,0.07,2
Benton,53005011700,0.17,3
Benton,53005011800,0.24,3
Benton,53005011900,0.07,2
Benton,53005012000,0.61,5
Chelan,53007960100,0.09,2
Chelan,53007960200,0.03,1
Chelan,53007960300,0.07,2
Chelan,53007960400,0.07,2
Chelan,53007960500,0.08,2
Chelan,53007960600,0.09,2
Chelan,53007960700,1.36,6
Chelan,53007960801,1.01,6
Chelan,53007960802,2.18,8
Chelan,53007961000,0.68,5
Chelan,53007961100,0.27,4
Chelan,53007961200,0.16,3
Chelan,53007961301,0.3,4
Chelan,53007961302,0.68,5
Clallam,53009000200,0.01,1
Clallam,53009000300,0.01,1
Clallam,53009000400,0.01,1
Clallam,53009000600,0.03,1
Clallam,53009000700,0.04,1
Clallam,53009000800,0.05,1
Clallam,53009000900,0.05,1
Clallam,53009001000,0.05,1
Clallam,53009001100,0.05,1
Clallam,53009001200,0.05,1
Clallam,53009001300,0.07,1
Clallam,53009001400,0.08,2
Clallam,53009001500,0.04,1
Clallam,53009001600,0.21,3
Clallam,53009001700,0.54,5
Clallam,53009001800,0.23,3
Clallam,53009001900,0.3,4
Clallam,53009002000,0.3,4
Clallam,53009002100,0.31,4
Clallam,53009002300,0.2,3
Clallam,53009940000,0.01,1
Clallam,53009990100,0,1
Clark,53011040101,0.04,1
Clark,53011040102,0.05,1
Clark,53011040201,0.35,4
Clark,53011040202,0.08,2
Clark,53011040203,0.11,2
Clark,53011040301,0.26,4
Clark,53011040302,0.33,4
Clark,53011040403,0.2,3
Clark,53011040407,0.09,2
Clark,53011040408,0.11,2
Clark,53011040409,0.15,3
Clark,53011040411,0.23,3
Clark,53011040412,0.18,3
Clark,53011040413,0.1,2
Clark,53011040414,0.1,2
Clark,53011040415,0.08,2
Clark,53011040416,0.08,2
Clark,53011040504,0.06,1
Clark,53011040505,0.09,2
Clark,53011040507,1.38,6
Clark,53011040508,1.04,6
Clark,53011040509,1.75,7
Clark,53011040510,0.5,5
Clark,53011040511,0.1,2
Clark,53011040603,0.14,2
Clark,53011040604,0.38,4
Clark,53011040605,0.82,5
Clark,53011040608,2.31,8
Clark,53011040609,2.72,8
Clark,53011040610,1.54,7
Clark,53011040703,1.69,7
Clark,53011040706,1.32,6
Clark,53011040707,0.79,5
Clark,53011040709,0.35,4
Clark,53011040710,0.2,3
Clark,53011040711,0.62,5
Clark,53011040712,0.4,4
Clark,53011040803,0.84,5
Clark,53011040805,0.35,4
Clark,53011040806,1.01,6
Clark,53011040808,1.04,6
Clark,53011040809,1.21,6
Clark,53011040810,1.39,6
Clark,53011040904,0.85,6
Clark,53011040905,0.18,3
Clark,53011040907,0.22,3
Clark,53011040908,0.47,4
Clark,53011040909,0.28,4
Clark,53011040910,0.21,3
Clark,53011041003,2.17,8
Clark,53011041005,4,9
Clark,53011041007,1.83,7
Clark,53011041008,0.88,6
Clark,53011041009,2.59,8
Clark,53011041010,2.06,7
Clark,53011041011,3.27,9
Clark,53011041104,2.24,8
Clark,53011041105,2.89,8
Clark,53011041107,2.15,8
Clark,53011041108,2.82,8
Clark,53011041110,2.88,8
Clark,53011041111,4.2,9
Clark,53011041112,3.43,9
Clark,53011041201,1.53,7
Clark,53011041203,2.76,8
Clark,53011041205,2.65,8
Clark,53011041206,1.62,7
Clark,53011041309,1.85,7
Clark,53011041310,2.87,8
Clark,53011041312,2.07,7
Clark,53011041313,2.71,8
Clark,53011041317,1.68,7
Clark,53011041318,1.45,7
Clark,53011041319,1.63,7
Clark,53011041320,3.48,9
Clark,53011041321,2.53,8
Clark,53011041322,1.43,7
Clark,53011041323,3.19,9
Clark,53011041325,4.61,9
Clark,53011041326,0.83,5
Clark,53011041327,1.13,6
Clark,53011041328,3.96,9
Clark,53011041329,3.5,9
Clark,53011041330,1.87,7
Clark,53011041331,2.94,8
Clark,53011041332,1.18,6
Clark,53011041333,1.1,6
Clark,53011041400,2.09,7
Clark,53011041500,1.96,7
Clark,53011041600,3.29,9
Clark,53011041700,3.66,9
Clark,53011041800,3.84,9
Clark,53011041900,3.96,9
Clark,53011042000,2.84,8
Clark,53011042100,4.18,9
Clark,53011042300,5.97,10
Clark,53011042400,6.77,10
Clark,53011042500,4.56,9
Clark,53011042600,5.04,9
Clark,53011042700,3.87,9
Clark,53011042800,4.57,9
Clark,53011042900,3.08,8
Clark,53011043000,2.67,8
Clark,53011043100,2.45,8
Columbia,53013960200,0.03,1
Cowlitz,53015000300,2.12,8
Cowlitz,53015000400,1.98,7
Cowlitz,53015000501,2.17,8
Cowlitz,53015000502,2.28,8
Cowlitz,53015000601,1.76,7
Cowlitz,53015000602,1.72,7
Cowlitz,53015000702,1.19,6
Cowlitz,53015000703,0.57,5
Cowlitz,53015000704,0.8,5
Cowlitz,53015000800,0.81,5
Cowlitz,53015000900,0.27,4
Cowlitz,53015001000,2.01,7
Cowlitz,53015001100,3.31,9
Cowlitz,53015001200,1.62,7
Cowlitz,53015001300,0.94,6
Cowlitz,53015001501,0.08,2
Cowlitz,53015001502,1.97,7
Cowlitz,53015001600,0.79,5
Cowlitz,53015001700,0.18,3
Cowlitz,53015001800,0.04,1
Cowlitz,53015001900,0.11,2
Cowlitz,53015002001,0.07,1
Cowlitz,53015002002,0.06,1
Cowlitz,53015002100,2.08,7
Douglas,53017950100,0.18,3
Douglas,53017950200,0.06,1
Douglas,53017950300,0.43,4
Douglas,53017950400,0.81,5
Douglas,53017950500,0.33,4
Douglas,53017950600,0.28,4
Douglas,53017950700,0.21,3
Douglas,53017950800,0.18,3
Ferry,53019940000,0.02,1
Ferry,53019970100,0.01,1
Ferry,53019970200,0.01,1
Franklin,53021020100,0.6,5
Franklin,53021020200,0.28,4
Franklin,53021020300,0.22,3
Franklin,53021020400,0.53,5
Franklin,53021020501,0.39,4
Franklin,53021020502,0.56,5
Franklin,53021020601,0.21,3
Franklin,53021020603,0.19,3
Franklin,53021020605,0.16,3
Franklin,53021020606,0.16,3
Franklin,53021020700,0.11,2
Franklin,53021020800,0.05,1
Franklin,53021980100,0,1
Garfield,53023970300,0.02,1
Grant,53025010100,0.19,3
Grant,53025010200,0.27,4
Grant,53025010300,0.13,2
Grant,53025010400,1.37,6
Grant,53025010500,0.17,3
Grant,53025010600,1.01,6
Grant,53025010700,0.07,2
Grant,53025010800,0.99,6
Grant,53025010901,0.86,6
Grant,53025010902,0.24,3
Grant,53025011000,0.4,4
Grant,53025011100,0.15,3
Grant,53025011200,0.12,2
Grant,53025011300,0.06,1
Grant,53025011401,0.04,1
Grant,53025011402,0.03,1
Grays Harbor,53027000200,0.1,2
Grays Harbor,53027000300,0.06,1
Grays Harbor,53027000400,0.48,4
Grays Harbor,53027000500,0.37,4
Grays Harbor,53027000600,0.11,2
Grays Harbor,53027000700,0.12,2
Grays Harbor,53027000800,0.22,3
Grays Harbor,53027000900,0.22,3
Grays Harbor,53027001000,0.31,4
Grays Harbor,53027001100,0.39,4
Grays Harbor,53027001200,0.74,5
Grays Harbor,53027001300,0.84,5
Grays Harbor,53027001400,0.3,4
Grays Harbor,53027001500,0.3,4
Grays Harbor,53027001600,0.27,4
Grays Harbor,53027940000,0.02,1
Island,53029970100,0.25,3
Island,53029970200,1.08,6
Island,53029970300,0.17,3
Island,53029970400,0.24,3
Island,53029970500,0.13,2
Island,53029970601,0.22,3
Island,53029970602,0.17,3
Island,53029970700,0.17,3
Island,53029970800,0.19,3
Island,53029970900,0.15,3
Island,53029971000,0.08,2
Island,53029971100,0.07,2
Island,53029971300,0.32,4
Island,53029971400,0.06,1
Island,53029971500,0.05,1
Island,53029971600,0.06,1
Island,53029971700,0.07,2
Island,53029971800,0.43,4
Island,53029971900,0.24,3
Island,53029972000,0.1,2
Island,53029972100,0.13,2
Island,53029992201,0,1
Jefferson,53031950202,0.07,2
Jefferson,53031950300,0.07,2
Jefferson,53031950400,0.19,3
Jefferson,53031950500,0.26,4
Jefferson,53031950601,0.48,4
Jefferson,53031950602,0.34,4
Jefferson,53031950702,0.04,1
King,53033000100,0.31,4
King,53033000200,0.46,4
King,53033000300,0.62,5
King,53033000401,0.58,5
King,53033000402,0.53,5
King,53033000500,0.44,4
King,53033000600,0.94,6
King,53033000700,0.53,5
King,53033000800,0.35,4
King,53033000900,0.35,4
King,53033001000,0.6,5
King,53033001100,0.85,5
King,53033001200,2.49,8
King,53033001300,1.68,7
King,53033001400,1.28,6
King,53033001500,1.79,7
King,53033001600,2.13,8
King,53033001701,2.71,8
King,53033001702,2.5,8
King,53033001800,2.87,8
King,53033001900,1.91,7
King,53033002000,1.44,7
King,53033002100,1.25,6
King,53033002200,0.82,5
King,53033002400,1.51,7
King,53033002500,2.19,8
King,53033002600,3,8
King,53033002700,3.81,9
King,53033002800,4.36,9
King,53033002900,4.45,9
King,53033003000,4.3,9
King,53033003100,3.41,9
King,53033003200,5.44,10
King,53033003300,7.01,10
King,53033003400,7.16,10
King,53033003500,6.77,10
King,53033003600,5.05,9
King,53033003800,2.19,8
King,53033003900,1.77,7
King,53033004000,1.09,6
King,53033004100,3.34,9
King,53033004200,3.04,8
King,53033004301,4.2,9
King,53033004302,6.41,10
King,53033004400,6.53,10
King,53033004500,7.66,10
King,53033004600,8.35,10
King,53033004700,13.08,10
King,53033004800,13.2,10
King,53033004900,13.27,10
King,53033005000,11.22,10
King,53033005100,12.78,10
King,53033005200,10.33,10
King,53033005301,10.22,10
King,53033005302,9.53,10
King,53033005400,14.33,10
King,53033005600,4.95,9
King,53033005700,5.85,10
King,53033005801,8.13,10
King,53033005802,8.37,10
King,53033005900,12.99,10
King,53033006000,14.7,10
King,53033006100,12.92,10
King,53033006200,11.82,10
King,53033006300,5.92,10
King,53033006400,12.86,10
King,53033006500,19.68,10
King,53033006600,19.59,10
King,53033006700,16.42,10
King,53033006800,12.93,10
King,53033006900,10.97,10
King,53033007000,14.71,10
King,53033007100,14.59,10
King,53033007200,19.9,10
King,53033007300,20.42,10
King,53033007401,20.92,10
King,53033007402,18.4,10
King,53033007500,17.83,10
King,53033007600,13.12,10
King,53033007700,9.86,10
King,53033007800,7.56,10
King,53033007900,14.2,10
King,53033008001,14.63,10
King,53033008002,18.34,10
King,53033008100,20.16,10
King,53033008200,24.12,10
King,53033008300,25.7,10
King,53033008400,20.28,10
King,53033008500,22.41,10
King,53033008600,17.91,10
King,53033008700,12.82,10
King,53033008800,9.65,10
King,53033008900,10.11,10
King,53033009000,12.7,10
King,53033009100,18.78,10
King,53033009200,17.07,10
King,53033009300,16.84,10
King,53033009400,15.41,10
King,53033009500,11.36,10
King,53033009600,3.16,9
King,53033009701,1,6
King,53033009702,2,7
King,53033009800,4.6,9
King,53033009900,8.2,10
King,53033010001,13.31,10
King,53033010002,13.71,10
King,53033010100,8.12,10
King,53033010200,5.7,10
King,53033010300,8.54,10
King,53033010401,11.17,10
King,53033010402,14.94,10
King,53033010500,4.27,9
King,53033010600,3.44,9
King,53033010701,7.94,10
King,53033010702,6.07,10
King,53033010800,9.85,10
King,53033010900,19.43,10
King,53033011001,10.79,10
King,53033011002,12.18,10
King,53033011101,8.89,10
King,53033011102,6.15,10
King,53033011200,17.88,10
King,53033011300,10.72,10
King,53033011401,8.44,10
King,53033011402,8.44,10
King,53033011500,5.29,10
King,53033011600,2.68,8
King,53033011700,8.79,10
King,53033011800,5.63,10
King,53033011900,4.82,9
King,53033012000,2.53,8
King,53033012100,1.62,7
King,53033020100,0.62,5
King,53033020200,1.48,7
King,53033020300,0.78,5
King,53033020401,0.55,5
King,53033020402,0.35,4
King,53033020500,0.37,4
King,53033020600,0.52,5
King,53033020700,0.69,5
King,53033020800,1.97,7
King,53033020900,0.6,5
King,53033021000,0.57,5
King,53033021100,0.46,4
King,53033021300,0.24,3
King,53033021400,0.23,3
King,53033021500,0.23,3
King,53033021600,0.46,4
King,53033021700,1.59,7
King,53033021802,6.28,10
King,53033021803,4.04,9
King,53033021804,5.1,10
King,53033021903,2.78,8
King,53033021904,3.34,9
King,53033021905,3.49,9
King,53033021906,4.23,9
King,53033022001,2.5,8
King,53033022003,1.47,7
King,53033022005,1.52,7
King,53033022006,1.47,7
King,53033022101,0.29,4
King,53033022102,0.87,6
King,53033022201,0.45,4
King,53033022202,0.79,5
King,53033022203,0.38,4
King,53033022300,0.19,3
King,53033022400,1.75,7
King,53033022500,2.95,8
King,53033022603,3.14,9
King,53033022604,4.5,9
King,53033022605,5.06,9
King,53033022606,4.52,9
King,53033022701,2.29,8
King,53033022702,2.94,8
King,53033022703,3.22,9
King,53033022801,4.18,9
King,53033022802,4.77,9
King,53033022803,4.2,9
King,53033022901,2.32,8
King,53033022902,2.25,8
King,53033023000,0.9,6
King,53033023100,0.51,5
King,53033023201,1.32,6
King,53033023202,0.94,6
King,53033023300,0.63,5
King,53033023401,0.86,6
King,53033023403,0.23,3
King,53033023404,0.27,4
King,53033023500,1.75,7
King,53033023601,2.61,8
King,53033023603,1.87,7
King,53033023604,1.36,6
King,53033023700,2.84,8
King,53033023801,3.47,9
King,53033023803,4.14,9
King,53033023804,7.98,10
King,53033023900,2.83,8
King,53033024000,3.66,9
King,53033024100,2.04,7
King,53033024200,1.71,7
King,53033024300,3.27,9
King,53033024400,1.56,7
King,53033024500,1.03,6
King,53033024601,0.71,5
King,53033024602,0.8,5
King,53033024701,1.65,7
King,53033024702,1.35,6
King,53033024800,1.49,7
King,53033024901,0.97,6
King,53033024902,0.59,5
King,53033024903,0.74,5
King,53033025001,2.04,7
King,53033025003,0.38,4
King,53033025005,1.59,7
King,53033025006,0.46,4
King,53033025101,1.78,7
King,53033025102,1.45,7
King,53033025200,2.87,8
King,53033025301,3.01,8
King,53033025302,5.45,10
King,53033025400,4.57,9
King,53033025500,3.21,9
King,53033025601,3.75,9
King,53033025602,1.34,6
King,53033025701,4.59,9
King,53033025702,2.43,8
King,53033025803,3.22,9
King,53033025804,2.53,8
King,53033025805,5.74,10
King,53033025806,8.18,10
King,53033026001,3.46,9
King,53033026002,5.26,10
King,53033026100,4.52,9
King,53033026200,5.41,10
King,53033026300,7.82,10
King,53033026400,11.21,10
King,53033026500,9.12,10
King,53033026600,6.5,10
King,53033026700,3.15,9
King,53033026801,6.65,10
King,53033026802,4.72,9
King,53033027000,6.4,10
King,53033027100,6.36,10
King,53033027200,7.16,10
King,53033027300,4.66,9
King,53033027400,4.27,9
King,53033027500,2.76,8
King,53033027600,1.43,7
King,53033027701,0.11,2
King,53033027702,0.12,2
King,53033027800,1.1,6
King,53033027900,1.81,7
King,53033028000,2.84,8
King,53033028100,3.22,9
King,53033028200,4.32,9
King,53033028300,7.58,10
King,53033028402,4.82,9
King,53033028403,6.11,10
King,53033028500,3.42,9
King,53033028600,2.09,8
King,53033028700,1.43,7
King,53033028801,3.33,9
King,53033028802,7.57,10
King,53033028901,1.93,7
King,53033028902,4.98,9
King,53033029001,0.9,6
King,53033029003,1.85,7
King,53033029004,1.56,7
King,53033029101,8.54,10
King,53033029102,3.58,9
King,53033029203,8.82,10
King,53033029204,8.54,10
King,53033029205,9.96,10
King,53033029206,9.49,10
King,53033029303,7.55,10
King,53033029304,1.94,7
King,53033029305,8.89,10
King,53033029306,4.56,9
King,53033029307,0.64,5
King,53033029403,6.1,10
King,53033029405,2.41,8
King,53033029406,1.5,7
King,53033029407,5.69,10
King,53033029408,3.61,9
King,53033029502,0.7,5
King,53033029503,3.42,9
King,53033029504,2.64,8
King,53033029601,1.54,7
King,53033029602,2.29,8
King,53033029700,4.89,9
King,53033029801,3.25,9
King,53033029802,3.21,9
King,53033029901,4.85,9
King,53033029902,7,10
King,53033030003,0.49,5
King,53033030004,0.99,6
King,53033030005,2.11,8
King,53033030006,3.58,9
King,53033030100,1.22,6
King,53033030201,1.77,7
King,53033030202,2.62,8
King,53033030304,3.24,9
King,53033030305,0.83,5
King,53033030306,1.95,7
King,53033030308,3.56,9
King,53033030309,3.02,8
King,53033030310,3.47,9
King,53033030311,3.3,9
King,53033030312,3.74,9
King,53033030313,4.57,9
King,53033030314,3.97,9
King,53033030401,4.36,9
King,53033030403,2.25,8
King,53033030404,3.08,8
King,53033030501,14.94,10
King,53033030503,7.17,10
King,53033030504,9.05,10
King,53033030600,7.38,10
King,53033030700,6.39,10
King,53033030801,6.45,10
King,53033030802,7.06,10
King,53033030901,6.81,10
King,53033030902,5.85,10
King,53033031000,3.22,9
King,53033031100,3.1,8
King,53033031202,0.17,3
King,53033031204,0.17,3
King,53033031205,2.85,8
King,53033031206,2.98,8
King,53033031301,0.39,4
King,53033031302,0.74,5
King,53033031400,1.41,7
King,53033031501,0.09,2
King,53033031502,0.92,6
King,53033031601,0.1,2
King,53033031603,0.08,2
King,53033031604,0.08,2
King,53033031605,0.08,2
King,53033031703,0.25,4
King,53033031704,0.26,4
King,53033031705,0.14,3
King,53033031706,0.15,3
King,53033031800,0.19,3
King,53033031903,0.3,4
King,53033031904,0.13,2
King,53033031906,0.15,3
King,53033031907,0.33,4
King,53033031908,0.38,4
King,53033031909,0.29,4
King,53033032002,0.09,2
King,53033032003,0.07,2
King,53033032005,0.11,2
King,53033032006,0.1,2
King,53033032007,0.09,2
King,53033032008,0.09,2
King,53033032010,0.08,2
King,53033032011,0.08,2
King,53033032102,0.14,2
King,53033032103,1.08,6
King,53033032104,0.45,4
King,53033032203,0.16,3
King,53033032207,0.22,3
King,53033032208,0.42,4
King,53033032210,0.26,4
King,53033032211,0.22,3
King,53033032212,0.23,3
King,53033032213,0.15,3
King,53033032214,0.14,2
King,53033032215,0.13,2
King,53033032307,0.71,5
King,53033032309,5.28,10
King,53033032311,0.14,2
King,53033032313,5.52,10
King,53033032315,0.13,2
King,53033032316,1.19,6
King,53033032317,0.19,3
King,53033032318,0.17,3
King,53033032319,6.67,10
King,53033032320,2.57,8
King,53033032321,2.05,7
King,53033032322,0.59,5
King,53033032323,3.16,9
King,53033032324,4.91,9
King,53033032325,4.59,9
King,53033032326,0.83,5
King,53033032327,0.32,4
King,53033032328,1.12,6
King,53033032329,0.74,5
King,53033032401,0.08,2
King,53033032402,0.08,2
King,53033032500,0.08,2
King,53033032601,0.19,3
King,53033032602,0.8,5
King,53033032702,0.1,2
King,53033032703,0.29,4
King,53033032704,0.12,2
King,53033032800,0.09,2
Kitsap,53035080101,0.25,4
Kitsap,53035080102,0.26,4
Kitsap,53035080200,0.21,3
Kitsap,53035080300,0.3,4
Kitsap,53035080400,0.29,4
Kitsap,53035080500,0.57,5
Kitsap,53035080600,0.52,5
Kitsap,53035080700,0.33,4
Kitsap,53035080800,0.21,3
Kitsap,53035080900,0.23,3
Kitsap,53035081000,0.56,5
Kitsap,53035081100,0.96,6
Kitsap,53035081200,1.09,6
Kitsap,53035081400,1.91,7
Kitsap,53035090101,0.09,2
Kitsap,53035090102,0.09,2
Kitsap,53035090201,0.23,3
Kitsap,53035090202,0.34,4
Kitsap,53035090300,1.25,6
Kitsap,53035090400,1.02,6
Kitsap,53035090501,1.63,7
Kitsap,53035090502,0.55,5
Kitsap,53035090700,0.37,4
Kitsap,53035090800,0.6,5
Kitsap,53035090900,1.46,7
Kitsap,53035091000,0.54,5
Kitsap,53035091100,0.76,5
Kitsap,53035091201,3.42,9
Kitsap,53035091203,1.41,7
Kitsap,53035091204,1.5,7
Kitsap,53035091301,0.11,2
Kitsap,53035091302,1.07,6
Kitsap,53035091400,0.58,5
Kitsap,53035091500,0.77,5
Kitsap,53035091600,0.43,4
Kitsap,53035091700,0.17,3
Kitsap,53035091800,0.18,3
Kitsap,53035091900,0.18,3
Kitsap,53035092000,0.08,2
Kitsap,53035092100,0.15,3
Kitsap,53035092200,0.28,4
Kitsap,53035092300,0.2,3
Kitsap,53035092400,0.19,3
Kitsap,53035092500,0.26,4
Kitsap,53035092600,0.14,3
Kitsap,53035092701,0.11,2
Kitsap,53035092704,0.09,2
Kitsap,53035092801,0.13,2
Kitsap,53035092802,0.1,2
Kitsap,53035092803,0.15,3
Kitsap,53035092901,0.09,2
Kitsap,53035092902,0.11,2
Kitsap,53035940000,0.11,2
Kitsap,53035940100,0.26,4
Kitsap,53035990100,0,1
Kittitas,53037975100,0.04,1
Kittitas,53037975200,0.09,2
