County Name,Census_Tract,Average PTSDF,IBL Rank
Kittitas,53037975300,0.16,3
Kittitas,53037975401,0.89,6
Kittitas,53037975402,0.97,6
Kittitas,53037975500,0.69,5
Kittitas,53037975600,2.33,8
Kittitas,53037975700,0.1,2
Klickitat,53039950100,0.03,1
Klickitat,53039950200,0.47,4
Klickitat,53039950300,0.03,1
Lewis,53041970100,0.09,2
Lewis,53041970200,0.28,4
Lewis,53041970300,0.24,3
Lewis,53041970400,0.28,4
Lewis,53041970500,0.38,4
Lewis,53041970600,0.52,5
Lewis,53041970700,1.25,6
Lewis,53041970800,0.23,3
Lewis,53041970900,0.2,3
Lewis,53041971000,0.16,3
Lewis,53041971100,0.09,2
Lewis,53041971200,0.08,2
Lewis,53041971300,0.24,3
Lewis,53041971400,0.13,2
Lewis,53041971500,0.15,3
Lewis,53041971600,0.08,2
Lewis,53041971700,0.04,1
Lewis,53041971800,0.04,1
Lewis,53041971900,0.02,1
Lewis,53041972000,0.01,1
Lincoln,53043960100,0.03,1
Lincoln,53043960200,0.03,1
Lincoln,53043960300,0.05,1
Lincoln,53043960400,0.03,1
Mason,53045940000,0.03,1
Mason,53045960100,0.03,1
Mason,53045960200,0.04,1
Mason,53045960300,0.04,1
Mason,53045960400,0.06,1
Mason,53045960500,0.04,1
Mason,53045960600,0.04,1
Mason,53045960700,0.05,1
Mason,53045960800,0.05,1
Mason,53045960900,0.06,1
Mason,53045961000,0.08,2
Mason,53045961100,0.08,2
Mason,53045961200,0.05,1
Mason,53045961300,0.09,2
Okanogan,53047940100,0.26,4
Okanogan,53047940200,0.02,1
Okanogan,53047970300,0.01,1
Okanogan,53047970400,0.01,1
Okanogan,53047970500,0.01,1
Okanogan,53047970600,0.02,1
Okanogan,53047970700,0.02,1
Okanogan,53047970800,0.02,1
Okanogan,53047970900,0.01,1
Okanogan,53047971000,0.02,1
Pacific,53049950200,0.03,1
Pacific,53049950300,0.04,1
Pacific,53049950400,0.03,1
Pacific,53049950500,0.04,1
Pacific,53049950600,0.04,1
Pacific,53049950700,0.03,1
Pacific,53049950800,0.02,1
Pacific,53049990100,0,1
Pend Oreille,53051970100,0.13,2
Pend Oreille,53051970200,0.06,1
Pend Oreille,53051970300,0.8,5
Pend Oreille,53051970400,0.05,1
Pend Oreille,53051970500,0.09,2
Pierce,53053060200,6.06,10
Pierce,53053060300,0.9,6
Pierce,53053060400,1.4,7
Pierce,53053060500,2.38,8
Pierce,53053060600,4.69,9
Pierce,53053060700,2.88,8
Pierce,53053060800,1.68,7
Pierce,53053060903,0.45,4
Pierce,53053060904,0.81,5
Pierce,53053060905,0.33,4
Pierce,53053060906,1.06,6
Pierce,53053061001,0.18,3
Pierce,53053061002,0.53,5
Pierce,53053061100,2.31,8
Pierce,53053061200,3.53,9
Pierce,53053061300,4.89,9
Pierce,53053061400,5.95,10
Pierce,53053061500,8.56,10
Pierce,53053061601,6.71,10
Pierce,53053061602,8.4,10
Pierce,53053061700,5.85,10
Pierce,53053061800,5.19,10
Pierce,53053061900,4.05,9
Pierce,53053062000,3.69,9
Pierce,53053062300,2.48,8
Pierce,53053062400,2.58,8
Pierce,53053062500,2.71,8
Pierce,53053062600,2.97,8
Pierce,53053062801,2.2,8
Pierce,53053062802,1.78,7
Pierce,53053062900,2.49,8
Pierce,53053063000,2.09,7
Pierce,53053063100,1.91,7
Pierce,53053063200,2.28,8
Pierce,53053063300,1.84,7
Pierce,53053063400,1.38,6
Pierce,53053063501,1.71,7
Pierce,53053063502,1.78,7
Pierce,53053070100,0.11,2
Pierce,53053070203,0.19,3
Pierce,53053070204,0.34,4
Pierce,53053070205,0.58,5
Pierce,53053070206,0.46,4
Pierce,53053070207,0.2,3
Pierce,53053070307,0.16,3
Pierce,53053070308,0.24,3
Pierce,53053070309,0.17,3
Pierce,53053070310,0.17,3
Pierce,53053070311,0.27,4
Pierce,53053070312,0.2,3
Pierce,53053070313,0.87,6
Pierce,53053070314,1.49,7
Pierce,53053070315,1.73,7
Pierce,53053070316,3.68,9
Pierce,53053070401,0.67,5
Pierce,53053070403,0.15,3
Pierce,53053070404,0.19,3
Pierce,53053070703,2.57,8
Pierce,53053071100,1.04,6
Pierce,53053071205,1.62,7
Pierce,53053071206,1.22,6
Pierce,53053071207,1.55,7
Pierce,53053071208,0.82,5
Pierce,53053071209,1.08,6
Pierce,53053071210,0.95,6
Pierce,53053071304,1.14,6
Pierce,53053071305,1.46,7
Pierce,53053071306,2.07,7
Pierce,53053071307,0.98,6
Pierce,53053071309,1.3,6
Pierce,53053071310,1.03,6
Pierce,53053071403,0.45,4
Pierce,53053071406,1.41,7
Pierce,53053071407,0.82,5
Pierce,53053071408,1.12,6
Pierce,53053071409,0.86,6
Pierce,53053071410,0.55,5
Pierce,53053071411,0.58,5
Pierce,53053071503,1.24,6
Pierce,53053071504,2.87,8
Pierce,53053071505,1.52,7
Pierce,53053071506,1.69,7
Pierce,53053071601,1.23,6
Pierce,53053071602,2.17,8
Pierce,53053071703,2.24,8
Pierce,53053071704,2.69,8
Pierce,53053071705,1.72,7
Pierce,53053071706,2.08,7
Pierce,53053071707,2.07,7
Pierce,53053071803,1.77,7
Pierce,53053071805,2.29,8
Pierce,53053071806,1.39,7
Pierce,53053071807,2.87,8
Pierce,53053071808,1.76,7
Pierce,53053071901,2.51,8
Pierce,53053071902,1.43,7
Pierce,53053072000,1.76,7
Pierce,53053072105,0.54,5
Pierce,53053072106,0.93,6
Pierce,53053072107,0.78,5
Pierce,53053072108,0.78,5
Pierce,53053072109,0.19,3
Pierce,53053072111,0.19,3
Pierce,53053072112,0.38,4
Pierce,53053072305,1.08,6
Pierce,53053072307,0.21,3
Pierce,53053072308,0.49,5
Pierce,53053072309,0.18,3
Pierce,53053072310,0.22,3
Pierce,53053072311,0.49,5
Pierce,53053072312,1.18,6
Pierce,53053072313,1.03,6
Pierce,53053072405,0.14,2
Pierce,53053072406,0.18,3
Pierce,53053072407,0.2,3
Pierce,53053072408,0.16,3
Pierce,53053072409,0.12,2
Pierce,53053072410,0.1,2
Pierce,53053072503,0.2,3
Pierce,53053072504,0.48,4
Pierce,53053072505,0.56,5
Pierce,53053072506,0.26,4
Pierce,53053072507,0.28,4
Pierce,53053072601,0.1,2
Pierce,53053072602,0.09,2
Pierce,53053072603,0.1,2
Pierce,53053072800,0.83,5
Pierce,53053072901,1.49,7
Pierce,53053072903,0.82,5
Pierce,53053072905,0.57,5
Pierce,53053072906,0.22,3
Pierce,53053072907,0.51,5
Pierce,53053073001,0.06,1
Pierce,53053073005,0.08,2
Pierce,53053073006,0.05,1
Pierce,53053073108,1.43,7
Pierce,53053073110,0.6,5
Pierce,53053073111,0.95,6
Pierce,53053073113,0.3,4
Pierce,53053073114,0.21,3
Pierce,53053073115,0.31,4
Pierce,53053073116,0.16,3
Pierce,53053073117,0.08,2
Pierce,53053073118,0.12,2
Pierce,53053073119,0.08,2
Pierce,53053073120,1.34,6
Pierce,53053073121,1.04,6
Pierce,53053073122,0.58,5
Pierce,53053073123,0.33,4
Pierce,53053073124,0.4,4
Pierce,53053073125,0.85,6
Pierce,53053073126,0.81,5
Pierce,53053073200,0.04,1
Pierce,53053073301,3.71,9
Pierce,53053073302,2.6,8
Pierce,53053073404,2.85,8
Pierce,53053073405,2.37,8
Pierce,53053073406,2.54,8
Pierce,53053073407,4.64,9
Pierce,53053073408,3.14,9
Pierce,53053073500,4.34,9
Pierce,53053940001,1.06,6
Pierce,53053940002,5.09,9
Pierce,53053940003,4.42,9
Pierce,53053940004,1.66,7
Pierce,53053940005,4.71,9
Pierce,53053940006,2.41,8
Pierce,53053940007,4.13,9
Pierce,53053940008,3.12,9
Pierce,53053940009,3.54,9
Pierce,53053940010,4.58,9
Pierce,53053940011,1.66,7
San Juan,53055960100,0.04,1
San Juan,53055960300,0.03,1
San Juan,53055960400,0.03,1
San Juan,53055960500,0.05,1
San Juan,53055990100,0,1
Skagit,53057940200,0.17,3
Skagit,53057940300,0.5,5
Skagit,53057940400,0.38,4
Skagit,53057940500,0.94,6
Skagit,53057940600,1.6,7
Skagit,53057940700,0.85,6
Skagit,53057940800,0.46,4
Skagit,53057950100,0.57,5
Skagit,53057950800,0.1,2
Skagit,53057950900,0.32,4
Skagit,53057951000,0.35,4
Skagit,53057951100,0.05,1
Skagit,53057951200,0.09,2
Skagit,53057951300,0.22,3
Skagit,53057951400,1.25,6
Skagit,53057951500,1.73,7
Skagit,53057951600,0.36,4
Skagit,53057951700,0.67,5
Skagit,53057951800,1.24,6
Skagit,53057951900,0.47,4
Skagit,53057952100,0.7,5
Skagit,53057952200,0.44,4
Skagit,53057952301,0.24,3
Skagit,53057952302,0.23,3
Skagit,53057952401,0.19,3
Skagit,53057952402,0.16,3
Skagit,53057952500,0.3,4
Skagit,53057952600,0.33,4
Skagit,53057952700,0.08,2
Skagit,53057990100,0,1
Skamania,53059950100,0.02,1
Skamania,53059950200,0.07,2
Skamania,53059950300,0.03,1
Skamania,53059950400,0.03,1
Skamania,53059950500,0.02,1
Snohomish,53061040100,1.62,7
Snohomish,53061040200,0.46,4
Snohomish,53061040300,0.78,5
Snohomish,53061040400,0.93,6
Snohomish,53061040500,0.41,4
Snohomish,53061040700,0.48,4
Snohomish,53061040800,0.63,5
Snohomish,53061040900,1.74,7
Snohomish,53061041000,0.85,5
Snohomish,53061041100,1.99,7
Snohomish,53061041201,2.74,8
Snohomish,53061041202,2.97,8
Snohomish,53061041301,4.72,9
Snohomish,53061041303,4.04,9
Snohomish,53061041304,3.53,9
Snohomish,53061041400,1.16,6
Snohomish,53061041500,0.46,4
Snohomish,53061041601,0.78,5
Snohomish,53061041605,0.62,5
Snohomish,53061041606,0.5,5
Snohomish,53061041607,0.24,3
Snohomish,53061041608,0.2,3
Snohomish,53061041701,1.86,7
Snohomish,53061041703,2.42,8
Snohomish,53061041704,1.56,7
Snohomish,53061041805,4.9,9
Snohomish,53061041806,5.25,10
Snohomish,53061041808,4.19,9
Snohomish,53061041809,6.38,10
Snohomish,53061041810,6.37,10
Snohomish,53061041811,4.48,9
Snohomish,53061041812,5.36,10
Snohomish,53061041901,9.22,10
Snohomish,53061041903,8.98,10
Snohomish,53061041904,6.34,10
Snohomish,53061041905,8.12,10
Snohomish,53061042001,7.33,10
Snohomish,53061042003,2.94,8
Snohomish,53061042004,4.57,9
Snohomish,53061042005,5.09,9
Snohomish,53061042006,8.15,10
Snohomish,53061050101,2.5,8
Snohomish,53061050102,3.49,9
Snohomish,53061050200,1.04,6
Snohomish,53061050300,0.74,5
Snohomish,53061050401,1.02,6
Snohomish,53061050402,1.09,6
Snohomish,53061050500,0.49,5
Snohomish,53061050600,0.39,4
Snohomish,53061050700,0.73,5
Snohomish,53061050800,0.92,6
Snohomish,53061050900,1.05,6
Snohomish,53061051000,2.36,8
Snohomish,53061051100,0.99,6
Snohomish,53061051200,1.81,7
Snohomish,53061051300,1.2,6
Snohomish,53061051400,2.82,8
Snohomish,53061051500,2.17,8
Snohomish,53061051601,1.81,7
Snohomish,53061051602,2.05,7
Snohomish,53061051701,2.63,8
Snohomish,53061051702,3.09,8
Snohomish,53061051802,3,8
Snohomish,53061051803,4.1,9
Snohomish,53061051804,4.49,9
Snohomish,53061051905,2.71,8
Snohomish,53061051912,2.97,8
Snohomish,53061051913,1.76,7
Snohomish,53061051914,0.92,6
Snohomish,53061051915,2.68,8
Snohomish,53061051916,3.41,9
Snohomish,53061051917,2.12,8
Snohomish,53061051918,4.63,9
Snohomish,53061051921,3.08,8
Snohomish,53061051922,3.92,9
Snohomish,53061051923,2.13,8
Snohomish,53061051924,2.97,8
Snohomish,53061051925,6.87,10
Snohomish,53061051926,5.4,10
Snohomish,53061051927,2.21,8
Snohomish,53061051928,2.65,8
Snohomish,53061052003,0.19,3
Snohomish,53061052004,0.58,5
Snohomish,53061052005,0.56,5
Snohomish,53061052006,0.43,4
Snohomish,53061052007,1.57,7
Snohomish,53061052104,0.29,4
Snohomish,53061052105,0.37,4
Snohomish,53061052107,1.97,7
Snohomish,53061052108,1.17,6
Snohomish,53061052112,0.81,5
Snohomish,53061052113,0.16,3
Snohomish,53061052114,0.2,3
Snohomish,53061052115,0.15,3
Snohomish,53061052118,0.19,3
Snohomish,53061052203,0.92,6
Snohomish,53061052204,2.42,8
Snohomish,53061052206,0.19,3
Snohomish,53061052207,0.18,3
Snohomish,53061052208,1.17,6
Snohomish,53061052209,0.78,5
Snohomish,53061052301,0.14,2
Snohomish,53061052302,0.24,3
Snohomish,53061052401,0.13,2
Snohomish,53061052402,0.12,2
Snohomish,53061052502,0.15,3
Snohomish,53061052503,0.85,6
Snohomish,53061052504,0.29,4
Snohomish,53061052603,1.37,6
Snohomish,53061052604,1.99,7
Snohomish,53061052605,1.23,6
Snohomish,53061052606,0.6,5
Snohomish,53061052607,0.32,4
Snohomish,53061052701,0.62,5
Snohomish,53061052705,0.26,4
Snohomish,53061052706,0.87,6
Snohomish,53061052707,0.68,5
Snohomish,53061052708,0.2,3
Snohomish,53061052709,0.17,3
Snohomish,53061052803,1.37,6
Snohomish,53061052804,1.55,7
Snohomish,53061052805,0.68,5
Snohomish,53061052806,0.52,5
Snohomish,53061052903,0.16,3
Snohomish,53061052904,0.17,3
Snohomish,53061052905,0.27,4
Snohomish,53061052906,0.26,4
Snohomish,53061053101,0.36,4
Snohomish,53061053102,0.4,4
Snohomish,53061053201,0.08,2
Snohomish,53061053202,0.09,2
Snohomish,53061053301,0.06,1
Snohomish,53061053302,0.07,2
Snohomish,53061053400,0.12,2
Snohomish,53061053504,0.58,5
Snohomish,53061053505,0.14,2
Snohomish,53061053506,0.1,2
Snohomish,53061053507,1.57,7
Snohomish,53061053508,0.81,5
Snohomish,53061053509,1.01,6
Snohomish,53061053602,0.09,2
Snohomish,53061053603,0.2,3
Snohomish,53061053604,0.11,2
Snohomish,53061053700,0.03,1
Snohomish,53061053801,0.15,3
Snohomish,53061053802,0.8,5
Snohomish,53061053803,0.16,3
Snohomish,53061940001,0.35,4
Snohomish,53061940002,0.12,2
Snohomish,53061990100,0,1
Spokane,53063000200,1.73,7
Spokane,53063000300,1.86,7
Spokane,53063000400,1.9,7
Spokane,53063000500,2.25,8
Spokane,53063000600,1.38,6
Spokane,53063000700,0.63,5
Spokane,53063000800,0.27,4
Spokane,53063000900,0.28,4
Spokane,53063001000,0.66,5
Spokane,53063001100,1.36,6
Spokane,53063001200,2.26,8
Spokane,53063001300,4.11,9
Spokane,53063001400,2.95,8
Spokane,53063001500,2.95,8
Spokane,53063001600,4.02,9
Spokane,53063001800,4.27,9
Spokane,53063001900,3.32,9
Spokane,53063002000,2.98,8
Spokane,53063002100,2.26,8
Spokane,53063002300,2.29,8
Spokane,53063002400,4.64,9
Spokane,53063002500,4.96,9
Spokane,53063002600,4.33,9
Spokane,53063002900,2.52,8
Spokane,53063003000,3.21,9
Spokane,53063003100,3.49,9
Spokane,53063003200,7.2,10
Spokane,53063003500,5.51,10
Spokane,53063003600,2.29,8
Spokane,53063003800,1.5,7
Spokane,53063003900,1.21,6
Spokane,53063004000,3.24,9
Spokane,53063004100,3.98,9
Spokane,53063004200,2.21,8
Spokane,53063004300,1.47,7
Spokane,53063004400,1.36,6
Spokane,53063004500,2.31,8
Spokane,53063004601,2.27,8
Spokane,53063004602,1.57,7
Spokane,53063004700,1.2,6
Spokane,53063004800,0.9,6
Spokane,53063004900,1.3,6
Spokane,53063005000,1.32,6
Spokane,53063010100,0.59,5
Spokane,53063010201,0.05,1
Spokane,53063010202,0.17,3
Spokane,53063010301,0.04,1
Spokane,53063010303,0.07,2
Spokane,53063010304,0.04,1
Spokane,53063010305,0.1,2
Spokane,53063010401,1.39,6
Spokane,53063010402,0.16,3
Spokane,53063010501,0.87,6
Spokane,53063010503,0.33,4
Spokane,53063010504,0.27,4
Spokane,53063010601,0.15,3
Spokane,53063010602,0.14,2
Spokane,53063010700,0.41,4
Spokane,53063010800,1.42,7
Spokane,53063010900,0.89,6
Spokane,53063011000,0.96,6
Spokane,53063011101,1.33,6
Spokane,53063011102,1.52,7
Spokane,53063011201,1.77,7
Spokane,53063011202,1.28,6
Spokane,53063011300,1.41,7
Spokane,53063011400,2.59,8
Spokane,53063011500,1.95,7
Spokane,53063011600,2.54,8
Spokane,53063011701,2.82,8
Spokane,53063011702,2.33,8
Spokane,53063011800,1.99,7
Spokane,53063011900,1.48,7
Spokane,53063012000,1.74,7
Spokane,53063012100,2.35,8
Spokane,53063012200,3.14,9
Spokane,53063012300,2.58,8
Spokane,53063012401,0.55,5
Spokane,53063012402,0.15,3
Spokane,53063012500,1.19,6
Spokane,53063012600,0.79,5
Spokane,53063012701,0.71,5
Spokane,53063012702,0.22,3
Spokane,53063012801,0.21,3
Spokane,53063012802,0.39,4
Spokane,53063012901,2.13,8
Spokane,53063012902,0.65,5
Spokane,53063013000,0.9,6
Spokane,53063013100,1.73,7
Spokane,53063013201,1.09,6
Spokane,53063013202,1.27,6
Spokane,53063013300,0.09,2
Spokane,53063013401,0.86,6
Spokane,53063013500,0.26,4
Spokane,53063013600,0.91,6
Spokane,53063013700,1.55,7
Spokane,53063013800,1.02,6
Spokane,53063013900,0.15,3
Spokane,53063014001,2.27,8
Spokane,53063014002,1.18,6
Spokane,53063014100,0.55,5
Spokane,53063014200,0.31,4
Spokane,53063014300,0.04,1
Spokane,53063014400,3.05,8
Spokane,53063014500,3.77,9
Stevens,53065941000,0.03,1
Stevens,53065950100,0.02,1
Stevens,53065950200,0.02,1
Stevens,53065950300,0.02,1
Stevens,53065950500,0.02,1
Stevens,53065950600,0.02,1
Stevens,53065950700,0.02,1
Stevens,53065950800,0.02,1
Stevens,53065950900,0.01,1
Stevens,53065951100,0.02,1
Stevens,53065951300,0.03,1
Stevens,53065951400,0.05,1
Thurston,53067010100,2.29,8
Thurston,53067010200,2.6,8
Thurston,53067010300,3.74,9
Thurston,53067010400,1.66,7
Thurston,53067010510,2.59,8
Thurston,53067010520,2.37,8
Thurston,53067010600,3.47,9
Thurston,53067010700,1.94,7
Thurston,53067010800,0.44,4
Thurston,53067010910,0.99,6
Thurston,53067010920,0.27,4
Thurston,53067011000,0.37,4
Thurston,53067011100,1.64,7
Thurston,53067011200,3.3,9
Thurston,53067011300,3.9,9
Thurston,53067011410,1.9,7
Thurston,53067011420,0.97,6
Thurston,53067011500,0.93,6
Thurston,53067011610,0.62,5
Thurston,53067011621,0.61,5
Thurston,53067011622,0.25,4
Thurston,53067011623,0.22,3
Thurston,53067011624,0.16,3
Thurston,53067011710,0.68,5
Thurston,53067011720,0.54,5
Thurston,53067011810,0.1,2
Thurston,53067011821,0.39,4
Thurston,53067011822,0.15,3
Thurston,53067011900,0.19,3
Thurston,53067012000,1.04,6
Thurston,53067012100,0.63,5
Thurston,53067012211,0.78,5
Thurston,53067012212,3.29,9
Thurston,53067012221,0.29,4
Thurston,53067012222,0.16,3
Thurston,53067012310,0.21,3
Thurston,53067012320,0.14,2
Thurston,53067012330,0.22,3
Thurston,53067012411,0.06,1
Thurston,53067012412,0.05,1
Thurston,53067012420,0.12,2
Thurston,53067012510,0.03,1
Thurston,53067012520,0.04,1
Thurston,53067012530,0.07,2
Thurston,53067012610,0.12,2
Thurston,53067012620,0.08,2
Thurston,53067012710,0.08,2
Thurston,53067012720,0.08,2
Thurston,53067012730,0.06,1
Thurston,53067990100,0,1
Wahkiakum,53069950100,0.75,5
Walla Walla,53071920000,0.88,6
Walla Walla,53071920100,0.07,1
Walla Walla,53071920200,0.47,4
Walla Walla,53071920300,0.68,5
Walla Walla,53071920400,1.06,6
Walla Walla,53071920500,2.16,8
Walla Walla,53071920600,1.31,6
Walla Walla,53071920701,0.87,6
Walla Walla,53071920702,0.64,5
Walla Walla,53071920801,0.52,5
Walla Walla,53071920802,0.85,5
Walla Walla,53071920900,0.4,4
Whatcom,53073000100,2.23,8
Whatcom,53073000200,1.38,6
Whatcom,53073000300,3.97,9
Whatcom,53073000400,4.43,9
Whatcom,53073000501,5.31,10
Whatcom,53073000502,4.85,9
Whatcom,53073000600,6.86,10
Whatcom,53073000700,4.55,9
Whatcom,53073000803,3.06,8
Whatcom,53073000804,1.02,6
Whatcom,53073000805,0.81,5
Whatcom,53073000806,0.09,2
Whatcom,53073000901,3,8
Whatcom,53073000902,1.48,7
Whatcom,53073001000,5.44,10
Whatcom,53073001100,2.31,8
Whatcom,53073001201,2.21,8
Whatcom,53073001202,0.51,5
Whatcom,53073010100,0.04,1
Whatcom,53073010200,0.05,1
Whatcom,53073010301,0.08,2
Whatcom,53073010302,0.07,1
Whatcom,53073010303,0.06,1
Whatcom,53073010401,0.09,2
Whatcom,53073010403,0.14,2
Whatcom,53073010404,0.34,4
Whatcom,53073010501,0.33,4
Whatcom,53073010502,0.23,3
Whatcom,53073010600,0.55,5
Whatcom,53073010701,0.11,2
Whatcom,53073010702,0.08,2
Whatcom,53073010900,0.08,2
Whatcom,53073011000,0.04,1
Whatcom,53073940000,0.25,3
Whitman,53075000100,1.72,7
Whitman,53075000200,0.45,4
Whitman,53075000300,0.35,4
Whitman,53075000400,0.58,5
Whitman,53075000500,1.41,7
Whitman,53075000600,0.8,5
Whitman,53075000700,0.04,1
Whitman,53075000800,0.04,1
Whitman,53075000900,0.03,1
Whitman,53075001000,0.05,1
Yakima,53077000100,6.19,10
Yakima,53077000200,3.52,9
Yakima,53077000300,2.78,8
Yakima,53077000400,0.71,5
Yakima,53077000500,2.29,8
Yakima,53077000600,4.37,9
Yakima,53077000700,3.88,9
Yakima,53077000800,1.81,7
Yakima,53077000901,0.3,4
Yakima,53077000902,0.19,3
Yakima,53077001000,1.67,7
Yakima,53077001100,1.25,6
Yakima,53077001201,1.94,7
Yakima,53077001202,2.57,8
Yakima,53077001300,1.3,6
Yakima,53077001400,0.44,4
Yakima,53077001501,3.46,9
Yakima,53077001502,2.14,8
Yakima,53077001601,0.54,5
Yakima,53077001602,0.95,6
Yakima,53077001701,0.25,3
Yakima,53077001702,0.88,6
Yakima,53077001800,0.06,1
Yakima,53077001901,0.08,2
Yakima,53077001902,0.07,2
Yakima,53077002001,0.04,1
Yakima,53077002002,0.04,1
Yakima,53077002101,0.04,1
Yakima,53077002102,0.04,1
Yakima,53077002200,0.06,1
Yakima,53077002701,0.05,1
Yakima,53077002801,0.09,2
Yakima,53077002802,0.14,2
Yakima,53077002900,0.09,2
Yakima,53077003001,0.06,1
Yakima,53077003002,0.1,2
Yakima,53077003100,0.13,2
Yakima,53077003200,0.32,4
Yakima,53077003400,0.23,3
Yakima,53077940001,0.07,1
Yakima,53077940002,0.05,1
Yakima,53077940003,0.06,1
Yakima,53077940004,0.08,2
Yakima,53077940005,0.05,1
Yakima,53077940006,0.05,1
