County Name,Census_Tract,Proximity to Heavy Traffic Roadways,IBL Rank
n/a,State Total,80463.96,7
Adams,53001950100,20000,2
Adams,53001950200,12000,1
Adams,53001950300,9000,1
Adams,53001950400,7211.92,1
Adams,53001950500,9000,1
Asotin,53003960100,7600,1
Asotin,53003960200,11205.41,1
Asotin,53003960300,25000,3
Asotin,53003960400,16937.48,2
Asotin,53003960500,25000,3
Asotin,53003960600,12385.8,1
Benton,53005010100,44042.75,4
Benton,53005010201,38000,4
Benton,53005010202,31000,3
Benton,53005010300,68695.07,6
Benton,53005010400,51264.92,5
Benton,53005010500,42766.48,4
Benton,53005010600,80000,7
Benton,53005010701,26000,3
Benton,53005010703,18000,2
Benton,53005010705,44775.27,5
Benton,53005010707,21716.79,2
Benton,53005010708,28092.7,3
Benton,53005010803,70542.14,6
Benton,53005010805,80000,7
Benton,53005010807,26000,3
Benton,53005010809,80000,7
Benton,53005010810,57000,5
Benton,53005010811,29941.89,3
Benton,53005010813,24268.22,3
Benton,53005010814,22000,2
Benton,53005010901,57000,5
Benton,53005010902,31359.7,4
Benton,53005011001,66000,6
Benton,53005011002,49000,5
Benton,53005011100,66000,6
Benton,53005011200,66000,6
Benton,53005011300,66000,6
Benton,53005011401,26885.72,3
Benton,53005011402,20314.01,2
Benton,53005011501,25284.63,3
Benton,53005011503,32000,4
Benton,53005011504,13918.39,1
Benton,53005011600,22000,2
Benton,53005011700,24000,3
Benton,53005011800,26000,3
Benton,53005011900,26000,3
Benton,53005012000,8068.67,1
Chelan,53007960100,7200,1
Chelan,53007960200,15000,2
Chelan,53007960300,12000,1
Chelan,53007960400,7600,1
Chelan,53007960500,24000,3
Chelan,53007960600,24000,3
Chelan,53007960700,40000,4
Chelan,53007960801,40000,4
Chelan,53007960802,40000,4
Chelan,53007961000,56000,5
Chelan,53007961100,56000,5
Chelan,53007961200,25115.36,3
Chelan,53007961301,28932.86,3
Chelan,53007961302,31000,3
Clallam,53009000200,2300,1
Clallam,53009000300,7300,1
Clallam,53009000400,6400,1
Clallam,53009000600,8503.01,1
Clallam,53009000700,16000,2
Clallam,53009000800,14000,1
Clallam,53009000900,16000,2
Clallam,53009001000,23997.58,3
Clallam,53009001100,19207.47,2
Clallam,53009001200,34000,4
Clallam,53009001300,34000,4
Clallam,53009001400,30885.51,3
Clallam,53009001500,14000,1
Clallam,53009001600,22000,2
Clallam,53009001700,28000,3
Clallam,53009001800,28000,3
Clallam,53009001900,28000,3
Clallam,53009002000,28000,3
Clallam,53009002100,19000,2
Clallam,53009002300,28000,3
Clallam,53009940000,1451.69,1
Clallam,53009990100,34000,4
Clark,53011040101,7200,1
Clark,53011040102,12000,1
Clark,53011040201,83000,7
Clark,53011040202,22151.54,2
Clark,53011040203,40251.73,4
Clark,53011040301,106000,8
Clark,53011040302,114000,8
Clark,53011040403,126000,8
Clark,53011040407,28000,3
Clark,53011040408,32000,4
Clark,53011040409,105221.3,8
Clark,53011040411,126000,8
Clark,53011040412,126000,8
Clark,53011040413,28000,3
Clark,53011040414,28000,3
Clark,53011040415,28000,3
Clark,53011040416,18117.33,2
Clark,53011040504,10750.42,1
Clark,53011040505,14807.45,1
Clark,53011040507,27000,3
Clark,53011040508,27000,3
Clark,53011040509,27000,3
Clark,53011040510,27000,3
Clark,53011040511,12126.83,1
Clark,53011040603,20000,2
Clark,53011040604,29308.23,3
Clark,53011040605,30787.9,3
Clark,53011040608,27988.78,3
Clark,53011040609,47000,5
Clark,53011040610,25146.41,3
Clark,53011040703,89000,7
Clark,53011040706,66000,6
Clark,53011040707,49567.9,5
Clark,53011040709,52214.44,5
Clark,53011040710,41000,4
Clark,53011040711,41000,4
Clark,53011040712,27521.08,3
Clark,53011040803,95000,7
Clark,53011040805,89000,7
Clark,53011040806,89000,7
Clark,53011040808,89000,7
Clark,53011040809,95000,7
Clark,53011040810,104000,7
Clark,53011040904,95000,7
Clark,53011040905,126000,8
Clark,53011040907,35775.2,4
Clark,53011040908,91878.26,7
Clark,53011040909,92287.45,7
Clark,53011040910,126000,8
Clark,53011041003,128449.4,8
Clark,53011041005,106067.85,8
Clark,53011041007,110000,8
Clark,53011041008,83836.52,7
Clark,53011041009,104000,7
Clark,53011041010,110000,8
Clark,53011041011,144000,9
Clark,53011041104,92791.1,7
Clark,53011041105,89000,7
Clark,53011041107,89000,7
Clark,53011041108,103451.33,7
Clark,53011041110,96598.02,7
Clark,53011041111,62000,6
Clark,53011041112,62000,6
Clark,53011041201,160000,9
Clark,53011041203,123000,8
Clark,53011041205,95109.24,7
Clark,53011041206,141000,9
Clark,53011041309,160000,9
Clark,53011041310,160000,9
Clark,53011041312,110692.92,8
Clark,53011041313,123000,8
Clark,53011041317,141000,9
Clark,53011041318,141000,9
Clark,53011041319,59853.96,6
Clark,53011041320,61221.94,6
Clark,53011041321,38938.08,4
Clark,53011041322,141000,9
Clark,53011041323,85813.54,7
Clark,53011041325,85000,7
Clark,53011041326,45565.73,5
Clark,53011041327,33103.96,4
Clark,53011041328,85000,7
Clark,53011041329,55113.7,5
Clark,53011041330,91431.58,7
Clark,53011041331,123000,8
Clark,53011041332,50613.86,5
Clark,53011041333,49533.73,5
Clark,53011041400,62000,6
Clark,53011041500,31000,3
Clark,53011041600,86330.54,7
Clark,53011041700,144000,9
Clark,53011041800,144000,9
Clark,53011041900,144000,9
Clark,53011042000,144000,9
Clark,53011042100,144000,9
Clark,53011042300,144000,9
Clark,53011042400,137000,8
Clark,53011042500,144000,9
Clark,53011042600,144000,9
Clark,53011042700,90047.97,7
Clark,53011042800,75867.69,6
Clark,53011042900,72000,6
Clark,53011043000,72000,6
Clark,53011043100,100556.49,7
Columbia,53013960200,5900,1
Cowlitz,53015000300,73000,6
Cowlitz,53015000400,22317.66,2
Cowlitz,53015000501,26000,3
Cowlitz,53015000502,26000,3
Cowlitz,53015000601,22000,2
Cowlitz,53015000602,22693.46,3
Cowlitz,53015000702,22000,2
Cowlitz,53015000703,20000,2
Cowlitz,53015000704,20000,2
Cowlitz,53015000800,61000,6
Cowlitz,53015000900,61000,6
Cowlitz,53015001000,58000,5
Cowlitz,53015001100,73000,6
Cowlitz,53015001200,73000,6
Cowlitz,53015001300,61000,6
Cowlitz,53015001501,21267.91,2
Cowlitz,53015001502,83000,7
Cowlitz,53015001600,74000,6
Cowlitz,53015001700,73000,6
Cowlitz,53015001800,7819.39,1
Cowlitz,53015001900,35756.5,4
Cowlitz,53015002001,58000,5
Cowlitz,53015002002,58000,5
Cowlitz,53015002100,52774.32,5
Douglas,53017950100,9000,1
Douglas,53017950200,7270.56,1
Douglas,53017950300,26000,3
Douglas,53017950400,37000,4
Douglas,53017950500,56000,5
Douglas,53017950600,43013.51,4
Douglas,53017950700,56000,5
Douglas,53017950800,56000,5
Ferry,53019940000,1713.51,1
Ferry,53019970100,5400,1
Ferry,53019970200,2600,1
Franklin,53021020100,56000,5
Franklin,53021020200,56000,5
Franklin,53021020300,58000,5
Franklin,53021020400,66000,6
Franklin,53021020501,74000,6
Franklin,53021020502,66000,6
Franklin,53021020601,51096.69,5
Franklin,53021020603,71000,6
Franklin,53021020605,58000,5
Franklin,53021020606,74000,6
Franklin,53021020700,27000,3
Franklin,53021020800,17000,2
Franklin,53021980100,58000,5
Garfield,53023970300,3400,1
Grant,53025010100,5500,1
Grant,53025010200,13000,1
Grant,53025010300,8700,1
Grant,53025010400,12000,1
Grant,53025010500,15000,2
Grant,53025010600,15000,2
Grant,53025010700,26000,3
Grant,53025010800,20000,2
Grant,53025010901,21000,2
Grant,53025010902,26000,3
Grant,53025011000,23000,3
Grant,53025011100,26000,3
Grant,53025011200,19000,2
Grant,53025011300,13000,1
Grant,53025011401,4522.39,1
Grant,53025011402,17000,2
Grays Harbor,53027000200,8400,1
Grays Harbor,53027000300,12331.78,1
Grays Harbor,53027000400,24000,3
Grays Harbor,53027000500,24000,3
Grays Harbor,53027000600,20000,2
Grays Harbor,53027000700,23000,3
Grays Harbor,53027000800,23000,3
Grays Harbor,53027000900,28000,3
Grays Harbor,53027001000,28000,3
Grays Harbor,53027001100,28000,3
Grays Harbor,53027001200,28000,3
Grays Harbor,53027001300,15000,2
Grays Harbor,53027001400,15000,2
Grays Harbor,53027001500,15000,2
Grays Harbor,53027001600,7100,1
Grays Harbor,53027940000,2332.91,1
Grays Harbor,53027990000,8400,1
Island,53029970100,20000,2
Island,53029970200,21000,2
Island,53029970300,21000,2
Island,53029970400,23000,3
Island,53029970500,22000,2
Island,53029970601,23000,3
Island,53029970602,23000,3
Island,53029970700,23000,3
Island,53029970800,23000,3
Island,53029970900,23000,3
Island,53029971000,15000,2
Island,53029971100,13000,1
Island,53029971300,14000,1
Island,53029971400,15934.8,2
Island,53029971500,22964.4,3
Island,53029971600,7178.15,1
Island,53029971700,13021.22,1
Island,53029971800,14000,1
Island,53029971900,14000,1
Island,53029972000,18419.73,2
Island,53029972100,19536.58,2
Island,53029992201,23697.08,3
Jefferson,53031950202,11177.34,1
Jefferson,53031950300,18000,2
Jefferson,53031950400,16000,2
Jefferson,53031950500,19000,2
Jefferson,53031950601,18000,2
Jefferson,53031950602,18000,2
Jefferson,53031950702,6539.82,1
Jefferson,53031990000,1705.45,1
King,53033000100,106265.93,8
King,53033000200,215000,10
King,53033000300,215000,10
King,53033000401,140603.44,9
King,53033000402,173851.7,9
King,53033000500,88203.03,7
King,53033000600,215000,10
King,53033000700,215000,10
King,53033000800,90229.33,7
King,53033000900,75684.97,6
King,53033001000,113805.44,8
King,53033001100,211156.86,10
King,53033001200,215000,10
King,53033001300,215000,10
King,53033001400,128601.84,8
King,53033001500,47201.59,5
King,53033001600,70119.01,6
King,53033001701,126947.08,8
King,53033001702,100571.17,7
King,53033001800,188000,9
King,53033001900,191367.44,10
King,53033002000,188000,9
King,53033002100,140719.38,9
King,53033002200,77763.8,6
King,53033002400,98705.22,7
King,53033002500,186000,9
King,53033002600,186000,9
King,53033002700,186000,9
King,53033002800,150698.52,9
King,53033002900,92342.87,7
King,53033003000,66330.49,6
King,53033003100,46362.27,5
King,53033003200,42528.5,4
King,53033003300,58099.02,6
King,53033003400,73817.61,6
King,53033003500,109117.21,8
King,53033003600,186000,9
King,53033003800,129985.95,8
King,53033003900,85422.17,7
King,53033004000,69403.83,6
King,53033004100,92013.68,7
King,53033004200,107035.49,8
King,53033004301,184433.71,9
King,53033004302,164623.98,9
King,53033004400,198379.54,10
King,53033004500,203000,10
King,53033004600,192087.69,10
King,53033004700,65589.11,6
King,53033004800,87652.24,7
King,53033004900,113169.1,8
King,53033005000,201082.19,10
King,53033005100,203000,10
King,53033005200,203000,10
King,53033005301,203000,10
King,53033005302,203000,10
King,53033005400,207000,10
King,53033005600,45960.96,5
King,53033005700,43376.71,4
King,53033005801,53503.92,5
King,53033005802,88740.05,7
King,53033005900,77716.89,6
King,53033006000,181539.13,9
King,53033006100,216000,10
King,53033006200,216000,10
King,53033006300,100938.2,7
King,53033006400,216000,10
King,53033006500,216000,10
King,53033006600,216000,10
King,53033006700,212879.45,10
King,53033006800,112128.47,8
King,53033006900,79315.51,7
King,53033007000,126144.76,8
King,53033007100,141076.67,9
King,53033007200,204000,10
King,53033007300,216000,10
King,53033007401,216000,10
King,53033007402,204000,10
King,53033007500,216000,10
King,53033007600,193647.19,10
King,53033007700,124055.65,8
King,53033007800,148000,9
King,53033007900,172123.57,9
King,53033008001,204000,10
King,53033008002,204000,10
King,53033008100,204000,10
King,53033008200,204000,10
King,53033008300,204000,10
King,53033008400,204000,10
King,53033008500,204000,10
King,53033008600,204000,10
King,53033008700,185702.32,9
King,53033008800,140103.38,9
King,53033008900,192172.24,10
King,53033009000,257000,10
King,53033009100,257000,10
King,53033009200,257000,10
King,53033009300,257000,10
King,53033009400,257000,10
King,53033009500,209662.39,10
King,53033009600,68625.19,6
King,53033009701,45459.1,5
King,53033009702,51064.87,5
King,53033009800,63150.67,6
King,53033009900,148193.95,9
King,53033010001,257000,10
King,53033010002,257000,10
King,53033010100,149077.51,9
King,53033010200,118070.88,8
King,53033010300,168264.44,9
King,53033010401,219000,10
King,53033010402,251000,10
King,53033010500,63282.45,6
King,53033010600,61246.31,6
King,53033010701,82854.78,7
King,53033010702,70082.7,6
King,53033010800,153659.57,9
King,53033010900,251000,10
King,53033011001,219000,10
King,53033011002,219000,10
King,53033011101,202173.36,10
King,53033011102,146319.38,9
King,53033011200,168774.48,9
King,53033011300,99000,7
King,53033011401,68032.28,6
King,53033011402,54287.46,5
King,53033011500,58170.09,6
King,53033011600,52983.52,5
King,53033011700,219000,10
King,53033011800,212986.3,10
King,53033011900,210240.57,10
King,53033012000,42246.69,4
King,53033012100,37273.13,4
King,53033020100,52257.18,5
King,53033020200,99739.98,7
King,53033020300,190000,9
King,53033020401,190000,9
King,53033020402,190000,9
King,53033020500,196000,10
King,53033020600,196000,10
King,53033020700,196000,10
King,53033020800,112536.27,8
King,53033020900,174172.45,9
King,53033021000,200000,10
King,53033021100,200000,10
King,53033021300,119946.32,8
King,53033021400,190000,9
King,53033021500,82590.09,7
King,53033021600,53000,5
King,53033021700,93662.5,7
King,53033021802,166000,9
King,53033021803,127576.5,8
King,53033021804,166000,9
King,53033021903,211000,10
King,53033021904,179000,9
King,53033021905,179000,9
King,53033021906,179000,9
King,53033022001,179000,9
King,53033022003,179000,9
King,53033022005,211000,10
King,53033022006,211000,10
King,53033022101,55006.12,5
King,53033022102,128446.61,8
King,53033022201,77077.01,6
King,53033022202,132518.54,8
King,53033022203,93364.91,7
King,53033022300,65367.49,6
King,53033022400,211000,10
King,53033022500,211000,10
King,53033022603,211000,10
King,53033022604,211000,10
King,53033022605,197455.06,10
King,53033022606,138244.78,8
King,53033022701,199000,10
King,53033022702,201000,10
King,53033022703,201000,10
King,53033022801,123069.93,8
King,53033022802,99000,7
King,53033022803,105000,8
King,53033022901,105000,8
King,53033022902,99000,7
King,53033023000,105000,8
King,53033023100,93119.83,7
King,53033023201,105000,8
King,53033023202,101120.41,7
King,53033023300,128177.34,8
King,53033023401,197797.51,10
King,53033023403,152000,9
King,53033023404,135000,8
King,53033023500,206000,10
King,53033023601,206000,10
King,53033023603,105398.85,8
King,53033023604,206000,10
King,53033023700,205000,10
King,53033023801,206000,10
King,53033023803,205000,10
King,53033023804,205000,10
King,53033023900,206000,10
King,53033024000,199915.29,10
King,53033024100,121039.87,8
King,53033024200,120656.23,8
King,53033024300,150000,9
King,53033024400,166000,9
King,53033024500,166000,9
King,53033024601,152000,9
King,53033024602,153000,9
King,53033024701,206000,10
King,53033024702,160000,9
King,53033024800,206000,10
King,53033024901,176000,9
King,53033024902,152000,9
King,53033024903,123009.89,8
King,53033025001,176000,9
King,53033025003,135000,8
King,53033025005,95932.8,7
King,53033025006,131000,8
King,53033025101,74785.53,6
King,53033025102,77121.72,6
King,53033025200,156000,9
King,53033025301,175000,9
King,53033025302,175000,9
King,53033025400,175000,9
King,53033025500,125175.73,8
King,53033025601,175000,9
King,53033025602,112941.44,8
King,53033025701,175000,9
King,53033025702,111097.77,8
King,53033025803,74077.07,6
King,53033025804,109470.01,8
King,53033025805,153153.07,9
King,53033025806,175000,9
King,53033026001,151728.55,9
King,53033026002,182580.23,9
King,53033026100,233849.54,10
King,53033026200,255000,10
King,53033026300,219000,10
King,53033026400,219000,10
King,53033026500,76411.57,6
King,53033026600,47868.34,5
King,53033026700,44750.42,5
King,53033026801,66107.07,6
King,53033026802,66000,6
King,53033027000,90894.91,7
King,53033027100,172111.22,9
King,53033027200,255000,10
King,53033027300,255000,10
King,53033027400,80898.73,7
King,53033027500,66000,6
King,53033027600,46028.31,5
King,53033027701,22761.52,3
King,53033027702,38239.17,4
King,53033027800,42788.82,4
King,53033027900,66000,6
King,53033028000,83269.65,7
King,53033028100,221004.13,10
King,53033028200,255000,10
King,53033028300,245000,10
King,53033028402,245000,10
King,53033028403,245000,10
King,53033028500,96061.63,7
King,53033028600,82307.53,7
King,53033028700,101148.33,7
King,53033028801,224000,10
King,53033028802,245000,10
King,53033028901,221000,10
King,53033028902,221000,10
King,53033029001,141360.02,9
King,53033029003,221000,10
King,53033029004,221000,10
King,53033029101,221000,10
King,53033029102,221000,10
King,53033029203,138000,8
King,53033029204,128000,8
King,53033029205,178948.7,9
King,53033029206,224000,10
King,53033029303,129000,8
King,53033029304,59263.71,6
King,53033029305,128000,8
King,53033029306,77189.95,6
King,53033029307,40233.35,4
King,53033029403,128000,8
King,53033029405,52688.13,5
King,53033029406,51902.93,5
King,53033029407,123515.81,8
King,53033029408,78396.59,6
King,53033029502,41378.42,4
King,53033029503,78589.61,6
King,53033029504,56380.4,5
King,53033029601,40570.26,4
King,53033029602,58000,5
King,53033029700,138000,8
King,53033029801,212000,10
King,53033029802,212000,10
King,53033029901,200000,10
King,53033029902,147770.87,9
King,53033030003,212000,10
King,53033030004,212000,10
King,53033030005,200000,10
King,53033030006,200000,10
King,53033030100,136352.07,8
King,53033030201,71599.78,6
King,53033030202,165823.87,9
King,53033030304,195000,10
King,53033030305,41919.21,4
King,53033030306,38013.43,4
King,53033030308,63875.26,6
King,53033030309,99646.23,7
King,53033030310,110205.86,8
King,53033030311,46145.48,5
King,53033030312,57106.39,5
King,53033030313,195000,10
King,53033030314,188000,9
King,53033030401,195000,10
King,53033030403,195000,10
King,53033030404,195000,10
King,53033030501,138000,8
King,53033030503,111019.31,8
King,53033030504,85527.35,7
King,53033030600,103000,7
King,53033030700,103000,7
King,53033030801,134000,8
King,53033030802,71293,6
King,53033030901,106000,8
King,53033030902,106000,8
King,53033031000,46927.84,5
King,53033031100,82139.16,7
King,53033031202,29658.14,3
King,53033031204,65000,6
King,53033031205,58000,5
King,53033031206,65000,6
King,53033031301,22000,2
King,53033031302,24000,3
King,53033031400,14000,1
King,53033031501,11000,1
King,53033031502,15131.19,2
King,53033031601,52289.14,5
King,53033031603,23000,3
King,53033031604,23000,3
King,53033031605,17809.53,2
King,53033031703,54000,5
King,53033031704,58000,5
King,53033031705,41000,4
King,53033031706,54000,5
King,53033031800,41000,4
King,53033031903,40904.48,4
King,53033031904,26000,3
King,53033031906,32500.84,4
King,53033031907,50947,5
King,53033031908,41925.73,4
King,53033031909,36474.05,4
King,53033032002,41000,4
King,53033032003,67000,6
King,53033032005,41000,4
King,53033032006,54000,5
King,53033032007,41000,4
King,53033032008,41000,4
King,53033032010,41000,4
King,53033032011,41000,4
King,53033032102,75000,6
King,53033032103,135000,8
King,53033032104,115359.57,8
King,53033032203,88372.67,7
King,53033032207,117984.55,8
King,53033032208,131000,8
King,53033032210,100000,7
King,53033032211,35687.35,4
King,53033032212,51934.25,5
King,53033032213,25753.59,3
King,53033032214,28190.37,3
King,53033032215,22259.07,2
King,53033032307,34596.27,4
King,53033032309,107314.4,8
King,53033032311,25244.92,3
King,53033032313,99000,7
King,53033032315,18130.45,2
King,53033032316,51529.71,5
King,53033032317,22580.06,2
King,53033032318,34000,4
King,53033032319,133034.83,8
King,53033032320,76958.69,6
King,53033032321,106184.85,8
King,53033032322,40136.74,4
King,53033032323,61376.62,6
King,53033032324,99000,7
King,53033032325,99000,7
King,53033032326,33769.14,4
King,53033032327,31208.18,4
King,53033032328,34000,4
King,53033032329,23449.74,3
King,53033032401,16837.11,2
King,53033032402,16122.36,2
King,53033032500,14282.15,1
King,53033032601,19381.96,2
King,53033032602,67000,6
King,53033032702,67000,6
King,53033032703,65000,6
King,53033032704,49000,5
King,53033032800,40000,4
King,53033990100,148107.38,9
Kitsap,53035080101,44000,4
Kitsap,53035080102,44000,4
Kitsap,53035080200,44000,4
Kitsap,53035080300,44000,4
Kitsap,53035080400,44000,4
Kitsap,53035080500,44000,4
Kitsap,53035080600,44000,4
Kitsap,53035080700,65000,6
Kitsap,53035080800,65000,6
Kitsap,53035080900,83000,7
Kitsap,53035081000,83000,7
Kitsap,53035081100,52000,5
Kitsap,53035081200,44000,4
Kitsap,53035081400,52000,5
Kitsap,53035090101,17000,2
Kitsap,53035090102,19833.71,2
Kitsap,53035090201,45000,5
Kitsap,53035090202,45000,5
Kitsap,53035090300,52319.07,5
Kitsap,53035090400,58000,5
Kitsap,53035090501,45000,5
Kitsap,53035090502,39000,4
Kitsap,53035090700,22000,2
Kitsap,53035090800,22000,2
Kitsap,53035090900,20626.52,2
Kitsap,53035091000,23018.18,3
Kitsap,53035091100,40000,4
Kitsap,53035091201,64000,6
Kitsap,53035091203,58000,5
Kitsap,53035091204,58000,5
Kitsap,53035091301,20502.3,2
Kitsap,53035091302,64000,6
Kitsap,53035091400,64000,6
Kitsap,53035091500,46860.63,5
Kitsap,53035091600,40000,4
Kitsap,53035091700,37000,4
Kitsap,53035091800,37000,4
Kitsap,53035091900,52467.25,5
Kitsap,53035092000,83000,7
Kitsap,53035092100,83000,7
Kitsap,53035092200,83000,7
Kitsap,53035092300,53000,5
Kitsap,53035092400,22457.94,2
Kitsap,53035092500,23974.93,3
Kitsap,53035092600,16916.59,2
Kitsap,53035092701,24381.34,3
Kitsap,53035092704,22087.99,2
Kitsap,53035092801,54000,5
Kitsap,53035092802,55000,5
Kitsap,53035092803,55000,5
