County Name,Census_Tract,Proximity to Heavy Traffic Roadways,IBL Rank
Kitsap,53035092901,38372.38,4
Kitsap,53035092902,55000,5
Kitsap,53035940000,19084.34,2
Kitsap,53035940100,24000,3
Kitsap,53035990100,29649.78,3
Kittitas,53037975100,36000,4
Kittitas,53037975200,35000,4
Kittitas,53037975300,31000,3
Kittitas,53037975401,10828.49,1
Kittitas,53037975402,31000,3
Kittitas,53037975500,31000,3
Kittitas,53037975600,31000,3
Kittitas,53037975700,29862.81,3
Klickitat,53039950100,7000,1
Klickitat,53039950200,7400,1
Klickitat,53039950300,10000,1
Lewis,53041970100,26287.53,3
Lewis,53041970200,77000,6
Lewis,53041970300,69000,6
Lewis,53041970400,69000,6
Lewis,53041970500,69000,6
Lewis,53041970600,76000,6
Lewis,53041970700,76000,6
Lewis,53041970800,77000,6
Lewis,53041970900,77000,6
Lewis,53041971000,74000,6
Lewis,53041971100,42568.44,4
Lewis,53041971200,18772.7,2
Lewis,53041971300,59000,6
Lewis,53041971400,67000,6
Lewis,53041971500,22164.84,2
Lewis,53041971600,48000,5
Lewis,53041971700,47000,5
Lewis,53041971800,7800,1
Lewis,53041971900,4800,1
Lewis,53041972000,4400,1
Lincoln,53043960100,6400,1
Lincoln,53043960200,6600,1
Lincoln,53043960300,3900,1
Lincoln,53043960400,20000,2
Mason,53045940000,7700,1
Mason,53045960100,5243.38,1
Mason,53045960200,19000,2
Mason,53045960300,20000,2
Mason,53045960400,20000,2
Mason,53045960500,8900,1
Mason,53045960600,19000,2
Mason,53045960700,18000,2
Mason,53045960800,19000,2
Mason,53045960900,19000,2
Mason,53045961000,29000,3
Mason,53045961100,15000,2
Mason,53045961200,15000,2
Mason,53045961300,31000,3
Okanogan,53047940100,5000,1
Okanogan,53047940200,12000,1
Okanogan,53047970300,5300,1
Okanogan,53047970400,6900,1
Okanogan,53047970500,5800,1
Okanogan,53047970600,12000,1
Okanogan,53047970700,7200,1
Okanogan,53047970800,9000,1
Okanogan,53047970900,5200,1
Okanogan,53047971000,5800,1
Pacific,53049950200,12000,1
Pacific,53049950300,11000,1
Pacific,53049950400,9300,1
Pacific,53049950500,8300,1
Pacific,53049950600,8300,1
Pacific,53049950700,6500,1
Pacific,53049950800,4900,1
Pacific,53049990100,8300,1
Pend Oreille,53051970100,1900,1
Pend Oreille,53051970200,8832.25,1
Pend Oreille,53051970300,12000,1
Pend Oreille,53051970400,8000,1
Pend Oreille,53051970500,8600,1
Pierce,53053060200,231000,10
Pierce,53053060300,52797.48,5
Pierce,53053060400,37531.74,4
Pierce,53053060500,49394.99,5
Pierce,53053060600,81853.42,7
Pierce,53053060700,62658.62,6
Pierce,53053060800,104000,7
Pierce,53053060903,86204.53,7
Pierce,53053060904,54936.54,5
Pierce,53053060905,104000,7
Pierce,53053060906,104000,7
Pierce,53053061001,87000,7
Pierce,53053061002,105641.02,8
Pierce,53053061100,135000,8
Pierce,53053061200,135000,8
Pierce,53053061300,135000,8
Pierce,53053061400,141349.43,9
Pierce,53053061500,89919.42,7
Pierce,53053061601,138688.95,9
Pierce,53053061602,231000,10
Pierce,53053061700,196089.73,10
Pierce,53053061800,199000,10
Pierce,53053061900,231000,10
Pierce,53053062000,231000,10
Pierce,53053062300,171011.87,9
Pierce,53053062400,172000,9
Pierce,53053062500,200000,10
Pierce,53053062600,200000,10
Pierce,53053062801,135000,8
Pierce,53053062802,119957.01,8
Pierce,53053062900,200000,10
Pierce,53053063000,200000,10
Pierce,53053063100,200000,10
Pierce,53053063200,138266.65,8
Pierce,53053063300,73290.13,6
Pierce,53053063400,127072.8,8
Pierce,53053063501,200000,10
Pierce,53053063502,178000,9
Pierce,53053070100,9868,1
Pierce,53053070203,24338.66,3
Pierce,53053070204,17143.39,2
Pierce,53053070205,23000,3
Pierce,53053070206,11013.64,1
Pierce,53053070207,24000,3
Pierce,53053070307,20851.62,2
Pierce,53053070308,54000,5
Pierce,53053070309,54000,5
Pierce,53053070310,54000,5
Pierce,53053070311,32658.06,4
Pierce,53053070312,55000,5
Pierce,53053070313,65283.41,6
Pierce,53053070314,50419.17,5
Pierce,53053070315,32473.46,4
Pierce,53053070316,48441.86,5
Pierce,53053070401,65000,6
Pierce,53053070403,21000,2
Pierce,53053070404,21000,2
Pierce,53053070703,195000,10
Pierce,53053071100,92000,7
Pierce,53053071205,73134.1,6
Pierce,53053071206,101000,7
Pierce,53053071207,101000,7
Pierce,53053071208,75298.61,6
Pierce,53053071209,84190.54,7
Pierce,53053071210,114000,8
Pierce,53053071304,92000,7
Pierce,53053071305,92000,7
Pierce,53053071306,46638.72,5
Pierce,53053071307,92000,7
Pierce,53053071309,27748.38,3
Pierce,53053071310,49148.31,5
Pierce,53053071403,41542.09,4
Pierce,53053071406,25000,3
Pierce,53053071407,19364.43,2
Pierce,53053071408,40000,4
Pierce,53053071409,40000,4
Pierce,53053071410,40000,4
Pierce,53053071411,40000,4
Pierce,53053071503,112000,8
Pierce,53053071504,112000,8
Pierce,53053071505,76227.03,6
Pierce,53053071506,36000,4
Pierce,53053071601,82752.43,7
Pierce,53053071602,93000,7
Pierce,53053071703,178000,9
Pierce,53053071704,178000,9
Pierce,53053071705,170934.2,9
Pierce,53053071706,178000,9
Pierce,53053071707,112000,8
Pierce,53053071803,165389.1,9
Pierce,53053071805,152000,9
Pierce,53053071806,155000,9
Pierce,53053071807,178000,9
Pierce,53053071808,178000,9
Pierce,53053071901,155000,9
Pierce,53053071902,155000,9
Pierce,53053072000,155000,9
Pierce,53053072105,42334.59,4
Pierce,53053072106,48066.8,5
Pierce,53053072107,62918.66,6
Pierce,53053072108,141000,9
Pierce,53053072109,27730.17,3
Pierce,53053072111,33119.57,4
Pierce,53053072112,51320.68,5
Pierce,53053072305,127000,8
Pierce,53053072307,36664.68,4
Pierce,53053072308,45247.58,5
Pierce,53053072309,41141.61,4
Pierce,53053072310,49826.02,5
Pierce,53053072311,75729.96,6
Pierce,53053072312,67924.34,6
Pierce,53053072313,74841.92,6
Pierce,53053072405,27267.3,3
Pierce,53053072406,80000,7
Pierce,53053072407,87000,7
Pierce,53053072408,87000,7
Pierce,53053072409,33436.28,4
Pierce,53053072410,44736.39,5
Pierce,53053072503,55000,5
Pierce,53053072504,80000,7
Pierce,53053072505,79000,6
Pierce,53053072506,66236.13,6
Pierce,53053072507,80000,7
Pierce,53053072601,19000,2
Pierce,53053072602,17000,2
Pierce,53053072603,33381.36,4
Pierce,53053072800,135000,8
Pierce,53053072901,168754.14,9
Pierce,53053072903,141000,9
Pierce,53053072905,138000,8
Pierce,53053072906,135000,8
Pierce,53053072907,155000,9
Pierce,53053073001,23000,3
Pierce,53053073005,16000,2
Pierce,53053073006,23000,3
Pierce,53053073108,25543.38,3
Pierce,53053073110,44000,4
Pierce,53053073111,44000,4
Pierce,53053073113,40000,4
Pierce,53053073114,25000,3
Pierce,53053073115,15835.25,2
Pierce,53053073116,29000,3
Pierce,53053073117,16000,2
Pierce,53053073118,29000,3
Pierce,53053073119,13000,1
Pierce,53053073120,44000,4
Pierce,53053073121,40000,4
Pierce,53053073122,42000,4
Pierce,53053073123,40000,4
Pierce,53053073124,38000,4
Pierce,53053073125,40000,4
Pierce,53053073126,40000,4
Pierce,53053073200,9500,1
Pierce,53053073301,114000,8
Pierce,53053073302,114000,8
Pierce,53053073404,104000,7
Pierce,53053073405,104000,7
Pierce,53053073406,114000,8
Pierce,53053073407,104000,7
Pierce,53053073408,70360.98,6
Pierce,53053073500,114000,8
Pierce,53053940001,42260.64,4
Pierce,53053940002,214000,10
Pierce,53053940003,198000,10
Pierce,53053940004,210000,10
Pierce,53053940005,104333.75,8
Pierce,53053940006,142243.55,9
Pierce,53053940007,231000,10
Pierce,53053940008,46801.08,5
Pierce,53053940009,195000,10
Pierce,53053940010,114000,8
Pierce,53053940011,52080.22,5
San Juan,53055960100,3852.05,1
San Juan,53055960300,2571.84,1
San Juan,53055960400,2427,1
San Juan,53055960500,2955.17,1
San Juan,53055990100,4308.52,1
Skagit,53057940200,11263.48,1
Skagit,53057940300,34000,4
Skagit,53057940400,26000,3
Skagit,53057940500,26000,3
Skagit,53057940600,26000,3
Skagit,53057940700,16544.96,2
Skagit,53057940800,34000,4
Skagit,53057950100,34000,4
Skagit,53057950800,55000,5
Skagit,53057950900,20112.61,2
Skagit,53057951000,9600,1
Skagit,53057951100,5400,1
Skagit,53057951200,19002.53,2
Skagit,53057951300,24101.47,3
Skagit,53057951400,22000,2
Skagit,53057951500,22000,2
Skagit,53057951600,77000,6
Skagit,53057951700,77000,6
Skagit,53057951800,81000,7
Skagit,53057951900,75045.29,6
Skagit,53057952100,38577.69,4
Skagit,53057952200,81000,7
Skagit,53057952301,44485.67,5
Skagit,53057952302,76000,6
Skagit,53057952401,76000,6
Skagit,53057952402,70000,6
Skagit,53057952500,76000,6
Skagit,53057952600,76000,6
Skagit,53057952700,73000,6
Skagit,53057990100,34000,4
Skamania,53059950100,6693.43,1
Skamania,53059950200,7800,1
Skamania,53059950300,8100,1
Skamania,53059950400,7900,1
Skamania,53059950500,7400,1
Snohomish,53061040100,132000,8
Snohomish,53061040200,153000,9
Snohomish,53061040300,153000,9
Snohomish,53061040400,171000,9
Snohomish,53061040500,184000,9
Snohomish,53061040700,194000,10
Snohomish,53061040800,164309.83,9
Snohomish,53061040900,147079.17,9
Snohomish,53061041000,194000,10
Snohomish,53061041100,194000,10
Snohomish,53061041201,90226.65,7
Snohomish,53061041202,194000,10
Snohomish,53061041301,39466.68,4
Snohomish,53061041303,87792.17,7
Snohomish,53061041304,69702.4,6
Snohomish,53061041400,194000,10
Snohomish,53061041500,194000,10
Snohomish,53061041601,194000,10
Snohomish,53061041605,180000,9
Snohomish,53061041606,180000,9
Snohomish,53061041607,96935.37,7
Snohomish,53061041608,82139.07,7
Snohomish,53061041701,188000,9
Snohomish,53061041703,197000,10
Snohomish,53061041704,188000,9
Snohomish,53061041805,194000,10
Snohomish,53061041806,180000,9
Snohomish,53061041808,188000,9
Snohomish,53061041809,188000,9
Snohomish,53061041810,188000,9
Snohomish,53061041811,188000,9
Snohomish,53061041812,188000,9
Snohomish,53061041901,103207.66,7
Snohomish,53061041903,73951.42,6
Snohomish,53061041904,104624.81,8
Snohomish,53061041905,99072.01,7
Snohomish,53061042001,38520.08,4
Snohomish,53061042003,51196.95,5
Snohomish,53061042004,85891.83,7
Snohomish,53061042005,66515.54,6
Snohomish,53061042006,54002.77,5
Snohomish,53061050101,60222.36,6
Snohomish,53061050102,82277.85,7
Snohomish,53061050200,66185.68,6
Snohomish,53061050300,78901.11,6
Snohomish,53061050401,146420.58,9
Snohomish,53061050402,176740.88,9
Snohomish,53061050500,51772.73,5
Snohomish,53061050600,46232.7,5
Snohomish,53061050700,96251.77,7
Snohomish,53061050800,129230.1,8
Snohomish,53061050900,190000,9
Snohomish,53061051000,209000,10
Snohomish,53061051100,190000,9
Snohomish,53061051200,209000,10
Snohomish,53061051300,209000,10
Snohomish,53061051400,209000,10
Snohomish,53061051500,179025.02,9
Snohomish,53061051601,76954.91,6
Snohomish,53061051602,101082.43,7
Snohomish,53061051701,184366.55,9
Snohomish,53061051702,173468.96,9
Snohomish,53061051802,197000,10
Snohomish,53061051803,158358.56,9
Snohomish,53061051804,197000,10
Snohomish,53061051905,209000,10
Snohomish,53061051912,64073.76,6
Snohomish,53061051913,165629.22,9
Snohomish,53061051914,98870.59,7
Snohomish,53061051915,159000,9
Snohomish,53061051916,139000,9
Snohomish,53061051917,109821.59,8
Snohomish,53061051918,139000,9
Snohomish,53061051921,130000,8
Snohomish,53061051922,159000,9
Snohomish,53061051923,87945.09,7
Snohomish,53061051924,91054.84,7
Snohomish,53061051925,139000,9
Snohomish,53061051926,113181.78,8
Snohomish,53061051927,197000,10
Snohomish,53061051928,197000,10
Snohomish,53061052003,62525.86,6
Snohomish,53061052004,118046.77,8
Snohomish,53061052005,84478.27,7
Snohomish,53061052006,58177.72,6
Snohomish,53061052007,64214.02,6
Snohomish,53061052104,194000,10
Snohomish,53061052105,194000,10
Snohomish,53061052107,47253.15,5
Snohomish,53061052108,36000,4
Snohomish,53061052112,36000,4
Snohomish,53061052113,30000,3
Snohomish,53061052114,37697.29,4
Snohomish,53061052115,45420.19,5
Snohomish,53061052118,44373.58,5
Snohomish,53061052203,45000,5
Snohomish,53061052204,45000,5
Snohomish,53061052206,22630.14,3
Snohomish,53061052207,37032.48,4
Snohomish,53061052208,45000,5
Snohomish,53061052209,45000,5
Snohomish,53061052301,23000,3
Snohomish,53061052302,28000,3
Snohomish,53061052401,30578.2,3
Snohomish,53061052402,28000,3
Snohomish,53061052502,74327.46,6
Snohomish,53061052503,80000,7
Snohomish,53061052504,80000,7
Snohomish,53061052603,37000,4
Snohomish,53061052604,39000,4
Snohomish,53061052605,21359.97,2
Snohomish,53061052606,22278.73,2
Snohomish,53061052607,36000,4
Snohomish,53061052701,41347.38,4
Snohomish,53061052705,51640.78,5
Snohomish,53061052706,80000,7
Snohomish,53061052707,45996.74,5
Snohomish,53061052708,48980.55,5
Snohomish,53061052709,45315.39,5
Snohomish,53061052803,116000,8
Snohomish,53061052804,131000,8
Snohomish,53061052805,146000,9
Snohomish,53061052806,81899.58,7
Snohomish,53061052903,150000,9
Snohomish,53061052904,139600.21,9
Snohomish,53061052905,146000,9
Snohomish,53061052906,118992.57,8
Snohomish,53061053101,116000,8
Snohomish,53061053102,116000,8
Snohomish,53061053201,25757.2,3
Snohomish,53061053202,17206.94,2
Snohomish,53061053301,23603.69,3
Snohomish,53061053302,91000,7
Snohomish,53061053400,91000,7
Snohomish,53061053504,21743.8,2
Snohomish,53061053505,17891.55,2
Snohomish,53061053506,17425.05,2
Snohomish,53061053507,33673.89,4
Snohomish,53061053508,96000,7
Snohomish,53061053509,116000,8
Snohomish,53061053602,13831.01,1
Snohomish,53061053603,20000,2
Snohomish,53061053604,19000,2
Snohomish,53061053700,6591.64,1
Snohomish,53061053801,32459.28,4
Snohomish,53061053802,21000,2
Snohomish,53061053803,18000,2
Snohomish,53061940001,150000,9
Snohomish,53061940002,31509.38,4
Snohomish,53061990002,59747.51,6
Snohomish,53061990100,16605.47,2
Spokane,53063000200,25792.6,3
Spokane,53063000300,35921.53,4
Spokane,53063000400,45000,5
Spokane,53063000500,45000,5
Spokane,53063000600,39880.84,4
Spokane,53063000700,31000,3
Spokane,53063000800,31000,3
Spokane,53063000900,30000,3
Spokane,53063001000,30208.18,3
Spokane,53063001100,29583.27,3
Spokane,53063001200,42362.31,4
Spokane,53063001300,47000,5
Spokane,53063001400,47000,5
Spokane,53063001500,43779.38,4
Spokane,53063001600,39116.94,4
Spokane,53063001800,64477.93,6
Spokane,53063001900,47000,5
Spokane,53063002000,63400,6
Spokane,53063002100,51357.21,5
Spokane,53063002300,100000,7
Spokane,53063002400,110000,8
Spokane,53063002500,118272.44,8
Spokane,53063002600,99971.37,7
Spokane,53063002900,128000,8
Spokane,53063003000,128000,8
Spokane,53063003100,127000,8
Spokane,53063003200,116000,8
Spokane,53063003500,116000,8
Spokane,53063003600,110000,8
Spokane,53063003800,100000,7
Spokane,53063003900,100000,7
Spokane,53063004000,110000,8
Spokane,53063004100,116000,8
Spokane,53063004200,95359.62,7
Spokane,53063004300,45216.83,5
Spokane,53063004400,45375.09,5
Spokane,53063004500,106070.24,8
Spokane,53063004601,127000,8
Spokane,53063004602,89104.89,7
Spokane,53063004700,46441.81,5
Spokane,53063004800,36171.4,4
Spokane,53063004900,31104.07,4
Spokane,53063005000,27095.64,3
Spokane,53063010100,32239.34,4
Spokane,53063010201,18000,2
Spokane,53063010202,29000,3
Spokane,53063010301,18000,2
Spokane,53063010303,18000,2
Spokane,53063010304,18000,2
Spokane,53063010305,28000,3
Spokane,53063010401,33000,4
Spokane,53063010402,18000,2
Spokane,53063010501,29000,3
Spokane,53063010503,29000,3
Spokane,53063010504,29000,3
Spokane,53063010601,18000,2
Spokane,53063010602,18000,2
Spokane,53063010700,35691.94,4
Spokane,53063010800,39000,4
Spokane,53063010900,41000,4
Spokane,53063011000,41000,4
Spokane,53063011101,41000,4
Spokane,53063011102,39000,4
Spokane,53063011201,35921.87,4
Spokane,53063011202,29259,3
Spokane,53063011300,75155.78,6
Spokane,53063011400,101000,7
Spokane,53063011500,111000,8
Spokane,53063011600,111000,8
Spokane,53063011701,111000,8
Spokane,53063011702,111000,8
Spokane,53063011800,101000,7
Spokane,53063011900,111000,8
Spokane,53063012000,111000,8
Spokane,53063012100,111000,8
Spokane,53063012200,128000,8
Spokane,53063012300,128000,8
Spokane,53063012401,106000,8
Spokane,53063012402,24669.59,3
Spokane,53063012500,61964.77,6
Spokane,53063012600,59413.59,6
Spokane,53063012701,56407.51,5
Spokane,53063012702,30363.48,3
Spokane,53063012801,32037.73,4
Spokane,53063012802,32275.52,4
Spokane,53063012901,101000,7
Spokane,53063012902,76289.66,6
Spokane,53063013000,95000,7
Spokane,53063013100,95000,7
Spokane,53063013201,78000,6
Spokane,53063013202,78000,6
Spokane,53063013300,40349.1,4
Spokane,53063013401,128000,8
Spokane,53063013500,41000,4
Spokane,53063013600,100000,7
Spokane,53063013700,88000,7
Spokane,53063013800,18000,2
Spokane,53063013900,21000,2
Spokane,53063014001,18000,2
Spokane,53063014002,21000,2
Spokane,53063014100,41000,4
Spokane,53063014200,20000,2
Spokane,53063014300,8580.99,1
Spokane,53063014400,53380.04,5
Spokane,53063014500,128000,8
Stevens,53065941000,3090.44,1
Stevens,53065950100,9100,1
Stevens,53065950200,15000,2
Stevens,53065950300,15000,2
Stevens,53065950500,15000,2
Stevens,53065950600,7700,1
Stevens,53065950700,10000,1
Stevens,53065950800,10000,1
Stevens,53065950900,1982.41,1
Stevens,53065951100,9800,1
Stevens,53065951300,11000,1
Stevens,53065951400,8400,1
Thurston,53067010100,146000,9
Thurston,53067010200,146000,9
Thurston,53067010300,146000,9
Thurston,53067010400,146000,9
Thurston,53067010510,81000,7
Thurston,53067010520,146000,9
Thurston,53067010600,81860.77,7
Thurston,53067010700,146000,9
Thurston,53067010800,146000,9
Thurston,53067010910,146000,9
Thurston,53067010920,109000,8
Thurston,53067011000,81000,7
Thurston,53067011100,57000,5
Thurston,53067011200,146000,9
Thurston,53067011300,137000,8
Thurston,53067011410,93955.67,7
Thurston,53067011420,57490.2,5
Thurston,53067011500,121000,8
Thurston,53067011610,67889.26,6
Thurston,53067011621,48622.46,5
Thurston,53067011622,31660.18,4
Thurston,53067011623,28647.25,3
Thurston,53067011624,25095.17,3
Thurston,53067011710,86370.05,7
Thurston,53067011720,47130.83,5
Thurston,53067011810,25288.44,3
Thurston,53067011821,79000,6
Thurston,53067011822,90000,7
Thurston,53067011900,54000,5
Thurston,53067012000,57000,5
Thurston,53067012100,47924.66,5
Thurston,53067012211,68463.45,6
Thurston,53067012212,146000,9
Thurston,53067012221,121000,8
Thurston,53067012222,125000,8
Thurston,53067012310,71934.14,6
Thurston,53067012320,125000,8
Thurston,53067012330,121000,8
Thurston,53067012411,18000,2
Thurston,53067012412,23000,3
Thurston,53067012420,21916.79,2
Thurston,53067012510,5790.21,1
Thurston,53067012520,23000,3
Thurston,53067012530,13546.76,1
Thurston,53067012610,70000,6
Thurston,53067012620,22616.35,2
Thurston,53067012710,69000,6
Thurston,53067012720,69000,6
Thurston,53067012730,70000,6
Thurston,53067990100,46821.68,5
Wahkiakum,53069950100,3800,1
Walla Walla,53071920000,26000,3
Walla Walla,53071920100,18000,2
Walla Walla,53071920200,18004.37,2
Walla Walla,53071920300,18000,2
Walla Walla,53071920400,12000,1
Walla Walla,53071920500,19000,2
Walla Walla,53071920600,20000,2
Walla Walla,53071920701,20000,2
Walla Walla,53071920702,20000,2
Walla Walla,53071920801,14000,1
Walla Walla,53071920802,19000,2
Walla Walla,53071920900,18936.12,2
Whatcom,53073000100,83000,7
Whatcom,53073000200,83000,7
Whatcom,53073000300,83000,7
Whatcom,53073000400,83000,7
Whatcom,53073000501,83000,7
Whatcom,53073000502,83000,7
Whatcom,53073000600,83000,7
Whatcom,53073000700,83000,7
Whatcom,53073000803,83000,7
Whatcom,53073000804,30817.23,3
Whatcom,53073000805,48000,5
Whatcom,53073000806,43159.71,4
Whatcom,53073000901,83000,7
Whatcom,53073000902,65000,6
Whatcom,53073001000,77000,6
Whatcom,53073001100,52103.54,5
Whatcom,53073001201,65000,6
Whatcom,53073001202,58000,5
Whatcom,53073010100,11000,1
Whatcom,53073010200,11000,1
Whatcom,53073010301,44000,4
Whatcom,53073010302,13409.02,1
Whatcom,53073010303,10000,1
Whatcom,53073010401,34000,4
Whatcom,53073010403,19445.21,2
Whatcom,53073010404,44000,4
Whatcom,53073010501,53000,5
Whatcom,53073010502,53000,5
Whatcom,53073010600,53000,5
Whatcom,53073010701,24000,3
Whatcom,53073010702,11000,1
Whatcom,53073010900,6695.06,1
Whatcom,53073011000,2669.77,1
Whatcom,53073940000,19525.22,2
Whitman,53075000100,22000,2
Whitman,53075000200,22000,2
Whitman,53075000300,22000,2
Whitman,53075000400,22000,2
Whitman,53075000500,20432.07,2
Whitman,53075000600,20000,2
Whitman,53075000700,5800,1
Whitman,53075000800,10000,1
Whitman,53075000900,5000,1
Whitman,53075001000,25000,3
Yakima,53077000100,52000,5
Yakima,53077000200,52000,5
Yakima,53077000300,48000,5
Yakima,53077000400,24322.75,3
Yakima,53077000500,29286.25,3
Yakima,53077000600,35703.48,4
Yakima,53077000700,28552.7,3
Yakima,53077000800,16286.17,2
Yakima,53077000901,9571.18,1
Yakima,53077000902,7837.86,1
Yakima,53077001000,14800.59,1
Yakima,53077001100,13214.39,1
Yakima,53077001201,16029.46,2
Yakima,53077001202,29854.44,3
Yakima,53077001300,44000,4
Yakima,53077001400,48000,5
Yakima,53077001501,52000,5
Yakima,53077001502,52000,5
Yakima,53077001601,52000,5
Yakima,53077001602,52000,5
Yakima,53077001701,48000,5
Yakima,53077001702,52000,5
Yakima,53077001800,27000,3
Yakima,53077001901,27000,3
Yakima,53077001902,27000,3
Yakima,53077002001,20324.07,2
Yakima,53077002002,27000,3
Yakima,53077002101,19066.04,2
Yakima,53077002102,26000,3
Yakima,53077002200,28000,3
Yakima,53077002701,5324.03,1
Yakima,53077002801,4619.6,1
Yakima,53077002802,6942.83,1
Yakima,53077002900,21000,2
Yakima,53077003001,10698.4,1
Yakima,53077003002,14000,1
Yakima,53077003100,48000,5
Yakima,53077003200,48000,5
Yakima,53077003400,52000,5
Yakima,53077940001,30000,3
Yakima,53077940002,28000,3
Yakima,53077940003,44000,4
Yakima,53077940004,16000,2
Yakima,53077940005,13000,1
Yakima,53077940006,16456.96,2
