County Name,Census Tract,Average PNPL,IBL Rank
n/a,State Total,0.19,8
Adams,53001950100,0.01,1
Adams,53001950200,0.02,1
Adams,53001950300,0.04,3
Adams,53001950400,0.04,3
Adams,53001950500,0.04,3
Asotin,53003960100,0.01,1
Asotin,53003960200,0.01,1
Asotin,53003960300,0.01,1
Asotin,53003960400,0.01,1
Asotin,53003960500,0.01,1
Asotin,53003960600,0.01,1
Benton,53005010100,0.16,7
Benton,53005010201,0.14,7
Benton,53005010202,0.14,7
Benton,53005010300,0.09,5
Benton,53005010400,0.1,6
Benton,53005010500,0.11,6
Benton,53005010600,0.09,5
Benton,53005010701,0.06,4
Benton,53005010703,0.1,6
Benton,53005010705,0.08,5
Benton,53005010707,0.08,5
Benton,53005010708,0.1,6
Benton,53005010803,0.07,4
Benton,53005010805,0.07,4
Benton,53005010807,0.06,4
Benton,53005010809,0.07,4
Benton,53005010810,0.06,4
Benton,53005010811,0.06,4
Benton,53005010813,0.07,5
Benton,53005010814,0.05,4
Benton,53005010901,0.08,5
Benton,53005010902,0.08,5
Benton,53005011001,0.1,6
Benton,53005011002,0.09,5
Benton,53005011100,0.1,6
Benton,53005011200,0.11,6
Benton,53005011300,0.13,7
Benton,53005011401,0.11,6
Benton,53005011402,0.1,6
Benton,53005011501,0.11,6
Benton,53005011503,0.08,5
Benton,53005011504,0.09,5
Benton,53005011600,0.05,4
Benton,53005011700,0.02,2
Benton,53005011800,0.03,2
Benton,53005011900,0.05,4
Benton,53005012000,3.54,10
Chelan,53007960100,0.01,1
Chelan,53007960200,0.01,1
Chelan,53007960300,0.01,1
Chelan,53007960400,0.01,1
Chelan,53007960500,0.01,1
Chelan,53007960600,0.01,1
Chelan,53007960700,0.01,1
Chelan,53007960801,0.01,1
Chelan,53007960802,0.01,1
Chelan,53007961000,0.01,1
Chelan,53007961100,0.01,1
Chelan,53007961200,0.01,1
Chelan,53007961301,0.01,1
Chelan,53007961302,0.01,1
Clallam,53009000200,0.03,3
Clallam,53009000300,0.02,1
Clallam,53009000400,0.02,2
Clallam,53009000600,0.01,1
Clallam,53009000700,0.02,1
Clallam,53009000800,0.02,1
Clallam,53009000900,0.02,1
Clallam,53009001000,0.02,1
Clallam,53009001100,0.02,1
Clallam,53009001200,0.02,1
Clallam,53009001300,0.02,1
Clallam,53009001400,0.02,1
Clallam,53009001500,0.01,1
Clallam,53009001600,0.02,2
Clallam,53009001700,0.02,2
Clallam,53009001800,0.02,1
Clallam,53009001900,0.02,2
Clallam,53009002000,0.02,2
Clallam,53009002100,0.02,2
Clallam,53009002300,0.02,2
Clallam,53009940000,0.24,9
Clallam,53009990100,0,1
Clark,53011040101,0.03,3
Clark,53011040102,0.04,3
Clark,53011040201,0.04,3
Clark,53011040202,0.04,3
Clark,53011040203,0.05,4
Clark,53011040301,0.05,4
Clark,53011040302,0.06,4
Clark,53011040403,0.08,5
Clark,53011040407,0.08,5
Clark,53011040408,0.1,6
Clark,53011040409,0.14,7
Clark,53011040411,0.19,8
Clark,53011040412,0.15,7
Clark,53011040413,0.09,5
Clark,53011040414,0.08,5
Clark,53011040415,0.07,5
Clark,53011040416,0.06,4
Clark,53011040504,0.05,4
Clark,53011040505,0.07,4
Clark,53011040507,0.16,7
Clark,53011040508,0.16,7
Clark,53011040509,0.24,9
Clark,53011040510,0.14,7
Clark,53011040511,0.07,5
Clark,53011040603,0.08,5
Clark,53011040604,0.11,6
Clark,53011040605,0.18,8
Clark,53011040608,0.13,6
Clark,53011040609,0.18,8
Clark,53011040610,0.18,8
Clark,53011040703,0.22,8
Clark,53011040706,0.16,7
Clark,53011040707,0.14,7
Clark,53011040709,0.19,8
Clark,53011040710,0.12,6
Clark,53011040711,0.15,7
Clark,53011040712,0.12,6
Clark,53011040803,0.36,9
Clark,53011040805,0.29,9
Clark,53011040806,0.31,9
Clark,53011040808,0.72,10
Clark,53011040809,0.49,10
Clark,53011040810,0.63,10
Clark,53011040904,0.23,8
Clark,53011040905,0.1,6
Clark,53011040907,0.12,6
Clark,53011040908,0.16,7
Clark,53011040909,0.17,8
Clark,53011040910,0.15,7
Clark,53011041003,0.21,8
Clark,53011041005,0.15,7
Clark,53011041007,0.24,9
Clark,53011041008,0.19,8
Clark,53011041009,0.25,9
Clark,53011041010,0.42,9
Clark,53011041011,0.35,9
Clark,53011041104,0.26,9
Clark,53011041105,1.06,10
Clark,53011041107,0.4,9
Clark,53011041108,0.32,9
Clark,53011041110,0.4,9
Clark,53011041111,0.27,9
Clark,53011041112,0.39,9
Clark,53011041201,0.12,6
Clark,53011041203,0.21,8
Clark,53011041205,0.18,8
Clark,53011041206,0.15,7
Clark,53011041309,0.1,6
Clark,53011041310,0.1,6
Clark,53011041312,0.16,7
Clark,53011041313,0.19,8
Clark,53011041317,0.14,7
Clark,53011041318,0.12,6
Clark,53011041319,0.11,6
Clark,53011041320,0.1,6
Clark,53011041321,0.09,5
Clark,53011041322,0.11,6
Clark,53011041323,0.09,6
Clark,53011041325,0.13,7
Clark,53011041326,0.12,6
Clark,53011041327,0.1,6
Clark,53011041328,0.12,6
Clark,53011041329,0.11,6
Clark,53011041330,0.14,7
Clark,53011041331,0.16,7
Clark,53011041332,0.11,6
Clark,53011041333,0.12,6
Clark,53011041400,0.25,9
Clark,53011041500,0.3,9
Clark,53011041600,0.24,9
Clark,53011041700,0.23,9
Clark,53011041800,0.23,9
Clark,53011041900,0.2,8
Clark,53011042000,0.2,8
Clark,53011042100,0.17,8
Clark,53011042300,0.16,7
Clark,53011042400,0.14,7
Clark,53011042500,0.17,8
Clark,53011042600,0.17,7
Clark,53011042700,0.21,8
Clark,53011042800,0.17,8
Clark,53011042900,0.17,7
Clark,53011043000,0.16,7
Clark,53011043100,0.14,7
Columbia,53013960200,0.01,1
Cowlitz,53015000300,0.02,1
Cowlitz,53015000400,0.02,1
Cowlitz,53015000501,0.02,1
Cowlitz,53015000502,0.02,1
Cowlitz,53015000601,0.02,1
Cowlitz,53015000602,0.02,1
Cowlitz,53015000702,0.02,1
Cowlitz,53015000703,0.02,1
Cowlitz,53015000704,0.02,1
Cowlitz,53015000800,0.02,1
Cowlitz,53015000900,0.02,2
Cowlitz,53015001000,0.02,1
Cowlitz,53015001100,0.02,1
Cowlitz,53015001200,0.02,1
Cowlitz,53015001300,0.02,1
Cowlitz,53015001501,0.03,2
Cowlitz,53015001502,0.04,3
Cowlitz,53015001600,0.02,2
Cowlitz,53015001700,0.02,2
Cowlitz,53015001800,0.03,2
Cowlitz,53015001900,0.02,2
Cowlitz,53015002001,0.03,2
Cowlitz,53015002002,0.03,2
Cowlitz,53015002100,0.02,1
Douglas,53017950100,0.01,1
Douglas,53017950200,0.01,1
Douglas,53017950300,0.01,1
Douglas,53017950400,0.01,1
Douglas,53017950500,0.01,1
Douglas,53017950600,0.01,1
Douglas,53017950700,0.01,1
Douglas,53017950800,0.01,1
Ferry,53019940000,0.02,2
Ferry,53019970100,0.01,1
Ferry,53019970200,0.01,1
Franklin,53021020100,0.33,9
Franklin,53021020200,0.23,8
Franklin,53021020300,0.22,8
Franklin,53021020400,0.17,8
Franklin,53021020501,0.08,5
Franklin,53021020502,0.12,6
Franklin,53021020601,0.14,7
Franklin,53021020603,0.08,5
Franklin,53021020605,0.11,6
Franklin,53021020606,0.09,5
Franklin,53021020700,0.08,5
Franklin,53021020800,0.03,2
Franklin,53021980100,0,1
Garfield,53023970300,0.01,1
Grant,53025010100,0.02,1
Grant,53025010200,0.12,6
Grant,53025010300,0.04,3
Grant,53025010400,0.05,4
Grant,53025010500,0.03,2
Grant,53025010600,0.02,2
Grant,53025010700,0.03,3
Grant,53025010800,0.28,9
Grant,53025010901,0.18,8
Grant,53025010902,0.15,7
Grant,53025011000,0.1,6
Grant,53025011100,0.09,5
Grant,53025011200,0.08,5
Grant,53025011300,0.03,3
Grant,53025011401,0.04,3
Grant,53025011402,0.03,3
Grays Harbor,53027000200,0.01,1
Grays Harbor,53027000300,0.01,1
Grays Harbor,53027000400,0.02,1
Grays Harbor,53027000500,0.03,2
Grays Harbor,53027000600,0.03,3
Grays Harbor,53027000700,0.03,3
Grays Harbor,53027000800,0.02,1
Grays Harbor,53027000900,0.01,1
Grays Harbor,53027001000,0.01,1
Grays Harbor,53027001100,0.01,1
Grays Harbor,53027001200,0.01,1
Grays Harbor,53027001300,0.01,1
Grays Harbor,53027001400,0.01,1
Grays Harbor,53027001500,0.01,1
Grays Harbor,53027001600,0.01,1
Grays Harbor,53027940000,0.01,1
Island,53029970100,0.25,9
Island,53029970200,1.08,10
Island,53029970300,0.16,7
Island,53029970400,0.24,9
Island,53029970500,0.13,7
Island,53029970601,0.22,8
Island,53029970602,0.17,8
Island,53029970700,0.17,8
Island,53029970800,0.19,8
Island,53029970900,0.15,7
Island,53029971000,0.08,5
Island,53029971100,0.06,4
Island,53029971300,0.03,3
Island,53029971400,0.06,4
Island,53029971500,0.05,4
Island,53029971600,0.04,3
Island,53029971700,0.03,3
Island,53029971800,0.03,2
Island,53029971900,0.03,2
Island,53029972000,0.03,2
Island,53029972100,0.03,2
Island,53029992201,0,1
Jefferson,53031950202,0.07,4
Jefferson,53031950300,0.04,3
Jefferson,53031950400,0.03,2
Jefferson,53031950500,0.03,3
Jefferson,53031950601,0.04,3
Jefferson,53031950602,0.04,3
Jefferson,53031950702,0.04,3
King,53033000100,0.06,4
King,53033000200,0.06,4
King,53033000300,0.06,4
King,53033000401,0.06,4
King,53033000402,0.07,4
King,53033000500,0.07,4
King,53033000600,0.07,4
King,53033000700,0.06,4
King,53033000800,0.07,4
King,53033000900,0.07,4
King,53033001000,0.07,5
King,53033001100,0.07,5
King,53033001200,0.07,5
King,53033001300,0.08,5
King,53033001400,0.07,5
King,53033001500,0.08,5
King,53033001600,0.08,5
King,53033001701,0.08,5
King,53033001702,0.08,5
King,53033001800,0.08,5
King,53033001900,0.08,5
King,53033002000,0.08,5
King,53033002100,0.08,5
King,53033002200,0.07,5
King,53033002400,0.08,5
King,53033002500,0.08,5
King,53033002600,0.09,5
King,53033002700,0.09,5
King,53033002800,0.09,5
King,53033002900,0.09,5
King,53033003000,0.09,5
King,53033003100,0.09,5
King,53033003200,0.1,6
King,53033003300,0.1,6
King,53033003400,0.1,6
King,53033003500,0.1,6
King,53033003600,0.09,5
King,53033003800,0.09,5
King,53033003900,0.08,5
King,53033004000,0.08,5
King,53033004100,0.09,5
King,53033004200,0.09,5
King,53033004301,0.09,5
King,53033004302,0.1,6
King,53033004400,0.1,6
King,53033004500,0.1,6
King,53033004600,0.1,6
King,53033004700,0.11,6
King,53033004800,0.12,6
King,53033004900,0.12,6
King,53033005000,0.12,6
King,53033005100,0.12,6
King,53033005200,0.11,6
King,53033005301,0.11,6
King,53033005302,0.11,6
King,53033005400,0.13,6
King,53033005600,0.14,7
King,53033005700,0.12,6
King,53033005801,0.13,6
King,53033005802,0.16,7
King,53033005900,0.14,7
King,53033006000,0.15,7
King,53033006100,0.14,7
King,53033006200,0.13,7
King,53033006300,0.12,6
King,53033006400,0.15,7
King,53033006500,0.17,7
King,53033006600,0.16,7
King,53033006700,0.18,8
King,53033006800,0.17,8
King,53033006900,0.18,8
King,53033007000,0.28,9
King,53033007100,0.63,10
King,53033007200,0.72,10
King,53033007300,0.55,10
King,53033007401,0.19,8
King,53033007402,0.44,9
King,53033007500,0.23,9
King,53033007600,0.17,8
King,53033007700,0.17,7
King,53033007800,0.16,7
King,53033007900,0.21,8
King,53033008001,0.78,10
King,53033008002,0.83,10
King,53033008100,0.91,10
King,53033008200,0.77,10
King,53033008300,0.72,10
King,53033008400,0.67,10
King,53033008500,0.83,10
King,53033008600,0.68,10
King,53033008700,0.46,10
King,53033008800,0.19,8
King,53033008900,0.26,9
King,53033009000,0.63,10
King,53033009100,0.9,10
King,53033009200,0.96,10
King,53033009300,0.97,10
King,53033009400,0.81,10
King,53033009500,0.27,9
King,53033009600,1.47,10
King,53033009701,0.8,10
King,53033009702,1.05,10
King,53033009800,1.5,10
King,53033009900,1.68,10
King,53033010001,0.49,10
King,53033010002,0.8,10
King,53033010100,0.19,8
King,53033010200,0.21,8
King,53033010300,0.21,8
King,53033010401,0.23,9
King,53033010402,0.45,10
King,53033010500,0.91,10
King,53033010600,0.63,10
King,53033010701,0.59,10
King,53033010702,0.75,10
King,53033010800,0.72,10
King,53033010900,0.53,10
King,53033011001,0.33,9
King,53033011002,0.29,9
King,53033011101,0.29,9
King,53033011102,0.31,9
King,53033011200,0.36,9
King,53033011300,0.22,8
King,53033011401,0.19,8
King,53033011402,0.19,8
King,53033011500,0.19,8
King,53033011600,0.17,7
King,53033011700,0.6,10
King,53033011800,0.46,10
King,53033011900,0.53,10
King,53033012000,0.15,7
King,53033012100,0.15,7
King,53033020100,0.05,4
King,53033020200,0.05,4
King,53033020300,0.05,4
King,53033020401,0.05,4
King,53033020402,0.05,4
King,53033020500,0.05,4
King,53033020600,0.05,4
King,53033020700,0.05,4
King,53033020800,0.05,4
King,53033020900,0.06,4
King,53033021000,0.06,4
King,53033021100,0.06,4
King,53033021300,0.06,4
King,53033021400,0.05,4
King,53033021500,0.05,4
King,53033021600,0.05,4
King,53033021700,0.05,4
King,53033021802,0.04,3
King,53033021803,0.04,3
King,53033021804,0.04,3
King,53033021903,0.05,4
King,53033021904,0.05,4
King,53033021905,0.04,3
King,53033021906,0.04,3
King,53033022001,0.05,4
King,53033022003,0.05,4
King,53033022005,0.05,4
King,53033022006,0.06,4
King,53033022101,0.05,4
King,53033022102,0.05,4
King,53033022201,0.05,4
King,53033022202,0.05,4
King,53033022203,0.06,4
King,53033022300,0.06,4
King,53033022400,0.06,4
King,53033022500,0.06,4
King,53033022603,0.06,4
King,53033022604,0.06,4
King,53033022605,0.06,4
King,53033022606,0.07,4
King,53033022701,0.07,5
King,53033022702,0.07,5
King,53033022703,0.07,5
King,53033022801,0.08,5
King,53033022802,0.06,4
King,53033022803,0.07,5
King,53033022901,0.08,5
King,53033022902,0.07,5
King,53033023000,0.08,5
King,53033023100,0.09,5
King,53033023201,0.09,5
King,53033023202,0.09,5
King,53033023300,0.11,6
King,53033023401,0.13,7
King,53033023403,0.12,6
King,53033023404,0.11,6
King,53033023500,0.15,7
King,53033023601,0.11,6
King,53033023603,0.1,6
King,53033023604,0.12,6
King,53033023700,0.08,5
King,53033023801,0.14,7
King,53033023803,0.1,6
King,53033023804,0.11,6
King,53033023900,0.17,8
King,53033024000,0.1,6
King,53033024100,0.09,5
King,53033024200,0.1,6
King,53033024300,0.16,7
King,53033024400,0.19,8
King,53033024500,0.25,9
King,53033024601,0.42,9
King,53033024602,0.55,10
King,53033024701,0.31,9
King,53033024702,0.85,10
King,53033024800,0.18,8
King,53033024901,0.22,8
King,53033024902,0.16,7
King,53033024903,0.21,8
King,53033025001,0.44,9
King,53033025003,0.14,7
King,53033025005,0.32,9
King,53033025006,0.13,6
King,53033025101,0.51,10
King,53033025102,0.29,9
King,53033025200,0.78,10
King,53033025301,1.33,10
King,53033025302,0.81,10
King,53033025400,1.22,10
King,53033025500,0.59,10
King,53033025601,0.64,10
King,53033025602,0.27,9
King,53033025701,0.46,10
King,53033025702,0.28,9
King,53033025803,0.23,9
King,53033025804,0.25,9
King,53033025805,0.41,9
King,53033025806,0.49,10
King,53033026001,0.68,10
King,53033026002,0.49,10
King,53033026100,0.5,10
King,53033026200,0.24,9
King,53033026300,0.55,10
King,53033026400,0.67,10
King,53033026500,0.3,9
King,53033026600,0.19,8
King,53033026700,0.19,8
King,53033026801,0.26,9
King,53033026802,0.24,9
King,53033027000,0.38,9
King,53033027100,0.5,10
King,53033027200,0.34,9
King,53033027300,0.29,9
King,53033027400,0.27,9
King,53033027500,0.21,8
King,53033027600,0.17,8
King,53033027701,0.08,5
King,53033027702,0.09,5
King,53033027800,0.12,6
King,53033027900,0.15,7
King,53033028000,0.18,8
King,53033028100,0.22,8
King,53033028200,0.21,8
King,53033028300,0.48,10
King,53033028402,0.22,8
King,53033028403,0.29,9
King,53033028500,0.15,7
King,53033028600,0.15,7
King,53033028700,0.28,9
King,53033028801,0.56,10
King,53033028802,0.71,10
King,53033028901,0.62,10
King,53033028902,1.08,10
King,53033029001,0.8,10
King,53033029003,1.29,10
King,53033029004,1.54,10
King,53033029101,1.43,10
King,53033029102,2.02,10
King,53033029203,0.63,10
King,53033029204,0.42,9
King,53033029205,1.39,10
King,53033029206,1,10
King,53033029303,0.31,9
King,53033029304,0.18,8
King,53033029305,0.38,9
King,53033029306,0.24,9
King,53033029307,0.16,7
King,53033029403,0.26,9
King,53033029405,0.19,8
King,53033029406,0.17,7
King,53033029407,0.22,8
King,53033029408,0.19,8
King,53033029502,0.13,7
King,53033029503,0.17,7
King,53033029504,0.16,7
King,53033029601,0.12,6
King,53033029602,0.1,6
King,53033029700,0.29,9
King,53033029801,0.81,10
King,53033029802,0.3,9
King,53033029901,0.17,8
King,53033029902,0.15,7
King,53033030003,0.58,10
King,53033030004,0.4,9
King,53033030005,0.21,8
King,53033030006,0.16,7
King,53033030100,0.16,7
King,53033030201,0.14,7
King,53033030202,0.15,7
King,53033030304,0.17,8
King,53033030305,0.16,7
King,53033030306,0.2,8
King,53033030308,0.15,7
King,53033030309,0.14,7
King,53033030310,0.18,8
King,53033030311,0.17,8
King,53033030312,0.21,8
King,53033030313,0.12,6
King,53033030314,0.13,6
King,53033030401,0.11,6
King,53033030403,0.12,6
King,53033030404,0.1,6
King,53033030501,0.12,6
King,53033030503,0.13,7
King,53033030504,0.11,6
King,53033030600,0.1,6
King,53033030700,0.09,5
King,53033030801,0.08,5
King,53033030802,0.08,5
King,53033030901,0.09,5
King,53033030902,0.08,5
King,53033031000,0.07,5
King,53033031100,0.08,5
King,53033031202,0.05,4
King,53033031204,0.07,5
King,53033031205,0.1,6
King,53033031206,0.09,5
King,53033031301,0.04,3
King,53033031302,0.04,3
King,53033031400,0.04,3
King,53033031501,0.06,4
King,53033031502,0.04,3
King,53033031601,0.07,5
King,53033031603,0.08,5
King,53033031604,0.09,5
King,53033031605,0.07,5
King,53033031703,0.11,6
King,53033031704,0.09,6
King,53033031705,0.11,6
King,53033031706,0.09,5
King,53033031800,0.14,7
King,53033031903,0.18,8
King,53033031904,0.35,9
King,53033031906,0.22,8
King,53033031907,0.17,8
King,53033031908,0.16,7
King,53033031909,0.15,7
King,53033032002,0.43,9
King,53033032003,0.15,7
King,53033032005,0.1,6
King,53033032006,0.09,5
King,53033032007,0.14,7
King,53033032008,0.11,6
King,53033032010,0.13,7
King,53033032011,0.11,6
King,53033032102,0.23,8
King,53033032103,0.11,6
King,53033032104,0.13,7
King,53033032203,0.08,5
King,53033032207,0.08,5
King,53033032208,0.08,5
King,53033032210,0.09,5
King,53033032211,0.07,5
King,53033032212,0.07,5
King,53033032213,0.06,4
King,53033032214,0.06,4
King,53033032215,0.06,4
King,53033032307,0.04,3
King,53033032309,0.06,4
King,53033032311,0.04,3
King,53033032313,0.06,4
King,53033032315,0.05,4
King,53033032316,0.06,4
King,53033032317,0.06,4
King,53033032318,0.06,4
King,53033032319,0.04,3
King,53033032320,0.04,3
King,53033032321,0.05,4
King,53033032322,0.04,3
King,53033032323,0.05,4
King,53033032324,0.06,4
King,53033032325,0.05,4
King,53033032326,0.04,3
King,53033032327,0.04,3
King,53033032328,0.05,4
King,53033032329,0.05,4
King,53033032401,0.03,3
King,53033032402,0.04,3
King,53033032500,0.04,3
King,53033032601,0.06,4
King,53033032602,0.06,4
King,53033032702,0.05,4
King,53033032703,0.05,4
King,53033032704,0.05,4
King,53033032800,0.04,3
Kitsap,53035080101,1.06,10
Kitsap,53035080102,1.16,10
Kitsap,53035080200,0.54,10
Kitsap,53035080300,0.88,10
Kitsap,53035080400,0.87,10
Kitsap,53035080500,1.33,10
Kitsap,53035080600,2.34,10
Kitsap,53035080700,1.24,10
Kitsap,53035080800,3.54,10
Kitsap,53035080900,1.05,10
Kitsap,53035081000,1.08,10
Kitsap,53035081100,1.76,10
Kitsap,53035081200,2.04,10
Kitsap,53035081400,2.5,10
Kitsap,53035090101,0.06,4
Kitsap,53035090102,0.07,4
Kitsap,53035090201,0.1,6
Kitsap,53035090202,0.11,6
Kitsap,53035090300,1.61,10
Kitsap,53035090400,0.78,10
Kitsap,53035090501,0.19,8
Kitsap,53035090502,0.22,8
Kitsap,53035090700,0.17,8
Kitsap,53035090800,0.21,8
Kitsap,53035090900,1.04,10
Kitsap,53035091000,0.6,10
Kitsap,53035091100,0.59,10
Kitsap,53035091201,0.22,8
Kitsap,53035091203,0.6,10
Kitsap,53035091204,0.17,7
Kitsap,53035091301,0.11,6
Kitsap,53035091302,0.41,9
Kitsap,53035091400,0.48,10
Kitsap,53035091500,0.2,8
Kitsap,53035091600,0.17,8
Kitsap,53035091700,0.17,7
Kitsap,53035091800,0.35,9
Kitsap,53035091900,0.37,9
Kitsap,53035092000,0.09,5
Kitsap,53035092100,0.15,7
Kitsap,53035092200,0.33,9
Kitsap,53035092300,0.2,8
Kitsap,53035092400,0.19,8
Kitsap,53035092500,0.45,10
Kitsap,53035092600,0.38,9
Kitsap,53035092701,0.13,6
Kitsap,53035092704,0.13,6
Kitsap,53035092801,0.13,6
Kitsap,53035092802,0.08,5
Kitsap,53035092803,0.06,4
Kitsap,53035092901,0.07,5
Kitsap,53035092902,0.08,5
Kitsap,53035940000,0.1,6
Kitsap,53035940100,0.22,8
Kitsap,53035990100,0,1
Kittitas,53037975100,0.01,1
Kittitas,53037975200,0.02,1
Kittitas,53037975300,0.02,1
Kittitas,53037975401,0.02,2
