County Name,Census Tract,Average PNPL,IBL Rank
Kittitas,53037975402,0.02,2
Kittitas,53037975500,0.02,2
Kittitas,53037975600,0.02,2
Kittitas,53037975700,0.02,2
Klickitat,53039950100,0.03,2
Klickitat,53039950200,0.13,6
Klickitat,53039950300,0.03,3
Lewis,53041970100,0.12,6
Lewis,53041970200,0.37,9
Lewis,53041970300,0.22,8
Lewis,53041970400,0.23,9
Lewis,53041970500,0.31,9
Lewis,53041970600,0.41,9
Lewis,53041970700,0.72,10
Lewis,53041970800,1.11,10
Lewis,53041970900,3.25,10
Lewis,53041971000,1.04,10
Lewis,53041971100,0.13,7
Lewis,53041971200,0.06,4
Lewis,53041971300,0.14,7
Lewis,53041971400,0.42,9
Lewis,53041971500,0.08,5
Lewis,53041971600,0.05,4
Lewis,53041971700,0.03,3
Lewis,53041971800,0.04,3
Lewis,53041971900,0.02,1
Lewis,53041972000,0.01,1
Lincoln,53043960100,0.03,3
Lincoln,53043960200,0.05,4
Lincoln,53043960300,0.02,2
Lincoln,53043960400,0.02,2
Mason,53045940000,0.02,2
Mason,53045960100,0.02,2
Mason,53045960200,0.03,2
Mason,53045960300,0.04,3
Mason,53045960400,0.05,4
Mason,53045960500,0.03,2
Mason,53045960600,0.03,3
Mason,53045960700,0.03,3
Mason,53045960800,0.03,3
Mason,53045960900,0.04,3
Mason,53045961000,0.04,3
Mason,53045961100,0.04,3
Mason,53045961200,0.03,3
Mason,53045961300,0.05,4
Okanogan,53047940100,0.01,1
Okanogan,53047940200,0.01,1
Okanogan,53047970300,0.01,1
Okanogan,53047970400,0.01,1
Okanogan,53047970500,0.01,1
Okanogan,53047970600,0.01,1
Okanogan,53047970700,0.01,1
Okanogan,53047970800,0.01,1
Okanogan,53047970900,0.01,1
Okanogan,53047971000,0.01,1
Pacific,53049950200,0.02,1
Pacific,53049950300,0.02,1
Pacific,53049950400,0.04,3
Pacific,53049950500,0.04,3
Pacific,53049950600,0.04,3
Pacific,53049950700,0.03,2
Pacific,53049950800,0.02,2
Pacific,53049990100,0,1
Pend Oreille,53051970100,0.01,1
Pend Oreille,53051970200,0.02,1
Pend Oreille,53051970300,0.02,2
Pend Oreille,53051970400,0.03,3
Pend Oreille,53051970500,0.03,3
Pierce,53053060200,0.66,10
Pierce,53053060300,0.12,6
Pierce,53053060400,0.17,7
Pierce,53053060500,0.34,9
Pierce,53053060600,0.55,10
Pierce,53053060700,0.45,9
Pierce,53053060800,0.23,8
Pierce,53053060903,0.15,7
Pierce,53053060904,0.16,7
Pierce,53053060905,0.18,8
Pierce,53053060906,0.21,8
Pierce,53053061001,0.17,8
Pierce,53053061002,0.22,8
Pierce,53053061100,0.38,9
Pierce,53053061200,0.62,10
Pierce,53053061300,0.67,10
Pierce,53053061400,0.68,10
Pierce,53053061500,0.65,10
Pierce,53053061601,0.71,10
Pierce,53053061602,0.66,10
Pierce,53053061700,0.81,10
Pierce,53053061800,0.73,10
Pierce,53053061900,0.58,10
Pierce,53053062000,0.49,10
Pierce,53053062300,0.24,9
Pierce,53053062400,0.31,9
Pierce,53053062500,0.47,10
Pierce,53053062600,0.84,10
Pierce,53053062801,0.49,10
Pierce,53053062802,0.25,9
Pierce,53053062900,0.43,9
Pierce,53053063000,0.3,9
Pierce,53053063100,0.28,9
Pierce,53053063200,0.23,8
Pierce,53053063300,0.17,8
Pierce,53053063400,0.17,7
Pierce,53053063501,0.2,8
Pierce,53053063502,0.18,8
Pierce,53053070100,0.08,5
Pierce,53053070203,0.1,6
Pierce,53053070204,0.08,5
Pierce,53053070205,0.06,4
Pierce,53053070206,0.06,4
Pierce,53053070207,0.05,4
Pierce,53053070307,0.06,4
Pierce,53053070308,0.08,5
Pierce,53053070309,0.07,5
Pierce,53053070310,0.08,5
Pierce,53053070311,0.08,5
Pierce,53053070312,0.09,5
Pierce,53053070313,0.07,4
Pierce,53053070314,0.06,4
Pierce,53053070315,0.06,4
Pierce,53053070316,0.07,4
Pierce,53053070401,0.11,6
Pierce,53053070403,0.16,7
Pierce,53053070404,0.19,8
Pierce,53053070703,0.12,6
Pierce,53053071100,0.1,6
Pierce,53053071205,0.1,6
Pierce,53053071206,0.12,6
Pierce,53053071207,0.14,7
Pierce,53053071208,0.19,8
Pierce,53053071209,0.13,6
Pierce,53053071210,0.12,6
Pierce,53053071304,0.2,8
Pierce,53053071305,0.11,6
Pierce,53053071306,0.14,7
Pierce,53053071307,0.14,7
Pierce,53053071309,0.23,8
Pierce,53053071310,0.19,8
Pierce,53053071403,0.17,7
Pierce,53053071406,0.13,7
Pierce,53053071407,0.16,7
Pierce,53053071408,0.13,6
Pierce,53053071409,0.12,6
Pierce,53053071410,0.11,6
Pierce,53053071411,0.11,6
Pierce,53053071503,0.2,8
Pierce,53053071504,0.19,8
Pierce,53053071505,0.14,7
Pierce,53053071506,0.12,6
Pierce,53053071601,0.15,7
Pierce,53053071602,0.14,7
Pierce,53053071703,0.21,8
Pierce,53053071704,0.23,9
Pierce,53053071705,0.18,8
Pierce,53053071706,0.29,9
Pierce,53053071707,0.18,8
Pierce,53053071803,0.23,9
Pierce,53053071805,0.7,10
Pierce,53053071806,2.87,10
Pierce,53053071807,0.36,9
Pierce,53053071808,0.21,8
Pierce,53053071901,1.21,10
Pierce,53053071902,0.7,10
Pierce,53053072000,2.56,10
Pierce,53053072105,0.17,7
Pierce,53053072106,0.2,8
Pierce,53053072107,0.38,9
Pierce,53053072108,0.84,10
Pierce,53053072109,0.14,7
Pierce,53053072111,0.16,7
Pierce,53053072112,0.25,9
Pierce,53053072305,0.3,9
Pierce,53053072307,0.16,7
Pierce,53053072308,0.16,7
Pierce,53053072309,0.16,7
Pierce,53053072310,0.19,8
Pierce,53053072311,0.22,8
Pierce,53053072312,0.23,8
Pierce,53053072313,0.26,9
Pierce,53053072405,0.06,4
Pierce,53053072406,0.07,4
Pierce,53053072407,0.09,6
Pierce,53053072408,0.09,5
Pierce,53053072409,0.08,5
Pierce,53053072410,0.09,5
Pierce,53053072503,0.05,4
Pierce,53053072504,0.06,4
Pierce,53053072505,0.06,4
Pierce,53053072506,0.06,4
Pierce,53053072507,0.07,5
Pierce,53053072601,0.05,4
Pierce,53053072602,0.04,3
Pierce,53053072603,0.06,4
Pierce,53053072800,0.11,6
Pierce,53053072901,2.22,10
Pierce,53053072903,0.32,9
Pierce,53053072905,0.19,8
Pierce,53053072906,0.3,9
Pierce,53053072907,0.67,10
Pierce,53053073001,0.06,4
Pierce,53053073005,0.07,4
Pierce,53053073006,0.05,4
Pierce,53053073108,0.26,9
Pierce,53053073110,0.21,8
Pierce,53053073111,0.33,9
Pierce,53053073113,0.51,10
Pierce,53053073114,0.11,6
Pierce,53053073115,0.13,6
Pierce,53053073116,0.14,7
Pierce,53053073117,0.07,5
Pierce,53053073118,0.14,7
Pierce,53053073119,0.08,5
Pierce,53053073120,0.34,9
Pierce,53053073121,0.55,10
Pierce,53053073122,0.52,10
Pierce,53053073123,0.36,9
Pierce,53053073124,0.31,9
Pierce,53053073125,0.41,9
Pierce,53053073126,0.83,10
Pierce,53053073200,0.04,3
Pierce,53053073301,0.08,5
Pierce,53053073302,0.08,5
Pierce,53053073404,0.1,6
Pierce,53053073405,0.11,6
Pierce,53053073406,0.1,6
Pierce,53053073407,0.09,5
Pierce,53053073408,0.09,6
Pierce,53053073500,0.09,5
Pierce,53053940001,0.21,8
Pierce,53053940002,0.19,8
Pierce,53053940003,0.15,7
Pierce,53053940004,0.14,7
Pierce,53053940005,0.27,9
Pierce,53053940006,0.19,8
Pierce,53053940007,0.31,9
Pierce,53053940008,0.29,9
Pierce,53053940009,0.11,6
Pierce,53053940010,0.09,5
Pierce,53053940011,0.25,9
San Juan,53055960100,0.03,3
San Juan,53055960300,0.03,2
San Juan,53055960400,0.03,2
San Juan,53055960500,0.04,3
San Juan,53055990100,0,1
Skagit,53057940200,0.06,4
Skagit,53057940300,0.08,5
Skagit,53057940400,0.06,4
Skagit,53057940500,0.06,4
Skagit,53057940600,0.05,4
Skagit,53057940700,0.05,4
Skagit,53057940800,0.08,5
Skagit,53057950100,0.05,4
Skagit,53057950800,0.04,3
Skagit,53057950900,0.03,3
Skagit,53057951000,0.02,2
Skagit,53057951100,0.02,1
Skagit,53057951200,0.03,2
Skagit,53057951300,0.03,2
Skagit,53057951400,0.03,2
Skagit,53057951500,0.03,2
Skagit,53057951600,0.03,3
Skagit,53057951700,0.03,3
Skagit,53057951800,0.04,3
Skagit,53057951900,0.04,3
Skagit,53057952100,0.06,4
Skagit,53057952200,0.04,3
Skagit,53057952301,0.04,3
Skagit,53057952302,0.04,3
Skagit,53057952401,0.04,3
Skagit,53057952402,0.04,3
Skagit,53057952500,0.04,3
Skagit,53057952600,0.04,3
Skagit,53057952700,0.04,3
Skagit,53057990100,0,1
Skamania,53059950100,0.02,1
Skamania,53059950200,0.05,4
Skamania,53059950300,0.02,2
Skamania,53059950400,0.03,2
Skamania,53059950500,0.02,2
Snohomish,53061040100,0.02,2
Snohomish,53061040200,0.02,2
Snohomish,53061040300,0.02,2
Snohomish,53061040400,0.02,2
Snohomish,53061040500,0.02,2
Snohomish,53061040700,0.02,2
Snohomish,53061040800,0.02,2
Snohomish,53061040900,0.02,2
Snohomish,53061041000,0.02,2
Snohomish,53061041100,0.02,2
Snohomish,53061041201,0.02,2
Snohomish,53061041202,0.03,2
Snohomish,53061041301,0.03,2
Snohomish,53061041303,0.03,2
Snohomish,53061041304,0.03,2
Snohomish,53061041400,0.02,2
Snohomish,53061041500,0.02,2
Snohomish,53061041601,0.03,2
Snohomish,53061041605,0.03,2
Snohomish,53061041606,0.03,2
Snohomish,53061041607,0.03,2
Snohomish,53061041608,0.03,2
Snohomish,53061041701,0.03,2
Snohomish,53061041703,0.03,3
Snohomish,53061041704,0.03,2
Snohomish,53061041805,0.03,2
Snohomish,53061041806,0.03,2
Snohomish,53061041808,0.03,2
Snohomish,53061041809,0.03,2
Snohomish,53061041810,0.03,2
Snohomish,53061041811,0.03,2
Snohomish,53061041812,0.03,2
Snohomish,53061041901,0.03,2
Snohomish,53061041903,0.03,2
Snohomish,53061041904,0.03,2
Snohomish,53061041905,0.03,2
Snohomish,53061042001,0.03,2
Snohomish,53061042003,0.03,3
Snohomish,53061042004,0.03,3
Snohomish,53061042005,0.03,3
Snohomish,53061042006,0.03,3
Snohomish,53061050101,0.03,3
Snohomish,53061050102,0.03,3
Snohomish,53061050200,0.04,3
Snohomish,53061050300,0.04,3
Snohomish,53061050401,0.04,3
Snohomish,53061050402,0.04,3
Snohomish,53061050500,0.04,3
Snohomish,53061050600,0.05,4
Snohomish,53061050700,0.05,4
Snohomish,53061050800,0.04,3
Snohomish,53061050900,0.04,3
Snohomish,53061051000,0.04,3
Snohomish,53061051100,0.04,3
Snohomish,53061051200,0.04,3
Snohomish,53061051300,0.04,3
Snohomish,53061051400,0.04,3
Snohomish,53061051500,0.04,3
Snohomish,53061051601,0.03,3
Snohomish,53061051602,0.04,3
Snohomish,53061051701,0.04,3
Snohomish,53061051702,0.04,3
Snohomish,53061051802,0.03,3
Snohomish,53061051803,0.03,3
Snohomish,53061051804,0.03,3
Snohomish,53061051905,0.04,3
Snohomish,53061051912,0.03,3
Snohomish,53061051913,0.04,3
Snohomish,53061051914,0.04,3
Snohomish,53061051915,0.04,3
Snohomish,53061051916,0.04,3
Snohomish,53061051917,0.04,3
Snohomish,53061051918,0.04,3
Snohomish,53061051921,0.04,3
Snohomish,53061051922,0.04,3
Snohomish,53061051923,0.03,3
Snohomish,53061051924,0.03,3
Snohomish,53061051925,0.04,3
Snohomish,53061051926,0.04,3
Snohomish,53061051927,0.03,3
Snohomish,53061051928,0.03,3
Snohomish,53061052003,0.03,2
Snohomish,53061052004,0.03,2
Snohomish,53061052005,0.03,3
Snohomish,53061052006,0.03,3
Snohomish,53061052007,0.03,3
Snohomish,53061052104,0.02,2
Snohomish,53061052105,0.03,2
Snohomish,53061052107,0.03,3
Snohomish,53061052108,0.03,2
Snohomish,53061052112,0.03,3
Snohomish,53061052113,0.03,3
Snohomish,53061052114,0.03,2
Snohomish,53061052115,0.03,2
Snohomish,53061052118,0.03,2
Snohomish,53061052203,0.02,2
Snohomish,53061052204,0.03,2
Snohomish,53061052206,0.02,2
Snohomish,53061052207,0.02,2
Snohomish,53061052208,0.03,2
Snohomish,53061052209,0.03,2
Snohomish,53061052301,0.02,2
Snohomish,53061052302,0.02,2
Snohomish,53061052401,0.02,2
Snohomish,53061052402,0.02,2
Snohomish,53061052502,0.02,2
Snohomish,53061052503,0.02,2
Snohomish,53061052504,0.02,2
Snohomish,53061052603,0.02,1
Snohomish,53061052604,0.02,2
Snohomish,53061052605,0.02,1
Snohomish,53061052606,0.02,1
Snohomish,53061052607,0.02,2
Snohomish,53061052701,0.02,2
Snohomish,53061052705,0.02,1
Snohomish,53061052706,0.02,1
Snohomish,53061052707,0.02,1
Snohomish,53061052708,0.02,1
Snohomish,53061052709,0.02,2
Snohomish,53061052803,0.02,2
Snohomish,53061052804,0.02,2
Snohomish,53061052805,0.02,2
Snohomish,53061052806,0.02,2
Snohomish,53061052903,0.02,2
Snohomish,53061052904,0.02,2
Snohomish,53061052905,0.02,2
Snohomish,53061052906,0.02,2
Snohomish,53061053101,0.03,2
Snohomish,53061053102,0.03,2
Snohomish,53061053201,0.03,3
Snohomish,53061053202,0.03,2
Snohomish,53061053301,0.04,3
Snohomish,53061053302,0.03,3
Snohomish,53061053400,0.03,2
Snohomish,53061053504,0.02,2
Snohomish,53061053505,0.02,1
Snohomish,53061053506,0.02,2
Snohomish,53061053507,0.02,2
Snohomish,53061053508,0.02,2
Snohomish,53061053509,0.02,2
Snohomish,53061053602,0.02,1
Snohomish,53061053603,0.02,1
Snohomish,53061053604,0.02,1
Snohomish,53061053700,0.01,1
Snohomish,53061053801,0.02,2
Snohomish,53061053802,0.02,2
Snohomish,53061053803,0.02,1
Snohomish,53061940001,0.02,2
Snohomish,53061940002,0.03,2
Snohomish,53061990100,0,1
Spokane,53063000200,0.67,10
Spokane,53063000300,0.48,10
Spokane,53063000400,0.29,9
Spokane,53063000500,0.23,8
Spokane,53063000600,0.22,8
Spokane,53063000700,0.28,9
Spokane,53063000800,0.71,10
Spokane,53063000900,0.42,9
Spokane,53063001000,0.26,9
Spokane,53063001100,0.21,8
Spokane,53063001200,0.19,8
Spokane,53063001300,0.18,8
Spokane,53063001400,0.25,9
Spokane,53063001500,0.45,9
Spokane,53063001600,0.55,10
Spokane,53063001800,0.38,9
Spokane,53063001900,0.17,8
Spokane,53063002000,0.16,7
Spokane,53063002100,0.16,7
Spokane,53063002300,0.14,7
Spokane,53063002400,0.16,7
Spokane,53063002500,0.24,9
Spokane,53063002600,0.42,9
Spokane,53063002900,0.34,9
Spokane,53063003000,0.31,9
Spokane,53063003100,0.22,8
Spokane,53063003200,0.17,7
Spokane,53063003500,0.16,7
Spokane,53063003600,0.14,7
Spokane,53063003800,0.11,6
Spokane,53063003900,0.11,6
Spokane,53063004000,0.14,7
Spokane,53063004100,0.16,7
Spokane,53063004200,0.14,7
Spokane,53063004300,0.13,7
Spokane,53063004400,0.15,7
Spokane,53063004500,0.17,8
Spokane,53063004601,0.23,9
Spokane,53063004602,0.23,8
Spokane,53063004700,0.17,8
Spokane,53063004800,0.15,7
Spokane,53063004900,0.13,6
Spokane,53063005000,0.12,6
Spokane,53063010100,0.11,6
Spokane,53063010201,0.14,7
Spokane,53063010202,0.18,8
Spokane,53063010301,0.07,5
Spokane,53063010303,0.1,6
Spokane,53063010304,0.08,5
Spokane,53063010305,0.25,9
Spokane,53063010401,0.21,8
Spokane,53063010402,0.15,7
Spokane,53063010501,0.4,9
Spokane,53063010503,0.22,8
Spokane,53063010504,0.21,8
Spokane,53063010601,0.69,10
Spokane,53063010602,0.57,10
Spokane,53063010700,0.41,9
Spokane,53063010800,0.68,10
Spokane,53063010900,0.55,10
Spokane,53063011000,0.43,9
Spokane,53063011101,0.56,10
Spokane,53063011102,0.67,10
Spokane,53063011201,0.92,10
Spokane,53063011202,0.62,10
Spokane,53063011300,0.38,9
Spokane,53063011400,0.13,7
Spokane,53063011500,0.27,9
Spokane,53063011600,0.21,8
Spokane,53063011701,0.26,9
Spokane,53063011702,0.13,6
Spokane,53063011800,0.12,6
Spokane,53063011900,0.14,7
Spokane,53063012000,0.18,8
Spokane,53063012100,0.25,9
Spokane,53063012200,0.51,10
Spokane,53063012300,0.34,9
Spokane,53063012401,0.19,8
Spokane,53063012402,0.25,9
Spokane,53063012500,0.16,7
Spokane,53063012600,0.14,7
Spokane,53063012701,0.13,6
Spokane,53063012702,0.16,7
Spokane,53063012801,0.16,7
Spokane,53063012802,0.14,7
Spokane,53063012901,0.14,7
Spokane,53063012902,0.15,7
Spokane,53063013000,0.19,8
Spokane,53063013100,0.35,9
Spokane,53063013201,0.21,8
Spokane,53063013202,0.52,10
Spokane,53063013300,0.3,9
Spokane,53063013401,0.18,8
Spokane,53063013500,0.09,5
Spokane,53063013600,0.09,5
Spokane,53063013700,0.14,7
Spokane,53063013800,0.84,10
Spokane,53063013900,0.15,7
Spokane,53063014001,0.06,4
Spokane,53063014002,0.06,4
Spokane,53063014100,0.12,6
Spokane,53063014200,0.05,4
Spokane,53063014300,0.08,5
Spokane,53063014400,0.79,10
Spokane,53063014500,0.34,9
Stevens,53065941000,0.08,5
Stevens,53065950100,0.01,1
Stevens,53065950200,0.02,1
Stevens,53065950300,0.01,1
Stevens,53065950500,0.01,1
Stevens,53065950600,0.01,1
Stevens,53065950700,0.02,2
Stevens,53065950800,0.02,2
Stevens,53065950900,0.04,3
Stevens,53065951100,0.03,3
Stevens,53065951300,0.04,3
Stevens,53065951400,0.07,4
Thurston,53067010100,0.26,9
Thurston,53067010200,0.15,7
Thurston,53067010300,0.19,8
Thurston,53067010400,0.36,9
Thurston,53067010510,0.18,8
Thurston,53067010520,0.25,9
Thurston,53067010600,0.17,7
Thurston,53067010700,0.24,9
Thurston,53067010800,0.87,10
Thurston,53067010910,0.48,10
Thurston,53067010920,0.54,10
Thurston,53067011000,0.17,8
Thurston,53067011100,0.13,7
Thurston,53067011200,0.14,7
Thurston,53067011300,0.16,7
Thurston,53067011410,0.13,6
Thurston,53067011420,0.13,7
Thurston,53067011500,0.09,5
Thurston,53067011610,0.1,6
Thurston,53067011621,0.17,7
Thurston,53067011622,0.12,6
Thurston,53067011623,0.15,7
Thurston,53067011624,0.1,6
Thurston,53067011710,0.3,9
Thurston,53067011720,0.23,9
Thurston,53067011810,0.09,5
Thurston,53067011821,0.14,7
Thurston,53067011822,0.16,7
Thurston,53067011900,0.07,5
Thurston,53067012000,0.1,6
Thurston,53067012100,0.08,5
Thurston,53067012211,0.09,5
Thurston,53067012212,0.13,6
Thurston,53067012221,0.07,5
Thurston,53067012222,0.07,4
Thurston,53067012310,0.08,5
Thurston,53067012320,0.07,5
Thurston,53067012330,0.08,5
Thurston,53067012411,0.05,4
Thurston,53067012412,0.05,4
Thurston,53067012420,0.08,5
Thurston,53067012510,0.03,3
Thurston,53067012520,0.04,3
Thurston,53067012530,0.05,4
Thurston,53067012610,0.08,5
Thurston,53067012620,0.06,4
Thurston,53067012710,0.08,5
Thurston,53067012720,0.07,5
Thurston,53067012730,0.06,4
Thurston,53067990100,0,1
Wahkiakum,53069950100,0.03,2
Walla Walla,53071920000,0.1,6
Walla Walla,53071920100,0.02,1
Walla Walla,53071920200,0.02,1
Walla Walla,53071920300,0.02,1
Walla Walla,53071920400,0.02,1
Walla Walla,53071920500,0.02,1
Walla Walla,53071920600,0.02,1
Walla Walla,53071920701,0.02,1
Walla Walla,53071920702,0.02,1
Walla Walla,53071920801,0.02,1
Walla Walla,53071920802,0.02,1
Walla Walla,53071920900,0.02,1
Whatcom,53073000100,0.19,8
Whatcom,53073000200,0.38,9
Whatcom,53073000300,0.94,10
Whatcom,53073000400,0.52,10
Whatcom,53073000501,0.26,9
Whatcom,53073000502,0.37,9
Whatcom,53073000600,0.3,9
Whatcom,53073000700,0.21,8
Whatcom,53073000803,0.17,7
Whatcom,53073000804,0.13,6
Whatcom,53073000805,0.12,6
Whatcom,53073000806,0.07,4
Whatcom,53073000901,0.18,8
Whatcom,53073000902,0.15,7
Whatcom,53073001000,0.23,9
Whatcom,53073001100,0.19,8
Whatcom,53073001201,0.17,8
Whatcom,53073001202,0.11,6
Whatcom,53073010100,0.03,3
Whatcom,53073010200,0.04,3
Whatcom,53073010301,0.05,4
Whatcom,53073010302,0.05,4
Whatcom,53073010303,0.05,4
Whatcom,53073010401,0.04,3
Whatcom,53073010403,0.04,3
Whatcom,53073010404,0.05,4
Whatcom,53073010501,0.08,5
Whatcom,53073010502,0.08,5
Whatcom,53073010600,0.1,6
Whatcom,53073010701,0.08,5
Whatcom,53073010702,0.06,4
Whatcom,53073010900,0.07,5
Whatcom,53073011000,0.02,2
Whatcom,53073940000,0.09,5
Whitman,53075000100,0.01,1
Whitman,53075000200,0.01,1
Whitman,53075000300,0.01,1
Whitman,53075000400,0.01,1
Whitman,53075000500,0.01,1
Whitman,53075000600,0.01,1
Whitman,53075000700,0.02,1
Whitman,53075000800,0.01,1
Whitman,53075000900,0.02,2
Whitman,53075001000,0.01,1
Yakima,53077000100,0.24,9
Yakima,53077000200,0.19,8
Yakima,53077000300,0.15,7
Yakima,53077000400,0.12,6
Yakima,53077000500,0.17,8
Yakima,53077000600,0.2,8
Yakima,53077000700,0.3,9
Yakima,53077000800,0.18,8
Yakima,53077000901,0.12,6
Yakima,53077000902,0.12,6
Yakima,53077001000,0.2,8
Yakima,53077001100,0.22,8
Yakima,53077001201,0.36,9
Yakima,53077001202,0.56,10
Yakima,53077001300,0.85,10
Yakima,53077001400,0.58,10
Yakima,53077001501,0.3,9
Yakima,53077001502,0.52,10
Yakima,53077001601,0.11,6
Yakima,53077001602,0.17,8
Yakima,53077001701,0.07,5
Yakima,53077001702,0.14,7
Yakima,53077001800,0.02,2
Yakima,53077001901,0.02,2
Yakima,53077001902,0.02,1
Yakima,53077002001,0.02,2
Yakima,53077002002,0.02,2
Yakima,53077002101,0.03,2
Yakima,53077002102,0.03,2
Yakima,53077002200,0.04,3
Yakima,53077002701,0.02,1
Yakima,53077002801,0.06,4
Yakima,53077002802,0.1,6
Yakima,53077002900,0.05,4
Yakima,53077003001,0.04,3
Yakima,53077003002,0.06,4
Yakima,53077003100,0.07,5
Yakima,53077003200,0.1,6
Yakima,53077003400,0.08,5
Yakima,53077940001,0.07,5
Yakima,53077940002,0.04,3
Yakima,53077940003,0.08,5
Yakima,53077940004,0.07,5
Yakima,53077940005,0.04,3
Yakima,53077940006,0.04,3
