County_Name,Census_Tract,Average PRMP,IBL Rank
n/a,State Total,0.64,7
Adams,53001950100,1.2,9
Adams,53001950200,0.89,8
Adams,53001950300,0.66,7
Adams,53001950400,3.73,10
Adams,53001950500,1.84,10
Asotin,53003960100,0.19,5
Asotin,53003960200,0.49,7
Asotin,53003960300,1.58,9
Asotin,53003960400,0.94,8
Asotin,53003960500,1.46,9
Asotin,53003960600,0.87,8
Benton,53005010100,3.36,10
Benton,53005010201,2.58,10
Benton,53005010202,3.12,10
Benton,53005010300,1.08,9
Benton,53005010400,1.37,9
Benton,53005010500,1.64,10
Benton,53005010600,1.16,9
Benton,53005010701,0.09,2
Benton,53005010703,0.37,6
Benton,53005010705,0.25,6
Benton,53005010707,0.16,4
Benton,53005010708,0.44,7
Benton,53005010803,0.33,6
Benton,53005010805,0.43,7
Benton,53005010807,0.12,3
Benton,53005010809,0.22,5
Benton,53005010810,0.22,5
Benton,53005010811,0.22,5
Benton,53005010813,0.34,6
Benton,53005010814,0.13,4
Benton,53005010901,0.26,6
Benton,53005010902,0.46,7
Benton,53005011001,0.78,8
Benton,53005011002,0.74,8
Benton,53005011100,1.19,9
Benton,53005011200,1.73,10
Benton,53005011300,3.2,10
Benton,53005011401,1.72,10
Benton,53005011402,0.95,8
Benton,53005011501,2.5,10
Benton,53005011503,0.49,7
Benton,53005011504,0.35,6
Benton,53005011600,0.56,7
Benton,53005011700,1.96,10
Benton,53005011800,0.71,8
Benton,53005011900,0.07,2
Benton,53005012000,0.47,7
Chelan,53007960100,0.07,2
Chelan,53007960200,0.15,4
Chelan,53007960300,1.38,9
Chelan,53007960400,0.07,2
Chelan,53007960500,0.41,7
Chelan,53007960600,1.15,9
Chelan,53007960700,2.22,10
Chelan,53007960801,2.06,10
Chelan,53007960802,3.63,10
Chelan,53007961000,2.59,10
Chelan,53007961100,1.69,10
Chelan,53007961200,0.23,5
Chelan,53007961301,1.1,9
Chelan,53007961302,1.69,10
Clallam,53009000200,0.01,1
Clallam,53009000300,0.01,1
Clallam,53009000400,0.01,1
Clallam,53009000600,0.02,1
Clallam,53009000700,0.02,1
Clallam,53009000800,0.02,1
Clallam,53009000900,0.02,1
Clallam,53009001000,0.02,1
Clallam,53009001100,0.02,1
Clallam,53009001200,0.02,1
Clallam,53009001300,0.02,1
Clallam,53009001400,0.03,1
Clallam,53009001500,0.02,1
Clallam,53009001600,0.03,1
Clallam,53009001700,0.04,1
Clallam,53009001800,0.04,1
Clallam,53009001900,0.04,1
Clallam,53009002000,0.05,1
Clallam,53009002100,0.05,1
Clallam,53009002300,0.07,2
Clallam,53009940000,0.01,1
Clallam,53009990100,0,1
Clark,53011040101,0.04,1
Clark,53011040102,0.04,1
Clark,53011040201,0.25,6
Clark,53011040202,0.07,2
Clark,53011040203,0.06,2
Clark,53011040301,0.14,4
Clark,53011040302,0.14,4
Clark,53011040403,0.07,2
Clark,53011040407,0.07,2
Clark,53011040408,0.09,2
Clark,53011040409,0.09,2
Clark,53011040411,0.11,3
Clark,53011040412,0.09,2
Clark,53011040413,0.07,2
Clark,53011040414,0.07,2
Clark,53011040415,0.06,2
Clark,53011040416,0.06,2
Clark,53011040504,0.06,1
Clark,53011040505,0.08,2
Clark,53011040507,2.18,10
Clark,53011040508,1.53,9
Clark,53011040509,2.01,10
Clark,53011040510,0.65,7
Clark,53011040511,0.1,3
Clark,53011040603,0.11,3
Clark,53011040604,0.2,5
Clark,53011040605,0.72,8
Clark,53011040608,0.2,5
Clark,53011040609,0.67,8
Clark,53011040610,0.53,7
Clark,53011040703,0.3,6
Clark,53011040706,0.36,6
Clark,53011040707,0.28,6
Clark,53011040709,0.18,4
Clark,53011040710,0.14,4
Clark,53011040711,0.23,5
Clark,53011040712,0.21,5
Clark,53011040803,0.15,4
Clark,53011040805,0.13,3
Clark,53011040806,0.21,5
Clark,53011040808,0.18,4
Clark,53011040809,0.17,4
Clark,53011040810,0.19,5
Clark,53011040904,0.14,4
Clark,53011040905,0.09,2
Clark,53011040907,0.14,4
Clark,53011040908,0.16,4
Clark,53011040909,0.12,3
Clark,53011040910,0.1,3
Clark,53011041003,0.94,8
Clark,53011041005,1.99,10
Clark,53011041007,0.56,7
Clark,53011041008,0.31,6
Clark,53011041009,0.18,5
Clark,53011041010,0.34,6
Clark,53011041011,0.61,7
Clark,53011041104,0.55,7
Clark,53011041105,0.37,6
Clark,53011041107,0.53,7
Clark,53011041108,0.67,7
Clark,53011041110,0.7,8
Clark,53011041111,1.4,9
Clark,53011041112,0.74,8
Clark,53011041201,0.3,6
Clark,53011041203,0.83,8
Clark,53011041205,0.7,8
Clark,53011041206,0.65,7
Clark,53011041309,0.21,5
Clark,53011041310,0.28,6
Clark,53011041312,0.83,8
Clark,53011041313,1.5,9
Clark,53011041317,0.58,7
Clark,53011041318,0.44,7
Clark,53011041319,0.3,6
Clark,53011041320,0.22,5
Clark,53011041321,0.2,5
Clark,53011041322,0.23,5
Clark,53011041323,0.2,5
Clark,53011041325,0.66,7
Clark,53011041326,0.37,6
Clark,53011041327,0.22,5
Clark,53011041328,0.22,5
Clark,53011041329,0.18,5
Clark,53011041330,0.94,8
Clark,53011041331,1.76,10
Clark,53011041332,0.37,6
Clark,53011041333,0.39,6
Clark,53011041400,1.72,10
Clark,53011041500,2.24,10
Clark,53011041600,2.29,10
Clark,53011041700,0.89,8
Clark,53011041800,0.76,8
Clark,53011041900,1.18,9
Clark,53011042000,1.16,9
Clark,53011042100,1.55,9
Clark,53011042300,2.74,10
Clark,53011042400,2.16,10
Clark,53011042500,1.27,9
Clark,53011042600,0.69,8
Clark,53011042700,1.08,9
Clark,53011042800,0.69,8
Clark,53011042900,0.64,7
Clark,53011043000,0.61,7
Clark,53011043100,0.46,7
Columbia,53013960200,2.49,10
Cowlitz,53015000300,2.43,10
Cowlitz,53015000400,2.42,10
Cowlitz,53015000501,2.88,10
Cowlitz,53015000502,3.55,10
Cowlitz,53015000601,3,10
Cowlitz,53015000602,2.45,10
Cowlitz,53015000702,2.12,10
Cowlitz,53015000703,0.74,8
Cowlitz,53015000704,1.23,9
Cowlitz,53015000800,1.19,9
Cowlitz,53015000900,0.32,6
Cowlitz,53015001000,2.5,10
Cowlitz,53015001100,1.72,10
Cowlitz,53015001200,0.86,8
Cowlitz,53015001300,1.09,9
Cowlitz,53015001501,0.08,2
Cowlitz,53015001502,1.28,9
Cowlitz,53015001600,0.68,8
Cowlitz,53015001700,0.14,4
Cowlitz,53015001800,0.04,1
Cowlitz,53015001900,0.16,4
Cowlitz,53015002001,0.07,2
Cowlitz,53015002002,0.06,2
Cowlitz,53015002100,2.1,10
Douglas,53017950100,0.28,6
Douglas,53017950200,1.23,9
Douglas,53017950300,1.04,8
Douglas,53017950400,2.68,10
Douglas,53017950500,1.86,10
Douglas,53017950600,1.38,9
Douglas,53017950700,1.3,9
Douglas,53017950800,0.8,8
Ferry,53019940000,0.03,1
Ferry,53019970100,0.04,1
Ferry,53019970200,0.13,3
Franklin,53021020100,5.84,10
Franklin,53021020200,5.61,10
Franklin,53021020300,5.57,10
Franklin,53021020400,4.04,10
Franklin,53021020501,0.27,6
Franklin,53021020502,1.25,9
Franklin,53021020601,1.14,9
Franklin,53021020603,0.28,6
Franklin,53021020605,1.29,9
Franklin,53021020606,0.37,6
Franklin,53021020700,0.2,5
Franklin,53021020800,1.9,10
Franklin,53021980100,0,1
Garfield,53023970300,2.06,10
Grant,53025010100,0.74,8
Grant,53025010200,0.16,4
Grant,53025010300,0.17,4
Grant,53025010400,0.39,6
Grant,53025010500,0.6,7
Grant,53025010600,3.27,10
Grant,53025010700,0.09,2
Grant,53025010800,0.25,6
Grant,53025010901,0.22,5
Grant,53025010902,0.16,4
Grant,53025011000,0.75,8
Grant,53025011100,0.13,3
Grant,53025011200,0.11,3
Grant,53025011300,0.73,8
Grant,53025011401,0.09,2
Grant,53025011402,0.53,7
Grays Harbor,53027000200,0.04,1
Grays Harbor,53027000300,0.06,1
Grays Harbor,53027000400,0.05,1
Grays Harbor,53027000500,0.04,1
Grays Harbor,53027000600,0.07,2
Grays Harbor,53027000700,0.05,1
Grays Harbor,53027000800,0.08,2
Grays Harbor,53027000900,0.22,5
Grays Harbor,53027001000,0.31,6
Grays Harbor,53027001100,0.39,6
Grays Harbor,53027001200,0.74,8
Grays Harbor,53027001300,0.84,8
Grays Harbor,53027001400,0.3,6
Grays Harbor,53027001500,0.3,6
Grays Harbor,53027001600,0.06,2
Grays Harbor,53027940000,0.02,1
Island,53029970100,0.09,2
Island,53029970200,0.06,2
Island,53029970300,0.07,2
Island,53029970400,0.05,1
Island,53029970500,0.04,1
Island,53029970601,0.05,1
Island,53029970602,0.05,1
Island,53029970700,0.05,1
Island,53029970800,0.05,1
Island,53029970900,0.05,1
Island,53029971000,0.04,1
Island,53029971100,0.05,1
Island,53029971300,0.05,1
Island,53029971400,0.09,3
Island,53029971500,0.17,4
Island,53029971600,0.08,2
Island,53029971700,0.07,2
Island,53029971800,0.05,1
Island,53029971900,0.05,1
Island,53029972000,0.08,2
Island,53029972100,0.1,3
Island,53029992201,0,1
Jefferson,53031950202,0.07,2
Jefferson,53031950300,0.08,2
Jefferson,53031950400,0.12,3
Jefferson,53031950500,0.14,4
Jefferson,53031950601,0.07,2
Jefferson,53031950602,0.07,2
Jefferson,53031950702,0.03,1
King,53033000100,0.11,3
King,53033000200,0.12,3
King,53033000300,0.13,3
King,53033000401,0.14,4
King,53033000402,0.17,4
King,53033000500,0.16,4
King,53033000600,0.15,4
King,53033000700,0.13,3
King,53033000800,0.12,3
King,53033000900,0.12,3
King,53033001000,0.14,4
King,53033001100,0.15,4
King,53033001200,0.17,4
King,53033001300,0.21,5
King,53033001400,0.22,5
King,53033001500,0.49,7
King,53033001600,0.35,6
King,53033001701,0.27,6
King,53033001702,0.28,6
King,53033001800,0.25,6
King,53033001900,0.2,5
King,53033002000,0.17,4
King,53033002100,0.15,4
King,53033002200,0.13,3
King,53033002400,0.15,4
King,53033002500,0.18,5
King,53033002600,0.2,5
King,53033002700,0.25,6
King,53033002800,0.36,6
King,53033002900,0.42,7
King,53033003000,0.62,7
King,53033003100,0.66,7
King,53033003200,0.98,8
King,53033003300,1.07,9
King,53033003400,0.9,8
King,53033003500,0.63,7
King,53033003600,0.26,6
King,53033003800,0.17,4
King,53033003900,0.14,4
King,53033004000,0.12,3
King,53033004100,0.14,4
King,53033004200,0.15,4
King,53033004301,0.18,5
King,53033004302,0.19,5
King,53033004400,0.22,5
King,53033004500,0.27,6
King,53033004600,0.34,6
King,53033004700,2.09,10
King,53033004800,1.37,9
King,53033004900,0.83,8
King,53033005000,0.66,7
King,53033005100,0.46,7
King,53033005200,0.27,6
King,53033005301,0.22,5
King,53033005302,0.21,5
King,53033005400,0.62,7
King,53033005600,1.12,9
King,53033005700,1.19,9
King,53033005801,1.25,9
King,53033005802,1.89,10
King,53033005900,1.14,9
King,53033006000,0.74,8
King,53033006100,0.4,7
King,53033006200,0.18,5
King,53033006300,0.14,4
King,53033006400,0.18,5
King,53033006500,0.36,6
King,53033006600,0.45,7
King,53033006700,0.73,8
King,53033006800,0.82,8
King,53033006900,1.19,9
King,53033007000,1.09,9
King,53033007100,1.26,9
King,53033007200,1.19,9
King,53033007300,0.94,8
King,53033007401,0.5,7
King,53033007402,0.91,8
King,53033007500,0.56,7
King,53033007600,0.24,5
King,53033007700,0.28,6
King,53033007800,0.41,7
King,53033007900,0.54,7
King,53033008001,1.27,9
King,53033008002,1.4,9
King,53033008100,1.55,9
King,53033008200,1.34,9
King,53033008300,1.27,9
King,53033008400,1.13,9
King,53033008500,1.59,9
King,53033008600,1.22,9
King,53033008700,1.13,9
King,53033008800,0.75,8
King,53033008900,1.12,9
King,53033009000,1.42,9
King,53033009100,1.74,10
King,53033009200,1.82,10
King,53033009300,3.31,10
King,53033009400,2.29,10
King,53033009500,2.05,10
King,53033009600,1.28,9
King,53033009701,0.55,7
King,53033009702,0.93,8
King,53033009800,1.54,9
King,53033009900,2.39,10
King,53033010001,3.27,10
King,53033010002,3.44,10
King,53033010100,3.4,10
King,53033010200,1.32,9
King,53033010300,1.97,10
King,53033010401,2.53,10
King,53033010402,3.69,10
King,53033010500,1.2,9
King,53033010600,0.8,8
King,53033010701,1.7,10
King,53033010702,1.61,9
King,53033010800,2.24,10
King,53033010900,4.46,10
King,53033011001,1.83,10
King,53033011002,2.35,10
King,53033011101,1.54,9
King,53033011102,1.18,9
King,53033011200,2.13,10
King,53033011300,1.41,9
King,53033011401,1.07,9
King,53033011402,0.74,8
King,53033011500,0.71,8
King,53033011600,0.33,6
King,53033011700,1.63,9
King,53033011800,0.98,8
King,53033011900,0.73,8
King,53033012000,0.24,5
King,53033012100,0.2,5
King,53033020100,0.24,5
King,53033020200,0.23,5
King,53033020300,0.19,5
King,53033020401,0.15,4
King,53033020402,0.13,3
King,53033020500,0.13,3
King,53033020600,0.14,4
King,53033020700,0.15,4
King,53033020800,0.18,5
King,53033020900,0.13,4
King,53033021000,0.12,3
King,53033021100,0.11,3
King,53033021300,0.1,3
King,53033021400,0.11,3
King,53033021500,0.11,3
King,53033021600,0.1,3
King,53033021700,0.09,2
King,53033021802,0.1,3
King,53033021803,0.09,2
King,53033021804,0.1,3
King,53033021903,0.26,6
King,53033021904,0.31,6
King,53033021905,0.13,4
King,53033021906,0.15,4
King,53033022001,0.12,3
King,53033022003,0.15,4
King,53033022005,0.23,5
King,53033022006,0.22,5
King,53033022101,0.09,2
King,53033022102,0.11,3
King,53033022201,0.12,3
King,53033022202,0.14,4
King,53033022203,0.13,4
King,53033022300,0.11,3
King,53033022400,0.29,6
King,53033022500,0.42,7
King,53033022603,0.65,7
King,53033022604,0.77,8
King,53033022605,1.71,10
King,53033022606,1.19,9
King,53033022701,0.43,7
King,53033022702,0.68,8
King,53033022703,1.02,8
King,53033022801,1.08,9
King,53033022802,1.2,9
King,53033022803,0.8,8
King,53033022901,0.48,7
King,53033022902,0.26,6
King,53033023000,0.29,6
King,53033023100,0.35,6
King,53033023201,0.64,7
King,53033023202,0.52,7
King,53033023300,0.4,6
King,53033023401,0.41,7
King,53033023403,0.15,4
King,53033023404,0.11,3
King,53033023500,0.52,7
King,53033023601,1.63,10
King,53033023603,1.02,8
King,53033023604,0.6,7
King,53033023700,1.35,9
King,53033023801,0.67,8
King,53033023803,1.32,9
King,53033023804,0.91,8
King,53033023900,0.45,7
King,53033024000,0.94,8
King,53033024100,0.58,7
King,53033024200,0.46,7
King,53033024300,0.24,5
King,53033024400,0.19,5
King,53033024500,0.19,5
King,53033024601,0.19,5
King,53033024602,0.2,5
King,53033024701,0.14,4
King,53033024702,0.13,3
King,53033024800,0.17,4
King,53033024901,0.15,4
King,53033024902,0.14,4
King,53033024903,0.12,3
King,53033025001,0.12,3
King,53033025003,0.11,3
King,53033025005,0.11,3
King,53033025006,0.09,2
King,53033025101,0.14,4
King,53033025102,0.15,4
King,53033025200,0.17,4
King,53033025301,0.3,6
King,53033025302,0.72,8
King,53033025400,0.31,6
King,53033025500,0.18,4
King,53033025601,0.33,6
King,53033025602,0.18,4
King,53033025701,0.76,8
King,53033025702,0.41,7
King,53033025803,0.71,8
King,53033025804,0.51,7
King,53033025805,1.25,9
King,53033025806,1.99,10
King,53033026001,0.65,7
King,53033026002,0.94,8
King,53033026100,0.87,8
King,53033026200,1.41,9
King,53033026300,1.09,9
King,53033026400,1.51,9
King,53033026500,1.25,9
King,53033026600,0.54,7
King,53033026700,0.38,6
King,53033026801,1.05,9
King,53033026802,0.77,8
King,53033027000,1.04,8
King,53033027100,1.03,8
King,53033027200,0.97,8
King,53033027300,0.96,8
King,53033027400,1.24,9
King,53033027500,0.6,7
King,53033027600,0.38,6
King,53033027701,0.09,2
King,53033027702,0.09,2
King,53033027800,0.26,6
King,53033027900,0.44,7
King,53033028000,1.08,9
King,53033028100,0.99,8
King,53033028200,1.13,9
King,53033028300,1.53,9
King,53033028402,1.05,9
King,53033028403,1.27,9
King,53033028500,0.33,6
King,53033028600,0.24,5
King,53033028700,0.19,5
King,53033028801,0.44,7
King,53033028802,0.98,8
King,53033028901,0.26,6
King,53033028902,0.62,7
King,53033029001,0.23,5
King,53033029003,0.32,6
King,53033029004,0.37,6
King,53033029101,1.6,9
King,53033029102,0.68,8
King,53033029203,2.56,10
King,53033029204,1.7,10
King,53033029205,2.4,10
King,53033029206,1.99,10
King,53033029303,1.56,9
King,53033029304,0.85,8
King,53033029305,1.94,10
King,53033029306,1.03,8
King,53033029307,0.78,8
King,53033029403,1.07,9
King,53033029405,0.69,8
King,53033029406,0.38,6
King,53033029407,1.05,9
King,53033029408,0.65,7
King,53033029502,0.22,5
King,53033029503,0.51,7
King,53033029504,0.38,6
King,53033029601,0.21,5
King,53033029602,0.15,4
King,53033029700,0.97,8
King,53033029801,0.65,7
King,53033029802,0.18,5
King,53033029901,0.28,6
King,53033029902,0.54,7
King,53033030003,0.19,5
King,53033030004,0.17,4
King,53033030005,0.15,4
King,53033030006,0.18,5
King,53033030100,0.15,4
King,53033030201,0.17,4
King,53033030202,0.18,5
King,53033030304,2.27,10
King,53033030305,0.3,6
King,53033030306,1.09,9
King,53033030308,0.68,8
King,53033030309,0.65,7
King,53033030310,1.56,9
King,53033030311,0.83,8
King,53033030312,2.17,10
King,53033030313,0.51,7
King,53033030314,0.28,6
King,53033030401,1.3,9
King,53033030403,1.33,9
King,53033030404,1.23,9
King,53033030501,0.97,8
King,53033030503,0.23,5
King,53033030504,0.55,7
King,53033030600,0.89,8
King,53033030700,1.5,9
King,53033030801,1.92,10
King,53033030802,1.33,9
King,53033030901,2.96,10
King,53033030902,1.72,10
King,53033031000,1.01,8
King,53033031100,0.73,8
King,53033031202,0.1,3
King,53033031204,0.11,3
King,53033031205,0.18,5
King,53033031206,0.29,6
King,53033031301,0.08,2
King,53033031302,0.06,2
King,53033031400,0.07,2
King,53033031501,0.24,5
King,53033031502,0.08,2
King,53033031601,0.1,3
King,53033031603,0.21,5
King,53033031604,0.17,4
King,53033031605,0.12,3
King,53033031703,0.17,4
King,53033031704,0.14,4
King,53033031705,0.2,5
King,53033031706,0.15,4
King,53033031800,0.55,7
King,53033031903,0.21,5
King,53033031904,0.17,4
King,53033031906,0.99,8
King,53033031907,0.71,8
King,53033031908,0.71,8
King,53033031909,0.82,8
King,53033032002,0.25,6
King,53033032003,0.25,6
King,53033032005,0.14,4
King,53033032006,0.12,3
King,53033032007,0.21,5
King,53033032008,0.15,4
King,53033032010,0.2,5
King,53033032011,0.18,5
King,53033032102,0.1,3
King,53033032103,0.08,2
King,53033032104,0.09,2
King,53033032203,0.11,3
King,53033032207,0.1,3
King,53033032208,0.08,2
King,53033032210,0.06,2
King,53033032211,0.08,2
King,53033032212,0.07,2
King,53033032213,0.07,2
King,53033032214,0.08,2
King,53033032215,0.07,2
King,53033032307,0.12,3
King,53033032309,2.27,10
King,53033032311,0.1,3
King,53033032313,0.46,7
King,53033032315,0.09,2
King,53033032316,0.15,4
King,53033032317,0.11,3
King,53033032318,0.1,3
King,53033032319,0.12,3
King,53033032320,0.13,3
King,53033032321,0.48,7
King,53033032322,0.26,6
King,53033032323,0.8,8
King,53033032324,1.45,9
King,53033032325,0.79,8
King,53033032326,0.23,5
King,53033032327,0.13,3
King,53033032328,0.14,4
King,53033032329,0.13,3
King,53033032401,0.1,3
King,53033032402,0.1,3
King,53033032500,0.15,4
King,53033032601,0.06,2
King,53033032602,0.05,1
King,53033032702,0.06,1
King,53033032703,0.05,1
King,53033032704,0.05,1
King,53033032800,0.05,1
Kitsap,53035080101,0.11,3
Kitsap,53035080102,0.11,3
Kitsap,53035080200,0.12,3
Kitsap,53035080300,0.1,3
Kitsap,53035080400,0.09,2
Kitsap,53035080500,0.09,2
Kitsap,53035080600,0.09,2
Kitsap,53035080700,0.1,3
Kitsap,53035080800,0.1,3
Kitsap,53035080900,0.12,3
Kitsap,53035081000,0.11,3
Kitsap,53035081100,0.09,3
Kitsap,53035081200,0.09,2
Kitsap,53035081400,0.09,2
Kitsap,53035090101,0.07,2
Kitsap,53035090102,0.1,3
Kitsap,53035090201,0.12,3
Kitsap,53035090202,0.16,4
Kitsap,53035090300,0.15,4
Kitsap,53035090400,0.26,6
Kitsap,53035090501,0.37,6
Kitsap,53035090502,0.62,7
Kitsap,53035090700,0.15,4
Kitsap,53035090800,0.18,5
Kitsap,53035090900,0.13,4
Kitsap,53035091000,0.11,3
Kitsap,53035091100,0.81,8
Kitsap,53035091201,0.16,4
Kitsap,53035091203,0.35,6
Kitsap,53035091204,0.24,5
Kitsap,53035091301,0.1,3
Kitsap,53035091302,0.12,3
Kitsap,53035091400,0.11,3
Kitsap,53035091500,0.2,5
Kitsap,53035091600,0.23,5
Kitsap,53035091700,0.2,5
Kitsap,53035091800,0.13,3
Kitsap,53035091900,0.15,4
Kitsap,53035092000,0.22,5
Kitsap,53035092100,0.2,5
Kitsap,53035092200,0.1,3
Kitsap,53035092300,0.08,2
Kitsap,53035092400,0.07,2
Kitsap,53035092500,0.07,2
Kitsap,53035092600,0.07,2
Kitsap,53035092701,0.06,2
Kitsap,53035092704,0.07,2
Kitsap,53035092801,0.08,2
Kitsap,53035092802,0.07,2
Kitsap,53035092803,0.06,2
Kitsap,53035092901,0.11,3
Kitsap,53035092902,0.08,2
Kitsap,53035940000,0.12,3
Kitsap,53035940100,0.4,6
Kitsap,53035990100,0,1
Kittitas,53037975100,0.03,1
Kittitas,53037975200,0.15,4
Kittitas,53037975300,0.18,5
Kittitas,53037975401,0.82,8
Kittitas,53037975402,1.22,9
Kittitas,53037975500,1.12,9
Kittitas,53037975600,2.84,10
Kittitas,53037975700,0.11,3
Klickitat,53039950100,0.07,2
