County_Name,Census_Tract,Average PRMP,IBL Rank
Klickitat,53039950200,0.51,7
Klickitat,53039950300,0.52,7
Lewis,53041970100,0.14,4
Lewis,53041970200,0.43,7
Lewis,53041970300,1.18,9
Lewis,53041970400,0.33,6
Lewis,53041970500,0.4,6
Lewis,53041970600,0.33,6
Lewis,53041970700,0.28,6
Lewis,53041970800,1.5,9
Lewis,53041970900,0.91,8
Lewis,53041971000,0.4,7
Lewis,53041971100,0.08,2
Lewis,53041971200,0.04,1
Lewis,53041971300,0.08,2
Lewis,53041971400,0.14,4
Lewis,53041971500,0.06,2
Lewis,53041971600,0.04,1
Lewis,53041971700,0.03,1
Lewis,53041971800,0.03,1
Lewis,53041971900,0.02,1
Lewis,53041972000,0.01,1
Lincoln,53043960100,3.48,10
Lincoln,53043960200,0.63,7
Lincoln,53043960300,0.97,8
Lincoln,53043960400,1.9,10
Mason,53045940000,0.04,1
Mason,53045960100,0.03,1
Mason,53045960200,0.05,1
Mason,53045960300,0.09,2
Mason,53045960400,0.12,3
Mason,53045960500,0.05,1
Mason,53045960600,0.07,2
Mason,53045960700,0.09,2
Mason,53045960800,0.09,2
Mason,53045960900,0.11,3
Mason,53045961000,0.12,3
Mason,53045961100,0.06,2
Mason,53045961200,0.05,1
Mason,53045961300,0.26,6
Okanogan,53047940100,0.04,1
Okanogan,53047940200,0.15,4
Okanogan,53047970300,0.12,3
Okanogan,53047970400,0.13,3
Okanogan,53047970500,0.08,2
Okanogan,53047970600,0.14,4
Okanogan,53047970700,0.89,8
Okanogan,53047970800,1.23,9
Okanogan,53047970900,0.02,1
Okanogan,53047971000,0.05,1
Pacific,53049950200,0.03,1
Pacific,53049950300,0.03,1
Pacific,53049950400,0.05,1
Pacific,53049950500,0.05,1
Pacific,53049950600,0.04,1
Pacific,53049950700,0.03,1
Pacific,53049950800,0.03,1
Pacific,53049990100,0,1
Pend Oreille,53051970100,0.02,1
Pend Oreille,53051970200,0.17,4
Pend Oreille,53051970300,0.06,1
Pend Oreille,53051970400,0.06,2
Pend Oreille,53051970500,0.05,1
Pierce,53053060200,4.77,10
Pierce,53053060300,0.13,3
Pierce,53053060400,0.18,4
Pierce,53053060500,0.33,6
Pierce,53053060600,1.68,10
Pierce,53053060700,0.47,7
Pierce,53053060800,0.24,5
Pierce,53053060903,0.14,4
Pierce,53053060904,0.15,4
Pierce,53053060905,0.18,5
Pierce,53053060906,0.19,5
Pierce,53053061001,0.2,5
Pierce,53053061002,0.25,6
Pierce,53053061100,0.43,7
Pierce,53053061200,0.82,8
Pierce,53053061300,2.1,10
Pierce,53053061400,3.07,10
Pierce,53053061500,2.99,10
Pierce,53053061601,4.01,10
Pierce,53053061602,2.99,10
Pierce,53053061700,2.13,10
Pierce,53053061800,1.22,9
Pierce,53053061900,2.19,10
Pierce,53053062000,2.68,10
Pierce,53053062300,1.2,9
Pierce,53053062400,0.95,8
Pierce,53053062500,0.69,8
Pierce,53053062600,0.58,7
Pierce,53053062801,1.21,9
Pierce,53053062802,0.47,7
Pierce,53053062900,0.45,7
Pierce,53053063000,0.31,6
Pierce,53053063100,0.23,5
Pierce,53053063200,0.19,5
Pierce,53053063300,0.32,6
Pierce,53053063400,0.15,4
Pierce,53053063501,0.2,5
Pierce,53053063502,0.17,4
Pierce,53053070100,0.08,2
Pierce,53053070203,0.18,5
Pierce,53053070204,0.12,3
Pierce,53053070205,0.11,3
Pierce,53053070206,0.08,2
Pierce,53053070207,0.07,2
Pierce,53053070307,0.16,4
Pierce,53053070308,0.41,7
Pierce,53053070309,0.22,5
Pierce,53053070310,0.2,5
Pierce,53053070311,0.14,4
Pierce,53053070312,0.32,6
Pierce,53053070313,0.53,7
Pierce,53053070314,0.49,7
Pierce,53053070315,0.43,7
Pierce,53053070316,0.86,8
Pierce,53053070401,0.74,8
Pierce,53053070403,0.17,4
Pierce,53053070404,0.32,6
Pierce,53053070703,0.67,7
Pierce,53053071100,0.14,4
Pierce,53053071205,0.21,5
Pierce,53053071206,0.17,4
Pierce,53053071207,0.39,6
Pierce,53053071208,0.53,7
Pierce,53053071209,0.33,6
Pierce,53053071210,0.54,7
Pierce,53053071304,0.27,6
Pierce,53053071305,0.13,4
Pierce,53053071306,0.35,6
Pierce,53053071307,0.16,4
Pierce,53053071309,0.38,6
Pierce,53053071310,0.21,5
Pierce,53053071403,0.15,4
Pierce,53053071406,0.86,8
Pierce,53053071407,1.11,9
Pierce,53053071408,0.22,5
Pierce,53053071409,0.28,6
Pierce,53053071410,0.31,6
Pierce,53053071411,0.47,7
Pierce,53053071503,0.13,3
Pierce,53053071504,0.12,3
Pierce,53053071505,0.15,4
Pierce,53053071506,0.21,5
Pierce,53053071601,0.14,4
Pierce,53053071602,0.12,3
Pierce,53053071703,0.17,4
Pierce,53053071704,0.16,4
Pierce,53053071705,0.14,4
Pierce,53053071706,0.13,4
Pierce,53053071707,0.12,3
Pierce,53053071803,0.38,6
Pierce,53053071805,0.16,4
Pierce,53053071806,0.13,3
Pierce,53053071807,0.19,5
Pierce,53053071808,0.21,5
Pierce,53053071901,0.18,5
Pierce,53053071902,0.23,5
Pierce,53053072000,0.12,3
Pierce,53053072105,0.78,8
Pierce,53053072106,0.52,7
Pierce,53053072107,0.28,6
Pierce,53053072108,0.19,5
Pierce,53053072109,0.39,6
Pierce,53053072111,0.31,6
Pierce,53053072112,0.28,6
Pierce,53053072305,0.58,7
Pierce,53053072307,0.6,7
Pierce,53053072308,0.7,8
Pierce,53053072309,0.36,6
Pierce,53053072310,0.44,7
Pierce,53053072311,0.43,7
Pierce,53053072312,0.71,8
Pierce,53053072313,1.08,9
Pierce,53053072405,0.07,2
Pierce,53053072406,0.07,2
Pierce,53053072407,0.1,3
Pierce,53053072408,0.1,3
Pierce,53053072409,0.1,3
Pierce,53053072410,0.16,4
Pierce,53053072503,0.06,2
Pierce,53053072504,0.06,2
Pierce,53053072505,0.06,2
Pierce,53053072506,0.07,2
Pierce,53053072507,0.07,2
Pierce,53053072601,0.07,2
Pierce,53053072602,0.05,1
Pierce,53053072603,0.08,2
Pierce,53053072800,0.08,2
Pierce,53053072901,0.12,3
Pierce,53053072903,0.12,3
Pierce,53053072905,0.09,2
Pierce,53053072906,0.09,2
Pierce,53053072907,0.1,3
Pierce,53053073001,0.06,2
Pierce,53053073005,0.09,2
Pierce,53053073006,0.05,1
Pierce,53053073108,0.91,8
Pierce,53053073110,1.03,8
Pierce,53053073111,0.45,7
Pierce,53053073113,0.18,5
Pierce,53053073114,0.27,6
Pierce,53053073115,0.35,6
Pierce,53053073116,0.19,5
Pierce,53053073117,0.09,2
Pierce,53053073118,0.12,3
Pierce,53053073119,0.08,2
Pierce,53053073120,0.29,6
Pierce,53053073121,0.45,7
Pierce,53053073122,0.32,6
Pierce,53053073123,0.45,7
Pierce,53053073124,0.31,6
Pierce,53053073125,0.59,7
Pierce,53053073126,0.41,7
Pierce,53053073200,0.04,1
Pierce,53053073301,1.1,9
Pierce,53053073302,1.05,9
Pierce,53053073404,0.34,6
Pierce,53053073405,0.37,6
Pierce,53053073406,0.72,8
Pierce,53053073407,0.76,8
Pierce,53053073408,0.47,7
Pierce,53053073500,0.94,8
Pierce,53053940001,0.73,8
Pierce,53053940002,2.61,10
Pierce,53053940003,1.19,9
Pierce,53053940004,0.54,7
Pierce,53053940005,3.86,10
Pierce,53053940006,1.9,10
Pierce,53053940007,3.4,10
Pierce,53053940008,2.59,10
Pierce,53053940009,0.65,7
Pierce,53053940010,1.05,9
Pierce,53053940011,1.24,9
San Juan,53055960100,0.04,1
San Juan,53055960300,0.03,1
San Juan,53055960400,0.03,1
San Juan,53055960500,0.05,1
San Juan,53055990100,0,1
Skagit,53057940200,0.19,5
Skagit,53057940300,0.54,7
Skagit,53057940400,0.44,7
Skagit,53057940500,0.9,8
Skagit,53057940600,1.36,9
Skagit,53057940700,1.49,9
Skagit,53057940800,0.11,3
Skagit,53057950100,0.61,7
Skagit,53057950800,0.1,3
Skagit,53057950900,0.12,3
Skagit,53057951000,0.08,2
Skagit,53057951100,0.03,1
Skagit,53057951200,0.11,3
Skagit,53057951300,0.42,7
Skagit,53057951400,0.24,5
Skagit,53057951500,0.18,5
Skagit,53057951600,0.47,7
Skagit,53057951700,1.27,9
Skagit,53057951800,2.03,10
Skagit,53057951900,0.49,7
Skagit,53057952100,0.43,7
Skagit,53057952200,2.14,10
Skagit,53057952301,1.02,8
Skagit,53057952302,0.83,8
Skagit,53057952401,1.31,9
Skagit,53057952402,0.7,8
Skagit,53057952500,2.1,10
Skagit,53057952600,1.26,9
Skagit,53057952700,0.13,3
Skagit,53057990100,0,1
Skamania,53059950100,0.03,1
Skamania,53059950200,0.07,2
Skamania,53059950300,0.04,1
Skamania,53059950400,0.1,3
Skamania,53059950500,0.04,1
Snohomish,53061040100,1.12,9
Snohomish,53061040200,1.39,9
Snohomish,53061040300,1.25,9
Snohomish,53061040400,1.93,10
Snohomish,53061040500,1.35,9
Snohomish,53061040700,1.12,9
Snohomish,53061040800,1.69,10
Snohomish,53061040900,0.83,8
Snohomish,53061041000,0.8,8
Snohomish,53061041100,0.56,7
Snohomish,53061041201,0.92,8
Snohomish,53061041202,0.39,6
Snohomish,53061041301,0.27,6
Snohomish,53061041303,1.38,9
Snohomish,53061041304,0.7,8
Snohomish,53061041400,0.35,6
Snohomish,53061041500,0.46,7
Snohomish,53061041601,0.19,5
Snohomish,53061041605,0.16,4
Snohomish,53061041606,0.13,4
Snohomish,53061041607,0.13,3
Snohomish,53061041608,0.11,3
Snohomish,53061041701,0.16,4
Snohomish,53061041703,0.13,4
Snohomish,53061041704,0.12,3
Snohomish,53061041805,0.26,6
Snohomish,53061041806,0.2,5
Snohomish,53061041808,0.17,4
Snohomish,53061041809,0.17,4
Snohomish,53061041810,0.16,4
Snohomish,53061041811,0.15,4
Snohomish,53061041812,0.17,4
Snohomish,53061041901,0.18,5
Snohomish,53061041903,0.36,6
Snohomish,53061041904,0.34,6
Snohomish,53061041905,0.22,5
Snohomish,53061042001,0.18,5
Snohomish,53061042003,0.32,6
Snohomish,53061042004,0.23,5
Snohomish,53061042005,0.21,5
Snohomish,53061042006,0.18,5
Snohomish,53061050101,0.41,7
Snohomish,53061050102,0.29,6
Snohomish,53061050200,1.27,9
Snohomish,53061050300,0.79,8
Snohomish,53061050401,0.65,7
Snohomish,53061050402,0.58,7
Snohomish,53061050500,1.62,9
Snohomish,53061050600,0.46,7
Snohomish,53061050700,0.32,6
Snohomish,53061050800,0.33,6
Snohomish,53061050900,0.24,5
Snohomish,53061051000,0.21,5
Snohomish,53061051100,0.16,4
Snohomish,53061051200,0.18,5
Snohomish,53061051300,0.15,4
Snohomish,53061051400,0.3,6
Snohomish,53061051500,0.54,7
Snohomish,53061051601,0.46,7
Snohomish,53061051602,0.49,7
Snohomish,53061051701,0.3,6
Snohomish,53061051702,0.24,5
Snohomish,53061051802,0.23,5
Snohomish,53061051803,0.23,5
Snohomish,53061051804,0.17,4
Snohomish,53061051905,0.16,4
Snohomish,53061051912,0.08,2
Snohomish,53061051913,0.14,4
Snohomish,53061051914,0.12,3
Snohomish,53061051915,0.12,3
Snohomish,53061051916,0.1,3
Snohomish,53061051917,0.1,3
Snohomish,53061051918,0.09,2
Snohomish,53061051921,0.11,3
Snohomish,53061051922,0.11,3
Snohomish,53061051923,0.1,3
Snohomish,53061051924,0.09,2
Snohomish,53061051925,0.08,2
Snohomish,53061051926,0.08,2
Snohomish,53061051927,0.13,4
Snohomish,53061051928,0.14,4
Snohomish,53061052003,0.09,3
Snohomish,53061052004,0.11,3
Snohomish,53061052005,0.1,3
Snohomish,53061052006,0.09,3
Snohomish,53061052007,0.1,3
Snohomish,53061052104,0.82,8
Snohomish,53061052105,0.07,2
Snohomish,53061052107,0.08,2
Snohomish,53061052108,0.07,2
Snohomish,53061052112,0.07,2
Snohomish,53061052113,0.07,2
Snohomish,53061052114,0.08,2
Snohomish,53061052115,0.09,2
Snohomish,53061052118,0.09,2
Snohomish,53061052203,0.07,2
Snohomish,53061052204,0.06,2
Snohomish,53061052206,0.1,3
Snohomish,53061052207,0.12,3
Snohomish,53061052208,0.07,2
Snohomish,53061052209,0.06,2
Snohomish,53061052301,0.11,3
Snohomish,53061052302,0.08,2
Snohomish,53061052401,0.11,3
Snohomish,53061052402,0.1,3
Snohomish,53061052502,0.14,4
Snohomish,53061052503,0.6,7
Snohomish,53061052504,0.25,5
Snohomish,53061052603,0.22,5
Snohomish,53061052604,0.36,6
Snohomish,53061052605,0.19,5
Snohomish,53061052606,0.18,5
Snohomish,53061052607,0.19,5
Snohomish,53061052701,0.17,4
Snohomish,53061052705,0.35,6
Snohomish,53061052706,0.83,8
Snohomish,53061052707,0.59,7
Snohomish,53061052708,0.26,6
Snohomish,53061052709,0.16,4
Snohomish,53061052803,0.16,4
Snohomish,53061052804,0.14,4
Snohomish,53061052805,0.22,5
Snohomish,53061052806,0.21,5
Snohomish,53061052903,0.86,8
Snohomish,53061052904,0.49,7
Snohomish,53061052905,0.38,6
Snohomish,53061052906,0.31,6
Snohomish,53061053101,0.16,4
Snohomish,53061053102,0.11,3
Snohomish,53061053201,0.14,4
Snohomish,53061053202,0.09,2
Snohomish,53061053301,0.61,7
Snohomish,53061053302,0.16,4
Snohomish,53061053400,0.16,4
Snohomish,53061053504,0.62,7
Snohomish,53061053505,0.12,3
Snohomish,53061053506,0.12,3
Snohomish,53061053507,0.37,6
Snohomish,53061053508,0.98,8
Snohomish,53061053509,0.28,6
Snohomish,53061053602,0.08,2
Snohomish,53061053603,0.1,3
Snohomish,53061053604,0.07,2
Snohomish,53061053700,0.03,1
Snohomish,53061053801,0.07,2
Snohomish,53061053802,0.12,3
Snohomish,53061053803,0.08,2
Snohomish,53061940001,0.21,5
Snohomish,53061940002,0.1,3
Snohomish,53061990100,0,1
Spokane,53063000200,3.17,10
Spokane,53063000300,2.08,10
Spokane,53063000400,1.49,9
Spokane,53063000500,1.08,9
Spokane,53063000600,0.37,6
Spokane,53063000700,0.4,6
Spokane,53063000800,0.34,6
Spokane,53063000900,0.64,7
Spokane,53063001000,1.04,8
Spokane,53063001100,0.48,7
Spokane,53063001200,0.5,7
Spokane,53063001300,0.84,8
Spokane,53063001400,1.23,9
Spokane,53063001500,2.12,10
Spokane,53063001600,4.08,10
Spokane,53063001800,1.9,10
Spokane,53063001900,0.69,8
Spokane,53063002000,0.3,6
Spokane,53063002100,0.33,6
Spokane,53063002300,0.27,6
Spokane,53063002400,0.31,6
Spokane,53063002500,0.86,8
Spokane,53063002600,1.56,9
Spokane,53063002900,0.98,8
Spokane,53063003000,0.92,8
Spokane,53063003100,0.27,6
Spokane,53063003200,0.19,5
Spokane,53063003500,0.19,5
Spokane,53063003600,0.24,5
Spokane,53063003800,0.31,6
Spokane,53063003900,0.18,5
Spokane,53063004000,0.17,4
Spokane,53063004100,0.18,5
Spokane,53063004200,0.17,4
Spokane,53063004300,0.16,4
Spokane,53063004400,0.18,5
Spokane,53063004500,0.22,5
Spokane,53063004601,0.38,6
Spokane,53063004602,0.45,7
Spokane,53063004700,0.22,5
Spokane,53063004800,0.19,5
Spokane,53063004900,0.15,4
Spokane,53063005000,0.14,4
Spokane,53063010100,0.24,5
Spokane,53063010201,0.04,1
Spokane,53063010202,0.13,4
Spokane,53063010301,0.04,1
Spokane,53063010303,0.07,2
Spokane,53063010304,0.04,1
Spokane,53063010305,0.1,3
Spokane,53063010401,0.15,4
Spokane,53063010402,0.08,2
Spokane,53063010501,0.52,7
Spokane,53063010503,0.22,5
Spokane,53063010504,0.19,5
Spokane,53063010601,0.29,6
Spokane,53063010602,0.18,5
Spokane,53063010700,0.24,5
Spokane,53063010800,1.04,8
Spokane,53063010900,0.61,7
Spokane,53063011000,0.81,8
Spokane,53063011101,1.62,9
Spokane,53063011102,1.27,9
Spokane,53063011201,2.36,10
Spokane,53063011202,1.06,9
Spokane,53063011300,0.76,8
Spokane,53063011400,1,8
Spokane,53063011500,0.9,8
Spokane,53063011600,0.42,7
Spokane,53063011701,0.73,8
Spokane,53063011702,0.6,7
Spokane,53063011800,0.55,7
Spokane,53063011900,0.38,6
Spokane,53063012000,0.4,7
Spokane,53063012100,0.75,8
Spokane,53063012200,1.68,10
Spokane,53063012300,1.03,8
Spokane,53063012401,0.23,5
Spokane,53063012402,0.13,3
Spokane,53063012500,0.24,5
Spokane,53063012600,0.22,5
Spokane,53063012701,0.24,5
Spokane,53063012702,0.18,5
Spokane,53063012801,0.16,4
Spokane,53063012802,0.17,4
Spokane,53063012901,0.68,8
Spokane,53063012902,0.27,6
Spokane,53063013000,0.33,6
Spokane,53063013100,0.42,7
Spokane,53063013201,0.19,5
Spokane,53063013202,0.14,4
Spokane,53063013300,0.1,3
Spokane,53063013401,0.34,6
Spokane,53063013500,0.15,4
Spokane,53063013600,0.35,6
Spokane,53063013700,0.36,6
Spokane,53063013800,0.12,3
Spokane,53063013900,0.12,3
Spokane,53063014001,0.1,3
Spokane,53063014002,0.1,3
Spokane,53063014100,0.37,6
Spokane,53063014200,0.16,4
Spokane,53063014300,1.6,9
Spokane,53063014400,3.31,10
Spokane,53063014500,1.14,9
Stevens,53065941000,0.05,1
Stevens,53065950100,0.03,1
Stevens,53065950200,0.06,2
Stevens,53065950300,0.05,1
Stevens,53065950500,0.05,1
Stevens,53065950600,0.06,2
Stevens,53065950700,0.08,2
Stevens,53065950800,0.19,5
Stevens,53065950900,0.05,1
Stevens,53065951100,0.04,1
Stevens,53065951300,0.03,1
Stevens,53065951400,0.06,1
Thurston,53067010100,0.05,1
Thurston,53067010200,0.05,1
Thurston,53067010300,0.05,1
Thurston,53067010400,0.05,1
Thurston,53067010510,0.06,2
Thurston,53067010520,0.06,2
Thurston,53067010600,0.06,2
Thurston,53067010700,0.05,1
Thurston,53067010800,0.05,1
Thurston,53067010910,0.05,1
Thurston,53067010920,0.05,1
Thurston,53067011000,0.06,1
Thurston,53067011100,0.07,2
Thurston,53067011200,0.04,1
Thurston,53067011300,0.04,1
Thurston,53067011410,0.04,1
Thurston,53067011420,0.04,1
Thurston,53067011500,0.05,1
Thurston,53067011610,0.04,1
Thurston,53067011621,0.04,1
Thurston,53067011622,0.04,1
Thurston,53067011623,0.04,1
Thurston,53067011624,0.04,1
Thurston,53067011710,0.04,1
Thurston,53067011720,0.04,1
Thurston,53067011810,0.06,2
Thurston,53067011821,0.05,1
Thurston,53067011822,0.05,1
Thurston,53067011900,0.11,3
Thurston,53067012000,0.08,2
Thurston,53067012100,0.06,1
Thurston,53067012211,0.05,1
Thurston,53067012212,0.05,1
Thurston,53067012221,0.05,1
Thurston,53067012222,0.06,1
Thurston,53067012310,0.05,1
Thurston,53067012320,0.05,1
Thurston,53067012330,0.05,1
Thurston,53067012411,0.04,1
Thurston,53067012412,0.04,1
Thurston,53067012420,0.04,1
Thurston,53067012510,0.03,1
Thurston,53067012520,0.04,1
Thurston,53067012530,0.04,1
Thurston,53067012610,0.06,2
Thurston,53067012620,0.07,2
Thurston,53067012710,0.17,4
Thurston,53067012720,0.2,5
Thurston,53067012730,0.09,2
Thurston,53067990100,0,1
Wahkiakum,53069950100,0.17,4
Walla Walla,53071920000,1.31,9
Walla Walla,53071920100,0.58,7
Walla Walla,53071920200,0.95,8
Walla Walla,53071920300,1.11,9
Walla Walla,53071920400,2.05,10
Walla Walla,53071920500,3.09,10
Walla Walla,53071920600,1.81,10
Walla Walla,53071920701,1.44,9
Walla Walla,53071920702,1.28,9
Walla Walla,53071920801,1.79,10
Walla Walla,53071920802,1.63,10
Walla Walla,53071920900,0.99,8
Whatcom,53073000100,0.77,8
Whatcom,53073000200,0.53,7
Whatcom,53073000300,1.57,9
Whatcom,53073000400,2.6,10
Whatcom,53073000501,2.42,10
Whatcom,53073000502,2.72,10
Whatcom,53073000600,5.01,10
Whatcom,53073000700,1.71,10
Whatcom,53073000803,1.31,9
Whatcom,53073000804,0.42,7
Whatcom,53073000805,0.83,8
Whatcom,53073000806,0.12,3
Whatcom,53073000901,1.9,10
Whatcom,53073000902,1.07,9
Whatcom,53073001000,3.16,10
Whatcom,53073001100,1.99,10
Whatcom,53073001201,1.56,9
Whatcom,53073001202,0.55,7
Whatcom,53073010100,0.08,2
Whatcom,53073010200,0.92,8
Whatcom,53073010301,0.91,8
Whatcom,53073010302,1.53,9
Whatcom,53073010303,1.4,9
Whatcom,53073010401,0.1,3
Whatcom,53073010403,0.13,4
Whatcom,53073010404,0.34,6
Whatcom,53073010501,0.57,7
Whatcom,53073010502,0.75,8
Whatcom,53073010600,0.26,6
Whatcom,53073010701,0.16,4
Whatcom,53073010702,0.19,5
Whatcom,53073010900,0.09,2
Whatcom,53073011000,0.04,1
Whatcom,53073940000,0.4,6
Whitman,53075000100,0.97,8
Whitman,53075000200,1.49,9
Whitman,53075000300,0.77,8
Whitman,53075000400,0.64,7
Whitman,53075000500,0.66,7
Whitman,53075000600,0.96,8
Whitman,53075000700,1.57,9
Whitman,53075000800,1.06,9
Whitman,53075000900,2.2,10
Whitman,53075001000,1.23,9
Yakima,53077000100,5.21,10
Yakima,53077000200,4.84,10
Yakima,53077000300,9.07,10
Yakima,53077000400,2.58,10
Yakima,53077000500,5.27,10
Yakima,53077000600,6.01,10
Yakima,53077000700,4.72,10
Yakima,53077000800,3.86,10
Yakima,53077000901,1.87,10
Yakima,53077000902,0.71,8
Yakima,53077001000,3.5,10
Yakima,53077001100,2.63,10
Yakima,53077001201,3.47,10
Yakima,53077001202,4.61,10
Yakima,53077001300,3.27,10
Yakima,53077001400,3.03,10
Yakima,53077001501,4.22,10
Yakima,53077001502,4.95,10
Yakima,53077001601,0.85,8
Yakima,53077001602,1.68,10
Yakima,53077001701,1.02,8
Yakima,53077001702,1.35,9
Yakima,53077001800,1.15,9
Yakima,53077001901,6.12,10
Yakima,53077001902,4.39,10
Yakima,53077002001,0.12,3
Yakima,53077002002,0.12,3
Yakima,53077002101,0.09,2
Yakima,53077002102,0.1,3
Yakima,53077002200,1.15,9
Yakima,53077002701,0.13,4
Yakima,53077002801,0.53,7
Yakima,53077002802,0.53,7
Yakima,53077002900,2.82,10
Yakima,53077003001,0.13,4
Yakima,53077003002,1.47,9
Yakima,53077003100,1.14,9
Yakima,53077003200,2.8,10
Yakima,53077003400,1.46,9
Yakima,53077940001,0.61,7
Yakima,53077940002,0.67,8
Yakima,53077940003,0.26,6
Yakima,53077940004,3.49,10
Yakima,53077940005,3.42,10
Yakima,53077940006,3.62,10
,,,
,,,
Proximity to Risk Management Plan (RMP) Facililties,,,
"Geography: Census Tract, Year: 2021",,,
Created: 9/13/2024,,,
,,,
"""**"" indicates data suppression to protect confidentiality.",,,
,,,
"""--"" indicates no data collected.",,,
,,,
"""NR"" indicates data are not reliable.",,,
