Individual ID,Condition,Species,Date Dead,Date received,Collector,Latitude,Longitude,Description location found,Sample Location,COD,Notes,,,,,,,,,,,,,,,,,,,,,,
RAC004,Whole carcass,Raccoon,1/29/22,,YH,47.593909,-122.321223,Sodo/ID Seattle,Burke Museum,Roadkill,picked up by YH ,,,,,,,,,,,,,,,,,,,,,,
BOB003,Whole carcass,Bobcat,2018,,Unk,,,Bellevue,Burke Museum,Unk,from Jeff,,,,,,,,,,,,,,,,,,,,,,
COY006,Whole carcass,Coyote,12/2022,,WCO,47.127135,-122.3800749,Tacoma,Bloedel upstairs freezer,WCO,,,,,,,,,,,,,,,,,,,,,,,
COY007,Whole carcass,Coyote,12/2022,,WCO,47.127135,-122.3800749,Tacoma,Bloedel upstairs freezer,WCO,,,,,,,,,,,,,,,,,,,,,,,
RAC007,Whole carcass,Raccoon,12/2022,,YH,,,Wedgwood,Bloedel upstairs freezer,Roadkill,YH009?,,,,,,,,,,,,,,,,,,,,,,
OTT002,Whole carcass,Otter,4/11/22,,WCO,47.6472698,-122.3128764,Portage Bay,Bloedel upstairs freezer,WCO,Chip Emmons; skinned,,,,,,,,,,,,,,,,,,,,,,
RAC012,Whole carcass,Raccoon,8/19/22,,SK,47.2756,-122.15765,Auburn,Bloedel large chest,Roadkill,"unlabeled in chest freezer. Abdominal cavity opened by car, but didn't look like any of the intestines had opened/no blood, but was pretty fresh",,,,,,,,,,,,,,,,,,,,,,
RAC013,Whole carcass,Raccoon,8/22/22,,YH,47.643415,-122.116325,Bellevue,Bloedel upstairs ,Roadkill,Bel-red rd,,,,,,,,,,,,,,,,,,,,,,
COY019,Whole carcass,Coyote,10/12/22,,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY024,Whole carcass,Coyote,,,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY032,Whole carcass,Coyote,9/26/22,,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY039,Whole carcass,Coyote,2/15/23,2/17/23,USDA,47.523613,-122.041672,Issaquah,Bloedel upstairs ,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY042,Whole carcass,Coyote,12/16/22,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY044,Whole carcass,Coyote,2/13/23,2/17/23,USDA,47.89206,-122.28851,Paine Field,Bloedel upstairs ,USDA Wildlife Services,with 45,,,,,,,,,,,,,,,,,,,,,,
COY045,Whole carcass,Coyote,2/13/23,2/17/23,USDA,47.89206,-122.28852,Paine Field,Bloedel upstairs ,USDA Wildlife Services,with 44,,,,,,,,,,,,,,,,,,,,,,
COY046,Whole carcass,Coyote,2/9/23,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY049,Whole carcass,Coyote,2/9/23,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY063,Whole carcass,Coyote,,2/28/23,USDA,47.89206,-122.2855,Paine Field,Bloedel upstairs,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY065,Whole carcass,Coyote,,2/28/23,USDA,47.55357094,-122.2952705,"Dearborn Park, Seattle",Bloedel upstairs,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
RAC025,Whole carcass,Raccoon,3/22/23,3/22/23,SK,47.69021,-122.39784,"Golden gardens, Seattle",Chest,Roadkill,Very fresh,,,,,,,,,,,,,,,,,,,,,,
RAC026,Whole carcass,Raccoon,3/23/23,3/23/23,SK,47.689282,-122.3294803,"Green lake, Seattle",Chest,Roadkill,Stinky,,,,,,,,,,,,,,,,,,,,,,
COY072,Whole carcass,Coyote,4/11/23,4/12/23,USDA,47.89202,-122.28574,Paine Field,Bloedel upstairs,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
RAC027,Whole carcass,Raccoon,4/12/23,4/12/23,SK,47.8301496,-122.2656454,Lynnwood,Bloedel upstairs,Roadkill,,,,,,,,,,,,,,,,,,,,,,,
RAC028,Whole carcass,Raccoon,4/5/23,4/18/23,PAWS,47.8810377,-122.1951925,Everett,Bloedel upstairs,DOA,12821 27th Dr SE,,,,,,,,,,,,,,,,,,,,,,
RAC029,Whole carcass,Raccoon,4/16/23,4/18/23,PAWS,,,Lacey/Olympia 98513,Bloedel upstairs,DOA,Raddle rd/college Olympia 98514 (could not find on map),,,,,,,,,,,,,,,,,,,,,,
RAC030,Whole carcass,Raccoon,4/13/23,4/18/23,PAWS,47.7959091,-122.3597095,Edmonds,Bloedel upstairs,DOA,22409 block 95th pl w Edmonds,,,,,,,,,,,,,,,,,,,,,,
RAC031,Whole carcass,Raccoon,4/16/23,4/18/23,PAWS,47.7995707,-122.3387836,Edmonds,Bloedel upstairs,DOA,"Neonate, 7810 220th st sw Edmonds",,,,,,,,,,,,,,,,,,,,,,
RAC032,Whole carcass,Raccoon,4/16/23,4/18/23,PAWS,47.7995707,-122.3387836,Edmonds,Bloedel upstairs,DOA,"Neonate, 7810 220th st sw Edmonds",,,,,,,,,,,,,,,,,,,,,,
RAC033,Whole carcass,Raccoon,4/16/23,4/18/23,PAWS,47.7995707,-122.3387836,Edmonds,Bloedel upstairs,DOA,"Neonate, 7810 220th st sw Edmonds",,,,,,,,,,,,,,,,,,,,,,
RAC034,Whole carcass,Raccoon,4/16/23,4/18/23,PAWS,47.7995707,-122.3387836,Edmonds,Bloedel upstairs,DOA,"Neonate, 7810 220th st sw Edmonds",,,,,,,,,,,,,,,,,,,,,,
OTT005,Whole carcass,Otter,2/3/23,4/18/23,PAWS,47.6807784,-122.4042556,Seattle ,Bloedel upstairs,DOA,"7001 sea view Ave ne, Seattle",,,,,,,,,,,,,,,,,,,,,,
COY075,Whole carcass,Coyote,4/17/23,4/21/23,USDA,47.89202,-122.28574,Paine Field,Burke Museum,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY076,Whole carcass,Coyote,4/17/23,4/21/23,USDA,48.4576,-122.4449,Vashon Island,Burke Museum,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY077,Whole carcass,Coyote,4/20/23,4/21/23,USDA,47.89202,-122.28574,Paine Field,Burke Museum,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY071 CHANGE TO COY 079 - Probably change to something else now!,Whole carcass,Coyote,4/20/23,4/21/23,USDA,47.89202,-122.285741,Paine Field,Burke Museum,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
RAC035,Hair/ear only,Raccoon,5/1/23,5/1/23,SK,47.68197484,-122.3661251,"Ballard, Seattle ",Sams freezer currently,Roadkill,Just tail bc carcass wasn't that old but was run over a million time,,,,,,,,,,,,,,,,,,,,,,
RAC036,Whole carcass,Raccoon,4/20/23,5/18/23,PAWS,47.67394,-122.39302,"Ballard, Seattle ",Bloedel Walkin,DOA,2800 block nw 62nd st seattle,,,,,,,,,,,,,,,,,,,,,,
RAC037,Whole carcass,Raccoon,5/16/23,5/28/23,PAWS,47.9941,-122.2012,Everett,Bloedel Walkin,DOA,1715 n broadway everett 98201,,,,,,,,,,,,,,,,,,,,,,
COY078,Whole carcass,Coyote,4/19/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
RAC038,Whole carcass,Raccoon,5/16/23,5/18/23,PAWS,47.44322,-122.28134,Seatac,Bloedel Walkin,DOA,17723 42nd ave S seatac 98188,,,,,,,,,,,,,,,,,,,,,,
COY079,Whole carcass,Coyote,4/19/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY080,Whole carcass,Coyote,4/13/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY081,Whole carcass,Coyote,4/19/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY082,Whole carcass,Coyote,4/19/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY083,Whole carcass,Coyote,4/19/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY084,Whole carcass,Coyote,5/4/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY085,Whole carcass,Coyote,3/15/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY086,Whole carcass,Coyote,5/3/23,5/18/23,USDA,47.89212,-122.28552,Paine Field,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY087,Whole carcass,Coyote,4/19/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY088,Whole carcass,Coyote,4/14/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY089,Whole carcass,Coyote,4/12/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
COY090,Whole carcass,Coyote,4/13/23,5/18/23,USDA,48.347543,-122.649898,Whidbey,Bloedel Walkin,USDA Wildlife Services,,,,,,,,,,,,,,,,,,,,,,,
RAC002,Whole carcass,Raccoon,9/7/21,,SK,47.68312,-122.30576,Wedgewood,Burke Museum,Roadkill,Juvenile,samples collected,Liver; skull,YH001,,,,,,,,,,,,,,,,,,,
COY001,Hair/ear only,,,,YH,,,I-5 north seattle/shorline,Lab freezer,Roadkill,Very old -- I-5 north of Seattle,samples collected,NA,NA,,,,,,,,,,,,,,,,,,,
COY002,Whole carcass,Coyote,10/28/21,,YH,47.1275127,-122.366022,Tacoma,Burke Museum,WCO,update w/ GPS location from Burke catalog,samples collected,Tongue; skull,YH003,,,,,,,,,,,,,,,,,,,
COY003,Whole carcass,Coyote,10/28/21,,YH,47.1275127,-122.366022,Tacoma,Burke Museum,WCO,update w/ GPS location from Burke catalog,samples collected,Skull; tissue,YH004,,,,,,,,,,,,,,,,,,,
COY004,Whole carcass,Coyote,10/28/21,,YH,47.1275127,-122.366022,Tacoma,Burke Museum,WCO,,samples collected,Skull; baculum; tissue,YH005,,,,,,,,,,,,,,,,,,,
RAC001,Whole carcass,Raccoon,8/21/21,,SK,47.66812,-122.40197,Ballard,Burke Museum,Roadkill,Dense Boi,samples collected,Liver; skull,YH002,,,,,,,,,,,,,,,,,,,
BOB001,Whole carcass,Bobcat,?,,Unk,NA,NA,Issaquah,Burke Museum,Roadkill,get GPS location from Jeff; finish prep,samples collected,Need to finish prep,YH007,,,,,,,,,,,,,,,,,,,
OTT001,Whole carcass,Otter,?,,Unk,NA,NA,Enumclaw,Burke Museum,Roadkill,,samples collected,Liver; Need to finish prep for skull and baculum,YH006,,,Emailed Cora Devlin,,,,,,,,,,,,,,,,
RAC005,Whole carcass,Raccoon,2/-/22,,YH,47.666509,-122.322756,U District,Burke Museum,Roadkill,get GPS location from Jeff,samples collected,Liver; Need to finish prep for skull and baculum,YH008,,,,,,,,,,,,,,,,,,,
COY009,Whole carcass,Coyote,8/24/22,,YH,47.7022317,-122.226687,Kirkland; Big Finn Hill,Burke Museum,Roadkill,Juanita and 116th. Stinky juv with intestines out. Had to stop prep ,samples collected,Skull; tissue,YH014,9/1/22,,,,,,,,,,,,,,,,,,
COY034,Whole carcass,Coyote,11/21/22,,USDA,47.894,-122.284,Paine Field,Burke Museum,USDA Wildlife Services,,samples collected,,YH032,1/5/23,,,,,,,,,,,,,,,,,,
COY035,Whole carcass,Coyote,12/3/22,,USDA,47.566,-122.0263,Issaquah,Burke Museum,USDA Wildlife Services,,samples collected,,YH033,1/5/23,,,,,,,,,,,,,,,,,,
COY036,Whole carcass,Coyote,12/1/22,,USDA,47.566,-122.0263,Issaquah,Burke Museum,USDA Wildlife Services,,samples collected,"Skull, tissue",YH031,1/5/23,,,,,,,,,,,,,,,,,,
COY022,Whole carcass,Coyote,11/3/22,,USDA,48.347543,-122.28472,Whidbey Island,Burke Museum,USDA Wildlife Services,,samples collected,,YH034,2/2/23,,,,,,,,,,,,,,,,,,
COY037,Whole carcass,Coyote,12/5/22,,YH,47.633598,-122.189417,Bellevue,Burke Museum,Roadkill,,samples collected,,YH035,2/2/23,,,,,,,,,,,,,,,,,,
COY038,Whole carcass,Coyote,11/3/22,,USDA,47.89265,-122.28751,Paine Field,Burke Museum,USDA Wildlife Services,,samples collected,,YH036,2/2/23,,Healthy male,,,,,,,,,,,,,,,,
RAC024,Whole carcass,Raccoon,1/27/23,,Erin Haia,47.661237,-122.312024,University,Burke Museum,Roadkill,<6hrs old,samples collected,,YH037,2/2/23,,necropsy sheeet says magnuson,,,,,,,,,,,,,,,,
OTT004,Whole carcass,Otter,,,WCO,47.6472698,-122.3800749,Portage Bay,Burke Museum,,Chip Emmons; whole,samples collected; intestinal dissection done,,,,,,,,,,,,,,,,,,,,,
RAC021,Hair/ear only,Raccoon,10/6/22,,YH,https://goo.gl/maps/rBV3WpBHDFebp25t9,,Seattle,Burke Museum,Roadkill,collected during FFT from right near burke,samples collected,,NA,NA,,Roadkill,,,,,,,,,,,,,,,,
RAC003,Whole carcass,Raccoon,2019,,CJS,NA,NA,Tacoma,Burke Museum,Roadkill,dropped off for Chris 2+ years ago,samples collected,Skull; tissue,YH023,11/3/22,,,,,,,,,,,,,,,,,,
RAC010,Whole carcass,Raccoon,8/5/22,,SK,47.67677,-122.30656,Ravenna,Burke Museum,Roadkill,was mislabeled rac011,samples collected,Skull; tissue,YH021,11/3/22,,Roadkill,,,,,,,,,,,,,,,,
RAC014,Whole carcass,Raccoon,9/6/22,,SK,47.57954,-122.215506,Mercer Island,Burke Museum,Roadkill,,samples collected,Tissue; baculum,YH024,11/3/22,,,,,,,,,,,,,,,,,,
RAC015,Whole carcass,Raccoon,9/7/22,,SK,47.6645567,-122.3476344,Fremont/Aurora,Burke Museum,Roadkill,"Stinky, juvenille. Had to stop necropsy, too decomposed",partial samples,Skull; tissue,YH022,11/3/22,,,,,,,,,,,,,,,,,,
