Individual ID,Condition,Species,Date Dead,Date received,Collector,Latitude,Longitude,Description location found,Sample Location,COD,Notes,,,,,,,,,,,,,,,,,,,,,,
RAC016,Whole carcass,Raccoon,9/9/22,,SK,47.69416,-122.04757,Redmond,Burke Museum,Roadkill,,samples collected,Skull; baculum,YH026,11/3/22,,,,,,,,,,,,,,,,,,
RAC020,Whole carcass,Raccoon,10/4/22,,YH,47.7046582,-122.2205494,Kirkland,Burke Museum,Roadkill,Juanita Dr near lake,samples collected,Skull (partial); tissue,YH025,11/3/22,,,,,,,,,,,,,,,,,,
RAC022,Whole carcass,Raccoon,5/17/22,,WSDOT,47.6581569,-122.3222079,Seattle,Burke Museum,Roadkill,WSDOT pickup - originalyl labeled as rac008,samples collected,Skull; baculum; tissue,YH027,11/3/22,,,,,,,,,,,,,,,,,,
RAC008,Hair/ear only,Raccoon,7/28/22,,SK,47.777617,-122.3214555,Shoreline,Bloedel small chest freezer,Roadkill,"hair only, too decomposed",samples collected,NA,NA,NA,,,,,,,,,,,,,,,,,,
RAC009,Hair/ear only,Raccoon,8/3/22,,SK,47.7776,-122.33147,Shoreline,Bloedel small chest freezer,Roadkill,"hair only, too decomposed",samples collected,NA,NA,NA,,,,,,,,,,,,,,,,,,
RAC017,Hair/ear only,Raccoon,9/9/22,,SK,47.6297944,-122.1574595,Bellevue,Bloedel large chest,Roadkill,"Huge, Stinky - ended up saving hair/ear only",samples collected,NA,NA,NA,,,,,,,,,,,,,,,,,,
RAC018,Hair/ear only,Raccoon,9/21/22,,YH,47.724838,-122.241654,Kirkland,Yasmine's freezer,Roadkill,Kirkland city maintenance. Big FInn Hill - add gps,samples collected,NA,NA,NA,,,,,,,,,,,,,,,,,,
COY015,Hair/ear only,Coyote,**add date from sample**,,YH,47.672337,-122.347125,Seattle,Bloedel large chest,Roadkill,Too decomposed. Large coyote between 99 and Woodland Park,samples collected,NA,NA,NA,,,,,,,,,,,,,,,,,,
RAC019,Hair/ear only,Raccoon,9/30/22,,YH,47.6461237,-122.1239929,Redmond,Bloedel large chest,Roadkill,from nextdoor lady,samples collected,NA,NA,NA,,,,,,,,,,,,,,,,,,
RAC023,Hair/ear only,Raccoon,12/1/22,,SK,47.6751622,-122.3118683,Ravenna,Bloedel chest,Roadkill,,samples collected,NA,NA,NA,,,,,,,,,,,,,,,,,,
COY033,Hair/ear only,Coyote,11/27/22,,SK,47.7763054,-122.3177929,Shoreline,Bloedel chest,Roadkill,,samples collected,NA,NA,NA,,,,,,,,,,,,,,,,,,
COY005,Whole carcass,Coyote,12/2022,,WCO,47.127135,-122.3800749,Tacoma,Bloedel upstairs freezer,WCO,"from Matt B; all mangy. ""trapped between 50th ave and 156th st"" - use large buffer",samples collected,Skull; tissue; baculum,YH010,7/7/22,,,,,,,,,,,,,,,,,,
COY006,Whole carcass,Coyote,12/2022,,WCO,47.127135,-122.3800749,Tacoma,Bloedel upstairs freezer,WCO,"from Matt B; all mangy. ""trapped between 50th ave and 156th st"" - use large buffer",samples collected,Skull; tissue,YH011,7/7/22,,,,,,,,,,,,,,,,,,
COY007,Whole carcass,Coyote,12/2022,,WCO,47.127135,-122.3800749,Tacoma,Bloedel upstairs freezer,WCO,"from Matt B; all mangy. ""trapped between 50th ave and 156th st"" - use large buffer",samples collected,Skull; tissue; baculum,YH016,9/1/22,,,,,,,,,,,,,,,,,,
COY008,Whole carcass,Coyote,7/28/22,,SK,47.77531,-122.31886,Shoreline,Bloedel large chest freezer,Roadkill,,samples collecteed,Skull; tissue,YH012,8/4/22,,,,,,,,,,,,,,,,,,
COY010,Whole carcass,Coyote,9/9/22,9/14/22,USDA,47.78535,-122.1862438,Bothell,Bloedel upstairs ,USDA Wildlife Services,"littermates w/ coy011, male, mangy",samples collected,Skull; tissue; baculum,YH018,10/6/22,,,,,,,,,,,,,,,,,,
COY011,Whole carcass,Coyote,9/9/22,9/14/22,USDA,47.78535,-122.1862438,Bothell,Bloedel upstairs ,USDA Wildlife Services,"littermates w/ coy010, male, mangy",samples collected,Skull; tissue; baculum,YH019,10/6/22,,,,,,,,,,,,,,,,,,
COY013,Whole carcass,Coyote,9/9/22,9/14/22,USDA,48.347543,-122.649898,Arlington,Bloedel upstairs ,USDA Wildlife Services,,samples collected,Skull; tissue; baculum,YH020,10/6/22,,,,,,,,,,,,,,,,,,
COY023,Whole carcass,Coyote,10/12/22,,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,Skull; tissue; baculum,YH039,2/16/23,,,,,,,,,,,,,,,,,,
COY018,Whole carcass,Coyote,10/12/22,,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,Skull; tissue; baculum,YH040,2/16/23,,,,,,,,,,,,,,,,,,
COY021,Whole carcass,Coyote,9/26/22,11/22/22,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,Skull; tissue; baculum,YH029,12/1/22,,,,,,,,,,,,,,,,,,
COY025,Whole carcass,Coyote,9/26/22,11/22/22,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,Skull; tissue,YH028,12/1/22,,,,,,,,,,,,,,,,,,
COY026,Whole carcass,Coyote,9/26/22,11/22/22,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,Skull; tissue,,12/1/22,,,,,,,,,,,,,,,,,,
COY020,Whole carcass,Coyote,11/15/22,11/22/22,Matt Stevens,47.8681,-122.276425,South Everett,Bloedel upstairs ,Roadkill,3+yo female good health,samples collected,Skull; tissue,,2/9/23,,,,,,,,,,,,,,,,,,
COY057,Tissue only,Coyote,8/5/22,2/17/23,USDA,48.162348,-122.161134,Arlington Airport,Bloedel chest,USDA Wildlife Services,"male, 2+yo, good health, 26lb",NA,NA,NA,NA,,,,,,,,,,,,,,,,,,
COY058,Tissue only,Coyote,9/2/22,2/17/23,USDA,48.66916,-122.67913,Vancouver,Bloedel chest,USDA Wildlife Services,"female, 3+yo, 26lb, not bred",NA,NA,NA,NA,,,,,,,,,,,,,,,,,,
COY041,Whole carcass,Coyote,2/8/23,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,liver/skull,YH064,4/20/23,,,,,,,,,,,,,,,,,,
COY068,Whole carcass,Coyote,4/2/23,4/4/23,USDA,47.78572,-122.19214,Bothell,Burke Museum,USDA Wildlife Services,,samples collected,liver/skull,YH066,4/20/23,,,,,,,,,,,,,,,,,,
COY055,Whole carcass,Coyote,12/3/22,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Burke Museum,USDA Wildlife Services,,samples collected,liver/skull,YH065,4/20/23,,,,,,,,,,,,,,,,,,
COY066,Whole carcass,Coyote,3/30/23,4/4/23,USDA,47.78572,-122.19214,Bothell,Burke Museum,USDA Wildlife Services,,samples collected,liver/skull,YH063,4/15/23,,,,,,,,,,,,,,,,,,
COY069,Whole carcass,Coyote,4/2/23,4/4/23,USDA,48.4607709,-122.4141587,Skagit airport,Burke Museum,USDA Wildlife Services,,samples collected,liver/skull,YH062,4/15/23,,,,,,,,,,,,,,,,,,
COY040,Whole carcass,Coyote,2/8/23,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,liver/skull,YH061,4/13/23,,,,,,,,,,,,,,,,,,
COY070,Whole carcass,Coyote,4/2/23,4/4/23,USDA,48.4607709,-122.4141587,Skagit airport,Burke Museum,USDA Wildlife Services,,samples collected,liver/skull,YH060,4/13/23,,,,,,,,,,,,,,,,,,
COY054,Whole carcass,Coyote,11/21/22,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Burke Museum,USDA Wildlife Services,,samples collected,liver/skull,YH059,4/13/23,,,,,,,,,,,,,,,,,,
COY059,Whole carcass,Coyote,,2/28/23,USDA,47.577604,-122.026762,Sammamish,Bloedel upstairs,USDA Wildlife Services,,samples collected,liver/skull,YH058,4/6/23,,,,,,,,,,,,,,,,,,
COY064,Whole carcass,Coyote,,2/28/23,USDA,47.566319,-122.305241,"Beacon Hill, Seattle",Bloedel upstairs,USDA Wildlife Services,,samples collected,liver ,YH057,4/6/23,,Skull for Matt,,,,,,,,,,,,,,,,
COY047,Whole carcass,Coyote,2/15/23,2/17/23,USDA,47.8913,-122.28472,Paine Field,Bloedel upstairs ,USDA Wildlife Services,,samples collected,liver/skull,YH056,4/6/23,,,,,,,,,,,,,,,,,,
COY062,Whole carcass,Coyote,,2/28/23,USDA,47.8913,-122.28472,Paine Field,Bloedel upstairs,USDA Wildlife Services,,samples collected,liver/skull,YH055,3/30/23,,,,,,,,,,,,,,,,,,
COY052,Whole carcass,Coyote,1/25/23,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Burke Museum,USDA Wildlife Services,,samples collected,liver/skull,YH054,3/30/23,,,,,,,,,,,,,,,,,,
COY061,Whole carcass,Coyote,,2/28/23,USDA,47.552962,-122.295578,"Dearborn Park, Seattle",Bloedel upstairs,USDA Wildlife Services,,samples collected,liver/skull,YH053,,,,,,,,,,,,,,,,,,,
COY029,Whole carcass,Coyote,10/22/22,,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,liver/skull,YH052,,,,,,,,,,,,,,,,,,,
COY012,Whole carcass,Coyote,9/7/22,9/14/22,USDA,48.50047,-122.6235,Anacortes,Bloedel upstairs ,USDA Wildlife Services,GPS data on matt's card inside bag,samples collected,liver/skull,YH051,3/23/2023,,,,,,,,,,,,,,,,,,
COY028,Whole carcass,Coyote,10/12/22,,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,liver/skull,YH050,3/16/23,,,,,,,,,,,,,,,,,,
COY027,Whole carcass,Coyote,10/26/22,,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,liver/skull,YH049,3/16/23,,,,,,,,,,,,,,,,,,
COY043,Whole carcass,Coyote,11/21/22,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,liver/skull,YH048,3/16/23,,,,,,,,,,,,,,,,,,
COY014,Whole carcass,Coyote,9/8/22,9/14/22,USDA,48.19324,-122.10683,Arlington,Bloedel upstairs ,USDA Wildlife Services,GPS data on matt's card inside bag,samples collected,liver/skull,YH047,3/16/23,,,,,,,,,,,,,,,,,,
COY051,Whole carcass,Coyote,1/27/23,2/17/23,USDA,47.135727,-122.477627,JBLM,Burke Museum,USDA Wildlife Services,,samples collected,liver/skull,YH046,2/17/23,,,,,,,,,,,,,,,,,,
COY053,Whole carcass,Coyote,12/10/22,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Burke Museum,USDA Wildlife Services,,samples collected,liver/skull,YH045,3/9/23,,,,,,,,,,,,,,,,,,
COY031,Whole carcass,Coyote,11/12/22,,USDA,48.19324,-122.10683,Arlington school,Bloedel upstairs ,USDA Wildlife Services,,samples collected,liver/skull,YH044,3/2/23,,,,,,,,,,,,,,,,,,
COY030,Whole carcass,Coyote,10/30/22,,USDA,48.19324,-122.10683,Arlington school,Bloedel upstairs ,USDA Wildlife Services,UNLABELED IN FREEZER WITH MATTS TAG ,samples collected,liver/skull,YH043,3/2/23,necropsy data says from whidbey--double check data sheet and triple check when genetics come back,,,,,,,,,,,,,,,,,
COY016,Whole carcass,Coyote,,,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,liver/skull,YH042,3/2/23,,,,,,,,,,,,,,,,,,
COY017,Whole carcass,Coyote,,,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,liver/skull,YH041,3/2/23,,,,,,,,,,,,,,,,,,
OTT003,Whole carcass,Otter,4/17/22,,WCO,47.6472698,-122.3128764,Portage Bay,Bloedel upstairs freezer,WCO,Chip Emmons; skinned,samples collected,liver,YH013,8/4/22,,,,,,,,,,,,,,,,,,
COY080,Whole carcass,Coyote,4/15/23,4/21/23,USDA,48.4576,-122.4449,Vashon Island,Burke Museum,,***formerly COY072 (double IDed by accident),samples collected,liver/skull,YH072,5/4/23,,,,,,,,,,,,,,,,,,
COY073,Whole carcass,Coyote,4/11/23,4/21/23,USDA,48.4576,-122.4449,Vashon Island,Burke Museum,,,samples collected,skull/liver,YH071,5/4/23,,,,,,,,,,,,,,,,,,
COY074,Whole carcass,Coyote,4/20/23,4/21/23,USDA,47.89202,-122.28574,Paine Field,,,,samples collected,skull/liver,YH070,5/4/23,,,,,,,,,,,,,,,,,,
COY078,Whole carcass,Coyote,4/14/23,4/21/23,USDA,47.45761,-122.4449,Vashon Island,Burke Museum,,USDA label said male but is female,samples collected,skull/muscle,YH069,4/27/23,,,,,,,,,,,,,,,,,,
COY050,Whole carcass,Coyote,2/9/23,2/17/23,USDA,48.347543,-122.649898,Whidbey,Bloedel upstairs ,USDA Wildlife Services,,samples collected,skull/liver,YH068,4/27/23,,,,,,,,,,,,,,,,,,
COY067,Whole carcass,Coyote,3/2/23,4/4/23,USDA,47.566,-122.0263,Sammamish,Burke Museum,USDA Wildlife Services,,samples collected,skull/liver,YH067,4/27/23,,,,,,,,,,,,,,,,,,
COY060,Whole carcass,Coyote,,2/28/23,USDA,47.577604,-122.026762,Sammamish,Bloedel upstairs,USDA Wildlife Services,,samples collected,skull/liver,YH073,5/11/23,,,,,,,,,,,,,,,,,,
COY048,Whole carcass,Coyote,2/9/23,2/17/23,USDA,48.347543,-122.649898,Whidbey Island,Bloedel upstairs ,USDA Wildlife Services,,samples collected,skull/liver,YH074,5/11/23,,,,,,,,,,,,,,,,,,
COY071,Whole carcass,Coyote,4/12/23,4/12/23,SK/Matt,47.86114,-122.2744,Lynwood,Bloedel upstairs,Roadkill,,samples collected,skull/liver,YH075,5/11/23,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,