Species,UCP ID,Prep Number,Date of death,Intake date,Necropsy date,Manner of death,County: approximate location,City: approximate location,Neighborhood (if relevant/noted),Latitude,Longitude,Dissected by,Collection notes/condition,Sex,Age,Reproductive status,Total length (mm),Tail (mm),Right hind foot (mm),Right ear (mm),Testes (mm),Weight (g),Body condition (1-5),Skin lesions,Ringworm,Ectoparasites,Coloration/claws,Notes: external,Tooth wear,Bone marrow color,Bone marrow consistency,Heart,Lungs,Notes: thoracic,Lymph nodes,Spleen mass,Liver mass,Liver condition/path,Kidney,Notes: liver/bile ducts/lymphatic,Uterine scars (L+R),Current pregnancy (Embryos L+R),Notes: reproductive/urinary,Additional notes and observations,UPDATE SAMPLE SHEET
,RAC002,YH001,,,,Roadkill,King,Seattle,Wedgwood,47.68312,-122.30576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
,RAC001,YH002,,,,Roadkill,King,Seattle,Ballard,47.66812,-122.40197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
,COY002,YH003,,,,Wildlife Control Operator,Pierce,Tacoma,NA,47.1275127,-122.366022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
,COY003,YH004,,,,Wildlife Control Operator,Pierce,Tacoma,NA,47.1275127,-122.366022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
,COY004,YH005,,,,Wildlife Control Operator,Pierce,Tacoma,NA,47.1275127,-122.366022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
,OTT001,YH006,,,,Wildlife Control Operator,King,Enumclaw,Soos Creek,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
,BOB001,YH007,,,,Burke Accession,King,Issaquah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
,RAC005,YH008,,,,Roadkill,King,Seattle,University District,47.666509,-122.322756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
,,YH009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
Coyote,COY005,YH010,NA,2/15/2022,7/7/2022,Wildlife Control Operator,Pierce,Spanaway,NA,47.127135,-122.3800749,"SK, SR",NA,Male,Adult,Testes present,1300,394,182,126,36,11460,4,mangy,NA,NA,NA,NA,NA,NA,NA,NA,"dark, full of blood",full of blood,enlarged,NA,NA,NA,NA,spleen decayed,NA,NA,"testes descended, bare","potential worm in intestine, spotted caecum",TRUE
Coyote,COY006,YH011,12/12/21,2/15/22,7/7/22,Wildlife Control Operator,Pierce,Spanaway,NA,47.127135,-122.3800749,"EL, YH",FR food caught in foothold,Female,Unknown,Uterine scars,1107,320,175,108,NA,1050,3,mange,NA,NA,NA,NA,NA,NA,NA,NA,Lungs foamy- breathed in blood- weirdly pale and brown,full of blood,NA,NA,NA,looks healthy bit decomposed a bit,NA,,NA,NA,NA,"Endoparasites- tape worm,4 vials worms, skin scrape in ethanol, stomach is filled with only rope, tapeworm found of midsection of small intestine, colon is also backed up with string and worms, lots of tapeworm, some disintegrated, suspected gravid tapeworms",TRUE
Coyote,COY008,YH012,NA,7/28/22,8/4/22,Roadkill,King,Shoreline,I-5,47.77531,-122.31886,"SK, YH",NA,Female,Juvenile,Nonparous,1000,306,182,123,NA,7940,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,white splotches,"blood inside, white lesion in right kidney",gallbladder very tucked into liver,NA,NA,NA,caecum filled with air,TRUE
River otter,OTT003,YH013,4/16/22,4/17/22,8/4/22,Wildlife Control Operator,King,Seattle,Portage Bay,47.6472698,-122.3800749,"PD,YH",NA,Male,Adult,N/A,977 without head,460,112,NA (no head),NA,9000,3,NA-skinned,NA,NA-skinned,NA,Was skinned and head removed prior to collection,NA,NA,BA,Heart full of clots,inhaled blood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Body cavities full of blood, some clots/congealed, feet and head were removed, thyroid not found, stomach and duodenum full of yellow bile, no baculum, only penis tissue, in good health, COD unsure, no bullets on body, no worms found, fecal clean",TRUE
Coyote,COY009,YH014,12/2022,8/24/22,9/1/22,Roadkill,King,Kirkland,Juanita,47.7022317,-122.226687,"YH, OC, ER",NA,Female,Juvenile,N/A,945,300,165,105,NA,7100,3,NA,NA,NA,NA,"Scabbing on right hind leg, could be road rash, 3-5%","no wear, jaw and teeth broken from impact",NA,NA,NA,NA,NA,normal,decomposed,NA,decomposed,decomposed,decomposed,NA,NA,NA,"stomach and diaphragm ruptures, all legs broken, jaw broken, compound fracture on right leg",TRUE
River otter,OTT001,YH015,NA,NA,9/1/22,Wildlife Control Operator,King,Seattle,Portage Bay,47.647298,-122.3800749,"Sk,MP,Annika",NA,Female,Adult,No scars observed,NA,900,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,red-dark,jelly,white dots on heart may have thickening in wall of heart on one side,"white foamy lung tissue, L side 2 lobe R side 4 lobe, browing lung tissue",NA,NA,36,NA,7 liver lobes,kind of small kidneys,NA,no scaring apparent,NA,ovaries attached to a lot of fat,"Large airy green gallbaldder with dark spots, thymus (word that looks like ""secm"") larger/more apparent, interestitial nephritis;no, renomegaly:no, kidney amyloidosis:no, urinary bladder wall:normal, renal aplasia/hyperplasia/dysplasia:no, chronic hypercongestion:no, miliary hepatic necrosis:no, small amount of tube, 2 tubes of blood",TRUE
Coyote,COY007,YH016,NA,2/15/22,9/1/22,USDA Wildlife Services,Pierce,Spanaway,NA,47.127135,-122.3800749,"SK, MD, AQ",NA,Male,Adult,Testes present,987,353,203,121,30,12400,3,70%,no,No,NA,NA,Some wear,light pink,gelatinous/not liquidy,"pale grey, lots of fat, very clear vasculature apparent on outside of heart, thick heart chamber","Extremely white lumpy lungs, brown lung, 3 lobe L lung, 4 lobe R lung",Exteremly unhealthy theracic cavity,"black/large, upper left armpit lymph node large and black (collected)",11.4,NA,"extremely pale, 7 lobe liver","white packs on kidney, very pale, less distinction between cortex and medula than normal byt very pale kidney.",NA,NA,NA,NA,"red and healthy tissue for (word that looks like ""gurkis"") and tongue (little decomposition), extremely fatty abdominal cavity, lots of fat in thoracic cavity, some muscle decomp around ribs above lungs but all other muscle tissue normal coloration, Interstitial nephritis:maybe, Renomegaly:no, Kidney amyloidosis:no, Urinary bladder wall:no, renal aplasia/hyperplasia/dysplasia:no, gall bladder leak",TRUE
River otter,OTT004,YH017,NA,NA,9/1/22,Wildlife Control Operator,King,Seattle,Portage Bay,47.6472698,-122.3800749,"YH,OC,ER",Euthanized,Female,Adult,No scars observed,1220,420,120,20,NA,8700,4,NA,NA,NA,NA,NA,"UL,LL,UR canines broken",NA,NA,NA,NA,Full of blood,NA,NA,NA,NA,NA,NA,NA,NA,everything looks normal,"strange (word that looks like ""hora"") organ blw liver and gall bladder",TRUE
Coyote,COY010,YH018,9/14/22,9/14/22,NA,USDA Wildlife Services,Snohomish,Bothell,NA,47.78535,-122.1862433,"NB,SK",NA,Male,Juvenile,N/A,1170,395,180,113,NA,805,2,"1-5%, possible mange",No,None found,No,NA,New,Pinkish red,Jelly,NA,"lungs have some brown spotting some texture to it, lungs a little pale, pale interior as well","Shot gun last to thoracic cavity, heart torn in half, ","Large, but normal color (light grey with some black spots) under left arm",12.1,NA,"Extremely pale (light pink), bile leaking","Yellowish, not a tone of definition between the cortex and medula",Bile leaking,NA,NA,NA,"Urinary bladder wall:normal, renal aplasia/hyperplasia/dysplasia:no, uterine scars/reproductive past:no, interstitial nephritis:no, bloated, lots of fat in mesentery, 3/23/23, no parasites too rank",TRUE
Coyote,COY011,YH019,9/14/22,9/14/22,10/6/22,USDA Wildlife Services,Snohomish,Bothell,NA,47.785353,-122.1862435,"EL,ER",NA,Male,Juvenile,Baculum present,1120,310,185,94,NA,7000,2,NA,NA,NA,NA,"Big hole in chest (maybe shotgun), fairly healthy looking, no mange, etc.",Good,pink/red,"good,jelly","No heart, shredded",No lung,Eviscerated:shotgun?,Collected pelciv and abdominal lymphnodes-enlarged,12.4,NA,NA,"Only one, other is with intestines",NA,NA,NA,NA,NA,TRUE
Coyote,COY013,YH020,9/9/22,9/9/22,NA,USDA Wildlife Services,Snohomish,Arlington,NA,48.19324,-122.10683,"SK,ER",NA,Male,Adult,Testes present,1121,362,212,110,36,15420,3,None,no,no,NA,Very thick fur,"Moderate, but white and front teeth lot of wear, less on canines",light pink,jelly,shredded- eviscerated by bullet,Lungs normal but pale,NA,small black,17,NA,"Brown, degraded","extensive fat on kidneys, interior slightly yellow, no strong distinction between cortex and medula",NA,NA,NA,NA,"Left elbow wound (post mortem?), a lot of fat attached to the abdominal wall, overall extremely healthy individual!,top twist tie fell off stomach, intersitial nephritis:none, renomegaly:none, kidney amyloidosis:none, urinary bladder wall:none, renal aplasia/hyperplasia/dysplasia (none), stomach bloaded, some spleen degradation",TRUE
Raccoon,RAC010,YH021,8/5/22,8/5/22,11/3/22,Roadkill,King,Seattle,Ravenna,47.67677,-122.30656,"ER, YH, RM",Fresh roadkill- SK,Female,Juvenile,N/A,650,230,97,40,NA,1800,2,NA,NA,NA,NA,A few matted spots in fur,"No notable wear, teeth white",pink/red,gelatinous,NA,NA,Lungs pink/bloody,NA,7.1,NA,NA,NA,NA,Could not find uterus,NA,NA,"Small piece of kidney collected for LA toxin study, some blood in abd. cavity, intersitial nephritis:NA, renomegaly:NA, kidney amyloidosis:NA, urinary bladder wall:normal, renal aplasia/hyperplasia/dysplacia:NA, CHronic hypercongestion:NA, Miliary hepatic necrosis:NA",TRUE
Raccoon,RAC015,YH022,9/6/22,9/7/22,11/3/22,Roadkill,King,Seattle,Fremont,47.66455,-122.3476344,"NB, YH",roadkill-SK,Female,Juvenile,N/A,600,170,70,30,NA,800,3,nothing notable,nothing notable,nothing notable,NA,NA,look normal/minimal wear,NA,NA,Weird hard lump at bottom,too decomposed-lungs disintegrating:breathed in blood (bubbles):left lung is black,Diaphragm also black ,NA,NA,NA,NA,NA,NA,NA,NA,NA,Had to stop dissection- too decomposed. Too decomposed for most samples,TRUE
Raccoon,RAC003,YH023,2019,2019,11/3/22,Roadkill,Pierce,Tacoma,NA,NA,NA,ER/RM,NA,Female,Adult,Nipples Enlarged,NA,270,120,55,NA,4620,3.5,Healthy skin,NA,NA,NA,"Skin torn, has had kits","Wear on lower left canine, teeth somewhat yellow and worn","Dark brown, possible freezer burn",Normal,NA,NA,NA,Normal,38,NA,NA,NA,NA,No scars observed,None,NA,"Iterstitial nephritis: NA, Renomegaly: N/A, Kidney amyloidoisis: NA, Urinary bladder wall: normal, Renal aplasia/hyperplasia/dysplasia: NA, chronic hypercongestion: NA, miliary hepatic necrosis: N/A, already extracted DNA from earclip",TRUE
Raccoon,RAC014,YH024,9/6/22,9/6/22,11/3/22,Roadkill,King,Mercer Island,NA,47.57954,-122.215506,"ER,YH,RM",NA,Male,Adult,Baculum present,980,280,120,55,NA,5200,3,NA,NA,NA,NA,Skull shattered,Mandible destroyed,NA,NA,NA,Lungs dark red,NA,NA,16.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Raccoon,RAC020,YH025,10/4/22,10/4/22,11/3/22,Roadkill,King,Kirkland,Juanita,47.7046582,-122.2205494,"YH, EL",NA,Female,Adult,No scars observed,1000,320,120,55,NA,6400,3,NA,NA,NA,NA,skull smashed,normal/tooth wear,NA,NA,frozen,foamy with blood,internal bleeding,NA,37.1,NA,healthy,No spots,NA,No scars observed,NA,NA,NA,TRUE
Raccoon,RAC016,YH026,9/9/22,9/9/22,11/3/22,Roadkill,King,Redmond,NA,47.69416,-122.04757,"EM,RM",NA,Male,Adult,N/A,1010,293,112,55,25.19,4800,4,NA,NA,NA,NA,NA,Right upper canine chipped,NA,NA,NA,NA,Full of blood,NA,46.2,NA,NA,NA,NA,NA,NA,NA,Spleen frozen,TRUE
Raccoon,RAC022,YH027,5/17/22,5/17/22,11/3/22,Roadkill,King,Seattle,University District,47.6581569,-122.3222079,NA,WSDOT pickup,Male,Adult,Baculum present,990,315,120,50,NA,7310,3,NA,NA,NA,NA,NA,NA,NA,NA,Heart has slice/wound-unsure if from dissection,"black and discolored, no parasites apparent",NA,NA,No spleen weight,NA,NA,NA,NA,NA,NA,Baculum present- testes not apaprent,Too decomposed for some samples,TRUE
Coyote,COY025,YH028,9/26/22,11/22/22,12/1/22,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"CK, SK",NA,Female,Juvenile,N/A,1090,235,175,135,NA,6200,2,NA,NA,NA,NA,NA,"None, adult teeth starting to come in",Dark red,jelly,potential myocarditis,"Bullet hole in lung, hemoraging in lung but otherwise normal tissue","No paricarditis, no heartworm, a lot of blood in cavity",NA,13.8,NA,Pretty pale liver,Some fat plaques on L kidney,NA,No,No,Normal tiny uterus,"Limited mescentry fat, no interstitial nephritis, no renomegaly, no kidney amyloidosis, no renal aplasia/hyperplasia/dysplasia, normal urrinary bladder wall, spleen very dark red/black",TRUE
Coyote,COY021,YH029,9/26/22,9/26/22,12/1/22,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,NA,NA,Male,Juvenile,N/A,900,252,170,100,NA,5600,2,NA,NA,NA,NA,"Skin: Nothing of note, lots of burs, nose shot off, mandible broken",NA,NA,NA,NA,"Lung pale, weird fat with lung",NA,NA,14.5,NA,NA,Normal,NA,Normal,Normal,NA,NA,TRUE
Coyote,COY026,YH030,9/26/22,9/26/22,12/1/22,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,NA,NA,Female,Adult,N/A,1243,310,191,113,NA,10790,3,1-3%,No,No,NA,"Small lesion/patch on left haunch, gunshot wound under R armpit","Very worn, dentin showing in front",light pink,gelatinous,Likely myocarditis,Pale lung,"NA pericarditis, NA heartworm, NA lumph nodes, hemmoraging in thoracic cavity",Black lymph node near rectum,NA,NA,LIver badly decomposed,NA,NA,NA,NA,"Large bubbly cysts? on right side of uterus, right ovary large and filled with fluid",NA,TRUE
Coyote,COY036,YH031,12/1/22,12/1/22,1/5/23,USDA Wildlife Services,King,Sammamish,NA,47.566,-122.0263,"ER, EL",NA,Female,Juvenile,Nonparous,1160,330,180,115,NA,10150,NA,None,None,NA,NA,NA,"Minimal, mittens, clean white teeth",NA,NA,NA,A lot of blood in lung tissue,"NA pericarditis, NA heartworm, filled with blood frozen, massive hemorrhaging in chest",NA,16.6,NA,NA,A lot of fat around kidneys,NA,NA,No,NA,"No interstitial nephritis, no renomegaly, no kidney amyloidosis, no renal aplasia/hyperplasia/dysplasia",TRUE
Coyote,COY034,YH032,11/21/22,11/21/22,1/5/23,USDA Wildlife Services,Snohomish,Everett,Paine Field,47.894,-122.284,NA,NA,Male,Adult,Testes present,1230,350,190,110,13,10800,3,NA,NA,NA,NA,NA,"Minimal, mittens ",red-dark,Jelly,Heart walls slightly thickened,NA,"partly frozen, lots of blodd",NA,12.1,NA,Starting to decompose,NA,NA,NA,NA,NA,"punctured stomach (shot), diaphram almost entirely gone",TRUE
Coyote,COY035,YH033,12/3/22,12/3/22,1/5/23,USDA Wildlife Services,King,Sammamish,NA,47.566,-122.0263,"SK, YH",NA,Male,Adult,Testes present,1276,321,190,131,25,12800,4,NA,NA,NA,NA,Large laseration L back leg,"Very worn, dentin showing in front",pink-red,normal,"Heart walls extremely thick, lots of fat around heart",NA,NA,NA,18.1,NA,NA,"Lots of fat around kidney, fat within kidney",NA,NA,NA,NA,"Red splotches in cortex, white section in medula, more decayed than usual, very decayed, lots of abdominal fat, around organs",TRUE
Coyote,COY022,YH034,11/3/22,11/22/22,2/2/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"ER, EH",NA,Male,Adult,Testes present,1220,360,190,115,10,11950,3,NA,NA,NA,NA,none found,"Small amount, teeth white, mittens a little flattened",pink (a little lighter than normal),jelly,excessive fat around heart in cavity,"dark spotting in lung, otherwise healthy",overall fatty- extra fat on diaphram,NA,10.5,NA,NA,"fatty spots on kidneys, kidneys more dark blue than usual",NA,NA,NA,NA,NA,TRUE
Coyote,COY037,YH035,12/5/22,12/5/22,2/2/23,Roadkill,King,Bellevue,NA,47.633598,-122.189417,"EL, SK",NA,Male,Adult,Testes present,1010,380,195,131,20,10410,3,0%,0,0,NA,No mange,"Light mitten, probably young",NA,NA,"decent amount of fat around heart, heart healthy","foamy lung, very pale, no blood in lungs (died quickly), a little ddark spotting in 1 lung lobe",,NA,11.8,NA,Some yellow thick stripes on liver (could be gall bladder related but not sure took photos),Less differentiation between kidney zones,NA,NA,NA,testes pretty far back,"Decent levles of internal subcutaneus fat, severly broken neck, frozen water in esophagus",TRUE
Coyote,COY038,YH036,NA,11/3/22,2/2/23,USDA Wildlife Services,Snohomish,Everett,Paine Field,47.892,-122.287,"NB, LB, Luca",USDA Collected?,Male,Adult,Testes present,1150,340,195,110,50,10010,3,N ,N ,N ,NA,NA,Newish- mittens present but worn down,Dark red,jelly,normal,spongy but otherwise healthy,lots of coagulated blood in thoracic cavity,NA,21.9,NA,NA,NA,NA,NA,NA,NA,"very frozen, front left paw damaged, roadkill?",TRUE
Raccoon,RAC024,YH037,1/27/23,1/27/23,2/2/23,Roadkill,King,Seattle,Magnuson Park- 15th and Sand Point,NA,NA,EL,NA,Male,Adult,Testes present,1090,337,125,45,25,8900,4,NA,NA,NA,NA,Skin yellow,Intermediate,dark red (looks healthy),Jelly,NA,NA,NA,NA,32,NA,NA,,NA,NA,NA,NA,Abdominal cavity: thick fatty layers,TRUE
Coyote,COY020,YH038,11/15/2022,11/15/22,2/9/23,Roadkill,Snohomish,Everett,NA,47.8681,-122.276425,"YH, RM, OC",NA,Female,Adult,N/A,1170,315,196,99,,11700,4,NA,NA,NA,NA,NA,Very worn,Reddish pink,Jelly-like,NA,NA,NA,NA,17.8,NA,NA,"white lesions, lumps inside, only one intact",NA,NA,NA,NA,"Heavily mangled, kidney hanging out of anus. Many organs mangled",TRUE
