Species,UCP ID,Prep Number,Date of death,Intake date,Necropsy date,Manner of death,County: approximate location,City: approximate location,Neighborhood (if relevant/noted),Latitude,Longitude,Dissected by,Collection notes/condition,Sex,Age,Reproductive status,Total length (mm),Tail (mm),Right hind foot (mm),Right ear (mm),Testes (mm),Weight (g),Body condition (1-5),Skin lesions,Ringworm,Ectoparasites,Coloration/claws,Notes: external,Tooth wear,Bone marrow color,Bone marrow consistency,Heart,Lungs,Notes: thoracic,Lymph nodes,Spleen mass,Liver mass,Liver condition/path,Kidney,Notes: liver/bile ducts/lymphatic,Uterine scars (L+R),Current pregnancy (Embryos L+R),Notes: reproductive/urinary,Additional notes and observations,UPDATE SAMPLE SHEET
Coyote,COY023,YH039,10/12/22,NA,2/16/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"SK, YH",NA,Male,Juvenile,Testes present,1030,329,181,121,10X10,6870,2,0%,NA,NA,NA,No mange,New/mittens,Pinkish red,Jelly,greenish brown tinge on pericardium and heart- photos,NA,Very bloody,NA,10.2,161,NA,"less distinction between cortex and medula, left kidney had 2 white lumpy spots, right was shot",NA,NA,NA,NA,"No chronic hypercongestion, no miliary hepatic necrosis, no interstitial nephritis, no renomegaly, no kidney amyloidosis, thick urinary bladder wall, no pericarditis, no heartworm, no lymph nodes, diaphram shot and stomach",TRUE
Coyote,COY018,YH040,10/12/22,10/12/22,2/16/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"NB, OC, RM",NA,Male,Juvenile,Testes present,1106,326,198,117,11x12,1850,3,No,No,No,NA,NA,Very little mittens present,dark red -> really dark,"pasty-> grittiness, like mustard with stuff in it",NA,"Very pale, weird brown spots, unusual texture -> bubbly",NA,"larger than normal (posterior, photo), pronounced lymph nodes in head as well (photo)",18.2,NA,"uniform, except dark spot on liver (photo), really pale inside","pale, white in center",NA,NA,NA,NA,NA,TRUE
Coyote,COY017,YH041,10/12/22,11/22/22,3/2/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"YH, LRP",NA,Female,Juvenile,Nonparous,970,274,180,92,NA,6500,2,NA,NA,NA,NA,covered in burrs,baby teeth -- new canine growing,reddish pink,gelatinous,NA,NA,"Swollen lymph node, left armpit",swollen in armpit and around bladder,15.4,NA, white spots on outside of liver,NA,NA,NA,NA,swollen lymph nodes by bladder,"shot in abdomen -- lung heart, small piece of liver",TRUE
Coyote,COY016,YH042,10/12/22,11/22/22,3/2/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"EH, EL",NA,Female,Juvenile,Nonparous,870,220,170,102,NA,5420,3,NA,NA,NA,NA,none noted,well defined mittens,normal,jelly,NA,NA,all normal,NA,14.3,210.5,NA,NA,NA,NA,NA,NA,"NA pericarditis, NA heartworm, NA lymph nodes, NA uterine scars/reproductive past, NA current pregnancy, all normal reproductive/urinary, liver, bile ducts, lymphatic system, shot in head, skull in pieces",TRUE
Coyote,COY030,YH043,10/12/22,11/22/22,3/2/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"RM, EL",NA,Female,Juvenile,Nonparous,965,33,380,97,NA,7820,3,NA,NA,NA,NA,burrs,none,dark pink,jelly,NA,dark sections,normal,NA,10.7,319,normal,normal,normal,NA,NA,NA,NA,TRUE
Coyote,COY031,YH044,11/12/22,11/22/22,3/2/23,USDA Wildlife Services,Snohomish,Arlington,NA,48.19324,-122.10683,"EL, NB, OC",NA,Male,Adult,Testes present,1380,355,195,124,25,11980,NA,NA,NA,No,NA,NA,NA,NA,NA,thickened heart walls,"right lung has white lesions all over and inside left normal, right lung disintigrating",hole in the diaphram,NA,20.2,211.8,uniformly pale,"bumpy lesions on left kidney, striations on both kidneys, weird lines",NA,NA,NA,NA,"Shot on left side, went through lungs, fat? tied off intestines, baculum put in bag, collecting full skeleton, so no bone marrow or skull, burke kept skeleton",TRUE
Coyote,COY053,YH045,NA,12/10/22,3/9/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"RM, ER",NA,Male,Adult,Testes present,1040,300,175,150,15,12000,3,NA,NA,NA,NA,NA,"white, no mittens, some brown on back",pink,tender,NA,NA,NA,NA,14.6,194,NA,"right kidney has dark squiggles, inside looks the same (dysplasia?)",NA,NA,NA,NA,"Green markings on intestines, lots of internal fat surrounding organs",TRUE
Coyote,COY051,YH046,NA,2/17/23,3/9/23,USDA Wildlife Services,Pierce,JBLM,NA,47.135727,-122.477627,"OC, NB",NA,Male,Adult,Testes present,1290,370,200,140,30X30,12850,3,NA,NA,NA,NA,NA,"no mittens, missing a lot of teeth on upper jaw, lots of wear, discoloration",Normal,Normal,walls a little thick but not concerning,normal-> likely inhaled blood while dying,NA,Big lymph nodes,20.3,238.8,"Normal, uniform","lots of fat surrounding intestines and kidneys, interesting radial marks on kidney",NA,NA,NA,NA,"JBLM 1/27/23 at 7:08am adult male, left side brain case very broken, likely shot there",TRUE
Coyote,COY014,YH047,9/8/22,9/14/22,3/16/23,USDA Wildlife Services,Snohomish,Arlington,NA,48.19324,-122.10683,"OC, ER",NA,Male,Juvenile,Testes present,1170,320,150,105,7.5x7.5,7700,2,0%,No,No,No,NA,"white, mittens, 2 baby teeth came out",pink,firm jelly,huge hole- shotgun to heart area,Right lung tough- dry?,"ribs broken, lots tissue exposed",NA,7.8,298.8,pale and spotted,larger than usual,NA,NA,NA,NA,Heart and lungs shotgunned,TRUE
Coyote,COY043,YH048,11/21/22,2/17/23,3/16/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.10683,"YH, RM",NA,Female,Juvenile,Nonparous,1310,380,190,105,NA,10200,3,NA,NA,NA,NA,NA,"right upper canine chipped, incisors somewhat worn",NA,NA,heart wall slightly thickened,bloody,NA,NA,19.3,277.8,NA,larger than usual,NA,NA,NA,NA,lots of mesentary fat and fat around kidneys,TRUE
Coyote,COY027,YH049,NA,NA,3/16/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.334147,-122.646538,OC,NA,Male,Adult,Testes present,1270,330,195,110,13,10750,3,0%,NA,NA,NA,Hole from shot in dorsal part of rib cage on right side,"white, mittens",pink,watery,"normal on outside- didn't cut, too frozen","normal, some decomposed",NA,NA,27.6,343.1 with gall bladder,white dots on one lobe of liver,white raised lesions on right kidney,NA,NA,NA,NA,not enough blood to collect,TRUE
Coyote,COY028,YH050,10/12/22,11/22/22,3/16/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"RM, YH",NA,Male,Adult,Testes present,1410,410,195,110,12,"11,950",2,NA,NA,NA,NA,NA,NA,pink,spongy,NA,"pale, foamy",NA,NA,17.6,404.2,pale,NA,NA,NA,NA,NA,compound fractures on both legs,TRUE
Coyote,COY012,YH051,9/14/22,NA,3/23/23,USDA Wildlife Services,Skagit,Anacortes,NA,48.50047,-122.6235,"ER, EL",NA,Male,Adult,Testes present,1145,315,180,95,15,10585,3,0%,NA,NA,NA,"hole lesion in back right side of neck, possible bullet wound lesion on back 1 left left hole","some wear, mosty white",dark pink,jelly,lots of fat around heartotherwise normal,"inhaled blood, otherwise normal",NA,NA,17.3,357.3,normal,normal,NA,NA,NA,NA,NA,TRUE
Coyote,COY029,YH052,10/12/22,11/22/22,NA,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,EL,NA,Male,Adult,Testes present,1250,320,175,132,18,12285,4,0%,NA,NA,NA,,"no mittens, minimal tooth wear, no broken or chipped teeth",dark pink,solid (frozen?),NA,NA,bloody,NA,20.2,244.3,degrading,fatty,NA,NA,NA,NA,"very fatty abdominal cavity, full intestines",TRUE
Coyote,COY061,YH053,2/24/23,2/28/23,NA,USDA Wildlife Services,King,Seattle,Dearborn Park,47.552962,-122.295578,"SK, YH",NA,Female,Adult,Embroys Present,1192,324,17.1,10.4,NA,10600,3,0%,NA,NA,"very worn back claws, white tip on tail",Shrapnel in back of L jaw,"no mittens, little wear on teeth, TL canine chipped","pale pink, looks fatty",greasey/solid,"large heart, lots of fat","normal, kind of sticky",HUGE,Small black lymph nodes by colon in mesyntary,22.5,212.6 with gall bladder,slightly pale,"well defined and dark. Lots of fat on kidney, very dark and defined medula and cortex",NA,NA,"10 uterus bloops, maybe 1 undeveloped so colled 12 cm embryo and 1 ball of cells. 1 bloop empty",NA,"Pale spleen with brown tinge, slightly decomposing some white striations which may or may not be due to that, spleen decomposing slightly (?), frozen in weird position, fatty mesyntery, spleen with strange balck splotches/striations at both ends, gunshot through heart, stomach not tied off",TRUE
Coyote,COY052,YH054,1/25/23,2/17/23,3/30/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,OC,NA,Female,Adult,N/A,1260,330,170,110,NA,1080,3,0%,NA,NA,NA,bullet wound on right ribcage,"worn mittens and breaks in front bottom, white","light pink, mauve",jelly,"fat on outside, connected to diaphragm","hit by bullet, effervescent, bubbly, decomposing, bloody",NA,NA,23.1,238.8,small white lesions on outside and some on inside,"pale grey, small",spleen fatty,NA,NA,NA,Lots of internal fat,TRUE
Coyote,COY062,YH055,2/23/23,2/28/23,3/30/23,USDA Wildlife Services,Snohomish,Everett,Paine Field,47.893167,-122.283541,"YH, OC, ER",NA,Male,Adult,Testes present,1120,310,175,100,30,11930,3,NA,NA,NA,NA,NA,"very white, mittens, chip on left upper canine",Bright pink,liquid,normal,"breathed blood, bubbly",NA,NA,33.3,308.4 w/ gall bladder,slight strawberry texture on all surfaces,fuzzy border,NA,NA,NA,NA,"Stomach very full, fat on intestines",TRUE
Coyote,COY047,YH056,2/15/23,2/17/23,4/16/23,USDA Wildlife Services,Snohomish,Everett,Paine Field,47.8913,-122.28472,SK,NA,Male,Adult,Testes present,1298,341,184,121,31,10420,4,0%,NA,NA,Front left foot missing top two claws/ pads- trap?,NA,"missing top right middle back teeth, molars worn, front worn, left canine broken in half","light pink, almost white",frozen,Looks good,Larger than average,NA,Normal,15.8,213.9 with gall bladder,normal,fat lesions on right kidney,NA,NA,NA,NA,"Significant fat in abdomen, very full bladder, discoloring intestines at the end, no blood to collect, shot through skull",TRUE
Coyote,COY064,YH057,2/24/23,2/28/23,4/6/23,USDA Wildlife Services,King,Seattle,Beacon Hill,47.566319,-122.305241,"SK, YH",Save skull for Matt Stevens,Male,Adult,Testes present,801,44,201,132,21,16150,4,0%,NA,NA,"Missing tail, normal coloration",NA,"Prety worn, LT canine broken/brown, RT canine very worn, front teeth quite worn, multiple back molars ground down","pink, red",frozen,"seems large, normal tissue",normal,NA,NA-normal,18.8,301.5,pale yellowy,"fat? globule on kidney, kidneys encased in fat, looks good",NA,NA,NA,NA,"Extremely fatty, shot through skull",TRUE
Coyote,COY059,YH058,NA,2/28/23,4/6/23,USDA Wildlife Services,King,Sammamish,Pine Lake,47.577604,-122.026762,"OC, ER",NA,Male,Adult,Testes present,1270,340,160,110,25,12020,3,"Mange, early stage on front right leg and shoulder and side, patch on face above right eye on neck",NA,NA,NA,"Right hind foot missing middle two claws, foot pad deformed, in one piece","Mittens, white",pink,gelatinous,"normal, no evidence of heartworm",normal,NA,normal,14.1,224.3 with gall bladder,"normal, strawberry texture",normal,normal,NA,NA,NA,"bullet hole on right torso, lungs damaged by bullet -> really damaged and bubbly, liver degraded; covered in gall bladder contents, lots of fat in diaphragm and around kidneys, kidney -> sharp line between green and purple part, fat inside",TRUE
Coyote,COY054,YH059,11/21/23,2/17/23,4/13/23,USDA Wildlife Services,Island,Whidbey,Naval,NA,NA,RM,NA,Female,Adult,Nonparous,1175,360,192,110,NA,11170,forgot,0%,NA,1 tick,normal,Broken L front shoulder/humerous,"young, small mittens, teeth in good condition",medium pink,spongy/firm,Normal,prettu shredded but what's left looks normal,"shot through chest cavity, not much heart of lung tissue left",NA,22.8,23.14,Pale browning liver,normal,NA,"No, but looks like she's had pups before",No,NA,NA,TRUE
Coyote,COY070,YH060,4/2/23,4/4/23,4/13/23,USDA Wildlife Services,Skagit,NA,Skagit Airport,48.4607709,-122.4141587,"OC, NB",NA,Male,Adult,Testes present,1310,380,200,130,20,12365,3,NA,NA,NA,"Black back, terra cotta flanks, pale beige underside, small white tail tip",Very dirty,"very worn, mittnes",pink,jelly like,lot of fat where the valves connect,"look muscely; very dense. Shriveled, black spots in cross section, grayish tissue as well",NA,NA,194,221.7 with gall bladder,"Strawberry spots, grainy texture","pale, very",NA,NA,NA,NA,"Spleen pale with dark tip -> decomposition, stomach cut before tied off",TRUE
Coyote,COY040,YH061,2/8/23,2/17/23,4/13/23,USDA Wildlife Services,Island,Whidbey,Naval,NA,NA,SK,NA,Female,Adult,Nonparous,1110,280,172,98 (clipped),NA,10710,4,0%,NA,NA,"normal, extra white around muzzle","Right ear torn, scars back right ankle, very thick fur (very pretty), massive wound on back (gun shot tore through?), shorter denser fur than normal","no mittens, lightly worn broken front bottom tooth",light pink,thick jammy,normal other than very fatty paracardium,"Lung normal, but with extra node, part weird. Right lung pale, bumpy weird texture","Super weird air pocketed connective tissue between heart, lung, and diaphram, heart surrounded by a lot of fat; some strange pale brown colorations",black near colon,22.2,223.1 with GB,"pale, browning","normal, very pretty kidney",NA,NA?,No,NA,"Normal spleen with no signs of degrading, right lung some hard nodes (very small) weird color extra textured collected in Sep lung bag, extremely fatty abdominal cavity",TRUE
Coyote,COY069,YH062,4/2/23,4/4/23,4/15/23,USDA Wildlife Services,Skagit,NA,NA,48.4607709,-122.4141587,"SK, YH",NA,Female,Adult,Testes present,1385,380,206,119,23,15085,4,"<1%, some legion on ear",NA,"Many ticks, potentially mites?",NA,NA,"fairly worn, missing FB tooth, many broken molars",med pink,firm  ,covered in excess amount of fat,"very pale, extra textured, brown coloration, bullet hole",NA,NA,23.7,238.6,"extremely pale, browning",fat nodules on both otherwise normal,NA,NA,NA,NA,NA,TRUE
Coyote,COY066,YH063,4/2/23,4/4/23,4/15/23,USDA Wildlife Services,King,Bothell,Woodinville,47.78572,-122.19214,"RM, SK",NA,Male,Adult,Testes present,1251,345,190,119,15,126,3,NA,NA,NA,Normal,Stinky,Mittens- probs 1 yo,red-pink-brown,spongy,NA,"Normal, marinated in blood",NA,NA,24.7,328.2,NA,"Left kidney uneven surface, both have bumpy nodules",NA,NA,NA,NA,NA,TRUE
Coyote,COY041,YH064,2/2023,2/17/23,4/20/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.28472,"ER, YH",NA,Male,Adult,Testes present,1220,340,200,110,20,10935,3,0%,NA,NA,NA,"thick fur, looks healthy","mittens white, moderate plaque on back teeth",pinkish-red,gelatinous,lots of fat,one lung sitting in blood,NA,NA,23,222.6 with GB,looks normal,"fatty, dark, otherwise looks normal",NA,NA,NA,NA,"shot right behind FL leg (through trachea), ribs obliterateed",TRUE
Coyote,COY055,YH065,12/13/22,2/17/23,4/20/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"RM, KD",NA,Male,Adult,Testes present,1410,335,191,115,19,14450,4,NA,NA,NA,Normal,NA,good/light wear,pink-> normal,jelly/spongy-> normal,normal,normal,NA,NA,21.2,280 with GB,some decomp,"encased in fat, very dark in color",NA,NA,NA,NA,So much fat,TRUE
Coyote,COY068,YH066,4/2/23,4/4/23,4/20/23,USDA Wildlife Services,King,Bothell,NA,47.78572,-122.19214,"OC, NB",NA,Female,Adult,Nipples Enlarged,1160,370,160,105,NA,10050,NA,NA,NA,None,black tail tip,NA,"some teeth broken, missing a few","pink, normal",jelly; normal,normal,"very pale; bubble gum pink, bubbly, so she inhaled blood",NA,NA,19.5,286.1,NA,feathering on outside ring left  kidney (photo),NA,Uterine scars present,"yes, 7 embroyos",NA,"No fat found at all, she looks anemic",TRUE
Coyote,COY067,YH067,3/2/23,4/4/23,4/27/23,USDA Wildlife Services,King,Sammamish,Cedar Trails Elementary,47.566,-122.0263,NB,NA,Male,Adult,Testes present,1220,355,194,125,50,12705,3,NA,NA,NA,black tail tip,mange on right side,"mittens worn down, one tooth broken, extremely worn on all teeth",pink,jelly,normal,"pale, probably from blood loss",NA,NA,21.1,282.9 with GB,"extra ribbing/flocking on edge of liver, liver had strawberry appearance and white spots","fat on inside but not outside, lesions several mm deep on inside, radial markings, left kidney smelled like fish",NA,NA,NA,NA,NA,TRUE
Coyote,COY050,YH068,1/10/23,1/10/23,4/27/23,USDA Wildlife Services,Island,Whidbey,Ault Field,48.347543,-122.649898,"RM, YH",NA,Female,Adult,Uterous not observed: nipples present,1270,334,192,122,NA,11420,3,0%,NA,NA,"normal, white tipped tail",NA,no wear,pink,firm jelly,encased in fat,"uneven coloration (whitish in spots), may be decomp",NA,NA,29.3,272.6,normal,normal,NA,could not find uterus,NA,NA,"GI tract hanging out of body, abdominal cavity obliterated, bullet casing found near bladder, tons of fat around bladder",TRUE
Coyote,COY078,YH069,4/14/23,4/21/23,4/27/23,USDA Wildlife Services,Skagit,NA,Skagit Airport,48.45734,-122.4449,"SK, YH",USDA tag said M but actually F,Female,Adult,Embryos Present,1140,312,175,130,NA,11430,3,5%,NA,many ticks around ears,"normal, long claws",wounds on neck (bites?),"no mittens, bottom medium wear, broken LB canine",light pink,firm jelly,normal,"pale, small","lots of blood, lots of connective tissue, excess fat aroun heart",normal,15,240.4,"yellowish-brown, degraded, weird sac of pink liquid","grey discoloration, fat nodule on L kidney, R kidney pale, fat nodules",NA,NA,"yes, 3L 5R",NA,"took muscle sample for tissue, liver was gross",TRUE
