Sample ID,Collected by,Species,Date,Month,Site,City,Latitude,Longitude,% Certain,Freshness,Weather,Condition,Notes,Anal jelly? (for otter),Lab Name,Lab Notes,,,,,,,,,,,,,,,,,,,
UCP508,EL,Coyote,9/16/22,9,WSP,Kirkland,47.65088,-122.19115,100,A,,,,,STL318,,,,,,,,,,,,,,,,,,,,
UCP509,EL,Coyote,9/16/22,9,WSP,Kirkland,47.6502,-122.19028,100,C,,moldy,,,STL319,,,,,,,,,,,,,,,,,,,,
UCP510,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64895,-122.18948,100,C,,,,,STL320,,,,,,,,,,,,,,,,,,,,
UCP511,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64876,-122.18932,100,C,,,,,STL321,,,,,,,,,,,,,,,,,,,,
UCP512,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64624,-122.18842,100,C,,,,,STL322,,,,,,,,,,,,,,,,,,,,
UCP513,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64655,-122.18925,100,C,,,,,STL323,,,,,,,,,,,,,,,,,,,,
UCP514,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64622,-122.18901,100,C,,,,,STL324,,,,,,,,,,,,,,,,,,,,
UCP515,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64618,-122.18924,100,C,,,,,STL325,,,,,,,,,,,,,,,,,,,,
UCP516,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64709,-122.18952,100,C,,,,,STL326,,,,,,,,,,,,,,,,,,,,
UCP517,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64722,-122.18948,100,C,,,,,STL327,,,,,,,,,,,,,,,,,,,,
UCP518,YH,Coyote,9/16/22,9,WSP,Kirkland,47.64725,-122.18936,100,C,,,,,STL328,,,,,,,,,,,,,,,,,,,,
UCP519,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64616,-122.18852,100,C,,,,,STL329,,,,,,,,,,,,,,,,,,,,
UCP520,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64623,-122.18931,100,C,,,,,STL330,,,,,,,,,,,,,,,,,,,,
UCP521,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64634,-122.1886,100,C,,,,,STL331,,,,,,,,,,,,,,,,,,,,
UCP522,YH,Coyote,9/16/22,9,WSP,Kirkland,47.64634,-122.1886,100,C,,,,,STL332,,,,,,,,,,,,,,,,,,,,
UCP523,YH,Coyote,9/16/22,9,WSP,Kirkland,47.64634,-122.1886,100,C,,,,,STL333,,,,,,,,,,,,,,,,,,,,
UCP524,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64725,-122.18979,100,C,,,,,STL334,,,,,,,,,,,,,,,,,,,,
UCP525,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64727,-122.18988,100,C,,,,,STL335,,,,,,,,,,,,,,,,,,,,
UCP526,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64623,-122.18909,100,C,,,,,STL336,,,,,,,,,,,,,,,,,,,,
UCP527,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64721,-122.18986,100,C,,,,,STL337,,,,,,,,,,,,,,,,,,,,
UCP528,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64722,-122.18989,100,C,,,,,STL338,,,,,,,,,,,,,,,,,,,,
UCP529,YH,Coyote,9/16/22,9,WSP,Kirkland,47.64614,-122.18859,100,C,,,,,STL339,,,,,,,,,,,,,,,,,,,,
UCP530,YH,Coyote,9/16/22,9,WSP,Kirkland,47.64614,-122.18859,100,C,,,,,STL340,,,,,,,,,,,,,,,,,,,,
UCP531,YH,Coyote,9/16/22,9,WSP,Kirkland,47.64631,-122.18858,100,B,,,,,STL341,,,,,,,,,,,,,,,,,,,,
UCP532,YH,Coyote,9/16/22,9,WSP,Kirkland,47.64645,-122.18842,100,B,,,,,STL342,,,,,,,,,,,,,,,,,,,,
UCP533,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64715,-122.18995,100,C,,,lots of bones,,STL343,,,,,,,,,,,,,,,,,,,,
UCP534,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64624,-122.18932,100,C,,,,,STL344,,,,,,,,,,,,,,,,,,,,
UCP535,YH,Coyote,9/16/22,9,WSP,Kirkland,47.64736,-122.18993,100,A,,,,,STL345,,,,,,,,,,,,,,,,,,,,
UCP537,YH,Coyote,9/25/22,9,SEW,Seattle,47.56127,-122.25203,100,C,,,,,STL346,,,,,,,,,,,,,,,,,,,,
UCP538,YH,Coyote,9/25/22,9,SEW,Seattle,47.56003,-122.25028,100,C,,,,,STL347,,,,,,,,,,,,,,,,,,,,
UCP539,YH,Coyote,9/25/22,9,SEW,Seattle,47.55819,-122.25,100,A,,,,,STL348,,,,,,,,,,,,,,,,,,,,
UCP539B,SK,Coyote,9/30/22,9,PDP,Tacoma,47.31303,-122.53009,100,C,,,some mold,,STL349,,,,,,,,,,,,,,,,,,,,
UCP540,SK,Coyote,9/30/22,9,RUP,Tacoma,47.29635,-122.51042,50,A,,,,,STL350,,,,,,,,,,,,,,,,,,,,
UCP541,SK,Coyote,9/30/22,9,RUP,Tacoma,47.29635,-122.51042,100,A,,,,,STL351,,,,,,,,,,,,,,,,,,,,
UCP542,SK,Coyote,9/30/22,9,RUP,Tacoma,47.29653,122.51015,100,C,,,,,STL352,,,,,,,,,,,,,,,,,,,,
UCP543,SK,Coyote,9/30/22,9,RUP,Tacoma,47.29653,122.51015,100,C,,,,,STL353,,,,,,,,,,,,,,,,,,,,
UCP544,SK,Coyote,9/30/22,9,RUP,Tacoma,47.29653,122.51015,100,C,,,,,STL354,,,,,,,,,,,,,,,,,,,,
UCP545,SK,Coyote,9/30/22,9,RUP,Tacoma,47.29697,-122.51028,100,C,,,,,STL355,,,,,,,,,,,,,,,,,,,,
UCP546,SK,Coyote,9/30/22,9,RUP,Tacoma,47.29678,-122.50993,100,A,,,,,STL356,,,,,,,,,,,,,,,,,,,,
UCP547,YH,Coyote,9/30/22,9,RUP,Tacoma,47.29655,-122.51035,100,B,,,,,STL357,,,,,,,,,,,,,,,,,,,,
UCP547B,YH,Coyote,10/03/22,10,GMP,Renton,47.48616,-122.17013,100,C,,,double sample,,STL358,,,,,,,,,,,,,,,,,,,,
UCP548,YH,Coyote,9/30/22,9,CUP,Tacoma,47.27364068,-122.468402,100,C,,,,,STL359,,,,,,,,,,,,,,,,,,,,
UCP548B,YH,Coyote,10/03/22,10,GMP,Renton,47.48656,-122.1707,100,B,,,"double sample, wormies",,STL360,,,,,,,,,,,,,,,,,,,,
UCP549,YH,Coyote,10/03/22,10,GMP,Renton,47.48647,-122.17068,100,C,,,wormies,,STL361,,,,,,,,,,,,,,,,,,,,
UCP550,YH,Coyote,10/03/22,10,GMP,Renton,47.48507,-122.17025,100,C,,,,,STL362,,,,,,,,,,,,,,,,,,,,
UCP551,YH,Coyote,10/03/22,10,GMP,Renton,47.48527,-122.17035,100,C,,,,,STL363,,,,,,,,,,,,,,,,,,,,
UCP552,YH,Coyote,10/03/22,10,GMP,Renton,47.48549,-122.17028,100,C,,,,,STL364,,,,,,,,,,,,,,,,,,,,
UCP553,YH,Coyote,10/03/22,10,GMP,Renton,47.48552,-122.17043,100,C,,,mold,,STL365,,,,,,,,,,,,,,,,,,,,
UCP554,YH,Coyote,10/03/22,10,GMP,Renton,47.48552,-122.17043,100,C,,,bleached,,STL366,,,,,,,,,,,,,,,,,,,,
UCP555,YH,Coyote,10/03/22,10,GMP,Renton,47.48563,-122.17023,100,C,,,smushed,,STL367,,,,,,,,,,,,,,,,,,,,
UCP556,YH,Coyote,10/03/22,10,GMP,Renton,47.48604,-122.16905,100,C,,,,,STL368,,,,,,,,,,,,,,,,,,,,
UCP557,YH,Coyote,10/03/22,10,GMP,Renton,47.48557,-122.17093,100,C,,,,,STL369,,,,,,,,,,,,,,,,,,,,
UCP558,YH,Coyote,10/03/22,10,GMP,Renton,47.48715,-122.16919,100,C,,,,,STL370,,,,,,,,,,,,,,,,,,,,
UCP559,YH,Coyote,10/03/22,10,RVL,Bellevue,47.5929,-122.16016,100,C,,,,,STL371,,,,,,,,,,,,,,,,,,,,
UCP560,YH,Coyote,10/03/22,10,BTP,Kirkland,47.64945,-122.17491,100,C,,,,,STL372,,,,,,,,,,,,,,,,,,,,
UCP561,YH,Coyote,10/03/22,10,BTP,Kirkland,47.65334,-122.17507,100,C,,,,,STL373,,,,,,,,,,,,,,,,,,,,
UCP562,YH,Coyote,10/06/22,10,UWS,Seattle,47.66284,-122.30934,100,C,,,,,,,,,,,,,,,,,,,,,,,,,
UCP563,YH,Coyote,10/12/22,10,UWS,Seattle,47.6516,-122.31162,100,C,,,could be 2 samples ,,,,,,,,,,,,,,,,,,,,,,
UCP564,YH,Coyote,12/14/22,12,KUB,Seattle,47.5129,-122.26727,100,A,,,,,,,,,,,,,,,,,,,,,,,,,
UCP565,YH,Coyote,12/14/22,12,KUB,Seattle,47.51357,-122.26882,100,A,,,,,,,,,,,,,,,,,,,,,,,,,
UCP566,YH,Coyote,12/14/22,12,KUB,Seattle,47.51427,-122.26677,80,C,,smushed,,,,,,,,,,,,,,,,,,,,,,,
UCP567,YH,Coyote,1/1/23,1,DIS,Seattle,47.65631,-122.41749,100,B,,smushed,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-001,SK,River otter,6/21/2022,6,BSW,Seattle,47.65266,-122.31744,100,A,A,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-002,SK,River otter,6/21/2022,6,BSW,Seattle,47.65266,-122.31744,100,A,A,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-003,SK,River otter,6/21/2022,6,BSW,Seattle,47.65266,-122.31744,100,B,B,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-004,SK,River otter,6/21/2022,6,BSW,Seattle,47.65253,-122.31757,100,C,C,Dry,Not a lot of sample would scrape off dock,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-005,SK,River otter,6/21/2022,6,BSW,Seattle,47.65253,-122.31757,50,C,C,Dry,"Seeds, could be raccoon maybe not sure but on top of older otter scat ",No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-006,SK,Raccoon,6/24/2022,6,DNB,,47.66453,-122.41736,50,A,A,NA,Lots of seeds,NA,,,,,,,,,,,,,,,,,,,,,
SEB20,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59726,-122.51782,100,,,dry,NA,No,,,,,,,,,,,,,,,,,,,,,
SEB05,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59668,-122.5187,100,,,NA,"05 06 could be the same, clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEB06,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59668,-122.5187,100,,,NA,"05 06 could be the same, clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEB07,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59684,-122.51873,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEB08,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59668,-122.51857,100,,,NA,"older, could be same as 9",No,,,,,,,,,,,,,,,,,,,,,
SEB09,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59668,-122.51857,100,,,NA,"older, could be same as 8",No,,,,,,,,,,,,,,,,,,,,,
SEB10,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59668,-122.51857,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEB11,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59655,-122.51868,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEB12,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59675,-122.51867,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEB13,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59675,-122.51867,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEB14,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59675,-122.51867,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEB15,SK,River otter,7/9/2021,7,BHB,Bainbridge Island,47.59673,-122.51881,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEV65,SK,River otter,8/2/2021,8,SMV,Vashon Island,47.48114,-122.48219,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEV66,SK,River otter,8/2/2021,8,SMV,Vashon Island,47.48114,-122.48219,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEV67,SK,River otter,8/2/2021,8,SMV,Vashon Island,47.48114,-122.48219,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEV68,SK,River otter,8/2/2021,8,SMV,Vashon Island,47.48114,-122.48219,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEV69,SK,River otter,8/2/2021,8,SMV,Vashon Island,47.48114,-122.48219,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEV70,SK,River otter,8/2/2021,8,SMV,Vashon Island,47.48118,-122.48223,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
SEV71,SK,River otter,8/2/2021,8,SMV,Vashon Island,47.48118,-122.48223,100,,,NA,"clam, RO",No,,,,,,,,,,,,,,,,,,,,,
UCP-OC-001,OC,coyote,6/30/22,6,UNB,Seattle,47.39.358,-122.17.714,100,C,C,dry,vegetation,na,,,,,,,,,,,,,,,,,,,,,
UCP-OC-002,OC,coyote,7/7/22,7,UNB,Seattle,47.39.474,-122.17.281,90,C,C,dry,fur,na,,,,,,,,,,,,,,,,,,,,,
UCP-SK-007,SK,River otter,7/1/22,7,NLM,Seattle,47.60435,-122.28276,100,,,NA,Gaia didn't save my fucking notes,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-008,SK,River otter,7/1/22,7,NLM,Seattle,47.60435,-122.28276,100,,,NA,Gaia didn't save my fucking notes,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-009,SK,River otter,7/1/22,7,NLM,Seattle,47.60435,-122.28276,100,,,NA,Gaia didn't save my fucking notes,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-010,SK,River otter,7/1/22,7,NLM,Seattle,47.60436,-122.28273,100,B,B,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-011,SK,River otter,7/1/22,7,NLM,Seattle,47.60434,-122.28278,100,B,B,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-012,SK,River otter,7/1/22,7,NLM,Seattle,47.60442,-122.28262,100,B,B,NA,Dry anal jelly,Yes,,,,,,,,,,,,,,,,,,,,,
UCP-SK-013,SK,River otter,7/1/22,7,NLM,Seattle,47.60442,-122.28262,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-014,SK,River otter,7/1/22,7,NLM,Seattle,47.60444,-122.28269,100,,,NA,Gaia didn't save my fucking notes,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-015,SK,River otter,7/1/22,7,NLM,Seattle,47.60444,-122.28269,100,,,NA,Gaia didn't save my fucking notes,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-016,SK,River otter,7/1/22,7,NLM,Seattle,47.60444,-122.28269,100,,,NA,Gaia didn't save my fucking notes,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-017,SK,River otter,7/1/22,7,NLM,Seattle,47.60444,-122.28269,100,,,NA,Gaia didn't save my fucking notes,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-018,SK,River otter,7/1/22,7,NLM,Seattle,47.60444,-122.28269,100,,,NA,Gaia didn't save my fucking notes,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-019,SK,River otter,7/1/22,7,NLM,Seattle,47.60444,-122.28269,100,,,NA,Gaia didn't save my fucking notes,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-020,SK,River otter,7/1/22,7,LWM,Seattle,47.56331,-122.26595,80,,,NA,Dead fish that was an otter snack,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-021,SK,River otter,7/1/22,7,LWM,Seattle,47.56326,-122.26598,100,B,B,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-022,SK,River otter,7/1/22,7,LWM,Seattle,47.56326,-122.26598,100,B,B,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-023,SK,Coyote,7/15/22,7,RUP,Tacoma,47.29743,-122.51089,100,C,C,"dry, pretty old",NA,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-024,SK,Coyote,7/15/22,7,RUP,Tacoma,47.29699,-122.51001,100,B,B,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-025,SK,Coyote,7/15/22,7,CUP,Tacoma,47.27325,-122.47003,100,A,A,NA,"partially really firm, part had orange diarreaha which could've been dog on top or part of the scat",NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-026,SK,Coyote,7/15/22,7,GHT,Tacoma,47.24992,-122.40984,199,C,C,"really old, dry",NA,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-027,SK,Coyote,7/15/22,7,GHT,Tacoma,47.249,-122.41154,100,C,C,"really old, dry",NA,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-028,SK,River otter,7/22/22,7,NLM,Seattle,47.60436,-122.28295,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-029,SK,River otter,7/22/22,7,NLM,Seattle,47.60436,-122.28295,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-030,SK,River otter,7/22/22,7,NLM,Seattle,47.60436,-122.28295,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-031,SK,River otter,7/22/22,7,NLM,Seattle,47.60436,-122.28295,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-032,SK,River otter,7/22/22,7,NLM,Seattle,47.60436,-122.28295,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-033,SK,River otter,7/22/22,7,NLM,Seattle,47.60436,-122.28295,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-034,SK,River otter,7/22/22,7,NLM,Seattle,47.60436,-122.28295,100,B,B,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-035,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,A,A,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-036,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-037,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-038,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-039,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-040,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-041,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-042,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-043,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-044,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-045,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-046,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-047,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-048,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-049,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP-SK-050,SK,River otter,7/22/22,7,NLM,Seattle,47.6035,-122.28438,100,C,C,NA,NA,No,,,,,,,,,,,,,,,,,,,,,
UCP- OC- 03,OC,coyote ,7/25/22,7,,Seattle,47.41.407',122.11.719',80,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-04,OC,coyote ,7/25/22,7,,Seattle,47.41.421',122.11.705',80,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-05,OC,coyote ,7/25/22,7,,Seattle,47.41.421',122.11.701',80,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-06,OC,coyote ,7/25/22,7,,Seattle,47.41.427',122.11.702',80,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-07,OC,coyote ,7/25/22,7,,Seattle,47.41.489',122.11.691',80,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-08,OC,coyote ,7/25/22,7,,Seattle,47.64754,-122.19006,100,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-09,OC,coyote ,7/25/22,7,,Seattle,47.38.839',122.11.404',80,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-10,OC,coyote ,7/25/22,7,,Seattle,47.38.814',122.11.317',80,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-43,SK,coyote,7/25/22,7,,,47.69171,-122.19529,100,C,C,NA,Gaia fucking sucks... repeat number but should be easy to figure out by date,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-44,SK,coyote ,7/25/22,7,,,47.69174,-122.19537,100,A,A,NA,Gaia fucking sucks... repeat number but should be easy to figure out by date,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-45,SK,coyote ,7/25/22,7,,,47.69185,-122.1952,100,B,B,NA,Gaia fucking sucks... repeat number but should be easy to figure out by date,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-46,SK,coyote ,7/25/22,7,,,47.64957,-122.18925,100,C,C,NA,Gaia fucking sucks... repeat number but should be easy to figure out by date,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-47,SK,coyote ,7/25/22,7,,,47.64778,-122.19022,100,C,C,NA,Gaia fucking sucks... repeat number but should be easy to figure out by date,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-51,SK,coyote ,7/28/22,7,,,47.79869,-122.37653,100,C,C,NA,cherry,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-52,SK,coyote ,7/28/22,7,,,47.79842,-122.37774,50,C,C,NA,could just be chunk of hair from roadkill,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-53,SK,coyote ,8/3/22,8,HOL,Shoreline,47.77588,-122.32551,100,C,C,NA,,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-54,SK,coyote ,8/3/22,8,HOL,Shoreline,47.7759,-122.32551,100,C,C,NA,very old,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-55,SK,coyote ,8/3/22,8,HOL,Shoreline,47.77615,-122.32548,100,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-56,SK,coyote ,8/3/22,8,HOL,Shoreline,47.77615,-122.32548,100,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-57,SK,coyote ,8/3/22,8,HOL,Shoreline,47.77634,-122.32504,100,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-58,SK,coyote ,8/3/22,8,HOL,Shoreline,47.77612,-122.32522,100,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
