Sample ID,Collected by,Species,Date,Month,Site,City,Latitude,Longitude,% Certain,Freshness,Weather,Condition,Notes,Anal jelly? (for otter),Lab Name,Lab Notes,,,,,,,,,,,,,,,,,,,
UCP-SK-59,SK,coyote ,8/3/22,8,HOL,Shoreline,47.77593,-122.32513,100,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-60,SK,coyote ,8/3/22,8,HOL,Shoreline,47.77585,-122.32574,100,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-61,SK,coyote ,8/3/22,8,HOL,Shoreline,47.77179,-122.32643,100,A,A,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-62,SK,Raccoon,8/3/22,8,,,47.77472,-122.39247,60,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-63,SK,Raccoon,8/3/22,8,,,47.76627,-122.38297,70,C,C,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-64,SK,coyote ,8/3/22,8,,,47.7664,-122.38426,100,B,B,NA,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-65,SK,coyote ,8/3/22,8,,,47.76423,-122.38612,100,C,C,NA,very old,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-11,OC,River otter,8/12/22,8,BSW,Seattle,47.65261,-122.31747,100,C,C,,,No,,,,,,,,,,,,,,,,,,,,,
UCP-OC-12,OC,River otter,8/12/22,8,BSW,Seattle,47.65261,-122.31747,100,C,C,,,No,,,,,,,,,,,,,,,,,,,,,
UCP-OC-13,OC,River otter,8/12/22,8,BSW,Seattle,47.65261,-122.31747,100,C,C,,,No,,,,,,,,,,,,,,,,,,,,,
UCP-EL-001,EL,Coyote,8/5/22,8,TWT,Renton,47.46679,-122.19675,80,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-EL-002,EL,Coyote,8/5/22,8,TWT,Renton,47.46708,-122.1904,100,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-EL-003,EL,Coyote,8/5/22,8,DON,Renton,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-14,OC,coyote,8/12/22,8,ubna,Seattle,47.65684,122.29357,90,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-15,OC,coyote,8/12/22,8,ubna,Seattle,47.65823,122.28664,90,,,,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-66,SK,coyote,8/16/22,8,Meridian Park Elementary,,47.75281,-122.33878,100,A,A,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,
UCP-SK-67,SK,coyote,8/16/22,8,Holyrood Cemetary,Shoreline,47.77581,-122.3249,100,A,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-68,SK,coyote,8/16/22,8,Holyrood Cemetary,Shoreline,47.77574,-122.32482,100,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-69,SK,coyote,8/16/22,8,Holyrood Cemetary,Shoreline,47.77157,-122.32618,100,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-16,OC,River otter,8/19/22,8,BSW,Seattle,47.6526,-122.31753,100,C,C,,,no,,,,,,,,,,,,,,,,,,,,,
UCP-OC-16,OC,River otter,9/5/22,9,BSW,Seattle,47.65261,-122.31747,100,C,C,,,no,,,,,,,,,,,,,,,,,,,,,
UCP-OC-17,OC,River otter,9/5/22,9,BSW,Seattle,47.65261,-122.31747,100,C,C,,,no,,,,,,,,,,,,,,,,,,,,,
UCP-OC-18,OC,River otter,9/5/22,9,BSW,Seattle,47.65261,-122.31747,100,C,C,,,no,,,,,,,,,,,,,,,,,,,,,
UCP-SK-70,SK,coyote,10/8/22,10,,,47.7132,-122.14033,90,C,C,,grass,,,,,,,,,,,,,,,,,,,,,,
UCP-SK-71,KN,coyote,10/11/22,10,,,,,,,,,need to get coords from kelly,,,,,,,,,,,,,,,,,,,,,,
UCP-EL-004,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64614,-122.18814,100,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-EL-005,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64704,-122.1897,100,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-EL-006,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64725,-122.19014,100,A,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP-EL-007,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64618,-122.18905,100,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-EL-008,EL,Coyote,9/16/22,9,WSP,Kirkland,47.64686,-122.18964,100,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-EL-009,EL,Coyote,9/16/22,9,WSP,Kirkland,47.6473,-122.19003,100,C,C,,,,,,,,,,,,,,,,,,,,,,,,
UCP-EL-010,EL,Coyote,1/3/23,1,RUS,Tacoma,47.29789,-122.50947,100,B,B,,,,,,,,,,,,,,,,,,,,,,,,
 UCP-EL-011,YH,Coyote,1/3/23,1,SWA,Tacoma,47.22233,-122.39857,100,A,A,,,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-21,OC,Coyote,9/15/22,9,UNB,Seattle,,,100,A,A,,Get GPS from Olivia,,,,,,,,,,,,,,,,,,,,,,
UCP-OC-22,OC,Coyote,9/15/22,9,UNB,Seattle,,,100,B,B,,Get GPS from Olivia,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
