site,N,shannon.di,simpson.di,inv.simpson.di,richness,evenness
P-OLT,345,1.850670598685794,0.8245830707834488,5.700704056707697,11,0.7717895855084783
G-VP,180,1.737634889434259,0.7993827160493827,4.984615384615385,8,0.8356257459541493
MBC1,26,1.7028156554691976,0.7751479289940828,4.447368421052631,8,0.8188812338978337
P-STP,153,1.6523449517018691,0.774317570165321,4.431005110732538,8,0.7946099558860669
P-RP,1012,1.5056831021676442,0.7260033745254574,3.64967998517526,8,0.7240805148825237
FRD1,139,1.4962971979387805,0.7278091196107862,3.6738923749762313,8,0.7195668490541102
HFW1,142,1.492970541201448,0.746379686570125,3.9429018380915135,7,0.7672350863302937
NRP1,115,1.4877084942685985,0.7349716446124763,3.7731811697574886,7,0.7645309291340305
P-PDP,662,1.483414175607658,0.7427779958196803,3.8876922803967138,7,0.7623240858925657
P-RWSR,415,1.4796759560334816,0.7132994629118885,3.487959981367843,12,0.5954654095998818
RHF1,28,1.4777236536615048,0.6887755102040816,3.2131147540983607,8,0.7106348623139245
P-CUP,619,1.45135609054999,0.7405294380169172,3.854001750168479,7,0.7458494891218816
P-PCNA2,125,1.414749457927542,0.690816,3.2343200165597183,8,0.680350675684138
P-CCP,1079,1.4143210318657748,0.6729757842233696,3.057877526363481,8,0.6801446462992384
P-OB,239,1.402611781799769,0.7031389506486231,3.368579347761986,9,0.638356131761556
G-SB,251,1.3813366149835429,0.7243377089252552,3.6276271088846666,6,0.7709386436666441
DSP1,104,1.379666101026056,0.7194896449704142,3.5649307844429794,6,0.7700063120751686
P-DPV,341,1.358343402689744,0.6727152329271334,3.0554431510628794,10,0.5899210443178425
P-TE1,129,1.3548004425719435,0.5991226488792741,2.4945285564383153,10,0.5883823562890784
FGL1,27,1.3207345904911372,0.7215363511659808,3.5911330049261085,5,0.8206185403534265
SWD1,43,1.2896740274149474,0.6284478096268253,2.6914119359534205,7,0.6627613448858619
P-GP,176,1.2868000224328573,0.6377840909090908,2.76078431372549,8,0.6188200036598968
MPO1,74,1.2823465936262928,0.693571950328707,3.2634088200238374,5,0.7967667368335338
P-WWP,158,1.2212260981580345,0.6113603589168402,2.5730777159348586,7,0.6275860675020924
P-SCP2,188,1.1797578391631982,0.6293005885015845,2.6976034193252945,7,0.6062755979436866
P-MKP2,188,1.1777744596425839,0.6360909913988231,2.747939667236822,6,0.6573284416071792
TMF1,26,1.1773699448656585,0.665680473372781,2.9911504424778763,5,0.7315410776455578
P-WBC,488,1.1457275944563394,0.6097067320612739,2.5621758870742153,8,0.5509785062439342
G-CLP3,350,1.1297405027874712,0.6095183673469388,2.5609399172136973,7,0.5805717716904502
P-UWT,242,1.1075120153917182,0.6445939485007854,2.8136830979148653,5,0.688135905607397
P-BLP,42,1.106986070358284,0.5442176870748299,2.1940298507462686,7,0.5688783065835263
BRF1,7,1.0789922078775833,0.653061224489796,2.882352941176471,4,0.7783283537314115
DRP2,782,1.055397192282053,0.6226182455635428,2.6498366395410304,6,0.5890283882449638
G-CBP1,366,1.01733793727226,0.5205440592433337,2.08569738112291,6,0.5677871135853745
HCN1,31,1.0114856011251054,0.5681581685744017,2.3156626506024094,5,0.628471339783057
DOS1,6,1.0114042647073518,0.6111111111111112,2.571428571428571,4,0.7295739585136225
G-IP,89,1.004260795807255,0.5552329251357152,2.2483678682940678,6,0.5604886219688412
IRP1,511,0.9919775463834115,0.5781074674193191,2.370271864929878,5,0.6163503038667413
JBP1,137,0.9907412712691765,0.47972720976077565,1.9220686123911928,7,0.5091402970225294
PHN1,208,0.990527660187082,0.5147466715976332,2.060779270267696,5,0.615449438921826
G-TNC1,745,0.9654629391662138,0.44546461871086884,1.8033114454758414,9,0.43940111954176386
B-TP,93,0.9355618561597459,0.4899988437969708,1.960779868510542,6,0.5221470137187636
G-KP1,40,0.9352649419016507,0.5275,2.1164021164021163,5,0.5811127814723613
P-RT,83,0.9321458734307512,0.5251850776600379,2.1060837664322842,5,0.579174795268108
TCC1,32,0.9162607129048043,0.537109375,2.160337552742616,4,0.6609423933345737
P-OV1,69,0.9134812918422195,0.43394244906532253,1.7666048237476812,6,0.5098236161329038
SVP1,21,0.8324075743474854,0.526077097505669,2.1100478468899526,4,0.6004551397547642
BGP1,260,0.8182128896268901,0.3726331360946745,1.5939636878094787,6,0.45665330848197017
TMP1,29,0.8167753243474006,0.530321046373365,2.1291139240506327,4,0.5891788549782347
P-JCP,27,0.7743112444987517,0.44993141289437577,1.817955112219451,4,0.5585474962714554
G-SERA,236,0.7622410054441767,0.4378411376041368,1.7788565953369533,5,0.4736069652363103
G-WLP1,142,0.7552912721175449,0.4829398928783971,1.934011126031076,5,0.4692888531346007
RWP1,134,0.7253778679320653,0.35263978614390734,1.544735030970406,7,0.3727704839219923
LWP2,57,0.7185820163130562,0.3921206525084642,1.6450632911392407,5,0.4464801100815867
P-MCP,286,0.7178961877938042,0.40610787813585014,1.683807484869694,4,0.5178526350016066
DWP1,23,0.6915021980540986,0.4045368620037808,1.6793650793650796,4,0.498813395948233
TRN1,13,0.6870920273799715,0.37869822485207094,1.6095238095238094,4,0.4956321302677144
MWP1,395,0.6698325808479823,0.31160390962986695,1.4526520617836824,6,0.3738406813815064
RVP1,612,0.6597799220615346,0.3213561023537955,1.4735268429707846,5,0.40994431469784937
G-JP,492,0.6194343141402103,0.3389021085332805,1.5126352888244559,6,0.3457128731721349
WDG1,11,0.6001660731596457,0.31404958677685935,1.4578313253012045,4,0.4329283087286118
G-SP,162,0.5498267952483205,0.28204541990550236,1.3928457700881014,4,0.3966161954263117
G-OTP,301,0.5443372682958134,0.24154258783015636,1.3184655907562903,6,0.3038004138637708
G-FP1,564,0.5384031331593607,0.2464601881193097,1.3270698962861598,6,0.3004885099847254
LTP1,9,0.5297061990576545,0.345679012345679,1.5283018867924527,3,0.482159360969681
P-LCC,94,0.5110287514547215,0.23268447261204162,1.303244837758112,5,0.3175200158431995
MGP1,71,0.4964990594637003,0.24876016663360456,1.3311328228148933,5,0.3084922106207871
P-UCC,83,0.49166546506801284,0.2020612570764988,1.2532290340185557,6,0.274403720762719
G-WP2,276,0.45465907677114825,0.20586536441923975,1.259232320560717,6,0.2537500622039572
MSR1,173,0.4504538282564128,0.24197266864913636,1.319213646581743,5,0.27988269990182485
P-GW1,239,0.4309654864801313,0.26169009646189667,1.3544447869489957,3,0.3922816911165334
P-WP,143,0.316251429316789,0.13272042642672,1.1530307301945304,5,0.1964980611389308
PGP1,37,0.21028341228613337,0.1022644265887509,1.1139137510170871,3,0.19140821057178242
WCP2,1,0,0,1,2,0
