city,site,season,species,count,lat,long,days.active
tawa,G-OTP,Spring19,Raccoon,1,47.1878776550293,-122.476829528809,33
tawa,G-OTP,Winter19,Raccoon,2,47.1878776550293,-122.476829528809,36
tawa,G-OTP,Summer19,Raccoon,4,47.1878776550293,-122.476829528809,36
tawa,G-OTP,Fall19,Raccoon,28,47.1878776550293,-122.476829528809,36
tawa,G-WLP1,Winter19,Raccoon,54,47.1792602539062,-122.47248840332,NA
tawa,G-WLP1,Spring19,Raccoon,9,47.1776504516602,-122.471542358398,37
tawa,G-WLP1,Spring20,Raccoon,12,47.1776504516602,-122.471542358398,23
tawa,G-WLP1,Summer19,Raccoon,14,47.1776504516602,-122.471542358398,36
tawa,G-WLP1,Fall19,Raccoon,35,47.1776504516602,-122.471542358398,36
tawa,G-WLP1,Fall20,Raccoon,22,47.1776504516602,-122.471542358398,31
tawa,G-CLP3,Spring20,Raccoon,1,47.2462463378906,-122.510543823242,46
tawa,G-CLP3,Winter20,Raccoon,1,47.2462463378906,-122.510543823242,38
tawa,G-CLP3,Summer20,Raccoon,3,47.2462463378906,-122.510543823242,44
tawa,P-MKP2,Spring20,Raccoon,5,47.2352294921875,-122.423698425293,21
tawa,P-MKP2,Winter20,Raccoon,55,47.2352294921875,-122.423698425293,38
tawa,P-MKP2,Summer20,Raccoon,3,47.2352294921875,-122.423698425293,29
tawa,P-MKP2,Fall20,Raccoon,1,47.2352294921875,-122.423698425293,30
tawa,P-UWT,Spring20,Raccoon,2,47.2428779602051,-122.440170288086,49
tawa,P-UWT,Winter20,Raccoon,5,47.2428779602051,-122.440170288086,37
tawa,P-UWT,Summer19,Raccoon,66,47.2428779602051,-122.440170288086,37
tawa,P-UWT,Summer20,Raccoon,2,47.2428779602051,-122.440170288086,29
tawa,P-UWT,Fall19,Raccoon,12,47.2428779602051,-122.440170288086,47
tawa,P-UWT,Fall20,Raccoon,3,47.2428779602051,-122.440170288086,30
tawa,P-TE1,Summer19,Raccoon,6,46.9221954345703,-122.279510498047,36
tawa,P-OV1,Summer19,Raccoon,2,46.8700981140137,-122.343276977539,23
tawa,G-IP,Winter20,Raccoon,18,47.2356605529785,-122.463050842285,37
tawa,G-IP,Fall19,Raccoon,31,47.2356605529785,-122.463050842285,36
tawa,G-SERA,Spring20,Raccoon,1,47.2027893066406,-122.491188049316,50
tawa,G-CBP1,Spring19,Raccoon,1,47.1883010864258,-122.426826477051,37
tawa,G-CBP1,Spring20,Raccoon,2,47.1883010864258,-122.426826477051,42
tawa,G-CBP1,Summer19,Raccoon,2,47.1883010864258,-122.426826477051,36
tawa,G-CBP1,Summer20,Raccoon,21,47.1883010864258,-122.426826477051,36
tawa,G-CBP1,Fall19,Raccoon,2,47.1883010864258,-122.426826477051,36
tawa,B-TP,Summer19,Raccoon,1,47.2525100708008,-122.552337646484,35
tawa,B-TP,Fall19,Raccoon,3,47.2525100708008,-122.552337646484,35
tawa,G-KP1,Spring20,Raccoon,1,47.2690620422363,-122.507987976074,45
tawa,G-KP1,Fall20,Raccoon,6,47.2690620422363,-122.507987976074,38
tawa,P-RP,Spring20,Striped skunk,8,47.2971992492676,-122.512252807617,51
tawa,P-RP,Winter20,Striped skunk,1,47.2971992492676,-122.512252807617,35
tawa,P-RP,Summer19,Striped skunk,1,47.2971992492676,-122.512252807617,36
tawa,P-RP,Fall19,Striped skunk,6,47.2971992492676,-122.512252807617,36
tawa,P-STP,Spring19,Striped skunk,2,47.2853088378906,-122.491737365723,38
tawa,P-STP,Summer19,Striped skunk,5,47.2853088378906,-122.491737365723,37
tawa,P-STP,Fall19,Striped skunk,1,47.2853088378906,-122.491737365723,36
tawa,P-PCNA2,Summer19,Striped skunk,1,47.2768325805664,-122.484329223633,37
tawa,P-PCNA2,Summer20,Striped skunk,1,47.2768325805664,-122.484329223633,48
tawa,P-CUP,Fall19,Striped skunk,3,47.2729530334473,-122.471321105957,36
tawa,P-CCP,Spring19,Striped skunk,7,47.1814193725586,-122.320220947266,15
tawa,P-CCP,Spring20,Striped skunk,6,47.1814193725586,-122.320220947266,27
tawa,P-CCP,Winter19,Striped skunk,15,47.1814193725586,-122.320220947266,35
tawa,P-CCP,Winter20,Striped skunk,4,47.1814193725586,-122.320220947266,36
tawa,P-CCP,Summer19,Striped skunk,45,47.1814193725586,-122.320220947266,36
tawa,P-CCP,Summer20,Striped skunk,53,47.1814193725586,-122.320220947266,46
tawa,P-CCP,Fall19,Striped skunk,6,47.1814193725586,-122.320220947266,22
tawa,P-CCP,Fall20,Striped skunk,16,47.1814193725586,-122.320220947266,46
tawa,P-WBC,Winter19,Striped skunk,1,47.1692008972168,-122.300270080566,35
tawa,P-RWSR,Fall20,Striped skunk,1,46.9255981445312,-122.268463134766,36
tawa,G-VP,Summer19,Striped skunk,10,47.2799301147461,-122.520011901855,36
tawa,G-VP,Summer20,Striped skunk,22,47.2799301147461,-122.520011901855,28
tawa,G-VP,Fall19,Striped skunk,2,47.2799301147461,-122.520011901855,17
tawa,G-VP,Fall20,Striped skunk,2,47.2799301147461,-122.520011901855,38
tawa,G-FP1,Spring20,Virginia opossum,2,47.2466049194336,-122.480010986328,40
tawa,G-FP1,Winter19,Virginia opossum,9,47.2466049194336,-122.480010986328,36
tawa,G-CBP1,Winter19,Virginia opossum,39,47.1883201599121,-122.426826477051,35
tawa,P-OB,Spring20,Virginia opossum,1,47.3131904602051,-122.530456542969,49
tawa,P-RP,Spring19,Virginia opossum,5,47.2971992492676,-122.512252807617,38
tawa,P-RP,Winter19,Virginia opossum,1,47.2971992492676,-122.512252807617,37
tawa,P-RP,Winter20,Virginia opossum,3,47.2971992492676,-122.512252807617,35
tawa,P-RP,Summer19,Virginia opossum,2,47.2971992492676,-122.512252807617,36
tawa,P-RP,Fall19,Virginia opossum,1,47.2971992492676,-122.512252807617,36
tawa,P-STP,Spring19,Virginia opossum,7,47.2853088378906,-122.491737365723,38
tawa,P-STP,Winter19,Virginia opossum,10,47.2853088378906,-122.491737365723,15
tawa,P-STP,Winter20,Virginia opossum,8,47.2853088378906,-122.491737365723,37
tawa,P-STP,Fall19,Virginia opossum,12,47.2853088378906,-122.491737365723,36
tawa,P-STP,Fall20,Virginia opossum,12,47.2853088378906,-122.491737365723,23
tawa,P-DPV,Spring19,Virginia opossum,1,47.3165092468262,-122.543640136719,37
tawa,P-PDP,Spring19,Virginia opossum,1,47.3060722351074,-122.518348693848,37
tawa,P-PDP,Spring20,Virginia opossum,26,47.3060722351074,-122.518348693848,49
tawa,P-PDP,Winter20,Virginia opossum,3,47.3060722351074,-122.518348693848,37
tawa,P-PDP,Summer19,Virginia opossum,16,47.3060722351074,-122.518348693848,36
tawa,P-PDP,Summer20,Virginia opossum,1,47.3060722351074,-122.518348693848,30
tawa,P-PDP,Fall19,Virginia opossum,20,47.3060722351074,-122.518348693848,36
tawa,P-PCNA2,Summer19,Virginia opossum,1,47.2768325805664,-122.484329223633,37
tawa,P-PCNA2,Fall19,Virginia opossum,11,47.2768325805664,-122.484329223633,36
tawa,P-CUP,Spring19,Virginia opossum,20,47.2729530334473,-122.471321105957,38
tawa,P-CUP,Spring20,Virginia opossum,12,47.2729530334473,-122.471321105957,44
tawa,P-CUP,Winter19,Virginia opossum,26,47.2729530334473,-122.471321105957,37
tawa,P-CUP,Winter20,Virginia opossum,56,47.2729530334473,-122.471321105957,38
tawa,P-CUP,Summer19,Virginia opossum,46,47.2729530334473,-122.471321105957,37
tawa,P-CUP,Fall19,Virginia opossum,4,47.2729530334473,-122.471321105957,36
tawa,P-CUP,Fall20,Virginia opossum,13,47.2729530334473,-122.471321105957,37
tawa,P-GP,Summer19,Virginia opossum,9,47.269889831543,-122.457450866699,37
tawa,P-WP,Winter19,Virginia opossum,1,47.2620391845703,-122.449630737305,37
tawa,P-MKP2,Fall19,Virginia opossum,10,47.2350921630859,-122.424713134766,47
tawa,P-UCC,Summer19,Virginia opossum,2,47.227725982666,-122.381828308105,29
tawa,P-RT,Spring19,Virginia opossum,1,47.2034492492676,-122.31005859375,35
tawa,P-RT,Summer19,Virginia opossum,2,47.2034492492676,-122.31005859375,17
tawa,P-RT,Fall19,Virginia opossum,8,47.2034492492676,-122.31005859375,38
tawa,P-CCP,Spring20,Virginia opossum,4,47.1814193725586,-122.320220947266,27
tawa,P-CCP,Winter19,Virginia opossum,1,47.1814193725586,-122.320220947266,35
tawa,P-CCP,Summer19,Virginia opossum,2,47.1814193725586,-122.320220947266,36
tawa,P-CCP,Fall19,Virginia opossum,6,47.1814193725586,-122.320220947266,22
tawa,P-CCP,Fall20,Virginia opossum,4,47.1814193725586,-122.320220947266,46
tawa,P-WBC,Winter20,Virginia opossum,1,47.1692008972168,-122.300270080566,36
tawa,P-WBC,Fall19,Virginia opossum,1,47.1692008972168,-122.300270080566,38
tawa,P-WWP,Spring19,Virginia opossum,2,47.1728096008301,-122.276657104492,35
tawa,P-WWP,Spring20,Virginia opossum,1,47.1728096008301,-122.276657104492,19
tawa,P-WWP,Winter20,Virginia opossum,1,47.1728096008301,-122.276657104492,10
tawa,P-WWP,Summer19,Virginia opossum,1,47.1728096008301,-122.276657104492,36
tawa,P-WWP,Fall19,Virginia opossum,44,47.1728096008301,-122.276657104492,38
tawa,P-BLP,Spring19,Virginia opossum,1,47.1616821289062,-122.282829284668,35
tawa,P-BLP,Winter19,Virginia opossum,1,47.1616821289062,-122.282829284668,35
tawa,P-BLP,Winter20,Virginia opossum,1,47.1616821289062,-122.282829284668,36
tawa,P-BLP,Summer19,Virginia opossum,6,47.1616821289062,-122.282829284668,36
tawa,P-TE1,Spring19,Virginia opossum,1,46.9221992492676,-122.280296325684,23
tawa,P-TE1,Fall19,Virginia opossum,3,46.9221992492676,-122.280296325684,38
tawa,P-RWSR,Fall19,Virginia opossum,18,46.9255981445312,-122.268463134766,38
tawa,P-OLT,Spring19,Virginia opossum,6,46.9126510620117,-122.272743225098,36
tawa,P-OLT,Spring20,Virginia opossum,9,46.9126510620117,-122.272743225098,51
tawa,P-OLT,Winter20,Virginia opossum,27,46.9126510620117,-122.272743225098,36
tawa,P-OLT,Summer19,Virginia opossum,6,46.9126510620117,-122.272743225098,36
tawa,P-OLT,Summer20,Virginia opossum,3,46.9126510620117,-122.272743225098,44
tawa,P-OLT,Fall19,Virginia opossum,31,46.9126510620117,-122.272743225098,38
tawa,P-OLT,Fall20,Virginia opossum,6,46.9126510620117,-122.272743225098,36
tawa,G-VP,Spring19,Virginia opossum,5,47.2799301147461,-122.520011901855,37
tawa,G-VP,Spring20,Virginia opossum,1,47.2799301147461,-122.520011901855,45
tawa,G-VP,Summer19,Virginia opossum,21,47.2799301147461,-122.520011901855,36
tawa,G-KP1,Spring19,Virginia opossum,1,47.2698554992676,-122.508392333984,36
tawa,G-JP,Winter20,Virginia opossum,4,47.2573394775391,-122.489799499512,37
tawa,G-JP,Summer19,Virginia opossum,12,47.2573394775391,-122.489799499512,36
tawa,G-JP,Summer20,Virginia opossum,2,47.2573394775391,-122.489799499512,30
tawa,G-JP,Fall19,Virginia opossum,1,47.2573394775391,-122.489799499512,15
tawa,G-TNC1,Fall19,Virginia opossum,1,47.2403259277344,-122.490310668945,36
tawa,G-SP,Winter19,Virginia opossum,4,47.2108535766602,-122.480819702148,15
tawa,G-SP,Summer19,Virginia opossum,12,47.2108535766602,-122.480819702148,36
tawa,G-WP2,Summer20,Virginia opossum,2,47.198356628418,-122.458473205566,31
tawa,G-OTP,Winter19,Virginia opossum,1,47.1878776550293,-122.476829528809,36
tawa,G-OTP,Summer19,Virginia opossum,2,47.1878776550293,-122.476829528809,36
tawa,G-WLP1,Fall19,Virginia opossum,2,47.1776504516602,-122.471542358398,36
tawa,G-CLP3,Spring20,Virginia opossum,1,47.2462463378906,-122.510543823242,46
tawa,G-CLP3,Winter20,Virginia opossum,1,47.2462463378906,-122.510543823242,38
tawa,G-CLP3,Summer20,Virginia opossum,5,47.2462463378906,-122.510543823242,44
tawa,G-CLP3,Fall19,Virginia opossum,4,47.2462463378906,-122.510543823242,36
tawa,G-CLP3,Fall20,Virginia opossum,1,47.2462463378906,-122.510543823242,39
tawa,P-MKP2,Winter20,Virginia opossum,1,47.2352294921875,-122.423698425293,38
tawa,P-MKP2,Fall20,Virginia opossum,3,47.2352294921875,-122.423698425293,30
tawa,P-UWT,Summer20,Virginia opossum,3,47.2428779602051,-122.440170288086,29
tawa,P-UWT,Fall20,Virginia opossum,1,47.2428779602051,-122.440170288086,30
tawa,P-TE1,Summer19,Virginia opossum,2,46.9221954345703,-122.279510498047,36
tawa,G-IP,Spring20,Virginia opossum,2,47.2356605529785,-122.463050842285,40
tawa,G-IP,Fall20,Virginia opossum,1,47.2356605529785,-122.463050842285,21
tawa,G-CBP1,Spring19,Virginia opossum,40,47.1883010864258,-122.426826477051,37
tawa,G-CBP1,Spring20,Virginia opossum,49,47.1883010864258,-122.426826477051,42
tawa,G-CBP1,Summer19,Virginia opossum,12,47.1883010864258,-122.426826477051,36
tawa,G-CBP1,Summer20,Virginia opossum,74,47.1883010864258,-122.426826477051,36
tawa,G-CBP1,Fall19,Virginia opossum,109,47.1883010864258,-122.426826477051,36
tawa,P-SCP2,Summer20,Weasel (cannot ID),1,47.2210693359375,-122.397392272949,36
tawa,P-WWP,Fall19,Weasel (cannot ID),1,47.1728096008301,-122.276657104492,38
tawa,P-RWSR,Fall19,Weasel (cannot ID),1,46.9255981445312,-122.268463134766,38
tawa,P-OB,Spring20,Western Chipmunks,1,47.3131904602051,-122.530456542969,49
tawa,P-OB,Summer20,Western Chipmunks,2,47.3131904602051,-122.530456542969,31
tawa,P-DPV,Spring20,Western Chipmunks,1,47.3165092468262,-122.543640136719,51
tawa,P-OLT,Spring20,Western Chipmunks,9,46.9126510620117,-122.272743225098,51
tawa,P-OLT,Summer19,Western Chipmunks,27,46.9126510620117,-122.272743225098,36
tawa,P-OLT,Summer20,Western Chipmunks,19,46.9126510620117,-122.272743225098,44
tawa,P-OLT,Fall19,Western Chipmunks,6,46.9126510620117,-122.272743225098,38
tawa,G-TNC1,Summer19,Western Chipmunks,1,47.2403259277344,-122.490310668945,35
tawa,G-TNC1,Summer20,Western Chipmunks,2,47.2403259277344,-122.490310668945,28
tawa,P-DPV,Winter19,Western gray squirrel,4,47.3165092468262,-122.543640136719,36
sewa,BGP1,Fall20,Coyote,17,47.66616,-122.28327,31
sewa,DRP2,Fall20,Coyote,2,47.64354,-122.36046,31
sewa,DSP1,Fall20,Coyote,2,47.6598,-122.41942,31
sewa,DSP1,Summer20,Coyote,1,47.6598,-122.41942,31
sewa,FGL1,Fall20,Coyote,4,47.48434,-122.26262,31
sewa,FRD1,Fall19,Coyote,1,47.75103,-122.00792,35
sewa,FRD1,Fall20,Coyote,1,47.75103,-122.00792,33
sewa,FRD1,Spring19,Coyote,4,47.75103,-122.00792,30
sewa,FRD1,Summer19,Coyote,3,47.75103,-122.00792,29
sewa,FRD1,Summer20,Coyote,1,47.75103,-122.00792,33
sewa,FRD1,Winter20,Coyote,2,47.75103,-122.00792,32
sewa,HFW1,Fall19,Coyote,2,47.70676,-122.19162,33
sewa,HFW1,Fall20,Coyote,4,47.70676,-122.19162,31
sewa,HFW1,Summer19,Coyote,5,47.70676,-122.19162,34
sewa,HFW1,Summer20,Coyote,4,47.70676,-122.19162,29
sewa,HFW1,Winter20,Coyote,4,47.70676,-122.19162,32
sewa,IRP1,Fall19,Coyote,8,47.69055,-122.28101,31
sewa,IRP1,Fall20,Coyote,12,47.69055,-122.28101,31
sewa,IRP1,Spring19,Coyote,8,47.69055,-122.28101,28
sewa,IRP1,Spring20,Coyote,1,47.69055,-122.28101,30
sewa,IRP1,Summer19,Coyote,296,47.69055,-122.28101,34
sewa,IRP1,Summer20,Coyote,14,47.69055,-122.28101,31
sewa,IRP1,Winter20,Coyote,1,47.69055,-122.28101,31
sewa,JBP1,Fall19,Coyote,2,47.695583,-122.203475,46
sewa,JBP1,Fall20,Coyote,1,47.695583,-122.203475,31
sewa,JBP1,Spring19,Coyote,3,47.695583,-122.203475,30
sewa,JBP1,Spring20,Coyote,2,47.695583,-122.203475,33
sewa,JBP1,Summer19,Coyote,3,47.695583,-122.203475,33
sewa,JBP1,Summer20,Coyote,3,47.695583,-122.203475,33
sewa,JBP1,Winter20,Coyote,6,47.695583,-122.203475,30
sewa,LWP2,Winter20,Coyote,1,47.66921,-122.34483,35
sewa,MBC1,Spring19,Coyote,1,47.70461,-122.08888,33
sewa,MPO1,Summer19,Coyote,12,47.44997,-122.11071,34
sewa,MPO1,Summer20,Coyote,6,47.44997,-122.11071,37
sewa,MPO1,Winter20,Coyote,2,47.44997,-122.11071,34
sewa,MWP1,Fall19,Coyote,1,47.56073,-122.31937,31
sewa,MWP1,Fall20,Coyote,5,47.56073,-122.31937,31
sewa,MWP1,Summer19,Coyote,3,47.56073,-122.31937,21
sewa,NRP1,Fall19,Coyote,1,47.68709,-122.17331,31
sewa,NRP1,Fall20,Coyote,5,47.68709,-122.17331,31
sewa,NRP1,Summer20,Coyote,1,47.68709,-122.17331,31
sewa,NRP1,Winter20,Coyote,2,47.68709,-122.17331,31
sewa,PHN1,Summer20,Coyote,9,47.6723,-122.3598,31
sewa,PHN1,Fall20,Coyote,7,47.6708,-122.3596,31
sewa,PHN1,Summer19,Coyote,4,47.6708,-122.3596,31
sewa,RHF1,Fall20,Coyote,7,47.7406,-122.01764,34
sewa,RHF1,Summer20,Coyote,9,47.7406,-122.01764,33
sewa,RVP1,Fall19,Coyote,2,47.673535,-122.311193,31
sewa,RVP1,Fall20,Coyote,24,47.673535,-122.311193,31
sewa,RVP1,Spring19,Coyote,1,47.673535,-122.311193,32
sewa,RVP1,Summer19,Coyote,9,47.673535,-122.311193,31
sewa,RVP1,Winter20,Coyote,5,47.673535,-122.311193,31
sewa,RWP1,Fall20,Coyote,1,47.711603,-122.043494,31
sewa,RWP1,Spring19,Coyote,1,47.711603,-122.043494,29
sewa,RWP1,Spring20,Coyote,2,47.711603,-122.043494,30
sewa,SVP1,Fall19,Coyote,6,47.70675,-122.15123,31
sewa,SVP1,Fall20,Coyote,1,47.70675,-122.15123,31
sewa,SVP1,Summer20,Coyote,2,47.70675,-122.15123,37
sewa,SVP1,Winter20,Coyote,1,47.70675,-122.15123,35
sewa,SWD1,Fall19,Coyote,4,47.71029,-122.10428,32
sewa,SWD1,Fall20,Coyote,4,47.71029,-122.10428,31
sewa,SWD1,Spring19,Coyote,1,47.71029,-122.10428,28
sewa,SWD1,Summer19,Coyote,3,47.71029,-122.10428,31
sewa,SWD1,Summer20,Coyote,2,47.71029,-122.10428,34
sewa,SWD1,Winter20,Coyote,11,47.71029,-122.10428,33
sewa,TCC1,Fall19,Coyote,3,47.46189,-122.17861,36
sewa,TCC1,Spring19,Coyote,37,47.46189,-122.17861,38
sewa,TMF1,Fall20,Coyote,2,47.42278,-121.94978,30
sewa,TMF1,Summer20,Coyote,8,47.42278,-121.94978,34
sewa,TRN1,Summer19,Coyote,1,47.42001,-122.04184,34
sewa,BGP1,Fall19,Virginia opossum,1,47.66681,-122.28342,32
sewa,BGP1,Fall20,Virginia opossum,18,47.66616,-122.28327,31
sewa,DOS1,Fall19,Virginia opossum,1,47.74577,-121.96749,36
sewa,DOS1,Spring20,Virginia opossum,1,47.74577,-121.96749,37
sewa,DOS1,Summer20,Virginia opossum,1,47.74577,-121.96749,31
sewa,DRP2,Summer19,Virginia opossum,2,47.64354,-122.36046,31
sewa,DSP1,Fall19,Virginia opossum,15,47.6598,-122.41942,31
sewa,DSP1,Spring19,Virginia opossum,10,47.6598,-122.41942,27
sewa,DSP1,Summer19,Virginia opossum,7,47.6598,-122.41942,31
sewa,FRD1,Fall20,Virginia opossum,3,47.75103,-122.00792,33
sewa,FRD1,Summer20,Virginia opossum,5,47.75103,-122.00792,33
sewa,HFW1,Fall19,Virginia opossum,6,47.70676,-122.19162,33
sewa,HFW1,Fall20,Virginia opossum,21,47.70676,-122.19162,31
sewa,HFW1,Spring19,Virginia opossum,1,47.70676,-122.19162,30
sewa,HFW1,Summer19,Virginia opossum,2,47.70676,-122.19162,34
sewa,HFW1,Summer20,Virginia opossum,14,47.70676,-122.19162,29
sewa,JBP1,Spring20,Virginia opossum,4,47.695583,-122.203475,33
sewa,JBP1,Summer20,Virginia opossum,2,47.695583,-122.203475,33
sewa,JBP1,Winter20,Virginia opossum,1,47.695583,-122.203475,30
sewa,MBC1,Summer20,Virginia opossum,2,47.70431,-122.08896,30
sewa,MGP1,Spring19,Virginia opossum,1,47.68166,-122.25092,31
sewa,MPO1,Fall19,Virginia opossum,4,47.44997,-122.11071,35
sewa,MPO1,Spring19,Virginia opossum,9,47.44997,-122.11071,30
sewa,MPO1,Winter20,Virginia opossum,6,47.44997,-122.11071,34
sewa,MSR1,Summer20,Virginia opossum,1,47.54984,-122.3086,31
sewa,MWP1,Spring19,Virginia opossum,2,47.5609279,-122.3184906,32
sewa,MWP1,Fall20,Virginia opossum,2,47.56073,-122.31937,31
sewa,NRP1,Fall19,Virginia opossum,6,47.68709,-122.17331,31
sewa,NRP1,Spring19,Virginia opossum,3,47.68709,-122.17331,30
sewa,RHF1,Fall19,Virginia opossum,2,47.7406,-122.01764,36
sewa,RWP1,Fall19,Virginia opossum,5,47.711603,-122.043494,31
sewa,RWP1,Fall20,Virginia opossum,2,47.711603,-122.043494,31
sewa,RWP1,Spring19,Virginia opossum,1,47.711603,-122.043494,29
sewa,RWP1,Spring20,Virginia opossum,4,47.711603,-122.043494,30
sewa,RWP1,Winter20,Virginia opossum,8,47.711603,-122.043494,34
sewa,SWD1,Fall19,Virginia opossum,3,47.71029,-122.10428,32
sewa,TRN1,Fall19,Virginia opossum,2,47.42001,-122.04184,35
sewa,WDG1,Spring20,Virginia opossum,1,47.54149,-122.34569,30
sewa,HCN1,Fall19,River otter,1,47.51622,-122.30736,36
sewa,FRD1,Summer19,Bobcat,1,47.75103,-122.00792,29
sewa,FRD1,Winter20,Bobcat,2,47.75103,-122.00792,32
sewa,JBP1,Spring20,Bobcat,2,47.695583,-122.203475,33
sewa,MBC1,Winter20,Bobcat,2,47.70461,-122.08888,10
sewa,NRP1,Fall19,Bobcat,1,47.68709,-122.17331,31
sewa,NRP1,Spring20,Bobcat,1,47.68709,-122.17331,30
sewa,NRP1,Winter20,Bobcat,1,47.68709,-122.17331,31
sewa,RHF1,Fall19,Bobcat,1,47.7406,-122.01764,36
sewa,RWP1,Fall19,Bobcat,1,47.711603,-122.043494,31
sewa,SWD1,Winter20,Bobcat,1,47.71029,-122.10428,33
sewa,TMF1,Fall19,Bobcat,1,47.42278,-121.94978,35
sewa,DWP1,Summer19,Striped skunk,3,47.53195,-122.32024,35
